AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
918034,7377,404,Assignment 1,2025-02-10,Classwork,76,100,C,76.38,Excellent!
918035,7377,404,Assignment 18,2024-10-29,Classwork,12,20,D,61.5,Good work!
918036,7377,404,Assignment 7,2025-03-20,Test,18,25,C,75.53,Needs review
918037,7377,404,Assignment 5,2025-03-01,Project,18,25,C,75.73,Needs review
918038,7377,404,Assignment 1,2024-09-01,Project,17,20,B,85.63,See me for help
918039,7377,404,Assignment 13,2024-12-15,Classwork,73,100,C,73.95,Needs review
918040,7377,404,Assignment 16,2024-09-30,Classwork,38,50,C,77.25,See me for help
918041,7377,404,Assignment 19,2024-10-06,Project,14,20,C,74.89,Good work!
918042,7377,404,Assignment 7,2024-12-25,Classwork,69,100,D,69.8,See me for help
918043,7377,404,Assignment 8,2025-03-18,Project,12,20,D,63.88,Good work!
918044,7377,404,Assignment 9,2024-11-15,Homework,16,20,B,80.35,See me for help
918045,7377,404,Assignment 20,2025-02-06,Quiz,37,50,C,74.01,Excellent!
918046,7377,404,Assignment 14,2024-12-25,Classwork,39,50,C,78.34,Needs review
918047,7377,404,Assignment 3,2025-03-04,Test,14,20,C,70.94,See me for help
918048,7377,403,Assignment 13,2025-01-12,Test,16,25,D,65.83,Good work!
918049,7377,403,Assignment 20,2024-10-20,Quiz,15,25,D,61.1,Excellent!
918050,7377,403,Assignment 2,2025-01-27,Project,14,20,C,72.99,Excellent!
918051,7377,403,Assignment 18,2025-02-28,Project,73,100,C,73.44,Good work!
918052,7377,403,Assignment 5,2024-11-11,Homework,73,100,C,73.56,Needs review
918053,7377,403,Assignment 16,2025-02-20,Homework,16,20,B,83.72,See me for help
918054,7377,403,Assignment 18,2024-10-25,Homework,71,100,C,71.8,Good work!
918055,7377,403,Assignment 12,2025-02-27,Classwork,21,25,B,84.47,Needs review
918056,7377,403,Assignment 4,2025-01-02,Homework,6,10,D,69.27,Good work!
918057,7377,403,Assignment 14,2024-09-06,Classwork,39,50,C,78.67,See me for help
918058,7377,403,Assignment 12,2024-12-28,Homework,32,50,D,65.3,Excellent!
918059,7377,403,Assignment 1,2025-02-25,Test,7,10,C,73.56,Excellent!
918060,7377,403,Assignment 9,2024-12-07,Test,14,25,F,58.65,Needs review
918061,7377,403,Assignment 9,2024-12-18,Homework,19,25,C,78.99,Needs review
918062,7377,403,Assignment 11,2025-01-14,Project,18,25,C,75.85,Good work!
918063,7377,403,Assignment 3,2025-03-11,Homework,14,25,F,59.72,Excellent!
918064,7378,391,Assignment 17,2024-09-27,Test,12,25,F,50.05,Good work!
918065,7378,391,Assignment 16,2024-12-26,Quiz,16,25,D,66.4,Needs review
918066,7378,391,Assignment 10,2025-01-18,Quiz,6,10,D,65.49,Good work!
918067,7378,391,Assignment 6,2024-11-20,Quiz,12,25,F,50.19,Good work!
918068,7378,391,Assignment 8,2024-09-13,Classwork,16,25,D,66.83,Needs review
918069,7378,391,Assignment 3,2024-12-21,Homework,6,10,D,60.52,Excellent!
918070,7378,391,Assignment 1,2024-12-09,Classwork,70,100,C,70.47,Needs review
918071,7378,391,Assignment 14,2024-09-27,Quiz,15,20,C,77.29,See me for help
918072,7378,391,Assignment 10,2024-11-11,Project,6,10,D,63.44,Excellent!
918073,7378,391,Assignment 10,2025-01-07,Test,57,100,F,57.89,Excellent!
918074,7378,391,Assignment 16,2024-10-15,Homework,78,100,C,78.51,Good work!
918075,7378,391,Assignment 8,2024-11-18,Quiz,27,50,F,55.01,See me for help
918076,7378,391,Assignment 12,2024-12-21,Homework,19,25,C,77.73,See me for help
918077,7378,391,Assignment 9,2024-12-23,Quiz,34,50,D,68.91,Good work!
918078,7378,391,Assignment 15,2025-01-22,Homework,13,20,D,69.46,Excellent!
918079,7378,391,Assignment 3,2024-09-29,Classwork,54,100,F,54.28,Needs review
918080,7378,391,Assignment 3,2025-01-05,Project,7,10,C,74.35,Excellent!
918081,7378,391,Assignment 4,2024-09-02,Homework,79,100,C,79.06,Good work!
918082,7378,391,Assignment 12,2024-11-05,Project,55,100,F,55.27,Excellent!
918083,7378,391,Assignment 1,2024-11-14,Classwork,15,20,C,76.35,See me for help
918084,7378,404,Assignment 5,2025-03-13,Test,18,25,C,74.84,Good work!
918085,7378,404,Assignment 1,2025-01-18,Homework,34,50,D,69.68,Good work!
918086,7378,404,Assignment 20,2024-11-26,Homework,6,10,D,63.43,See me for help
918087,7378,404,Assignment 19,2024-09-18,Test,33,50,D,67.62,Good work!
918088,7378,404,Assignment 15,2024-10-01,Quiz,17,25,D,68.05,See me for help
918089,7378,404,Assignment 9,2025-03-11,Test,13,20,D,65.05,Excellent!
918090,7378,404,Assignment 11,2024-11-21,Test,60,100,D,60.55,Excellent!
918091,7378,404,Assignment 10,2025-02-07,Quiz,17,25,C,71.91,Excellent!
918092,7378,404,Assignment 9,2025-01-22,Project,62,100,D,62.42,Needs review
918093,7378,404,Assignment 16,2025-02-15,Classwork,6,10,D,60.79,Excellent!
918094,7378,404,Assignment 12,2024-12-16,Homework,5,10,F,59.33,See me for help
918095,7378,404,Assignment 15,2025-02-15,Homework,28,50,F,57.35,Needs review
918096,7378,404,Assignment 18,2024-11-25,Homework,28,50,F,56.9,Excellent!
918097,7378,404,Assignment 19,2024-11-20,Project,11,20,F,59.63,Good work!
918098,7378,404,Assignment 10,2025-01-06,Quiz,30,50,D,61.81,Excellent!
918099,7378,404,Assignment 5,2024-10-10,Classwork,6,10,D,63.87,Needs review
918100,7378,404,Assignment 1,2025-02-05,Project,63,100,D,63.8,Excellent!
918101,7378,404,Assignment 8,2024-09-02,Classwork,34,50,D,68.42,Good work!
918102,7378,392,Assignment 15,2024-09-11,Test,28,50,F,56.45,See me for help
918103,7378,392,Assignment 17,2025-03-17,Classwork,79,100,C,79.88,Good work!
918104,7378,392,Assignment 6,2025-01-26,Project,38,50,C,76.16,Needs review
918105,7378,392,Assignment 8,2024-09-28,Homework,60,100,D,60.68,Excellent!
918106,7378,392,Assignment 10,2024-09-16,Test,10,20,F,53.66,Good work!
918107,7378,392,Assignment 18,2024-12-19,Project,15,25,D,60.65,Excellent!
918108,7378,392,Assignment 2,2025-02-06,Quiz,16,25,D,67.72,See me for help
918109,7378,392,Assignment 9,2025-01-09,Quiz,5,10,F,55.45,Excellent!
918110,7378,392,Assignment 9,2025-01-20,Test,27,50,F,54.53,Excellent!
918111,7378,392,Assignment 11,2025-02-06,Project,57,100,F,57.16,Excellent!
918112,7378,392,Assignment 2,2024-10-10,Project,65,100,D,65.69,Needs review
918113,7378,392,Assignment 10,2025-01-23,Project,15,20,C,79.87,See me for help
918114,7378,392,Assignment 10,2024-10-26,Classwork,6,10,D,64.33,See me for help
918115,7378,392,Assignment 13,2024-10-06,Classwork,34,50,D,68.84,Excellent!
918116,7378,392,Assignment 19,2025-02-16,Quiz,6,10,D,68.92,See me for help
918117,7378,392,Assignment 3,2024-12-15,Classwork,55,100,F,55.86,See me for help
918118,7378,392,Assignment 9,2024-11-27,Project,16,25,D,65.19,Excellent!
918119,7378,392,Assignment 20,2024-10-12,Project,7,10,C,76.3,See me for help
918120,7378,392,Assignment 18,2024-09-14,Test,58,100,F,58.29,Excellent!
918121,7378,392,Assignment 12,2025-02-20,Homework,59,100,F,59.19,Good work!
918122,7378,392,Assignment 2,2025-02-21,Quiz,16,25,D,65.02,See me for help
918123,7378,392,Assignment 3,2025-01-16,Quiz,31,50,D,62.19,See me for help
918124,7378,392,Assignment 11,2024-12-11,Test,11,20,F,59.98,Excellent!
918125,7378,393,Assignment 4,2024-09-28,Homework,28,50,F,57.16,Needs review
918126,7378,393,Assignment 8,2025-01-21,Classwork,13,20,D,65.45,Excellent!
918127,7378,393,Assignment 8,2025-03-01,Homework,29,50,F,58.06,See me for help
918128,7378,393,Assignment 3,2024-09-08,Classwork,51,100,F,51.67,Needs review
918129,7378,393,Assignment 9,2025-02-20,Classwork,31,50,D,63.47,Needs review
918130,7378,393,Assignment 4,2025-03-02,Homework,28,50,F,56.51,Good work!
918131,7378,393,Assignment 6,2024-11-17,Classwork,58,100,F,58.33,See me for help
918132,7378,393,Assignment 20,2025-01-27,Quiz,70,100,C,70.38,See me for help
918133,7378,393,Assignment 5,2025-02-16,Quiz,16,25,D,64.26,Needs review
918134,7378,393,Assignment 19,2024-10-15,Homework,7,10,C,70.14,Excellent!
918135,7378,393,Assignment 11,2024-12-19,Test,19,25,C,79.3,Needs review
918136,7378,393,Assignment 9,2025-01-12,Project,6,10,D,69.92,Good work!
918137,7378,393,Assignment 17,2025-02-15,Classwork,11,20,F,58.57,Excellent!
918138,7378,393,Assignment 16,2025-01-01,Test,28,50,F,56.98,See me for help
918139,7378,393,Assignment 12,2024-10-21,Project,36,50,C,73.59,See me for help
918140,7378,393,Assignment 19,2025-03-11,Homework,28,50,F,56.02,Good work!
918141,7378,393,Assignment 11,2025-01-18,Homework,15,25,D,61.35,See me for help
918142,7378,393,Assignment 7,2024-09-06,Classwork,10,20,F,53.1,See me for help
918143,7378,393,Assignment 20,2025-01-07,Homework,7,10,C,78.58,Good work!
918144,7378,393,Assignment 2,2024-10-24,Classwork,12,20,D,62.8,See me for help
918145,7378,394,Assignment 14,2024-11-16,Quiz,51,100,F,51.18,Good work!
918146,7378,394,Assignment 9,2024-12-25,Project,15,25,D,61.94,See me for help
918147,7378,394,Assignment 9,2024-10-17,Project,13,20,D,65.72,Needs review
918148,7378,394,Assignment 1,2024-12-07,Homework,15,25,D,63.78,Good work!
918149,7378,394,Assignment 6,2024-11-21,Homework,19,25,C,77.01,Good work!
918150,7378,394,Assignment 20,2024-11-11,Classwork,14,20,C,72.63,Needs review
918151,7378,394,Assignment 10,2024-12-28,Homework,6,10,D,65.92,Excellent!
918152,7378,394,Assignment 19,2024-12-31,Quiz,33,50,D,67.48,Needs review
918153,7378,394,Assignment 10,2024-11-29,Homework,66,100,D,66.57,Excellent!
918154,7378,394,Assignment 6,2024-12-17,Quiz,51,100,F,51.33,Excellent!
918155,7378,394,Assignment 13,2024-11-01,Classwork,35,50,C,71.26,See me for help
918156,7378,394,Assignment 5,2025-01-19,Quiz,50,100,F,50.91,Excellent!
918157,7378,394,Assignment 15,2025-02-17,Classwork,12,20,D,64.04,Needs review
918158,7378,394,Assignment 7,2024-12-15,Homework,16,25,D,66.31,Good work!
918159,7378,394,Assignment 5,2024-10-24,Project,5,10,F,57.56,Excellent!
918160,7378,394,Assignment 3,2024-12-23,Test,57,100,F,57.23,Needs review
918161,7378,394,Assignment 6,2024-09-03,Test,76,100,C,76.3,Excellent!
918162,7378,394,Assignment 3,2024-11-16,Test,19,25,C,79.39,Excellent!
918163,7378,394,Assignment 20,2024-10-29,Classwork,6,10,D,60.25,See me for help
918164,7378,394,Assignment 18,2024-10-07,Classwork,15,25,D,60.77,Needs review
918165,7378,394,Assignment 6,2024-12-17,Quiz,16,25,D,66.95,Good work!
918166,7378,400,Assignment 20,2025-02-21,Quiz,7,10,C,77.27,Needs review
918167,7378,400,Assignment 17,2025-03-14,Classwork,16,25,D,66.4,Good work!
918168,7378,400,Assignment 12,2024-09-19,Test,13,25,F,53.65,Good work!
918169,7378,400,Assignment 6,2024-11-17,Classwork,63,100,D,63.95,Excellent!
918170,7378,400,Assignment 19,2024-10-08,Classwork,17,25,C,70.64,Needs review
918171,7378,400,Assignment 6,2025-01-30,Test,38,50,C,77.97,Excellent!
918172,7378,400,Assignment 20,2024-09-27,Test,67,100,D,67.64,Needs review
918173,7378,400,Assignment 6,2024-09-25,Quiz,10,20,F,51.85,Excellent!
918174,7378,400,Assignment 10,2024-12-09,Project,28,50,F,56.43,Needs review
918175,7378,400,Assignment 16,2025-01-13,Classwork,34,50,D,69.92,Good work!
918176,7378,400,Assignment 5,2024-09-07,Project,15,25,D,60.88,Excellent!
918177,7378,400,Assignment 16,2025-02-12,Classwork,37,50,C,75.66,Needs review
918178,7378,400,Assignment 9,2025-02-28,Quiz,5,10,F,50.05,Needs review
918179,7378,400,Assignment 9,2024-12-13,Project,15,20,C,79.84,Needs review
918180,7378,400,Assignment 20,2024-10-15,Project,13,20,D,69.65,Needs review
918181,7378,399,Assignment 8,2025-03-07,Project,10,20,F,50.91,Needs review
918182,7378,399,Assignment 15,2025-03-17,Quiz,61,100,D,61.14,Needs review
918183,7378,399,Assignment 10,2024-11-23,Project,5,10,F,54.28,Excellent!
918184,7378,399,Assignment 10,2024-10-05,Project,7,10,C,77.33,See me for help
918185,7378,399,Assignment 6,2025-01-09,Test,13,25,F,55.58,Excellent!
918186,7378,399,Assignment 1,2025-03-15,Test,7,10,C,74.78,Excellent!
918187,7378,399,Assignment 14,2025-01-25,Classwork,6,10,D,64.12,Needs review
918188,7378,399,Assignment 19,2024-11-13,Classwork,11,20,F,58.95,Good work!
918189,7378,399,Assignment 3,2024-09-13,Quiz,11,20,F,57.63,See me for help
918190,7378,399,Assignment 19,2024-12-20,Project,7,10,C,73.04,See me for help
918191,7378,399,Assignment 13,2025-02-08,Project,10,20,F,51.89,Needs review
918192,7378,399,Assignment 18,2024-11-08,Quiz,14,20,C,71.3,See me for help
918193,7378,399,Assignment 1,2024-11-26,Test,31,50,D,62.26,Excellent!
918194,7378,399,Assignment 6,2025-01-17,Project,17,25,D,68.16,Needs review
918195,7378,399,Assignment 20,2024-09-04,Quiz,57,100,F,57.42,See me for help
918196,7378,401,Assignment 17,2024-10-03,Classwork,5,10,F,53.68,Good work!
918197,7378,401,Assignment 3,2024-11-21,Quiz,26,50,F,52.48,See me for help
918198,7378,401,Assignment 4,2025-02-10,Quiz,37,50,C,75.19,Excellent!
918199,7378,401,Assignment 14,2024-09-25,Project,5,10,F,50.7,Good work!
918200,7378,401,Assignment 1,2025-01-08,Homework,53,100,F,53.07,Excellent!
918201,7378,401,Assignment 9,2025-02-17,Quiz,13,25,F,52.59,Needs review
918202,7378,401,Assignment 2,2025-03-08,Homework,13,25,F,54.05,Needs review
918203,7378,401,Assignment 2,2025-03-09,Test,12,20,D,61.8,Needs review
918204,7378,401,Assignment 20,2024-11-21,Test,65,100,D,65.27,Excellent!
918205,7378,401,Assignment 13,2025-03-12,Homework,15,20,C,76.07,Excellent!
918206,7378,401,Assignment 5,2024-12-01,Classwork,50,100,F,50.82,Good work!
918207,7378,401,Assignment 8,2024-09-16,Test,78,100,C,78.67,See me for help
918208,7378,401,Assignment 20,2025-02-26,Project,5,10,F,52.82,See me for help
918209,7378,401,Assignment 18,2024-09-07,Project,7,10,C,78.71,Good work!
918210,7378,401,Assignment 17,2025-01-09,Classwork,5,10,F,56.24,Excellent!
918211,7378,401,Assignment 8,2025-02-10,Test,15,25,D,62.8,See me for help
918212,7378,401,Assignment 1,2024-11-23,Homework,34,50,D,69.66,Excellent!
918213,7378,401,Assignment 2,2024-11-06,Test,70,100,C,70.92,Good work!
918214,7378,401,Assignment 10,2024-11-22,Project,7,10,C,72.33,Good work!
918215,7378,401,Assignment 11,2024-11-10,Test,5,10,F,51.51,See me for help
918216,7379,396,Assignment 15,2024-12-22,Test,14,20,C,70.1,Good work!
918217,7379,396,Assignment 18,2025-01-24,Project,20,25,B,81.84,Excellent!
918218,7379,396,Assignment 7,2024-10-11,Quiz,80,100,B,80.86,Needs review
918219,7379,396,Assignment 19,2024-11-04,Project,36,50,C,72.02,See me for help
918220,7379,396,Assignment 6,2025-01-01,Quiz,21,25,B,84.16,Needs review
918221,7379,396,Assignment 11,2024-12-30,Classwork,91,100,A,91.62,Excellent!
918222,7379,396,Assignment 3,2024-12-18,Test,7,10,C,78.29,Good work!
918223,7379,396,Assignment 8,2024-09-21,Project,36,50,C,72.43,See me for help
918224,7379,396,Assignment 16,2024-09-21,Quiz,21,25,B,87.86,Excellent!
918225,7379,396,Assignment 14,2025-01-27,Classwork,16,25,D,67.72,Needs review
918226,7379,396,Assignment 13,2024-09-23,Homework,90,100,A,90.07,See me for help
918227,7379,396,Assignment 3,2025-02-22,Quiz,82,100,B,82.6,Needs review
918228,7379,396,Assignment 18,2024-09-07,Test,71,100,C,71.34,Excellent!
918229,7379,396,Assignment 5,2024-12-02,Project,9,10,A,91.4,Excellent!
918230,7379,396,Assignment 16,2025-02-26,Homework,14,20,C,73.64,Good work!
918231,7379,396,Assignment 13,2025-01-22,Quiz,16,25,D,66.61,Excellent!
918232,7379,396,Assignment 4,2025-02-04,Test,38,50,C,76.99,See me for help
918233,7379,396,Assignment 5,2024-10-13,Test,69,100,D,69.81,Good work!
918234,7379,396,Assignment 16,2024-09-07,Homework,23,25,A,92.87,Excellent!
918235,7379,396,Assignment 14,2024-12-28,Project,13,20,D,69.87,Needs review
918236,7379,400,Assignment 13,2025-03-01,Project,21,25,B,85.36,See me for help
918237,7379,400,Assignment 12,2025-01-09,Classwork,77,100,C,77.15,Good work!
918238,7379,400,Assignment 18,2024-10-01,Classwork,9,10,A,92.37,Needs review
918239,7379,400,Assignment 20,2024-12-18,Test,6,10,D,69.19,Good work!
918240,7379,400,Assignment 11,2024-09-22,Classwork,8,10,B,82.71,Excellent!
918241,7379,400,Assignment 9,2025-01-20,Test,6,10,D,69.8,See me for help
918242,7379,400,Assignment 16,2024-09-11,Project,8,10,B,82.31,See me for help
918243,7379,400,Assignment 7,2024-11-04,Project,39,50,C,79.87,Excellent!
918244,7379,400,Assignment 14,2025-03-15,Quiz,19,25,C,78.02,Needs review
918245,7379,400,Assignment 20,2025-02-23,Project,18,25,C,75.97,Needs review
918246,7379,400,Assignment 9,2024-12-16,Test,16,25,D,65.95,Excellent!
918247,7379,400,Assignment 14,2024-11-27,Project,17,20,B,89.06,Needs review
918248,7379,400,Assignment 14,2025-01-29,Project,44,50,B,89.44,Excellent!
918249,7379,400,Assignment 12,2025-01-03,Classwork,19,25,C,76.3,See me for help
918250,7379,400,Assignment 8,2024-09-23,Project,13,20,D,68.45,Needs review
918251,7379,400,Assignment 6,2024-12-01,Project,89,100,B,89.14,Excellent!
918252,7379,400,Assignment 9,2024-12-31,Test,18,20,A,92.29,Excellent!
918253,7379,400,Assignment 7,2025-01-23,Classwork,7,10,C,79.29,Good work!
