AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
3318518,5500,294,2024-09-11,Present,
3318519,5500,294,2024-09-12,Present,
3318520,5500,294,2024-09-13,Present,
3318521,5500,294,2024-09-16,Present,
3318522,5500,294,2024-09-17,Present,
3318523,5500,294,2024-09-18,Absent,Doctor Appointment
3318524,5500,294,2024-09-19,Present,
3318525,5500,294,2024-09-20,Tardy,Oversleep
3318526,5500,294,2024-09-23,Present,
3318527,5500,294,2024-09-24,Present,
3318528,5500,294,2024-09-25,Present,
3318529,5500,294,2024-09-26,Present,
3318530,5500,294,2024-09-27,Present,
3318531,5500,294,2024-09-30,Present,
3318532,5500,294,2024-10-01,Present,
3318533,5500,294,2024-10-02,Present,
3318534,5500,294,2024-10-03,Present,
3318535,5500,294,2024-10-04,Absent,Sick
3318536,5500,294,2024-10-07,Present,
3318537,5500,294,2024-10-08,Tardy,Family Issue
3318538,5500,294,2024-10-09,Present,
3318539,5500,294,2024-10-10,Present,
3318540,5500,294,2024-10-11,Present,
3318541,5500,294,2024-10-14,Absent,Family Leave
3318542,5500,294,2024-10-15,Present,
3318543,5500,294,2024-10-16,Absent,Sick
3318544,5500,294,2024-10-17,Present,
3318545,5500,294,2024-10-18,Absent,Sick
3318546,5500,294,2024-10-21,Present,
3318547,5500,294,2024-10-22,Absent,Sick
3318548,5500,294,2024-10-23,Tardy,Family Issue
3318549,5500,294,2024-10-24,Present,
3318550,5500,294,2024-10-25,Present,
3318551,5500,294,2024-10-28,Present,
3318552,5500,294,2024-10-29,Present,
3318553,5500,294,2024-10-30,Present,
3318554,5500,294,2024-10-31,Present,
3318555,5500,294,2024-11-01,Present,
3318556,5500,294,2024-11-04,Present,
3318557,5500,294,2024-11-05,Present,
3318558,5500,294,2024-11-06,Tardy,Family Issue
3318559,5500,294,2024-11-07,Absent,Doctor Appointment
3318560,5500,294,2024-11-08,Present,
3318561,5500,294,2024-11-11,Present,
3318562,5500,294,2024-11-12,Absent,Doctor Appointment
3318563,5500,294,2024-11-13,Tardy,Oversleep
3318564,5500,294,2024-11-14,Present,
3318565,5500,294,2024-11-15,Absent,Unknown
3318566,5500,294,2024-11-18,Absent,Family Leave
3318567,5500,294,2024-11-19,Present,
3318568,5500,294,2024-11-20,Present,
3318569,5500,294,2024-11-21,Present,
3318570,5500,294,2024-11-22,Present,
3318571,5500,294,2024-11-25,Present,
3318572,5500,294,2024-11-26,Present,
3318573,5500,294,2024-11-27,Present,
3318574,5500,294,2024-11-28,Present,
3318575,5500,294,2024-11-29,Present,
3318576,5500,294,2024-12-02,Present,
3318577,5500,294,2024-12-03,Present,
3318578,5500,294,2024-12-04,Tardy,Late Bus
3318579,5500,294,2024-12-05,Present,
3318580,5500,294,2024-12-06,Present,
3318581,5500,294,2024-12-09,Present,
3318582,5500,294,2024-12-10,Present,
3318583,5500,294,2024-12-11,Present,
3318584,5500,294,2024-12-12,Present,
3318585,5500,294,2024-12-13,Absent,Family Leave
3318586,5500,294,2024-12-16,Present,
3318587,5500,294,2024-12-17,Present,
3318588,5500,294,2024-12-18,Present,
3318589,5500,294,2024-12-19,Present,
3318590,5500,294,2024-12-20,Present,
3318591,5500,294,2024-12-23,Present,
3318592,5500,294,2024-12-24,Present,
3318593,5500,294,2024-12-25,Present,
3318594,5500,294,2024-12-26,Absent,Unknown
3318595,5500,294,2024-12-27,Present,
3318596,5500,294,2024-12-30,Present,
3318597,5500,294,2024-12-31,Present,
3318598,5500,294,2025-01-01,Present,
3318599,5500,294,2025-01-02,Present,
3318600,5500,294,2025-01-03,Tardy,Oversleep
3318601,5500,294,2025-01-06,Tardy,Oversleep
3318602,5500,294,2025-01-07,Present,
3318603,5500,294,2025-01-08,Absent,Doctor Appointment
3318604,5500,294,2025-01-09,Tardy,Late Bus
3318605,5500,294,2025-01-10,Present,
3318606,5500,294,2025-01-13,Present,
3318607,5500,294,2025-01-14,Absent,Doctor Appointment
3318608,5500,294,2025-01-15,Absent,Family Leave
3318609,5500,294,2025-01-16,Present,
3318610,5500,294,2025-01-17,Present,
3318611,5500,294,2025-01-20,Present,
3318612,5500,294,2025-01-21,Present,
3318613,5500,294,2025-01-22,Present,
3318614,5500,294,2025-01-23,Present,
3318615,5500,294,2025-01-24,Present,
3318616,5500,294,2025-01-27,Present,
3318617,5500,294,2025-01-28,Present,
3318618,5500,294,2025-01-29,Present,
3318619,5500,294,2025-01-30,Absent,Sick
3318620,5500,294,2025-01-31,Absent,Doctor Appointment
3318621,5500,294,2025-02-03,Present,
3318622,5500,294,2025-02-04,Tardy,Late Bus
3318623,5500,294,2025-02-05,Present,
3318624,5500,294,2025-02-06,Present,
3318625,5500,294,2025-02-07,Present,
3318626,5500,294,2025-02-10,Present,
3318627,5500,294,2025-02-11,Present,
3318628,5500,294,2025-02-12,Present,
3318629,5500,294,2025-02-13,Present,
3318630,5500,294,2025-02-14,Present,
3318631,5500,294,2025-02-17,Present,
3318632,5500,294,2025-02-18,Present,
3318633,5500,294,2025-02-19,Present,
3318634,5500,294,2025-02-20,Present,
3318635,5500,294,2025-02-21,Present,
3318636,5500,294,2025-02-24,Present,
3318637,5500,294,2025-02-25,Present,
3318638,5500,294,2025-02-26,Present,
3318639,5500,294,2025-02-27,Present,
3318640,5500,294,2025-02-28,Present,
3318641,5500,300,2024-09-02,Present,
3318642,5500,300,2024-09-03,Present,
3318643,5500,300,2024-09-04,Present,
3318644,5500,300,2024-09-05,Present,
3318645,5500,300,2024-09-06,Present,
3318646,5500,300,2024-09-09,Present,
3318647,5500,300,2024-09-10,Tardy,Oversleep
3318648,5500,300,2024-09-11,Tardy,Late Bus
3318649,5500,300,2024-09-12,Tardy,Oversleep
3318650,5500,300,2024-09-13,Present,
3318651,5500,300,2024-09-16,Present,
3318652,5500,300,2024-09-17,Present,
3318653,5500,300,2024-09-18,Absent,Family Leave
3318654,5500,300,2024-09-19,Tardy,Family Issue
3318655,5500,300,2024-09-20,Present,
3318656,5500,300,2024-09-23,Absent,Doctor Appointment
3318657,5500,300,2024-09-24,Present,
3318658,5500,300,2024-09-25,Present,
3318659,5500,300,2024-09-26,Present,
3318660,5500,300,2024-09-27,Absent,Sick
3318661,5500,300,2024-09-30,Absent,Family Leave
3318662,5500,300,2024-10-01,Present,
3318663,5500,300,2024-10-02,Absent,Family Leave
3318664,5500,300,2024-10-03,Present,
3318665,5500,300,2024-10-04,Present,
3318666,5500,300,2024-10-07,Present,
3318667,5500,300,2024-10-08,Absent,Family Leave
3318668,5500,300,2024-10-09,Present,
3318669,5500,300,2024-10-10,Present,
3318670,5500,300,2024-10-11,Present,
3318671,5500,300,2024-10-14,Present,
3318672,5500,300,2024-10-15,Present,
3318673,5500,300,2024-10-16,Present,
3318674,5500,300,2024-10-17,Present,
3318675,5500,300,2024-10-18,Present,
3318676,5500,300,2024-10-21,Absent,Doctor Appointment
3318677,5500,300,2024-10-22,Present,
3318678,5500,300,2024-10-23,Present,
3318679,5500,300,2024-10-24,Present,
3318680,5500,300,2024-10-25,Present,
3318681,5500,300,2024-10-28,Present,
3318682,5500,300,2024-10-29,Present,
3318683,5500,300,2024-10-30,Present,
3318684,5500,300,2024-10-31,Present,
3318685,5500,300,2024-11-01,Present,
3318686,5500,300,2024-11-04,Present,
3318687,5500,300,2024-11-05,Excused,Doctor Appointment
3318688,5500,300,2024-11-06,Present,
3318689,5500,300,2024-11-07,Present,
3318690,5500,300,2024-11-08,Present,
3318691,5500,300,2024-11-11,Present,
3318692,5500,300,2024-11-12,Present,
3318693,5500,300,2024-11-13,Absent,Family Leave
3318694,5500,300,2024-11-14,Present,
3318695,5500,300,2024-11-15,Absent,Doctor Appointment
3318696,5500,300,2024-11-18,Present,
3318697,5500,300,2024-11-19,Present,
3318698,5500,300,2024-11-20,Absent,Family Leave
3318699,5500,300,2024-11-21,Present,
3318700,5500,300,2024-11-22,Present,
3318701,5500,300,2024-11-25,Present,
3318702,5500,300,2024-11-26,Absent,Unknown
3318703,5500,300,2024-11-27,Present,
3318704,5500,300,2024-11-28,Present,
3318705,5500,300,2024-11-29,Present,
3318706,5500,300,2024-12-02,Absent,Unknown
3318707,5500,300,2024-12-03,Present,
3318708,5500,300,2024-12-04,Absent,Sick
3318709,5500,300,2024-12-05,Present,
3318710,5500,300,2024-12-06,Present,
3318711,5500,300,2024-12-09,Excused,Doctor Appointment
3318712,5500,300,2024-12-10,Present,
3318713,5500,300,2024-12-11,Present,
3318714,5500,300,2024-12-12,Present,
3318715,5500,300,2024-12-13,Present,
3318716,5500,300,2024-12-16,Present,
3318717,5500,300,2024-12-17,Present,
3318718,5500,300,2024-12-18,Absent,Unknown
3318719,5500,300,2024-12-19,Present,
3318720,5500,300,2024-12-20,Present,
3318721,5500,300,2024-12-23,Present,
3318722,5500,300,2024-12-24,Tardy,Late Bus
3318723,5500,300,2024-12-25,Present,
3318724,5500,300,2024-12-26,Present,
3318725,5500,300,2024-12-27,Present,
3318726,5500,300,2024-12-30,Tardy,Oversleep
3318727,5500,300,2024-12-31,Present,
3318728,5500,300,2025-01-01,Absent,Sick
3318729,5500,300,2025-01-02,Tardy,Late Bus
3318730,5500,300,2025-01-03,Present,
3318731,5500,300,2025-01-06,Present,
3318732,5500,300,2025-01-07,Present,
3318733,5500,300,2025-01-08,Absent,Doctor Appointment
3318734,5500,300,2025-01-09,Present,
3318735,5500,300,2025-01-10,Present,
3318736,5500,300,2025-01-13,Present,
3318737,5500,300,2025-01-14,Present,
3318738,5500,300,2025-01-15,Absent,Doctor Appointment
3318739,5500,300,2025-01-16,Present,
3318740,5500,300,2025-01-17,Present,
3318741,5500,300,2025-01-20,Present,
3318742,5500,300,2025-01-21,Tardy,Oversleep
3318743,5500,300,2025-01-22,Present,
3318744,5500,300,2025-01-23,Present,
3318745,5500,300,2025-01-24,Present,
3318746,5500,300,2025-01-27,Present,
3318747,5500,300,2025-01-28,Absent,Unknown
3318748,5500,300,2025-01-29,Tardy,Oversleep
3318749,5500,300,2025-01-30,Absent,Unknown
3318750,5500,300,2025-01-31,Present,
3318751,5500,300,2025-02-03,Absent,Sick
3318752,5500,300,2025-02-04,Present,
3318753,5500,300,2025-02-05,Present,
3318754,5500,300,2025-02-06,Present,
3318755,5500,300,2025-02-07,Tardy,Oversleep
3318756,5500,300,2025-02-10,Present,
3318757,5500,300,2025-02-11,Present,
3318758,5500,300,2025-02-12,Tardy,Oversleep
3318759,5500,300,2025-02-13,Present,
3318760,5500,300,2025-02-14,Present,
3318761,5500,300,2025-02-17,Present,
3318762,5500,300,2025-02-18,Present,
3318763,5500,300,2025-02-19,Present,
3318764,5500,300,2025-02-20,Present,
3318765,5500,300,2025-02-21,Present,
3318766,5500,300,2025-02-24,Tardy,Oversleep
3318767,5500,300,2025-02-25,Present,
3318768,5500,300,2025-02-26,Present,
3318769,5500,300,2025-02-27,Present,
3318770,5500,300,2025-02-28,Present,
3318771,5500,319,2024-09-02,Absent,Doctor Appointment
3318772,5500,319,2024-09-04,Present,
3318773,5500,319,2024-09-06,Present,
3318774,5500,319,2024-09-10,Present,
3318775,5500,319,2024-09-12,Present,
3318776,5500,319,2024-09-16,Present,
3318777,5500,319,2024-09-18,Present,
3318778,5500,319,2024-09-20,Present,
3318779,5500,319,2024-09-24,Present,
3318780,5500,319,2024-09-26,Present,
3318781,5500,319,2024-09-30,Present,
3318782,5500,319,2024-10-02,Present,
3318783,5500,319,2024-10-04,Present,
3318784,5500,319,2024-10-08,Present,
3318785,5500,319,2024-10-10,Absent,Doctor Appointment
3318786,5500,319,2024-10-14,Absent,Unknown
3318787,5500,319,2024-10-16,Present,
3318788,5500,319,2024-10-18,Absent,Doctor Appointment
3318789,5500,319,2024-10-22,Present,
3318790,5500,319,2024-10-24,Present,
3318791,5500,319,2024-10-28,Present,
3318792,5500,319,2024-10-30,Present,
3318793,5500,319,2024-11-01,Present,
3318794,5500,319,2024-11-05,Absent,Unknown
3318795,5500,319,2024-11-07,Present,
3318796,5500,319,2024-11-11,Present,
3318797,5500,319,2024-11-13,Present,
3318798,5500,319,2024-11-15,Present,
3318799,5500,319,2024-11-19,Present,
3318800,5500,319,2024-11-21,Present,
3318801,5500,319,2024-11-25,Present,
3318802,5500,319,2024-11-27,Present,
3318803,5500,319,2024-11-29,Present,
3318804,5500,319,2024-12-03,Present,
3318805,5500,319,2024-12-05,Present,
3318806,5500,319,2024-12-09,Present,
3318807,5500,319,2024-12-11,Present,
3318808,5500,319,2024-12-13,Present,
3318809,5500,319,2024-12-17,Present,
3318810,5500,319,2024-12-19,Tardy,Family Issue
3318811,5500,319,2024-12-23,Present,
3318812,5500,319,2024-12-25,Tardy,Family Issue
3318813,5500,319,2024-12-27,Present,
3318814,5500,319,2024-12-31,Present,
3318815,5500,319,2025-01-02,Present,
3318816,5500,319,2025-01-06,Tardy,Oversleep
3318817,5500,319,2025-01-08,Absent,Sick
3318818,5500,319,2025-01-10,Present,
3318819,5500,319,2025-01-14,Present,
3318820,5500,319,2025-01-16,Present,
3318821,5500,319,2025-01-20,Present,
3318822,5500,319,2025-01-22,Present,
3318823,5500,319,2025-01-24,Present,
3318824,5500,319,2025-01-28,Present,
3318825,5500,319,2025-01-30,Tardy,Late Bus
3318826,5500,319,2025-02-03,Tardy,Late Bus
3318827,5500,319,2025-02-05,Present,
3318828,5500,319,2025-02-07,Present,
3318829,5500,319,2025-02-11,Tardy,Late Bus
3318830,5500,319,2025-02-13,Present,
3318831,5500,319,2025-02-17,Present,
3318832,5500,319,2025-02-19,Present,
3318833,5500,319,2025-02-21,Present,
3318834,5500,319,2025-02-25,Present,
3318835,5500,319,2025-02-27,Present,
3318836,5500,305,2024-09-02,Present,
3318837,5500,305,2024-09-03,Present,
3318838,5500,305,2024-09-04,Present,
3318839,5500,305,2024-09-05,Present,
3318840,5500,305,2024-09-06,Tardy,Oversleep
3318841,5500,305,2024-09-09,Present,
3318842,5500,305,2024-09-10,Present,
3318843,5500,305,2024-09-11,Present,
3318844,5500,305,2024-09-12,Tardy,Family Issue
3318845,5500,305,2024-09-13,Present,
3318846,5500,305,2024-09-16,Present,
3318847,5500,305,2024-09-17,Present,
3318848,5500,305,2024-09-18,Present,
3318849,5500,305,2024-09-19,Present,
3318850,5500,305,2024-09-20,Present,
3318851,5500,305,2024-09-23,Present,
3318852,5500,305,2024-09-24,Present,
3318853,5500,305,2024-09-25,Present,
3318854,5500,305,2024-09-26,Present,
3318855,5500,305,2024-09-27,Present,
3318856,5500,305,2024-09-30,Absent,Doctor Appointment
3318857,5500,305,2024-10-01,Present,
3318858,5500,305,2024-10-02,Present,
3318859,5500,305,2024-10-03,Present,
3318860,5500,305,2024-10-04,Present,
3318861,5500,305,2024-10-07,Present,
3318862,5500,305,2024-10-08,Present,
3318863,5500,305,2024-10-09,Present,
3318864,5500,305,2024-10-10,Absent,Doctor Appointment
3318865,5500,305,2024-10-11,Absent,Unknown
3318866,5500,305,2024-10-14,Tardy,Late Bus
3318867,5500,305,2024-10-15,Present,
3318868,5500,305,2024-10-16,Absent,Sick
3318869,5500,305,2024-10-17,Present,
3318870,5500,305,2024-10-18,Absent,Unknown
3318871,5500,305,2024-10-21,Absent,Sick
3318872,5500,305,2024-10-22,Present,
3318873,5500,305,2024-10-23,Present,
3318874,5500,305,2024-10-24,Present,
3318875,5500,305,2024-10-25,Present,
3318876,5500,305,2024-10-28,Tardy,Family Issue
3318877,5500,305,2024-10-29,Present,
3318878,5500,305,2024-10-30,Present,
3318879,5500,305,2024-10-31,Present,
3318880,5500,305,2024-11-01,Present,
3318881,5500,305,2024-11-04,Present,
3318882,5500,305,2024-11-05,Present,
3318883,5500,305,2024-11-06,Tardy,Oversleep
3318884,5500,305,2024-11-07,Absent,Unknown
3318885,5500,305,2024-11-08,Present,
3318886,5500,305,2024-11-11,Present,
3318887,5500,305,2024-11-12,Present,
3318888,5500,305,2024-11-13,Present,
3318889,5500,305,2024-11-14,Tardy,Oversleep
3318890,5500,305,2024-11-15,Present,
3318891,5500,305,2024-11-18,Present,
3318892,5500,305,2024-11-19,Absent,Doctor Appointment
3318893,5500,305,2024-11-20,Present,
3318894,5500,305,2024-11-21,Present,
3318895,5500,305,2024-11-22,Present,
3318896,5500,305,2024-11-25,Present,
3318897,5500,305,2024-11-26,Present,
3318898,5500,305,2024-11-27,Absent,Unknown
3318899,5500,305,2024-11-28,Present,
3318900,5500,305,2024-11-29,Present,
3318901,5500,305,2024-12-02,Absent,Unknown
3318902,5500,305,2024-12-03,Present,
3318903,5500,305,2024-12-04,Present,
3318904,5500,305,2024-12-05,Present,
3318905,5500,305,2024-12-06,Present,
3318906,5500,305,2024-12-09,Present,
3318907,5500,305,2024-12-10,Present,
3318908,5500,305,2024-12-11,Present,
3318909,5500,305,2024-12-12,Present,
3318910,5500,305,2024-12-13,Present,
3318911,5500,305,2024-12-16,Present,
3318912,5500,305,2024-12-17,Present,
3318913,5500,305,2024-12-18,Present,
3318914,5500,305,2024-12-19,Present,
3318915,5500,305,2024-12-20,Present,
3318916,5500,305,2024-12-23,Present,
3318917,5500,305,2024-12-24,Absent,Sick
3318918,5500,305,2024-12-25,Tardy,Late Bus
3318919,5500,305,2024-12-26,Present,
3318920,5500,305,2024-12-27,Present,
3318921,5500,305,2024-12-30,Present,
3318922,5500,305,2024-12-31,Present,
3318923,5500,305,2025-01-01,Present,
3318924,5500,305,2025-01-02,Absent,Doctor Appointment
3318925,5500,305,2025-01-03,Present,
3318926,5500,305,2025-01-06,Present,
3318927,5500,305,2025-01-07,Absent,Doctor Appointment
3318928,5500,305,2025-01-08,Absent,Sick
3318929,5500,305,2025-01-09,Present,
3318930,5500,305,2025-01-10,Present,
3318931,5500,305,2025-01-13,Present,
3318932,5500,305,2025-01-14,Present,
3318933,5500,305,2025-01-15,Present,
3318934,5500,305,2025-01-16,Present,
3318935,5500,305,2025-01-17,Present,
3318936,5500,305,2025-01-20,Absent,Sick
3318937,5500,305,2025-01-21,Present,
3318938,5500,305,2025-01-22,Present,
3318939,5500,305,2025-01-23,Absent,Sick
3318940,5500,305,2025-01-24,Tardy,Late Bus
3318941,5500,305,2025-01-27,Present,
3318942,5500,305,2025-01-28,Present,
3318943,5500,305,2025-01-29,Present,
3318944,5500,305,2025-01-30,Present,
3318945,5500,305,2025-01-31,Present,
3318946,5500,305,2025-02-03,Present,
3318947,5500,305,2025-02-04,Present,
3318948,5500,305,2025-02-05,Absent,Unknown
3318949,5500,305,2025-02-06,Present,
3318950,5500,305,2025-02-07,Absent,Unknown
3318951,5500,305,2025-02-10,Present,
3318952,5500,305,2025-02-11,Tardy,Family Issue
3318953,5500,305,2025-02-12,Present,
3318954,5500,305,2025-02-13,Absent,Sick
3318955,5500,305,2025-02-14,Present,
3318956,5500,305,2025-02-17,Present,
3318957,5500,305,2025-02-18,Present,
3318958,5500,305,2025-02-19,Present,
3318959,5500,305,2025-02-20,Present,
3318960,5500,305,2025-02-21,Excused,Doctor Appointment
3318961,5500,305,2025-02-24,Present,
3318962,5500,305,2025-02-25,Present,
3318963,5500,305,2025-02-26,Absent,Doctor Appointment
