AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
138234,1110,72,Assignment 11,2024-09-24,Project,28,100,F,28.59,Good work!
138235,1110,72,Assignment 13,2025-02-09,Project,28,100,F,28.62,Excellent!
138236,1110,72,Assignment 4,2025-03-07,Homework,12,50,F,24.74,See me for help
138237,1110,72,Assignment 4,2024-11-08,Test,2,10,F,26.47,Needs review
138238,1110,72,Assignment 4,2025-01-28,Quiz,38,100,F,38.1,Good work!
138239,1110,72,Assignment 14,2025-02-24,Homework,37,100,F,37.74,Needs review
138240,1111,71,Assignment 20,2024-09-23,Test,61,100,D,61.94,Needs review
138241,1111,71,Assignment 3,2024-12-14,Homework,49,100,F,49.92,Excellent!
138242,1111,71,Assignment 3,2024-12-04,Test,13,20,D,66.31,Good work!
138243,1111,71,Assignment 13,2024-09-06,Test,10,20,F,54.32,Excellent!
138244,1111,71,Assignment 18,2025-02-16,Quiz,15,25,D,63.15,Needs review
138245,1111,71,Assignment 8,2025-02-22,Project,4,10,F,46.09,Needs review
138246,1111,71,Assignment 2,2024-10-23,Homework,6,10,D,65.46,Needs review
138247,1111,71,Assignment 8,2025-03-18,Classwork,28,50,F,57.12,Good work!
138248,1111,71,Assignment 12,2024-09-08,Project,71,100,C,71.15,Needs review
138249,1111,71,Assignment 12,2024-09-13,Project,14,20,C,71.18,Good work!
138250,1111,71,Assignment 15,2025-03-17,Homework,11,20,F,56.67,Excellent!
138251,1111,71,Assignment 15,2025-01-23,Project,16,25,D,67.44,Needs review
138252,1111,71,Assignment 7,2025-03-17,Project,10,20,F,50.74,Excellent!
138253,1111,71,Assignment 9,2024-09-27,Homework,13,25,F,55.82,Excellent!
138254,1111,71,Assignment 15,2024-10-05,Project,60,100,D,60.59,Good work!
138255,1111,71,Assignment 12,2024-10-29,Quiz,9,20,F,46.17,Excellent!
138256,1111,71,Assignment 15,2025-02-11,Test,57,100,F,57.17,Needs review
138257,1111,71,Assignment 12,2025-01-15,Project,28,50,F,56.5,See me for help
138258,1111,71,Assignment 9,2024-09-06,Homework,4,10,F,47.65,Excellent!
138259,1111,77,Assignment 3,2025-01-24,Homework,11,20,F,58.87,Excellent!
138260,1111,77,Assignment 5,2024-09-11,Quiz,12,25,F,48.82,Needs review
138261,1111,77,Assignment 6,2025-02-12,Quiz,13,25,F,54.24,See me for help
138262,1111,77,Assignment 4,2024-11-30,Classwork,29,50,F,58.4,Excellent!
138263,1111,77,Assignment 1,2024-10-28,Classwork,35,50,C,70.49,Excellent!
138264,1111,77,Assignment 11,2025-01-16,Project,6,10,D,64.53,Good work!
138265,1111,77,Assignment 2,2025-02-13,Project,16,25,D,65.94,See me for help
138266,1111,77,Assignment 15,2024-12-20,Quiz,6,10,D,66.81,See me for help
138267,1111,77,Assignment 5,2025-02-01,Test,34,50,D,68.15,See me for help
138268,1111,77,Assignment 9,2024-09-16,Test,12,20,D,62.97,Needs review
138269,1111,77,Assignment 13,2025-03-19,Homework,71,100,C,71.82,Needs review
138270,1111,77,Assignment 15,2024-09-07,Homework,36,50,C,73.68,See me for help
138271,1111,77,Assignment 10,2024-11-26,Homework,11,25,F,46.35,See me for help
138272,1111,77,Assignment 20,2025-03-13,Project,23,50,F,47.69,See me for help
138273,1111,77,Assignment 3,2025-03-17,Quiz,54,100,F,54.52,See me for help
138274,1111,77,Assignment 18,2024-10-02,Classwork,26,50,F,52.36,Excellent!
138275,1111,80,Assignment 1,2025-03-06,Homework,14,20,C,71.6,Excellent!
138276,1111,80,Assignment 1,2025-01-09,Quiz,11,20,F,58.24,Needs review
138277,1111,80,Assignment 2,2024-10-20,Test,12,25,F,51.94,Excellent!
138278,1111,80,Assignment 5,2025-03-19,Classwork,32,50,D,65.37,See me for help
138279,1111,80,Assignment 16,2025-02-20,Homework,17,25,D,68.98,Good work!
138280,1111,80,Assignment 7,2024-11-14,Quiz,47,100,F,47.74,Excellent!
138281,1111,80,Assignment 10,2024-10-05,Classwork,4,10,F,47.51,Excellent!
138282,1111,80,Assignment 20,2025-03-16,Project,7,10,C,73.66,See me for help
138283,1111,80,Assignment 15,2024-11-02,Project,17,25,D,69.3,Good work!
138284,1111,80,Assignment 1,2024-10-25,Homework,27,50,F,54.93,Excellent!
138285,1111,80,Assignment 14,2024-12-28,Quiz,14,25,F,56.17,See me for help
138286,1111,80,Assignment 4,2025-03-13,Project,49,100,F,49.73,Needs review
138287,1111,80,Assignment 9,2024-11-18,Project,7,10,C,74.77,Good work!
138288,1111,80,Assignment 17,2025-02-20,Test,6,10,D,67.4,See me for help
138289,1111,80,Assignment 2,2024-10-17,Test,10,20,F,51.62,Good work!
138290,1111,80,Assignment 10,2025-02-01,Test,14,25,F,59.39,See me for help
138291,1111,80,Assignment 7,2024-09-02,Classwork,53,100,F,53.99,Good work!
138292,1111,80,Assignment 6,2024-09-29,Classwork,29,50,F,58.72,Good work!
138293,1111,80,Assignment 4,2025-03-19,Project,11,20,F,59.27,See me for help
138294,1111,67,Assignment 3,2025-02-22,Homework,6,10,D,63.0,Needs review
138295,1111,67,Assignment 14,2024-09-17,Quiz,6,10,D,69.83,Needs review
138296,1111,67,Assignment 9,2024-11-04,Homework,52,100,F,52.92,Needs review
138297,1111,67,Assignment 19,2025-02-10,Test,13,20,D,67.7,Good work!
138298,1111,67,Assignment 20,2025-02-01,Project,13,25,F,55.37,Good work!
138299,1111,67,Assignment 20,2024-10-05,Project,13,25,F,54.19,Good work!
138300,1111,67,Assignment 16,2024-11-22,Classwork,23,50,F,46.53,Needs review
138301,1111,67,Assignment 4,2025-03-07,Homework,34,50,D,69.89,See me for help
138302,1111,67,Assignment 15,2024-11-20,Classwork,46,100,F,46.51,See me for help
138303,1111,67,Assignment 3,2024-09-04,Project,33,50,D,66.19,Needs review
138304,1111,67,Assignment 4,2025-01-08,Homework,35,50,C,71.35,Good work!
138305,1111,67,Assignment 20,2024-10-16,Project,37,50,C,74.64,See me for help
138306,1111,67,Assignment 16,2025-01-23,Project,24,50,F,48.27,See me for help
138307,1111,67,Assignment 1,2024-12-30,Test,35,50,C,70.24,Excellent!
138308,1111,67,Assignment 10,2024-09-27,Quiz,13,25,F,54.44,Good work!
138309,1111,67,Assignment 9,2024-12-24,Test,13,20,D,65.02,Good work!
138310,1111,67,Assignment 13,2025-03-19,Homework,12,25,F,51.34,See me for help
138311,1111,67,Assignment 16,2024-12-29,Quiz,12,20,D,60.89,See me for help
138312,1111,67,Assignment 12,2024-09-02,Test,12,25,F,50.15,Excellent!
138313,1111,67,Assignment 10,2025-03-03,Quiz,5,10,F,57.2,Good work!
138314,1111,68,Assignment 15,2024-11-28,Classwork,13,25,F,54.68,See me for help
138315,1111,68,Assignment 17,2024-11-08,Classwork,14,25,F,56.83,Excellent!
138316,1111,68,Assignment 12,2024-10-03,Classwork,23,50,F,46.83,Needs review
138317,1111,68,Assignment 13,2025-02-18,Quiz,5,10,F,53.02,Excellent!
138318,1111,68,Assignment 15,2025-03-12,Test,32,50,D,64.42,Good work!
138319,1111,68,Assignment 16,2024-09-30,Classwork,62,100,D,62.35,Good work!
138320,1111,68,Assignment 5,2024-09-30,Homework,30,50,D,61.75,Excellent!
138321,1111,68,Assignment 19,2025-01-02,Project,12,20,D,61.71,Good work!
138322,1111,68,Assignment 16,2025-03-02,Homework,46,100,F,46.37,Needs review
138323,1111,68,Assignment 6,2024-10-31,Quiz,12,25,F,51.24,Excellent!
138324,1111,68,Assignment 10,2024-10-28,Quiz,61,100,D,61.25,See me for help
138325,1111,68,Assignment 20,2025-01-10,Classwork,34,50,D,68.59,Excellent!
138326,1111,68,Assignment 19,2025-02-10,Quiz,69,100,D,69.55,Good work!
138327,1111,68,Assignment 6,2024-09-23,Homework,34,50,D,68.72,See me for help
138328,1111,68,Assignment 7,2025-03-09,Test,69,100,D,69.43,Needs review
138329,1111,68,Assignment 4,2024-12-27,Classwork,9,20,F,45.58,Excellent!
138330,1111,68,Assignment 1,2024-09-05,Quiz,12,20,D,64.19,See me for help
138331,1111,74,Assignment 3,2024-09-11,Homework,24,50,F,48.96,Needs review
138332,1111,74,Assignment 18,2024-12-03,Quiz,29,50,F,58.99,Needs review
138333,1111,74,Assignment 18,2025-03-15,Classwork,54,100,F,54.12,Excellent!
138334,1111,74,Assignment 14,2025-02-13,Test,5,10,F,53.48,Needs review
138335,1111,74,Assignment 13,2025-02-03,Homework,12,25,F,51.23,Excellent!
138336,1111,74,Assignment 2,2025-02-03,Project,59,100,F,59.57,See me for help
138337,1111,74,Assignment 10,2025-02-11,Classwork,58,100,F,58.53,Excellent!
138338,1111,74,Assignment 2,2025-01-01,Project,14,20,C,71.42,See me for help
138339,1111,74,Assignment 9,2024-09-02,Quiz,10,20,F,54.4,Good work!
138340,1111,74,Assignment 17,2024-12-07,Homework,31,50,D,63.19,Needs review
138341,1111,74,Assignment 12,2025-01-29,Test,22,50,F,45.04,Good work!
138342,1111,74,Assignment 2,2024-10-07,Classwork,11,25,F,47.19,See me for help
138343,1111,74,Assignment 18,2025-02-07,Quiz,9,20,F,47.56,Needs review
138344,1111,74,Assignment 5,2025-02-25,Test,16,25,D,66.4,Good work!
138345,1111,74,Assignment 1,2024-10-01,Test,15,25,D,61.67,Good work!
138346,1111,74,Assignment 17,2024-09-22,Classwork,24,50,F,48.76,See me for help
138347,1111,74,Assignment 19,2024-09-27,Homework,25,50,F,51.75,See me for help
138348,1111,74,Assignment 20,2025-01-20,Project,9,20,F,48.21,Good work!
138349,1111,74,Assignment 9,2024-11-12,Homework,5,10,F,56.61,Excellent!
138350,1111,74,Assignment 14,2024-10-29,Project,6,10,D,64.0,See me for help
138351,1111,74,Assignment 17,2025-03-11,Classwork,69,100,D,69.01,Excellent!
138352,1111,79,Assignment 14,2024-12-11,Quiz,4,10,F,49.09,See me for help
138353,1111,79,Assignment 16,2025-01-10,Classwork,66,100,D,66.87,Needs review
138354,1111,79,Assignment 13,2024-11-17,Quiz,6,10,D,64.18,See me for help
138355,1111,79,Assignment 6,2025-02-12,Homework,59,100,F,59.64,See me for help
138356,1111,79,Assignment 5,2025-03-11,Test,46,100,F,46.81,See me for help
138357,1111,79,Assignment 2,2024-10-06,Classwork,22,50,F,45.23,Needs review
138358,1111,79,Assignment 13,2025-01-16,Project,6,10,D,61.91,Good work!
138359,1111,79,Assignment 16,2024-11-22,Classwork,51,100,F,51.12,Needs review
138360,1111,79,Assignment 1,2024-10-08,Project,69,100,D,69.56,Good work!
138361,1111,79,Assignment 5,2025-01-02,Classwork,15,25,D,63.67,Needs review
138362,1111,79,Assignment 16,2025-01-18,Project,47,100,F,47.87,Excellent!
138363,1111,79,Assignment 18,2024-12-01,Classwork,15,25,D,61.4,See me for help
138364,1111,79,Assignment 7,2025-02-28,Homework,14,20,C,70.86,Good work!
138365,1111,79,Assignment 8,2024-12-23,Classwork,6,10,D,64.34,See me for help
138366,1111,79,Assignment 16,2024-09-14,Homework,62,100,D,62.68,See me for help
138367,1111,79,Assignment 10,2024-12-12,Test,5,10,F,51.58,Excellent!
138368,1111,79,Assignment 13,2025-03-07,Homework,10,20,F,54.67,Good work!
138369,1111,79,Assignment 7,2024-10-23,Project,69,100,D,69.64,Excellent!
138370,1111,76,Assignment 14,2024-11-19,Project,12,20,D,61.88,Needs review
138371,1111,76,Assignment 10,2025-02-12,Project,5,10,F,50.02,Excellent!
138372,1111,76,Assignment 13,2024-09-10,Test,60,100,D,60.53,Needs review
138373,1111,76,Assignment 4,2024-12-06,Quiz,10,20,F,51.19,Good work!
138374,1111,76,Assignment 15,2025-02-14,Quiz,6,10,D,61.48,See me for help
138375,1111,76,Assignment 14,2024-11-05,Classwork,74,100,C,74.55,Excellent!
138376,1111,76,Assignment 7,2024-09-11,Project,15,25,D,60.28,Good work!
138377,1111,76,Assignment 2,2025-03-14,Test,10,20,F,53.14,See me for help
138378,1111,76,Assignment 1,2024-10-18,Test,10,20,F,52.29,Needs review
138379,1111,76,Assignment 3,2025-01-17,Classwork,25,50,F,51.23,Excellent!
138380,1111,76,Assignment 6,2024-11-25,Test,61,100,D,61.73,Good work!
138381,1111,76,Assignment 6,2024-09-05,Homework,29,50,F,59.94,See me for help
138382,1111,76,Assignment 13,2025-03-03,Quiz,37,50,C,74.39,Excellent!
138383,1111,76,Assignment 15,2025-01-16,Test,6,10,D,69.67,See me for help
138384,1111,76,Assignment 20,2025-02-25,Project,16,25,D,64.26,Excellent!
138385,1111,76,Assignment 12,2024-09-28,Quiz,11,20,F,57.25,See me for help
138386,1111,76,Assignment 4,2025-01-04,Project,9,20,F,45.29,Good work!
138387,1111,76,Assignment 2,2024-09-24,Classwork,6,10,D,62.09,Excellent!
138388,1111,76,Assignment 13,2024-11-26,Homework,7,10,C,73.86,See me for help
138389,1111,76,Assignment 3,2024-11-10,Quiz,12,20,D,63.74,Good work!
138390,1111,76,Assignment 19,2024-11-17,Test,56,100,F,56.57,Needs review
138391,1111,76,Assignment 1,2024-10-29,Test,73,100,C,73.4,Good work!
138392,1111,76,Assignment 15,2025-03-06,Test,5,10,F,57.43,Excellent!
138393,1112,78,Assignment 13,2025-03-08,Project,33,50,D,67.71,Good work!
138394,1112,78,Assignment 7,2025-01-13,Project,80,100,B,80.82,See me for help
138395,1112,78,Assignment 5,2025-01-25,Quiz,15,20,C,78.37,See me for help
138396,1112,78,Assignment 15,2024-10-17,Homework,14,20,C,71.62,Good work!
138397,1112,78,Assignment 4,2025-01-26,Classwork,6,10,D,61.5,Excellent!
138398,1112,78,Assignment 10,2024-10-13,Classwork,8,10,B,81.14,Good work!
138399,1112,78,Assignment 7,2024-12-09,Classwork,7,10,C,73.52,Good work!
138400,1112,78,Assignment 8,2024-09-13,Quiz,13,20,D,67.52,Excellent!
138401,1112,78,Assignment 14,2025-01-13,Quiz,21,25,B,85.73,Good work!
138402,1112,78,Assignment 16,2025-03-16,Test,75,100,C,75.21,Needs review
138403,1112,78,Assignment 16,2024-12-18,Test,43,50,B,87.38,See me for help
138404,1112,78,Assignment 4,2024-09-04,Project,77,100,C,77.69,Good work!
138405,1112,78,Assignment 6,2025-03-07,Quiz,17,25,D,68.63,See me for help
138406,1112,78,Assignment 20,2024-10-15,Homework,43,50,B,87.21,Needs review
138407,1112,78,Assignment 6,2025-01-13,Project,76,100,C,76.14,Needs review
138408,1112,78,Assignment 14,2025-02-11,Project,17,20,B,89.71,Good work!
138409,1112,78,Assignment 1,2025-03-01,Project,15,20,C,76.73,Excellent!
138410,1112,78,Assignment 18,2025-02-21,Homework,7,10,C,73.22,See me for help
138411,1112,78,Assignment 15,2024-11-17,Test,32,50,D,65.75,See me for help
138412,1112,78,Assignment 11,2024-10-14,Homework,12,20,D,64.57,Excellent!
138413,1112,80,Assignment 10,2024-09-16,Homework,20,25,B,83.74,Needs review
138414,1112,80,Assignment 3,2024-10-26,Classwork,34,50,D,69.99,Good work!
138415,1112,80,Assignment 7,2024-12-02,Homework,16,20,B,82.5,Good work!
138416,1112,80,Assignment 9,2025-02-03,Classwork,22,25,B,89.5,Excellent!
138417,1112,80,Assignment 5,2024-11-22,Quiz,7,10,C,77.57,Needs review
138418,1112,80,Assignment 17,2024-11-26,Homework,17,20,B,85.95,Needs review
138419,1112,80,Assignment 13,2024-10-28,Quiz,18,25,C,73.15,See me for help
138420,1112,80,Assignment 2,2024-12-24,Quiz,39,50,C,78.51,See me for help
138421,1112,80,Assignment 12,2024-09-15,Project,19,25,C,78.73,See me for help
138422,1112,80,Assignment 1,2024-09-08,Test,7,10,C,78.18,See me for help
138423,1112,80,Assignment 16,2024-10-23,Project,31,50,D,63.99,See me for help
138424,1112,80,Assignment 5,2024-11-29,Quiz,31,50,D,63.47,Needs review
138425,1112,80,Assignment 18,2024-12-14,Classwork,19,25,C,78.76,Excellent!
138426,1112,80,Assignment 10,2024-12-29,Quiz,8,10,B,82.72,See me for help
138427,1112,80,Assignment 9,2024-10-21,Project,7,10,C,78.38,See me for help
138428,1112,80,Assignment 18,2025-02-03,Homework,6,10,D,69.34,Excellent!
138429,1112,80,Assignment 1,2024-09-27,Homework,12,20,D,62.97,Needs review
138430,1112,80,Assignment 17,2024-11-13,Classwork,41,50,B,83.45,Good work!
138431,1112,80,Assignment 4,2024-12-25,Project,7,10,C,79.31,Good work!
