AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
735862,5921,331,Assignment 14,2024-09-14,Project,16,25,D,65.57,See me for help
735863,5921,331,Assignment 13,2024-12-13,Classwork,12,25,F,48.85,Excellent!
735864,5921,331,Assignment 6,2025-02-09,Test,12,25,F,49.38,Excellent!
735865,5921,331,Assignment 15,2025-02-04,Homework,6,10,D,65.13,See me for help
735866,5921,331,Assignment 5,2024-10-05,Project,30,50,D,61.54,Excellent!
735867,5921,331,Assignment 7,2025-02-05,Homework,14,25,F,56.85,Excellent!
735868,5921,331,Assignment 13,2025-03-02,Quiz,48,100,F,48.88,Good work!
735869,5921,331,Assignment 8,2024-12-26,Homework,11,20,F,59.1,Excellent!
735870,5921,331,Assignment 8,2025-01-19,Project,14,25,F,56.92,Needs review
735871,5921,331,Assignment 17,2024-09-20,Project,18,25,C,72.01,Good work!
735872,5921,331,Assignment 4,2024-09-29,Quiz,7,10,C,72.4,Needs review
735873,5921,331,Assignment 15,2024-12-27,Quiz,5,10,F,55.21,Needs review
735874,5921,331,Assignment 11,2024-11-29,Quiz,12,25,F,49.23,Excellent!
735875,5921,331,Assignment 13,2025-02-03,Classwork,65,100,D,65.41,See me for help
735876,5921,331,Assignment 19,2024-09-25,Project,17,25,D,69.53,Needs review
735877,5921,330,Assignment 17,2025-02-02,Test,13,25,F,52.46,Needs review
735878,5921,330,Assignment 4,2024-10-28,Quiz,54,100,F,54.04,Good work!
735879,5921,330,Assignment 11,2025-02-17,Project,14,25,F,56.41,Needs review
735880,5921,330,Assignment 20,2024-09-23,Classwork,14,25,F,59.61,Needs review
735881,5921,330,Assignment 2,2025-03-15,Homework,23,50,F,46.99,Good work!
735882,5921,330,Assignment 15,2025-02-21,Quiz,5,10,F,57.59,Good work!
735883,5921,330,Assignment 18,2024-12-23,Classwork,52,100,F,52.04,Good work!
735884,5921,330,Assignment 13,2025-02-18,Project,4,10,F,46.94,Needs review
735885,5921,330,Assignment 20,2024-12-10,Test,13,25,F,54.69,See me for help
735886,5921,330,Assignment 6,2025-02-13,Project,27,50,F,55.06,See me for help
735887,5921,330,Assignment 14,2024-12-22,Homework,7,10,C,71.69,Excellent!
735888,5921,330,Assignment 15,2024-09-27,Project,18,25,C,72.82,See me for help
735889,5921,330,Assignment 20,2025-03-07,Homework,7,10,C,75.45,Excellent!
735890,5921,330,Assignment 2,2025-01-13,Classwork,4,10,F,46.47,See me for help
735891,5921,330,Assignment 3,2025-01-11,Project,29,50,F,59.91,Excellent!
735892,5921,330,Assignment 20,2025-03-19,Project,17,25,C,71.41,Excellent!
735893,5921,330,Assignment 15,2024-10-03,Test,18,25,C,74.13,See me for help
735894,5921,330,Assignment 5,2024-10-25,Test,13,25,F,55.86,Good work!
735895,5921,339,Assignment 14,2025-03-16,Project,6,10,D,69.06,Excellent!
735896,5921,339,Assignment 18,2024-12-19,Classwork,5,10,F,51.4,See me for help
735897,5921,339,Assignment 1,2024-10-06,Quiz,13,25,F,52.66,Good work!
735898,5921,339,Assignment 2,2024-11-05,Project,33,50,D,67.13,Excellent!
735899,5921,339,Assignment 17,2024-10-07,Homework,36,50,C,72.14,Good work!
735900,5921,339,Assignment 3,2024-12-26,Test,15,25,D,61.81,Needs review
735901,5921,339,Assignment 8,2024-10-11,Classwork,14,25,F,56.82,Needs review
735902,5921,339,Assignment 9,2024-11-13,Project,6,10,D,63.91,See me for help
735903,5921,339,Assignment 7,2025-03-08,Quiz,12,20,D,63.12,Needs review
735904,5921,339,Assignment 18,2024-12-25,Project,72,100,C,72.1,See me for help
735905,5921,339,Assignment 5,2025-02-02,Project,74,100,C,74.82,Good work!
735906,5921,339,Assignment 1,2024-10-20,Project,7,10,C,73.37,Good work!
735907,5921,339,Assignment 16,2024-12-13,Classwork,15,25,D,61.6,Needs review
735908,5921,339,Assignment 1,2025-02-26,Quiz,63,100,D,63.79,Excellent!
735909,5921,339,Assignment 2,2024-12-11,Classwork,47,100,F,47.05,Excellent!
735910,5921,339,Assignment 5,2024-11-20,Classwork,10,20,F,51.76,Excellent!
735911,5921,339,Assignment 7,2024-12-05,Classwork,23,50,F,46.01,See me for help
735912,5921,339,Assignment 18,2024-09-25,Homework,17,25,D,68.24,Good work!
735913,5921,339,Assignment 12,2025-01-06,Homework,5,10,F,56.69,Needs review
735914,5922,333,Assignment 2,2025-03-13,Test,18,25,C,72.11,See me for help
735915,5922,333,Assignment 6,2024-11-24,Quiz,41,50,B,83.34,Good work!
735916,5922,333,Assignment 2,2024-12-02,Project,18,25,C,73.55,Good work!
735917,5922,333,Assignment 1,2024-09-03,Classwork,23,25,A,94.29,Needs review
735918,5922,333,Assignment 11,2025-02-14,Project,7,10,C,79.83,Good work!
735919,5922,333,Assignment 13,2024-09-04,Quiz,19,25,C,79.55,Excellent!
735920,5922,333,Assignment 3,2024-11-05,Homework,7,10,C,73.21,Good work!
735921,5922,333,Assignment 14,2024-10-01,Classwork,18,20,A,92.4,See me for help
735922,5922,333,Assignment 5,2025-02-23,Classwork,8,10,B,88.75,See me for help
735923,5922,333,Assignment 17,2024-11-01,Classwork,46,50,A,92.19,Needs review
735924,5922,333,Assignment 11,2025-01-23,Test,22,25,A,90.63,See me for help
735925,5922,333,Assignment 16,2024-09-19,Quiz,19,25,C,78.92,See me for help
735926,5922,333,Assignment 17,2024-09-30,Project,81,100,B,81.0,Needs review
735927,5922,333,Assignment 1,2025-02-22,Project,8,10,B,86.63,Needs review
735928,5922,333,Assignment 18,2024-12-25,Test,95,100,A,95.89,Excellent!
735929,5922,333,Assignment 16,2024-09-08,Classwork,17,20,B,86.55,See me for help
735930,5922,333,Assignment 11,2025-01-11,Classwork,19,20,A,99.77,Excellent!
735931,5922,333,Assignment 1,2025-02-22,Project,8,10,B,88.18,Excellent!
735932,5922,328,Assignment 13,2024-10-06,Project,36,50,C,72.56,Needs review
735933,5922,328,Assignment 19,2024-10-05,Project,17,20,B,87.03,Excellent!
735934,5922,328,Assignment 13,2025-02-02,Project,21,25,B,86.1,Excellent!
735935,5922,328,Assignment 11,2024-10-08,Homework,77,100,C,77.29,See me for help
735936,5922,328,Assignment 20,2024-10-27,Test,36,50,C,72.89,See me for help
735937,5922,328,Assignment 19,2024-09-18,Quiz,41,50,B,82.98,Good work!
735938,5922,328,Assignment 14,2025-01-03,Homework,21,25,B,84.47,Needs review
735939,5922,328,Assignment 4,2024-10-11,Project,21,25,B,85.31,Excellent!
735940,5922,328,Assignment 19,2024-12-22,Quiz,8,10,B,87.18,Needs review
735941,5922,328,Assignment 10,2025-02-06,Homework,41,50,B,83.87,Needs review
735942,5922,328,Assignment 9,2025-01-30,Project,20,25,B,82.25,Excellent!
735943,5922,328,Assignment 1,2024-10-23,Homework,18,25,C,74.33,Excellent!
735944,5922,328,Assignment 2,2024-11-01,Classwork,22,25,A,91.72,Needs review
735945,5922,328,Assignment 7,2024-10-10,Project,8,10,B,84.42,Needs review
735946,5922,328,Assignment 14,2024-12-28,Classwork,77,100,C,77.76,Needs review
735947,5922,328,Assignment 6,2024-10-15,Classwork,19,20,A,96.31,See me for help
735948,5922,328,Assignment 14,2024-10-30,Project,98,100,A,98.03,Excellent!
735949,5922,328,Assignment 15,2025-02-25,Classwork,18,25,C,72.94,Good work!
735950,5922,328,Assignment 12,2025-01-22,Classwork,23,25,A,95.62,Needs review
735951,5922,328,Assignment 4,2024-09-27,Classwork,15,20,C,78.57,Good work!
735952,5922,328,Assignment 12,2025-03-14,Classwork,7,10,C,74.61,Good work!
735953,5922,328,Assignment 9,2024-11-14,Test,40,50,B,80.27,Excellent!
735954,5922,327,Assignment 2,2024-10-15,Homework,10,10,A,100.0,Excellent!
735955,5922,327,Assignment 3,2025-03-09,Homework,89,100,B,89.38,Good work!
735956,5922,327,Assignment 3,2024-12-06,Quiz,72,100,C,72.71,See me for help
735957,5922,327,Assignment 16,2024-10-10,Quiz,41,50,B,83.49,See me for help
735958,5922,327,Assignment 13,2024-12-25,Project,21,25,B,86.5,Good work!
735959,5922,327,Assignment 19,2024-11-15,Quiz,99,100,A,99.36,Excellent!
735960,5922,327,Assignment 18,2025-01-13,Quiz,20,20,A,100.0,Needs review
735961,5922,327,Assignment 4,2025-01-11,Homework,38,50,C,76.92,Good work!
735962,5922,327,Assignment 4,2025-01-25,Project,48,50,A,97.99,See me for help
735963,5922,327,Assignment 18,2025-03-20,Test,50,50,A,100.0,Needs review
735964,5922,327,Assignment 17,2024-09-23,Classwork,46,50,A,92.29,See me for help
735965,5922,327,Assignment 15,2024-12-08,Classwork,92,100,A,92.58,Excellent!
735966,5922,327,Assignment 19,2025-01-23,Classwork,44,50,B,88.4,See me for help
735967,5922,327,Assignment 16,2024-12-28,Project,49,50,A,99.17,Excellent!
735968,5922,327,Assignment 5,2025-01-05,Project,8,10,B,87.89,Excellent!
735969,5922,327,Assignment 16,2024-12-12,Project,45,50,A,91.28,Excellent!
735970,5922,327,Assignment 8,2025-03-15,Quiz,16,20,B,83.4,Excellent!
735971,5922,327,Assignment 6,2025-03-17,Quiz,23,25,A,95.3,Good work!
735972,5922,327,Assignment 14,2025-01-26,Classwork,44,50,B,89.94,Needs review
735973,5922,327,Assignment 17,2025-01-01,Classwork,41,50,B,83.84,Needs review
735974,5922,327,Assignment 4,2025-02-20,Project,24,25,A,97.16,See me for help
735975,5922,339,Assignment 10,2025-03-17,Test,18,20,A,90.89,See me for help
735976,5922,339,Assignment 2,2024-12-01,Quiz,16,20,B,82.03,See me for help
735977,5922,339,Assignment 7,2024-09-13,Quiz,16,20,B,81.81,See me for help
735978,5922,339,Assignment 8,2024-12-06,Quiz,36,50,C,72.53,Good work!
735979,5922,339,Assignment 13,2025-02-08,Homework,9,10,A,99.62,See me for help
735980,5922,339,Assignment 9,2025-02-04,Project,14,20,C,73.28,Needs review
735981,5922,339,Assignment 10,2024-12-11,Project,96,100,A,96.01,See me for help
735982,5922,339,Assignment 1,2024-09-17,Homework,72,100,C,72.67,Excellent!
735983,5922,339,Assignment 8,2025-02-08,Test,18,20,A,90.21,Good work!
735984,5922,339,Assignment 8,2024-11-28,Classwork,18,25,C,75.86,Excellent!
735985,5922,339,Assignment 18,2024-12-05,Test,39,50,C,79.05,Needs review
735986,5922,339,Assignment 16,2024-10-09,Project,8,10,B,88.58,Needs review
