AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
2864279,4742,269,2025-01-28,Present,
2864280,4742,269,2025-01-30,Present,
2864281,4742,269,2025-02-03,Present,
2864282,4742,269,2025-02-05,Absent,Doctor Appointment
2864283,4742,269,2025-02-07,Present,
2864284,4742,269,2025-02-11,Present,
2864285,4742,269,2025-02-13,Present,
2864286,4742,269,2025-02-17,Present,
2864287,4742,269,2025-02-19,Present,
2864288,4742,269,2025-02-21,Present,
2864289,4742,269,2025-02-25,Present,
2864290,4742,269,2025-02-27,Present,
2864291,4742,261,2024-09-02,Present,
2864292,4742,261,2024-09-04,Present,
2864293,4742,261,2024-09-06,Present,
2864294,4742,261,2024-09-10,Present,
2864295,4742,261,2024-09-12,Present,
2864296,4742,261,2024-09-16,Present,
2864297,4742,261,2024-09-18,Present,
2864298,4742,261,2024-09-20,Present,
2864299,4742,261,2024-09-24,Present,
2864300,4742,261,2024-09-26,Present,
2864301,4742,261,2024-09-30,Present,
2864302,4742,261,2024-10-02,Present,
2864303,4742,261,2024-10-04,Present,
2864304,4742,261,2024-10-08,Present,
2864305,4742,261,2024-10-10,Present,
2864306,4742,261,2024-10-14,Present,
2864307,4742,261,2024-10-16,Present,
2864308,4742,261,2024-10-18,Present,
2864309,4742,261,2024-10-22,Present,
2864310,4742,261,2024-10-24,Tardy,Family Issue
2864311,4742,261,2024-10-28,Present,
2864312,4742,261,2024-10-30,Present,
2864313,4742,261,2024-11-01,Present,
2864314,4742,261,2024-11-05,Present,
2864315,4742,261,2024-11-07,Present,
2864316,4742,261,2024-11-11,Present,
2864317,4742,261,2024-11-13,Present,
2864318,4742,261,2024-11-15,Present,
2864319,4742,261,2024-11-19,Present,
2864320,4742,261,2024-11-21,Present,
2864321,4742,261,2024-11-25,Present,
2864322,4742,261,2024-11-27,Present,
2864323,4742,261,2024-11-29,Present,
2864324,4742,261,2024-12-03,Present,
2864325,4742,261,2024-12-05,Present,
2864326,4742,261,2024-12-09,Absent,Unknown
2864327,4742,261,2024-12-11,Present,
2864328,4742,261,2024-12-13,Present,
2864329,4742,261,2024-12-17,Present,
2864330,4742,261,2024-12-19,Present,
2864331,4742,261,2024-12-23,Present,
2864332,4742,261,2024-12-25,Present,
2864333,4742,261,2024-12-27,Present,
2864334,4742,261,2024-12-31,Present,
2864335,4742,261,2025-01-02,Present,
2864336,4742,261,2025-01-06,Present,
2864337,4742,261,2025-01-08,Present,
2864338,4742,261,2025-01-10,Present,
2864339,4742,261,2025-01-14,Present,
2864340,4742,261,2025-01-16,Tardy,Oversleep
2864341,4742,261,2025-01-20,Present,
2864342,4742,261,2025-01-22,Absent,Family Leave
2864343,4742,261,2025-01-24,Present,
2864344,4742,261,2025-01-28,Present,
2864345,4742,261,2025-01-30,Present,
2864346,4742,261,2025-02-03,Present,
2864347,4742,261,2025-02-05,Present,
2864348,4742,261,2025-02-07,Present,
2864349,4742,261,2025-02-11,Present,
2864350,4742,261,2025-02-13,Present,
2864351,4742,261,2025-02-17,Present,
2864352,4742,261,2025-02-19,Present,
2864353,4742,261,2025-02-21,Present,
2864354,4742,261,2025-02-25,Present,
2864355,4742,261,2025-02-27,Present,
2864356,4742,266,2024-09-02,Present,
2864357,4742,266,2024-09-03,Present,
2864358,4742,266,2024-09-04,Present,
2864359,4742,266,2024-09-05,Present,
2864360,4742,266,2024-09-06,Present,
2864361,4742,266,2024-09-09,Present,
2864362,4742,266,2024-09-10,Present,
2864363,4742,266,2024-09-11,Present,
2864364,4742,266,2024-09-12,Present,
2864365,4742,266,2024-09-13,Present,
2864366,4742,266,2024-09-16,Present,
2864367,4742,266,2024-09-17,Tardy,Late Bus
2864368,4742,266,2024-09-18,Present,
2864369,4742,266,2024-09-19,Present,
2864370,4742,266,2024-09-20,Present,
2864371,4742,266,2024-09-23,Absent,Unknown
2864372,4742,266,2024-09-24,Present,
2864373,4742,266,2024-09-25,Present,
2864374,4742,266,2024-09-26,Present,
2864375,4742,266,2024-09-27,Present,
2864376,4742,266,2024-09-30,Present,
2864377,4742,266,2024-10-01,Present,
2864378,4742,266,2024-10-02,Present,
2864379,4742,266,2024-10-03,Present,
2864380,4742,266,2024-10-04,Present,
2864381,4742,266,2024-10-07,Present,
2864382,4742,266,2024-10-08,Present,
2864383,4742,266,2024-10-09,Present,
2864384,4742,266,2024-10-10,Present,
2864385,4742,266,2024-10-11,Present,
2864386,4742,266,2024-10-14,Present,
2864387,4742,266,2024-10-15,Present,
2864388,4742,266,2024-10-16,Absent,Family Leave
2864389,4742,266,2024-10-17,Present,
2864390,4742,266,2024-10-18,Present,
2864391,4742,266,2024-10-21,Present,
2864392,4742,266,2024-10-22,Present,
2864393,4742,266,2024-10-23,Present,
2864394,4742,266,2024-10-24,Present,
2864395,4742,266,2024-10-25,Present,
2864396,4742,266,2024-10-28,Present,
2864397,4742,266,2024-10-29,Present,
2864398,4742,266,2024-10-30,Present,
2864399,4742,266,2024-10-31,Present,
2864400,4742,266,2024-11-01,Present,
2864401,4742,266,2024-11-04,Present,
2864402,4742,266,2024-11-05,Present,
2864403,4742,266,2024-11-06,Present,
2864404,4742,266,2024-11-07,Present,
2864405,4742,266,2024-11-08,Present,
2864406,4742,266,2024-11-11,Present,
2864407,4742,266,2024-11-12,Present,
2864408,4742,266,2024-11-13,Present,
2864409,4742,266,2024-11-14,Present,
2864410,4742,266,2024-11-15,Present,
2864411,4742,266,2024-11-18,Present,
2864412,4742,266,2024-11-19,Present,
2864413,4742,266,2024-11-20,Present,
2864414,4742,266,2024-11-21,Present,
2864415,4742,266,2024-11-22,Present,
2864416,4742,266,2024-11-25,Present,
2864417,4742,266,2024-11-26,Present,
2864418,4742,266,2024-11-27,Present,
2864419,4742,266,2024-11-28,Present,
2864420,4742,266,2024-11-29,Tardy,Family Issue
2864421,4742,266,2024-12-02,Present,
2864422,4742,266,2024-12-03,Present,
2864423,4742,266,2024-12-04,Present,
2864424,4742,266,2024-12-05,Absent,Doctor Appointment
2864425,4742,266,2024-12-06,Present,
2864426,4742,266,2024-12-09,Present,
2864427,4742,266,2024-12-10,Present,
2864428,4742,266,2024-12-11,Present,
2864429,4742,266,2024-12-12,Present,
2864430,4742,266,2024-12-13,Present,
2864431,4742,266,2024-12-16,Present,
2864432,4742,266,2024-12-17,Present,
2864433,4742,266,2024-12-18,Present,
2864434,4742,266,2024-12-19,Tardy,Late Bus
2864435,4742,266,2024-12-20,Present,
2864436,4742,266,2024-12-23,Present,
2864437,4742,266,2024-12-24,Present,
2864438,4742,266,2024-12-25,Present,
2864439,4742,266,2024-12-26,Present,
2864440,4742,266,2024-12-27,Present,
2864441,4742,266,2024-12-30,Present,
2864442,4742,266,2024-12-31,Present,
2864443,4742,266,2025-01-01,Present,
2864444,4742,266,2025-01-02,Present,
2864445,4742,266,2025-01-03,Present,
2864446,4742,266,2025-01-06,Present,
2864447,4742,266,2025-01-07,Present,
2864448,4742,266,2025-01-08,Present,
2864449,4742,266,2025-01-09,Present,
2864450,4742,266,2025-01-10,Present,
2864451,4742,266,2025-01-13,Present,
2864452,4742,266,2025-01-14,Present,
2864453,4742,266,2025-01-15,Present,
2864454,4742,266,2025-01-16,Present,
2864455,4742,266,2025-01-17,Present,
2864456,4742,266,2025-01-20,Present,
2864457,4742,266,2025-01-21,Present,
2864458,4742,266,2025-01-22,Present,
2864459,4742,266,2025-01-23,Present,
2864460,4742,266,2025-01-24,Present,
2864461,4742,266,2025-01-27,Present,
2864462,4742,266,2025-01-28,Present,
2864463,4742,266,2025-01-29,Present,
2864464,4742,266,2025-01-30,Present,
2864465,4742,266,2025-01-31,Present,
2864466,4742,266,2025-02-03,Present,
2864467,4742,266,2025-02-04,Present,
2864468,4742,266,2025-02-05,Present,
2864469,4742,266,2025-02-06,Present,
2864470,4742,266,2025-02-07,Present,
2864471,4742,266,2025-02-10,Present,
2864472,4742,266,2025-02-11,Absent,Sick
2864473,4742,266,2025-02-12,Present,
2864474,4742,266,2025-02-13,Present,
2864475,4742,266,2025-02-14,Present,
2864476,4742,266,2025-02-17,Present,
2864477,4742,266,2025-02-18,Present,
2864478,4742,266,2025-02-19,Present,
2864479,4742,266,2025-02-20,Present,
2864480,4742,266,2025-02-21,Present,
2864481,4742,266,2025-02-24,Present,
2864482,4742,266,2025-02-25,Present,
2864483,4742,266,2025-02-26,Present,
2864484,4742,266,2025-02-27,Present,
2864485,4742,266,2025-02-28,Present,
2864486,4742,267,2024-09-02,Present,
2864487,4742,267,2024-09-04,Present,
2864488,4742,267,2024-09-06,Present,
2864489,4742,267,2024-09-10,Present,
2864490,4742,267,2024-09-12,Present,
2864491,4742,267,2024-09-16,Present,
2864492,4742,267,2024-09-18,Present,
2864493,4742,267,2024-09-20,Present,
2864494,4742,267,2024-09-24,Present,
2864495,4742,267,2024-09-26,Tardy,Oversleep
2864496,4742,267,2024-09-30,Present,
2864497,4742,267,2024-10-02,Present,
2864498,4742,267,2024-10-04,Present,
2864499,4742,267,2024-10-08,Present,
2864500,4742,267,2024-10-10,Present,
2864501,4742,267,2024-10-14,Present,
2864502,4742,267,2024-10-16,Present,
2864503,4742,267,2024-10-18,Present,
2864504,4742,267,2024-10-22,Present,
2864505,4742,267,2024-10-24,Present,
2864506,4742,267,2024-10-28,Present,
2864507,4742,267,2024-10-30,Present,
2864508,4742,267,2024-11-01,Present,
2864509,4742,267,2024-11-05,Present,
2864510,4742,267,2024-11-07,Present,
2864511,4742,267,2024-11-11,Present,
2864512,4742,267,2024-11-13,Present,
2864513,4742,267,2024-11-15,Present,
2864514,4742,267,2024-11-19,Present,
2864515,4742,267,2024-11-21,Present,
2864516,4742,267,2024-11-25,Present,
2864517,4742,267,2024-11-27,Present,
2864518,4742,267,2024-11-29,Present,
2864519,4742,267,2024-12-03,Present,
2864520,4742,267,2024-12-05,Present,
2864521,4742,267,2024-12-09,Present,
2864522,4742,267,2024-12-11,Present,
2864523,4742,267,2024-12-13,Present,
2864524,4742,267,2024-12-17,Present,
2864525,4742,267,2024-12-19,Present,
2864526,4742,267,2024-12-23,Present,
2864527,4742,267,2024-12-25,Present,
2864528,4742,267,2024-12-27,Present,
2864529,4742,267,2024-12-31,Present,
2864530,4742,267,2025-01-02,Present,
2864531,4742,267,2025-01-06,Present,
2864532,4742,267,2025-01-08,Present,
2864533,4742,267,2025-01-10,Present,
2864534,4742,267,2025-01-14,Present,
2864535,4742,267,2025-01-16,Present,
2864536,4742,267,2025-01-20,Present,
2864537,4742,267,2025-01-22,Present,
2864538,4742,267,2025-01-24,Present,
2864539,4742,267,2025-01-28,Tardy,Late Bus
2864540,4742,267,2025-01-30,Present,
2864541,4742,267,2025-02-03,Present,
2864542,4742,267,2025-02-05,Present,
2864543,4742,267,2025-02-07,Present,
2864544,4742,267,2025-02-11,Present,
2864545,4742,267,2025-02-13,Present,
2864546,4742,267,2025-02-17,Present,
2864547,4742,267,2025-02-19,Present,
2864548,4742,267,2025-02-21,Present,
2864549,4742,267,2025-02-25,Present,
2864550,4742,267,2025-02-27,Present,
2864551,4743,270,2024-09-02,Present,
2864552,4743,270,2024-09-03,Present,
2864553,4743,270,2024-09-04,Present,
2864554,4743,270,2024-09-05,Present,
2864555,4743,270,2024-09-06,Present,
2864556,4743,270,2024-09-09,Present,
2864557,4743,270,2024-09-10,Absent,Unknown
2864558,4743,270,2024-09-11,Present,
2864559,4743,270,2024-09-12,Present,
2864560,4743,270,2024-09-13,Present,
2864561,4743,270,2024-09-16,Present,
2864562,4743,270,2024-09-17,Present,
2864563,4743,270,2024-09-18,Present,
2864564,4743,270,2024-09-19,Present,
2864565,4743,270,2024-09-20,Present,
2864566,4743,270,2024-09-23,Present,
2864567,4743,270,2024-09-24,Present,
2864568,4743,270,2024-09-25,Present,
2864569,4743,270,2024-09-26,Present,
2864570,4743,270,2024-09-27,Present,
2864571,4743,270,2024-09-30,Present,
2864572,4743,270,2024-10-01,Present,
2864573,4743,270,2024-10-02,Present,
2864574,4743,270,2024-10-03,Present,
2864575,4743,270,2024-10-04,Present,
2864576,4743,270,2024-10-07,Present,
2864577,4743,270,2024-10-08,Present,
2864578,4743,270,2024-10-09,Present,
2864579,4743,270,2024-10-10,Present,
2864580,4743,270,2024-10-11,Present,
2864581,4743,270,2024-10-14,Present,
2864582,4743,270,2024-10-15,Present,
2864583,4743,270,2024-10-16,Present,
2864584,4743,270,2024-10-17,Present,
2864585,4743,270,2024-10-18,Present,
2864586,4743,270,2024-10-21,Present,
2864587,4743,270,2024-10-22,Present,
2864588,4743,270,2024-10-23,Present,
2864589,4743,270,2024-10-24,Present,
2864590,4743,270,2024-10-25,Present,
2864591,4743,270,2024-10-28,Present,
2864592,4743,270,2024-10-29,Present,
2864593,4743,270,2024-10-30,Present,
2864594,4743,270,2024-10-31,Present,
2864595,4743,270,2024-11-01,Present,
2864596,4743,270,2024-11-04,Present,
2864597,4743,270,2024-11-05,Present,
2864598,4743,270,2024-11-06,Present,
2864599,4743,270,2024-11-07,Present,
2864600,4743,270,2024-11-08,Present,
2864601,4743,270,2024-11-11,Present,
2864602,4743,270,2024-11-12,Present,
2864603,4743,270,2024-11-13,Present,
2864604,4743,270,2024-11-14,Present,
2864605,4743,270,2024-11-15,Present,
2864606,4743,270,2024-11-18,Present,
2864607,4743,270,2024-11-19,Present,
2864608,4743,270,2024-11-20,Present,
2864609,4743,270,2024-11-21,Present,
2864610,4743,270,2024-11-22,Present,
2864611,4743,270,2024-11-25,Present,
2864612,4743,270,2024-11-26,Present,
2864613,4743,270,2024-11-27,Present,
2864614,4743,270,2024-11-28,Present,
2864615,4743,270,2024-11-29,Present,
2864616,4743,270,2024-12-02,Present,
2864617,4743,270,2024-12-03,Tardy,Oversleep
2864618,4743,270,2024-12-04,Present,
2864619,4743,270,2024-12-05,Present,
2864620,4743,270,2024-12-06,Present,
2864621,4743,270,2024-12-09,Present,
2864622,4743,270,2024-12-10,Present,
2864623,4743,270,2024-12-11,Present,
2864624,4743,270,2024-12-12,Present,
2864625,4743,270,2024-12-13,Present,
2864626,4743,270,2024-12-16,Present,
2864627,4743,270,2024-12-17,Present,
2864628,4743,270,2024-12-18,Present,
2864629,4743,270,2024-12-19,Present,
2864630,4743,270,2024-12-20,Present,
2864631,4743,270,2024-12-23,Present,
2864632,4743,270,2024-12-24,Tardy,Oversleep
2864633,4743,270,2024-12-25,Present,
2864634,4743,270,2024-12-26,Present,
2864635,4743,270,2024-12-27,Present,
2864636,4743,270,2024-12-30,Present,
2864637,4743,270,2024-12-31,Present,
2864638,4743,270,2025-01-01,Present,
2864639,4743,270,2025-01-02,Present,
2864640,4743,270,2025-01-03,Present,
2864641,4743,270,2025-01-06,Present,
2864642,4743,270,2025-01-07,Present,
2864643,4743,270,2025-01-08,Present,
2864644,4743,270,2025-01-09,Present,
2864645,4743,270,2025-01-10,Present,
2864646,4743,270,2025-01-13,Present,
2864647,4743,270,2025-01-14,Present,
2864648,4743,270,2025-01-15,Present,
2864649,4743,270,2025-01-16,Present,
2864650,4743,270,2025-01-17,Present,
2864651,4743,270,2025-01-20,Present,
2864652,4743,270,2025-01-21,Present,
2864653,4743,270,2025-01-22,Present,
2864654,4743,270,2025-01-23,Present,
2864655,4743,270,2025-01-24,Present,
2864656,4743,270,2025-01-27,Present,
2864657,4743,270,2025-01-28,Present,
2864658,4743,270,2025-01-29,Present,
2864659,4743,270,2025-01-30,Present,
2864660,4743,270,2025-01-31,Present,
2864661,4743,270,2025-02-03,Present,
2864662,4743,270,2025-02-04,Present,
2864663,4743,270,2025-02-05,Present,
2864664,4743,270,2025-02-06,Absent,Family Leave
2864665,4743,270,2025-02-07,Present,
2864666,4743,270,2025-02-10,Present,
2864667,4743,270,2025-02-11,Present,
2864668,4743,270,2025-02-12,Present,
2864669,4743,270,2025-02-13,Present,
2864670,4743,270,2025-02-14,Present,
2864671,4743,270,2025-02-17,Present,
2864672,4743,270,2025-02-18,Present,
2864673,4743,270,2025-02-19,Present,
2864674,4743,270,2025-02-20,Present,
2864675,4743,270,2025-02-21,Present,
2864676,4743,270,2025-02-24,Present,
2864677,4743,270,2025-02-25,Present,
2864678,4743,270,2025-02-26,Present,
2864679,4743,270,2025-02-27,Present,
2864680,4743,270,2025-02-28,Present,
2864681,4743,271,2024-09-02,Present,
2864682,4743,271,2024-09-03,Present,
2864683,4743,271,2024-09-04,Absent,Doctor Appointment
2864684,4743,271,2024-09-05,Present,
2864685,4743,271,2024-09-06,Present,
2864686,4743,271,2024-09-09,Present,
2864687,4743,271,2024-09-10,Present,
2864688,4743,271,2024-09-11,Present,
2864689,4743,271,2024-09-12,Absent,Unknown
2864690,4743,271,2024-09-13,Present,
2864691,4743,271,2024-09-16,Present,
2864692,4743,271,2024-09-17,Present,
2864693,4743,271,2024-09-18,Present,
2864694,4743,271,2024-09-19,Present,
2864695,4743,271,2024-09-20,Present,
2864696,4743,271,2024-09-23,Present,
2864697,4743,271,2024-09-24,Present,
2864698,4743,271,2024-09-25,Tardy,Late Bus
2864699,4743,271,2024-09-26,Present,
2864700,4743,271,2024-09-27,Present,
2864701,4743,271,2024-09-30,Present,
2864702,4743,271,2024-10-01,Present,
2864703,4743,271,2024-10-02,Present,
2864704,4743,271,2024-10-03,Present,
2864705,4743,271,2024-10-04,Present,
2864706,4743,271,2024-10-07,Present,
2864707,4743,271,2024-10-08,Present,
2864708,4743,271,2024-10-09,Present,
2864709,4743,271,2024-10-10,Present,
2864710,4743,271,2024-10-11,Present,
2864711,4743,271,2024-10-14,Present,
2864712,4743,271,2024-10-15,Present,
2864713,4743,271,2024-10-16,Tardy,Late Bus
2864714,4743,271,2024-10-17,Present,
2864715,4743,271,2024-10-18,Present,
2864716,4743,271,2024-10-21,Present,
2864717,4743,271,2024-10-22,Present,
2864718,4743,271,2024-10-23,Present,
2864719,4743,271,2024-10-24,Present,
2864720,4743,271,2024-10-25,Present,
2864721,4743,271,2024-10-28,Present,
2864722,4743,271,2024-10-29,Present,
2864723,4743,271,2024-10-30,Tardy,Late Bus
2864724,4743,271,2024-10-31,Present,
2864725,4743,271,2024-11-01,Present,
2864726,4743,271,2024-11-04,Present,
2864727,4743,271,2024-11-05,Present,
2864728,4743,271,2024-11-06,Present,
2864729,4743,271,2024-11-07,Present,
2864730,4743,271,2024-11-08,Present,
2864731,4743,271,2024-11-11,Present,
2864732,4743,271,2024-11-12,Present,
2864733,4743,271,2024-11-13,Present,
2864734,4743,271,2024-11-14,Present,
2864735,4743,271,2024-11-15,Present,
2864736,4743,271,2024-11-18,Present,
2864737,4743,271,2024-11-19,Present,
2864738,4743,271,2024-11-20,Present,
2864739,4743,271,2024-11-21,Present,
2864740,4743,271,2024-11-22,Present,
2864741,4743,271,2024-11-25,Present,
2864742,4743,271,2024-11-26,Present,
2864743,4743,271,2024-11-27,Present,
2864744,4743,271,2024-11-28,Present,
2864745,4743,271,2024-11-29,Present,
2864746,4743,271,2024-12-02,Present,
2864747,4743,271,2024-12-03,Present,
2864748,4743,271,2024-12-04,Present,
2864749,4743,271,2024-12-05,Present,
2864750,4743,271,2024-12-06,Present,
2864751,4743,271,2024-12-09,Present,
2864752,4743,271,2024-12-10,Present,
2864753,4743,271,2024-12-11,Present,
2864754,4743,271,2024-12-12,Present,
2864755,4743,271,2024-12-13,Present,
2864756,4743,271,2024-12-16,Present,
2864757,4743,271,2024-12-17,Present,
2864758,4743,271,2024-12-18,Present,
2864759,4743,271,2024-12-19,Present,
2864760,4743,271,2024-12-20,Present,
2864761,4743,271,2024-12-23,Present,
2864762,4743,271,2024-12-24,Present,
2864763,4743,271,2024-12-25,Present,
2864764,4743,271,2024-12-26,Present,
2864765,4743,271,2024-12-27,Present,
2864766,4743,271,2024-12-30,Present,
2864767,4743,271,2024-12-31,Present,
2864768,4743,271,2025-01-01,Present,
2864769,4743,271,2025-01-02,Present,
2864770,4743,271,2025-01-03,Present,
2864771,4743,271,2025-01-06,Excused,Doctor Appointment
2864772,4743,271,2025-01-07,Present,
2864773,4743,271,2025-01-08,Present,
2864774,4743,271,2025-01-09,Present,
2864775,4743,271,2025-01-10,Present,
2864776,4743,271,2025-01-13,Present,
2864777,4743,271,2025-01-14,Present,
2864778,4743,271,2025-01-15,Present,
2864779,4743,271,2025-01-16,Present,
2864780,4743,271,2025-01-17,Present,
2864781,4743,271,2025-01-20,Present,
2864782,4743,271,2025-01-21,Present,
2864783,4743,271,2025-01-22,Present,
2864784,4743,271,2025-01-23,Present,
2864785,4743,271,2025-01-24,Present,
2864786,4743,271,2025-01-27,Present,
2864787,4743,271,2025-01-28,Present,
2864788,4743,271,2025-01-29,Present,
2864789,4743,271,2025-01-30,Present,
2864790,4743,271,2025-01-31,Present,
2864791,4743,271,2025-02-03,Present,
2864792,4743,271,2025-02-04,Present,
2864793,4743,271,2025-02-05,Present,
2864794,4743,271,2025-02-06,Present,
2864795,4743,271,2025-02-07,Present,
2864796,4743,271,2025-02-10,Present,
2864797,4743,271,2025-02-11,Present,
2864798,4743,271,2025-02-12,Present,
2864799,4743,271,2025-02-13,Present,
2864800,4743,271,2025-02-14,Present,
2864801,4743,271,2025-02-17,Present,
2864802,4743,271,2025-02-18,Present,
2864803,4743,271,2025-02-19,Present,
2864804,4743,271,2025-02-20,Present,
2864805,4743,271,2025-02-21,Present,
2864806,4743,271,2025-02-24,Present,
2864807,4743,271,2025-02-25,Present,
2864808,4743,271,2025-02-26,Present,
2864809,4743,271,2025-02-27,Present,
2864810,4743,271,2025-02-28,Present,
2864811,4743,275,2024-09-02,Present,
2864812,4743,275,2024-09-04,Present,
2864813,4743,275,2024-09-06,Present,
2864814,4743,275,2024-09-10,Present,
2864815,4743,275,2024-09-12,Present,
2864816,4743,275,2024-09-16,Present,
2864817,4743,275,2024-09-18,Present,
2864818,4743,275,2024-09-20,Present,
2864819,4743,275,2024-09-24,Present,
2864820,4743,275,2024-09-26,Present,
2864821,4743,275,2024-09-30,Present,
2864822,4743,275,2024-10-02,Present,
2864823,4743,275,2024-10-04,Present,
2864824,4743,275,2024-10-08,Present,
2864825,4743,275,2024-10-10,Present,
2864826,4743,275,2024-10-14,Present,
2864827,4743,275,2024-10-16,Present,
2864828,4743,275,2024-10-18,Present,
2864829,4743,275,2024-10-22,Present,
2864830,4743,275,2024-10-24,Present,
2864831,4743,275,2024-10-28,Present,
2864832,4743,275,2024-10-30,Present,
2864833,4743,275,2024-11-01,Present,
2864834,4743,275,2024-11-05,Present,
2864835,4743,275,2024-11-07,Present,
2864836,4743,275,2024-11-11,Present,
2864837,4743,275,2024-11-13,Present,
2864838,4743,275,2024-11-15,Present,
2864839,4743,275,2024-11-19,Present,
2864840,4743,275,2024-11-21,Present,
2864841,4743,275,2024-11-25,Present,
2864842,4743,275,2024-11-27,Present,
2864843,4743,275,2024-11-29,Present,
2864844,4743,275,2024-12-03,Present,
2864845,4743,275,2024-12-05,Present,
2864846,4743,275,2024-12-09,Present,
