AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
1613285,2673,155,2024-11-08,Present,
1613286,2673,155,2024-11-11,Present,
1613287,2673,155,2024-11-12,Present,
1613288,2673,155,2024-11-13,Present,
1613289,2673,155,2024-11-14,Absent,Family Leave
1613290,2673,155,2024-11-15,Present,
1613291,2673,155,2024-11-18,Present,
1613292,2673,155,2024-11-19,Present,
1613293,2673,155,2024-11-20,Present,
1613294,2673,155,2024-11-21,Present,
1613295,2673,155,2024-11-22,Present,
1613296,2673,155,2024-11-25,Present,
1613297,2673,155,2024-11-26,Present,
1613298,2673,155,2024-11-27,Present,
1613299,2673,155,2024-11-28,Present,
1613300,2673,155,2024-11-29,Present,
1613301,2673,155,2024-12-02,Absent,Family Leave
1613302,2673,155,2024-12-03,Present,
1613303,2673,155,2024-12-04,Present,
1613304,2673,155,2024-12-05,Absent,Sick
1613305,2673,155,2024-12-06,Present,
1613306,2673,155,2024-12-09,Present,
1613307,2673,155,2024-12-10,Present,
1613308,2673,155,2024-12-11,Present,
1613309,2673,155,2024-12-12,Present,
1613310,2673,155,2024-12-13,Present,
1613311,2673,155,2024-12-16,Present,
1613312,2673,155,2024-12-17,Present,
1613313,2673,155,2024-12-18,Present,
1613314,2673,155,2024-12-19,Present,
1613315,2673,155,2024-12-20,Present,
1613316,2673,155,2024-12-23,Present,
1613317,2673,155,2024-12-24,Present,
1613318,2673,155,2024-12-25,Present,
1613319,2673,155,2024-12-26,Present,
1613320,2673,155,2024-12-27,Present,
1613321,2673,155,2024-12-30,Absent,Family Leave
1613322,2673,155,2024-12-31,Present,
1613323,2673,155,2025-01-01,Present,
1613324,2673,155,2025-01-02,Present,
1613325,2673,155,2025-01-03,Present,
1613326,2673,155,2025-01-06,Present,
1613327,2673,155,2025-01-07,Present,
1613328,2673,155,2025-01-08,Present,
1613329,2673,155,2025-01-09,Present,
1613330,2673,155,2025-01-10,Present,
1613331,2673,155,2025-01-13,Present,
1613332,2673,155,2025-01-14,Present,
1613333,2673,155,2025-01-15,Absent,Unknown
1613334,2673,155,2025-01-16,Present,
1613335,2673,155,2025-01-17,Present,
1613336,2673,155,2025-01-20,Present,
1613337,2673,155,2025-01-21,Present,
1613338,2673,155,2025-01-22,Absent,Doctor Appointment
1613339,2673,155,2025-01-23,Present,
1613340,2673,155,2025-01-24,Present,
1613341,2673,155,2025-01-27,Present,
1613342,2673,155,2025-01-28,Present,
1613343,2673,155,2025-01-29,Present,
1613344,2673,155,2025-01-30,Present,
1613345,2673,155,2025-01-31,Present,
1613346,2673,155,2025-02-03,Present,
1613347,2673,155,2025-02-04,Present,
1613348,2673,155,2025-02-05,Tardy,Oversleep
1613349,2673,155,2025-02-06,Present,
1613350,2673,155,2025-02-07,Present,
1613351,2673,155,2025-02-10,Present,
1613352,2673,155,2025-02-11,Present,
1613353,2673,155,2025-02-12,Present,
1613354,2673,155,2025-02-13,Present,
1613355,2673,155,2025-02-14,Present,
1613356,2673,155,2025-02-17,Present,
1613357,2673,155,2025-02-18,Present,
1613358,2673,155,2025-02-19,Present,
1613359,2673,155,2025-02-20,Present,
1613360,2673,155,2025-02-21,Present,
1613361,2673,155,2025-02-24,Present,
1613362,2673,155,2025-02-25,Present,
1613363,2673,155,2025-02-26,Present,
1613364,2673,155,2025-02-27,Present,
1613365,2673,155,2025-02-28,Present,
1613366,2673,156,2024-09-02,Present,
1613367,2673,156,2024-09-03,Present,
1613368,2673,156,2024-09-04,Present,
1613369,2673,156,2024-09-05,Present,
1613370,2673,156,2024-09-06,Present,
1613371,2673,156,2024-09-09,Present,
1613372,2673,156,2024-09-10,Present,
1613373,2673,156,2024-09-11,Present,
1613374,2673,156,2024-09-12,Present,
1613375,2673,156,2024-09-13,Present,
1613376,2673,156,2024-09-16,Present,
1613377,2673,156,2024-09-17,Tardy,Oversleep
1613378,2673,156,2024-09-18,Present,
1613379,2673,156,2024-09-19,Present,
1613380,2673,156,2024-09-20,Present,
1613381,2673,156,2024-09-23,Present,
1613382,2673,156,2024-09-24,Tardy,Family Issue
1613383,2673,156,2024-09-25,Absent,Sick
1613384,2673,156,2024-09-26,Present,
1613385,2673,156,2024-09-27,Present,
1613386,2673,156,2024-09-30,Present,
1613387,2673,156,2024-10-01,Present,
1613388,2673,156,2024-10-02,Present,
1613389,2673,156,2024-10-03,Present,
1613390,2673,156,2024-10-04,Present,
1613391,2673,156,2024-10-07,Present,
1613392,2673,156,2024-10-08,Present,
1613393,2673,156,2024-10-09,Present,
1613394,2673,156,2024-10-10,Present,
1613395,2673,156,2024-10-11,Present,
1613396,2673,156,2024-10-14,Present,
1613397,2673,156,2024-10-15,Present,
1613398,2673,156,2024-10-16,Absent,Unknown
1613399,2673,156,2024-10-17,Present,
1613400,2673,156,2024-10-18,Present,
1613401,2673,156,2024-10-21,Present,
1613402,2673,156,2024-10-22,Present,
1613403,2673,156,2024-10-23,Absent,Unknown
1613404,2673,156,2024-10-24,Present,
1613405,2673,156,2024-10-25,Present,
1613406,2673,156,2024-10-28,Present,
1613407,2673,156,2024-10-29,Present,
1613408,2673,156,2024-10-30,Absent,Doctor Appointment
1613409,2673,156,2024-10-31,Present,
1613410,2673,156,2024-11-01,Present,
1613411,2673,156,2024-11-04,Present,
1613412,2673,156,2024-11-05,Present,
1613413,2673,156,2024-11-06,Present,
1613414,2673,156,2024-11-07,Present,
1613415,2673,156,2024-11-08,Excused,Family Leave
1613416,2673,156,2024-11-11,Present,
1613417,2673,156,2024-11-12,Present,
1613418,2673,156,2024-11-13,Present,
1613419,2673,156,2024-11-14,Present,
1613420,2673,156,2024-11-15,Present,
1613421,2673,156,2024-11-18,Present,
1613422,2673,156,2024-11-19,Present,
1613423,2673,156,2024-11-20,Present,
1613424,2673,156,2024-11-21,Present,
1613425,2673,156,2024-11-22,Present,
1613426,2673,156,2024-11-25,Tardy,Family Issue
1613427,2673,156,2024-11-26,Present,
1613428,2673,156,2024-11-27,Absent,Doctor Appointment
1613429,2673,156,2024-11-28,Present,
1613430,2673,156,2024-11-29,Present,
1613431,2673,156,2024-12-02,Present,
1613432,2673,156,2024-12-03,Present,
1613433,2673,156,2024-12-04,Present,
1613434,2673,156,2024-12-05,Present,
1613435,2673,156,2024-12-06,Present,
1613436,2673,156,2024-12-09,Present,
1613437,2673,156,2024-12-10,Present,
1613438,2673,156,2024-12-11,Present,
1613439,2673,156,2024-12-12,Present,
1613440,2673,156,2024-12-13,Present,
1613441,2673,156,2024-12-16,Present,
1613442,2673,156,2024-12-17,Present,
1613443,2673,156,2024-12-18,Absent,Sick
1613444,2673,156,2024-12-19,Present,
1613445,2673,156,2024-12-20,Absent,Family Leave
1613446,2673,156,2024-12-23,Absent,Family Leave
1613447,2673,156,2024-12-24,Present,
1613448,2673,156,2024-12-25,Present,
1613449,2673,156,2024-12-26,Present,
1613450,2673,156,2024-12-27,Present,
1613451,2673,156,2024-12-30,Present,
1613452,2673,156,2024-12-31,Present,
1613453,2673,156,2025-01-01,Present,
1613454,2673,156,2025-01-02,Present,
1613455,2673,156,2025-01-03,Present,
1613456,2673,156,2025-01-06,Present,
1613457,2673,156,2025-01-07,Present,
1613458,2673,156,2025-01-08,Present,
1613459,2673,156,2025-01-09,Present,
1613460,2673,156,2025-01-10,Present,
1613461,2673,156,2025-01-13,Present,
1613462,2673,156,2025-01-14,Present,
1613463,2673,156,2025-01-15,Present,
1613464,2673,156,2025-01-16,Present,
1613465,2673,156,2025-01-17,Present,
1613466,2673,156,2025-01-20,Present,
1613467,2673,156,2025-01-21,Present,
1613468,2673,156,2025-01-22,Present,
1613469,2673,156,2025-01-23,Present,
1613470,2673,156,2025-01-24,Present,
1613471,2673,156,2025-01-27,Present,
1613472,2673,156,2025-01-28,Present,
1613473,2673,156,2025-01-29,Present,
1613474,2673,156,2025-01-30,Present,
1613475,2673,156,2025-01-31,Present,
1613476,2673,156,2025-02-03,Present,
1613477,2673,156,2025-02-04,Present,
1613478,2673,156,2025-02-05,Present,
1613479,2673,156,2025-02-06,Present,
1613480,2673,156,2025-02-07,Present,
1613481,2673,156,2025-02-10,Present,
1613482,2673,156,2025-02-11,Tardy,Family Issue
1613483,2673,156,2025-02-12,Present,
1613484,2673,156,2025-02-13,Present,
1613485,2673,156,2025-02-14,Present,
1613486,2673,156,2025-02-17,Present,
1613487,2673,156,2025-02-18,Tardy,Late Bus
1613488,2673,156,2025-02-19,Present,
1613489,2673,156,2025-02-20,Present,
1613490,2673,156,2025-02-21,Present,
1613491,2673,156,2025-02-24,Present,
1613492,2673,156,2025-02-25,Absent,Unknown
1613493,2673,156,2025-02-26,Present,
1613494,2673,156,2025-02-27,Present,
1613495,2673,156,2025-02-28,Present,
1613496,2673,153,2024-09-02,Present,
1613497,2673,153,2024-09-04,Present,
1613498,2673,153,2024-09-06,Present,
1613499,2673,153,2024-09-10,Present,
1613500,2673,153,2024-09-12,Present,
1613501,2673,153,2024-09-16,Tardy,Family Issue
1613502,2673,153,2024-09-18,Absent,Unknown
1613503,2673,153,2024-09-20,Present,
1613504,2673,153,2024-09-24,Present,
1613505,2673,153,2024-09-26,Present,
1613506,2673,153,2024-09-30,Absent,Family Leave
1613507,2673,153,2024-10-02,Present,
1613508,2673,153,2024-10-04,Present,
1613509,2673,153,2024-10-08,Present,
1613510,2673,153,2024-10-10,Present,
1613511,2673,153,2024-10-14,Present,
1613512,2673,153,2024-10-16,Present,
1613513,2673,153,2024-10-18,Present,
1613514,2673,153,2024-10-22,Tardy,Oversleep
1613515,2673,153,2024-10-24,Present,
1613516,2673,153,2024-10-28,Present,
1613517,2673,153,2024-10-30,Present,
1613518,2673,153,2024-11-01,Present,
1613519,2673,153,2024-11-05,Present,
1613520,2673,153,2024-11-07,Present,
1613521,2673,153,2024-11-11,Present,
1613522,2673,153,2024-11-13,Present,
1613523,2673,153,2024-11-15,Present,
1613524,2673,153,2024-11-19,Present,
1613525,2673,153,2024-11-21,Present,
1613526,2673,153,2024-11-25,Present,
1613527,2673,153,2024-11-27,Present,
1613528,2673,153,2024-11-29,Present,
1613529,2673,153,2024-12-03,Present,
1613530,2673,153,2024-12-05,Present,
1613531,2673,153,2024-12-09,Present,
1613532,2673,153,2024-12-11,Present,
1613533,2673,153,2024-12-13,Present,
1613534,2673,153,2024-12-17,Present,
1613535,2673,153,2024-12-19,Present,
1613536,2673,153,2024-12-23,Present,
1613537,2673,153,2024-12-25,Present,
1613538,2673,153,2024-12-27,Present,
1613539,2673,153,2024-12-31,Present,
1613540,2673,153,2025-01-02,Present,
1613541,2673,153,2025-01-06,Absent,Doctor Appointment
1613542,2673,153,2025-01-08,Present,
1613543,2673,153,2025-01-10,Present,
1613544,2673,153,2025-01-14,Present,
1613545,2673,153,2025-01-16,Present,
1613546,2673,153,2025-01-20,Present,
1613547,2673,153,2025-01-22,Present,
1613548,2673,153,2025-01-24,Present,
1613549,2673,153,2025-01-28,Present,
1613550,2673,153,2025-01-30,Present,
1613551,2673,153,2025-02-03,Present,
1613552,2673,153,2025-02-05,Absent,Doctor Appointment
1613553,2673,153,2025-02-07,Present,
1613554,2673,153,2025-02-11,Present,
1613555,2673,153,2025-02-13,Present,
1613556,2673,153,2025-02-17,Present,
1613557,2673,153,2025-02-19,Present,
1613558,2673,153,2025-02-21,Tardy,Oversleep
1613559,2673,153,2025-02-25,Present,
1613560,2673,153,2025-02-27,Present,
1613561,2673,154,2024-09-02,Present,
1613562,2673,154,2024-09-03,Present,
1613563,2673,154,2024-09-04,Tardy,Oversleep
1613564,2673,154,2024-09-05,Present,
1613565,2673,154,2024-09-06,Present,
1613566,2673,154,2024-09-09,Present,
1613567,2673,154,2024-09-10,Present,
1613568,2673,154,2024-09-11,Present,
1613569,2673,154,2024-09-12,Present,
1613570,2673,154,2024-09-13,Present,
1613571,2673,154,2024-09-16,Present,
1613572,2673,154,2024-09-17,Tardy,Oversleep
1613573,2673,154,2024-09-18,Present,
1613574,2673,154,2024-09-19,Present,
1613575,2673,154,2024-09-20,Present,
1613576,2673,154,2024-09-23,Present,
1613577,2673,154,2024-09-24,Present,
1613578,2673,154,2024-09-25,Present,
1613579,2673,154,2024-09-26,Present,
1613580,2673,154,2024-09-27,Present,
1613581,2673,154,2024-09-30,Present,
1613582,2673,154,2024-10-01,Absent,Doctor Appointment
1613583,2673,154,2024-10-02,Present,
1613584,2673,154,2024-10-03,Present,
1613585,2673,154,2024-10-04,Present,
1613586,2673,154,2024-10-07,Present,
1613587,2673,154,2024-10-08,Present,
1613588,2673,154,2024-10-09,Present,
1613589,2673,154,2024-10-10,Present,
1613590,2673,154,2024-10-11,Present,
1613591,2673,154,2024-10-14,Present,
1613592,2673,154,2024-10-15,Tardy,Oversleep
1613593,2673,154,2024-10-16,Present,
1613594,2673,154,2024-10-17,Present,
1613595,2673,154,2024-10-18,Present,
1613596,2673,154,2024-10-21,Present,
1613597,2673,154,2024-10-22,Present,
1613598,2673,154,2024-10-23,Present,
1613599,2673,154,2024-10-24,Present,
1613600,2673,154,2024-10-25,Present,
1613601,2673,154,2024-10-28,Present,
1613602,2673,154,2024-10-29,Present,
1613603,2673,154,2024-10-30,Present,
1613604,2673,154,2024-10-31,Present,
1613605,2673,154,2024-11-01,Present,
1613606,2673,154,2024-11-04,Present,
1613607,2673,154,2024-11-05,Present,
1613608,2673,154,2024-11-06,Present,
1613609,2673,154,2024-11-07,Tardy,Late Bus
1613610,2673,154,2024-11-08,Present,
1613611,2673,154,2024-11-11,Absent,Doctor Appointment
1613612,2673,154,2024-11-12,Present,
1613613,2673,154,2024-11-13,Present,
1613614,2673,154,2024-11-14,Present,
1613615,2673,154,2024-11-15,Absent,Doctor Appointment
1613616,2673,154,2024-11-18,Present,
1613617,2673,154,2024-11-19,Present,
1613618,2673,154,2024-11-20,Absent,Doctor Appointment
1613619,2673,154,2024-11-21,Present,
1613620,2673,154,2024-11-22,Present,
1613621,2673,154,2024-11-25,Present,
1613622,2673,154,2024-11-26,Present,
1613623,2673,154,2024-11-27,Tardy,Family Issue
1613624,2673,154,2024-11-28,Present,
1613625,2673,154,2024-11-29,Present,
1613626,2673,154,2024-12-02,Present,
1613627,2673,154,2024-12-03,Present,
1613628,2673,154,2024-12-04,Present,
1613629,2673,154,2024-12-05,Present,
1613630,2673,154,2024-12-06,Present,
1613631,2673,154,2024-12-09,Present,
1613632,2673,154,2024-12-10,Present,
1613633,2673,154,2024-12-11,Present,
1613634,2673,154,2024-12-12,Present,
1613635,2673,154,2024-12-13,Present,
1613636,2673,154,2024-12-16,Absent,Doctor Appointment
1613637,2673,154,2024-12-17,Present,
1613638,2673,154,2024-12-18,Present,
1613639,2673,154,2024-12-19,Present,
1613640,2673,154,2024-12-20,Present,
1613641,2673,154,2024-12-23,Present,
1613642,2673,154,2024-12-24,Absent,Sick
1613643,2673,154,2024-12-25,Present,
1613644,2673,154,2024-12-26,Tardy,Late Bus
1613645,2673,154,2024-12-27,Present,
1613646,2673,154,2024-12-30,Present,
1613647,2673,154,2024-12-31,Present,
1613648,2673,154,2025-01-01,Present,
1613649,2673,154,2025-01-02,Absent,Unknown
1613650,2673,154,2025-01-03,Present,
1613651,2673,154,2025-01-06,Present,
1613652,2673,154,2025-01-07,Present,
1613653,2673,154,2025-01-08,Present,
1613654,2673,154,2025-01-09,Present,
1613655,2673,154,2025-01-10,Present,
1613656,2673,154,2025-01-13,Present,
1613657,2673,154,2025-01-14,Present,
1613658,2673,154,2025-01-15,Present,
1613659,2673,154,2025-01-16,Present,
1613660,2673,154,2025-01-17,Present,
1613661,2673,154,2025-01-20,Present,
1613662,2673,154,2025-01-21,Tardy,Late Bus
1613663,2673,154,2025-01-22,Present,
1613664,2673,154,2025-01-23,Present,
1613665,2673,154,2025-01-24,Present,
1613666,2673,154,2025-01-27,Present,
1613667,2673,154,2025-01-28,Present,
1613668,2673,154,2025-01-29,Present,
1613669,2673,154,2025-01-30,Present,
1613670,2673,154,2025-01-31,Present,
1613671,2673,154,2025-02-03,Present,
1613672,2673,154,2025-02-04,Absent,Doctor Appointment
1613673,2673,154,2025-02-05,Present,
1613674,2673,154,2025-02-06,Present,
1613675,2673,154,2025-02-07,Absent,Doctor Appointment
1613676,2673,154,2025-02-10,Present,
1613677,2673,154,2025-02-11,Present,
1613678,2673,154,2025-02-12,Present,
1613679,2673,154,2025-02-13,Present,
1613680,2673,154,2025-02-14,Present,
1613681,2673,154,2025-02-17,Present,
1613682,2673,154,2025-02-18,Absent,Sick
1613683,2673,154,2025-02-19,Absent,Sick
1613684,2673,154,2025-02-20,Present,
1613685,2673,154,2025-02-21,Present,
1613686,2673,154,2025-02-24,Present,
1613687,2673,154,2025-02-25,Tardy,Late Bus
1613688,2673,154,2025-02-26,Present,
1613689,2673,154,2025-02-27,Present,
1613690,2673,154,2025-02-28,Present,
1613691,2673,151,2024-09-02,Present,
1613692,2673,151,2024-09-04,Absent,Family Leave
1613693,2673,151,2024-09-06,Present,
1613694,2673,151,2024-09-10,Present,
1613695,2673,151,2024-09-12,Present,
1613696,2673,151,2024-09-16,Present,
1613697,2673,151,2024-09-18,Tardy,Family Issue
1613698,2673,151,2024-09-20,Present,
1613699,2673,151,2024-09-24,Present,
1613700,2673,151,2024-09-26,Present,
1613701,2673,151,2024-09-30,Present,
1613702,2673,151,2024-10-02,Present,
1613703,2673,151,2024-10-04,Present,
1613704,2673,151,2024-10-08,Present,
1613705,2673,151,2024-10-10,Present,
1613706,2673,151,2024-10-14,Present,
1613707,2673,151,2024-10-16,Present,
1613708,2673,151,2024-10-18,Present,
1613709,2673,151,2024-10-22,Present,
1613710,2673,151,2024-10-24,Present,
1613711,2673,151,2024-10-28,Present,
1613712,2673,151,2024-10-30,Present,
1613713,2673,151,2024-11-01,Present,
1613714,2673,151,2024-11-05,Present,
1613715,2673,151,2024-11-07,Present,
1613716,2673,151,2024-11-11,Absent,Sick
1613717,2673,151,2024-11-13,Tardy,Late Bus
1613718,2673,151,2024-11-15,Present,
1613719,2673,151,2024-11-19,Present,
1613720,2673,151,2024-11-21,Present,
1613721,2673,151,2024-11-25,Present,
1613722,2673,151,2024-11-27,Tardy,Late Bus
1613723,2673,151,2024-11-29,Present,
1613724,2673,151,2024-12-03,Present,
1613725,2673,151,2024-12-05,Present,
1613726,2673,151,2024-12-09,Present,
1613727,2673,151,2024-12-11,Present,
1613728,2673,151,2024-12-13,Present,
1613729,2673,151,2024-12-17,Present,
1613730,2673,151,2024-12-19,Present,
1613731,2673,151,2024-12-23,Present,
1613732,2673,151,2024-12-25,Present,
1613733,2673,151,2024-12-27,Present,
1613734,2673,151,2024-12-31,Present,
1613735,2673,151,2025-01-02,Present,
1613736,2673,151,2025-01-06,Present,
1613737,2673,151,2025-01-08,Tardy,Late Bus
1613738,2673,151,2025-01-10,Present,
1613739,2673,151,2025-01-14,Present,
1613740,2673,151,2025-01-16,Present,
1613741,2673,151,2025-01-20,Present,
1613742,2673,151,2025-01-22,Present,
1613743,2673,151,2025-01-24,Present,
1613744,2673,151,2025-01-28,Present,
1613745,2673,151,2025-01-30,Present,
1613746,2673,151,2025-02-03,Present,
1613747,2673,151,2025-02-05,Tardy,Late Bus
1613748,2673,151,2025-02-07,Present,
1613749,2673,151,2025-02-11,Present,
1613750,2673,151,2025-02-13,Present,
1613751,2673,151,2025-02-17,Present,
1613752,2673,151,2025-02-19,Present,
1613753,2673,151,2025-02-21,Present,
1613754,2673,151,2025-02-25,Absent,Unknown
1613755,2673,151,2025-02-27,Present,
1613756,2674,153,2024-09-02,Present,
1613757,2674,153,2024-09-03,Present,
1613758,2674,153,2024-09-04,Present,
1613759,2674,153,2024-09-05,Present,
1613760,2674,153,2024-09-06,Present,
1613761,2674,153,2024-09-09,Present,
1613762,2674,153,2024-09-10,Present,
1613763,2674,153,2024-09-11,Present,
1613764,2674,153,2024-09-12,Present,
1613765,2674,153,2024-09-13,Present,
1613766,2674,153,2024-09-16,Present,
1613767,2674,153,2024-09-17,Present,
1613768,2674,153,2024-09-18,Present,
1613769,2674,153,2024-09-19,Present,
1613770,2674,153,2024-09-20,Present,
1613771,2674,153,2024-09-23,Absent,Unknown
1613772,2674,153,2024-09-24,Present,
1613773,2674,153,2024-09-25,Present,
1613774,2674,153,2024-09-26,Present,
1613775,2674,153,2024-09-27,Present,
1613776,2674,153,2024-09-30,Present,
1613777,2674,153,2024-10-01,Present,
1613778,2674,153,2024-10-02,Present,
1613779,2674,153,2024-10-03,Present,
1613780,2674,153,2024-10-04,Present,
1613781,2674,153,2024-10-07,Absent,Sick
1613782,2674,153,2024-10-08,Present,
1613783,2674,153,2024-10-09,Present,
1613784,2674,153,2024-10-10,Present,
1613785,2674,153,2024-10-11,Present,
1613786,2674,153,2024-10-14,Present,
1613787,2674,153,2024-10-15,Present,
1613788,2674,153,2024-10-16,Present,
1613789,2674,153,2024-10-17,Present,
1613790,2674,153,2024-10-18,Present,
1613791,2674,153,2024-10-21,Tardy,Late Bus
1613792,2674,153,2024-10-22,Present,
1613793,2674,153,2024-10-23,Present,
1613794,2674,153,2024-10-24,Present,
1613795,2674,153,2024-10-25,Absent,Sick
1613796,2674,153,2024-10-28,Present,
1613797,2674,153,2024-10-29,Tardy,Late Bus
1613798,2674,153,2024-10-30,Present,
1613799,2674,153,2024-10-31,Present,
1613800,2674,153,2024-11-01,Present,
1613801,2674,153,2024-11-04,Present,
1613802,2674,153,2024-11-05,Tardy,Family Issue
1613803,2674,153,2024-11-06,Tardy,Family Issue
1613804,2674,153,2024-11-07,Absent,Unknown
1613805,2674,153,2024-11-08,Present,
1613806,2674,153,2024-11-11,Present,
1613807,2674,153,2024-11-12,Present,
1613808,2674,153,2024-11-13,Present,
1613809,2674,153,2024-11-14,Absent,Doctor Appointment
1613810,2674,153,2024-11-15,Absent,Doctor Appointment
1613811,2674,153,2024-11-18,Absent,Sick
1613812,2674,153,2024-11-19,Present,
1613813,2674,153,2024-11-20,Present,
1613814,2674,153,2024-11-21,Present,
1613815,2674,153,2024-11-22,Present,
1613816,2674,153,2024-11-25,Present,
1613817,2674,153,2024-11-26,Tardy,Family Issue
1613818,2674,153,2024-11-27,Present,
1613819,2674,153,2024-11-28,Present,
1613820,2674,153,2024-11-29,Tardy,Oversleep
1613821,2674,153,2024-12-02,Present,
1613822,2674,153,2024-12-03,Present,
1613823,2674,153,2024-12-04,Present,
1613824,2674,153,2024-12-05,Tardy,Family Issue
1613825,2674,153,2024-12-06,Absent,Family Leave
1613826,2674,153,2024-12-09,Present,
1613827,2674,153,2024-12-10,Present,
1613828,2674,153,2024-12-11,Present,
1613829,2674,153,2024-12-12,Present,
1613830,2674,153,2024-12-13,Present,
1613831,2674,153,2024-12-16,Present,
1613832,2674,153,2024-12-17,Present,
1613833,2674,153,2024-12-18,Present,
1613834,2674,153,2024-12-19,Present,
1613835,2674,153,2024-12-20,Present,
1613836,2674,153,2024-12-23,Present,
1613837,2674,153,2024-12-24,Present,
1613838,2674,153,2024-12-25,Present,
1613839,2674,153,2024-12-26,Present,
