AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
2167947,3595,205,2024-12-03,Tardy,Oversleep
2167948,3595,205,2024-12-04,Present,
2167949,3595,205,2024-12-05,Present,
2167950,3595,205,2024-12-06,Present,
2167951,3595,205,2024-12-09,Present,
2167952,3595,205,2024-12-10,Present,
2167953,3595,205,2024-12-11,Present,
2167954,3595,205,2024-12-12,Tardy,Late Bus
2167955,3595,205,2024-12-13,Present,
2167956,3595,205,2024-12-16,Absent,Doctor Appointment
2167957,3595,205,2024-12-17,Present,
2167958,3595,205,2024-12-18,Present,
2167959,3595,205,2024-12-19,Present,
2167960,3595,205,2024-12-20,Present,
2167961,3595,205,2024-12-23,Absent,Sick
2167962,3595,205,2024-12-24,Present,
2167963,3595,205,2024-12-25,Present,
2167964,3595,205,2024-12-26,Present,
2167965,3595,205,2024-12-27,Tardy,Oversleep
2167966,3595,205,2024-12-30,Present,
2167967,3595,205,2024-12-31,Present,
2167968,3595,205,2025-01-01,Present,
2167969,3595,205,2025-01-02,Present,
2167970,3595,205,2025-01-03,Present,
2167971,3595,205,2025-01-06,Present,
2167972,3595,205,2025-01-07,Absent,Unknown
2167973,3595,205,2025-01-08,Present,
2167974,3595,205,2025-01-09,Present,
2167975,3595,205,2025-01-10,Present,
2167976,3595,205,2025-01-13,Present,
2167977,3595,205,2025-01-14,Tardy,Family Issue
2167978,3595,205,2025-01-15,Present,
2167979,3595,205,2025-01-16,Present,
2167980,3595,205,2025-01-17,Present,
2167981,3595,205,2025-01-20,Present,
2167982,3595,205,2025-01-21,Present,
2167983,3595,205,2025-01-22,Present,
2167984,3595,205,2025-01-23,Present,
2167985,3595,205,2025-01-24,Tardy,Late Bus
2167986,3595,205,2025-01-27,Present,
2167987,3595,205,2025-01-28,Present,
2167988,3595,205,2025-01-29,Present,
2167989,3595,205,2025-01-30,Present,
2167990,3595,205,2025-01-31,Present,
2167991,3595,205,2025-02-03,Present,
2167992,3595,205,2025-02-04,Present,
2167993,3595,205,2025-02-05,Present,
2167994,3595,205,2025-02-06,Absent,Unknown
2167995,3595,205,2025-02-07,Present,
2167996,3595,205,2025-02-10,Tardy,Family Issue
2167997,3595,205,2025-02-11,Absent,Sick
2167998,3595,205,2025-02-12,Tardy,Late Bus
2167999,3595,205,2025-02-13,Present,
2168000,3595,205,2025-02-14,Present,
2168001,3595,205,2025-02-17,Present,
2168002,3595,205,2025-02-18,Present,
2168003,3595,205,2025-02-19,Present,
2168004,3595,205,2025-02-20,Present,
2168005,3595,205,2025-02-21,Present,
2168006,3595,205,2025-02-24,Present,
2168007,3595,205,2025-02-25,Present,
2168008,3595,205,2025-02-26,Absent,Doctor Appointment
2168009,3595,205,2025-02-27,Present,
2168010,3595,205,2025-02-28,Present,
2168011,3595,198,2024-09-02,Tardy,Family Issue
2168012,3595,198,2024-09-03,Present,
2168013,3595,198,2024-09-04,Present,
2168014,3595,198,2024-09-05,Present,
2168015,3595,198,2024-09-06,Present,
2168016,3595,198,2024-09-09,Present,
2168017,3595,198,2024-09-10,Present,
2168018,3595,198,2024-09-11,Present,
2168019,3595,198,2024-09-12,Present,
2168020,3595,198,2024-09-13,Absent,Unknown
2168021,3595,198,2024-09-16,Present,
2168022,3595,198,2024-09-17,Present,
2168023,3595,198,2024-09-18,Tardy,Oversleep
2168024,3595,198,2024-09-19,Absent,Unknown
2168025,3595,198,2024-09-20,Absent,Family Leave
2168026,3595,198,2024-09-23,Present,
2168027,3595,198,2024-09-24,Present,
2168028,3595,198,2024-09-25,Tardy,Late Bus
2168029,3595,198,2024-09-26,Present,
2168030,3595,198,2024-09-27,Present,
2168031,3595,198,2024-09-30,Present,
2168032,3595,198,2024-10-01,Present,
2168033,3595,198,2024-10-02,Present,
2168034,3595,198,2024-10-03,Present,
2168035,3595,198,2024-10-04,Present,
2168036,3595,198,2024-10-07,Present,
2168037,3595,198,2024-10-08,Present,
2168038,3595,198,2024-10-09,Present,
2168039,3595,198,2024-10-10,Tardy,Late Bus
2168040,3595,198,2024-10-11,Present,
2168041,3595,198,2024-10-14,Present,
2168042,3595,198,2024-10-15,Tardy,Family Issue
2168043,3595,198,2024-10-16,Tardy,Late Bus
2168044,3595,198,2024-10-17,Tardy,Oversleep
2168045,3595,198,2024-10-18,Present,
2168046,3595,198,2024-10-21,Present,
2168047,3595,198,2024-10-22,Present,
2168048,3595,198,2024-10-23,Present,
2168049,3595,198,2024-10-24,Present,
2168050,3595,198,2024-10-25,Present,
2168051,3595,198,2024-10-28,Present,
2168052,3595,198,2024-10-29,Present,
2168053,3595,198,2024-10-30,Present,
2168054,3595,198,2024-10-31,Present,
2168055,3595,198,2024-11-01,Present,
2168056,3595,198,2024-11-04,Present,
2168057,3595,198,2024-11-05,Absent,Doctor Appointment
2168058,3595,198,2024-11-06,Present,
2168059,3595,198,2024-11-07,Present,
2168060,3595,198,2024-11-08,Present,
2168061,3595,198,2024-11-11,Present,
2168062,3595,198,2024-11-12,Present,
2168063,3595,198,2024-11-13,Present,
2168064,3595,198,2024-11-14,Present,
2168065,3595,198,2024-11-15,Absent,Sick
2168066,3595,198,2024-11-18,Present,
2168067,3595,198,2024-11-19,Present,
2168068,3595,198,2024-11-20,Present,
2168069,3595,198,2024-11-21,Tardy,Late Bus
2168070,3595,198,2024-11-22,Present,
2168071,3595,198,2024-11-25,Present,
2168072,3595,198,2024-11-26,Absent,Doctor Appointment
2168073,3595,198,2024-11-27,Present,
2168074,3595,198,2024-11-28,Present,
2168075,3595,198,2024-11-29,Present,
2168076,3595,198,2024-12-02,Tardy,Late Bus
2168077,3595,198,2024-12-03,Present,
2168078,3595,198,2024-12-04,Present,
2168079,3595,198,2024-12-05,Present,
2168080,3595,198,2024-12-06,Absent,Sick
2168081,3595,198,2024-12-09,Absent,Unknown
2168082,3595,198,2024-12-10,Tardy,Oversleep
2168083,3595,198,2024-12-11,Present,
2168084,3595,198,2024-12-12,Present,
2168085,3595,198,2024-12-13,Present,
2168086,3595,198,2024-12-16,Absent,Unknown
2168087,3595,198,2024-12-17,Present,
2168088,3595,198,2024-12-18,Present,
2168089,3595,198,2024-12-19,Tardy,Oversleep
2168090,3595,198,2024-12-20,Present,
2168091,3595,198,2024-12-23,Present,
2168092,3595,198,2024-12-24,Present,
2168093,3595,198,2024-12-25,Present,
2168094,3595,198,2024-12-26,Present,
2168095,3595,198,2024-12-27,Absent,Doctor Appointment
2168096,3595,198,2024-12-30,Tardy,Oversleep
2168097,3595,198,2024-12-31,Present,
2168098,3595,198,2025-01-01,Present,
2168099,3595,198,2025-01-02,Present,
2168100,3595,198,2025-01-03,Present,
2168101,3595,198,2025-01-06,Present,
2168102,3595,198,2025-01-07,Present,
2168103,3595,198,2025-01-08,Present,
2168104,3595,198,2025-01-09,Present,
2168105,3595,198,2025-01-10,Present,
2168106,3595,198,2025-01-13,Absent,Family Leave
2168107,3595,198,2025-01-14,Tardy,Late Bus
2168108,3595,198,2025-01-15,Tardy,Late Bus
2168109,3595,198,2025-01-16,Present,
2168110,3595,198,2025-01-17,Present,
2168111,3595,198,2025-01-20,Tardy,Late Bus
2168112,3595,198,2025-01-21,Present,
2168113,3595,198,2025-01-22,Absent,Unknown
2168114,3595,198,2025-01-23,Present,
2168115,3595,198,2025-01-24,Tardy,Family Issue
2168116,3595,198,2025-01-27,Present,
2168117,3595,198,2025-01-28,Present,
2168118,3595,198,2025-01-29,Tardy,Oversleep
2168119,3595,198,2025-01-30,Present,
2168120,3595,198,2025-01-31,Present,
2168121,3595,198,2025-02-03,Present,
2168122,3595,198,2025-02-04,Present,
2168123,3595,198,2025-02-05,Present,
2168124,3595,198,2025-02-06,Present,
2168125,3595,198,2025-02-07,Absent,Sick
2168126,3595,198,2025-02-10,Absent,Unknown
2168127,3595,198,2025-02-11,Absent,Unknown
2168128,3595,198,2025-02-12,Present,
2168129,3595,198,2025-02-13,Present,
2168130,3595,198,2025-02-14,Absent,Doctor Appointment
2168131,3595,198,2025-02-17,Present,
2168132,3595,198,2025-02-18,Absent,Doctor Appointment
2168133,3595,198,2025-02-19,Present,
2168134,3595,198,2025-02-20,Present,
2168135,3595,198,2025-02-21,Present,
2168136,3595,198,2025-02-24,Present,
2168137,3595,198,2025-02-25,Excused,Sick
2168138,3595,198,2025-02-26,Present,
2168139,3595,198,2025-02-27,Tardy,Late Bus
2168140,3595,198,2025-02-28,Present,
2168141,3595,208,2024-09-02,Absent,Family Leave
2168142,3595,208,2024-09-04,Absent,Doctor Appointment
2168143,3595,208,2024-09-06,Tardy,Oversleep
2168144,3595,208,2024-09-10,Present,
2168145,3595,208,2024-09-12,Present,
2168146,3595,208,2024-09-16,Present,
2168147,3595,208,2024-09-18,Absent,Family Leave
2168148,3595,208,2024-09-20,Present,
2168149,3595,208,2024-09-24,Tardy,Late Bus
2168150,3595,208,2024-09-26,Present,
2168151,3595,208,2024-09-30,Absent,Unknown
2168152,3595,208,2024-10-02,Present,
2168153,3595,208,2024-10-04,Present,
2168154,3595,208,2024-10-08,Present,
2168155,3595,208,2024-10-10,Present,
2168156,3595,208,2024-10-14,Tardy,Family Issue
2168157,3595,208,2024-10-16,Present,
2168158,3595,208,2024-10-18,Absent,Family Leave
2168159,3595,208,2024-10-22,Present,
2168160,3595,208,2024-10-24,Present,
2168161,3595,208,2024-10-28,Present,
2168162,3595,208,2024-10-30,Tardy,Family Issue
2168163,3595,208,2024-11-01,Present,
2168164,3595,208,2024-11-05,Absent,Unknown
2168165,3595,208,2024-11-07,Present,
2168166,3595,208,2024-11-11,Present,
2168167,3595,208,2024-11-13,Present,
2168168,3595,208,2024-11-15,Present,
2168169,3595,208,2024-11-19,Present,
2168170,3595,208,2024-11-21,Tardy,Family Issue
2168171,3595,208,2024-11-25,Present,
2168172,3595,208,2024-11-27,Present,
2168173,3595,208,2024-11-29,Absent,Family Leave
2168174,3595,208,2024-12-03,Present,
2168175,3595,208,2024-12-05,Absent,Unknown
2168176,3595,208,2024-12-09,Present,
2168177,3595,208,2024-12-11,Present,
2168178,3595,208,2024-12-13,Absent,Family Leave
2168179,3595,208,2024-12-17,Present,
2168180,3595,208,2024-12-19,Tardy,Late Bus
2168181,3595,208,2024-12-23,Present,
2168182,3595,208,2024-12-25,Present,
2168183,3595,208,2024-12-27,Present,
2168184,3595,208,2024-12-31,Present,
2168185,3595,208,2025-01-02,Present,
2168186,3595,208,2025-01-06,Tardy,Late Bus
2168187,3595,208,2025-01-08,Present,
2168188,3595,208,2025-01-10,Present,
2168189,3595,208,2025-01-14,Present,
2168190,3595,208,2025-01-16,Present,
2168191,3595,208,2025-01-20,Present,
2168192,3595,208,2025-01-22,Present,
2168193,3595,208,2025-01-24,Present,
2168194,3595,208,2025-01-28,Present,
2168195,3595,208,2025-01-30,Present,
2168196,3595,208,2025-02-03,Present,
2168197,3595,208,2025-02-05,Absent,Doctor Appointment
2168198,3595,208,2025-02-07,Present,
2168199,3595,208,2025-02-11,Present,
2168200,3595,208,2025-02-13,Present,
2168201,3595,208,2025-02-17,Present,
2168202,3595,208,2025-02-19,Present,
2168203,3595,208,2025-02-21,Absent,Doctor Appointment
2168204,3595,208,2025-02-25,Present,
2168205,3595,208,2025-02-27,Present,
2168206,3595,209,2024-09-02,Present,
2168207,3595,209,2024-09-04,Tardy,Late Bus
2168208,3595,209,2024-09-06,Absent,Family Leave
2168209,3595,209,2024-09-10,Absent,Unknown
2168210,3595,209,2024-09-12,Tardy,Family Issue
2168211,3595,209,2024-09-16,Present,
2168212,3595,209,2024-09-18,Present,
2168213,3595,209,2024-09-20,Present,
2168214,3595,209,2024-09-24,Absent,Unknown
2168215,3595,209,2024-09-26,Present,
2168216,3595,209,2024-09-30,Present,
2168217,3595,209,2024-10-02,Present,
2168218,3595,209,2024-10-04,Present,
2168219,3595,209,2024-10-08,Present,
2168220,3595,209,2024-10-10,Present,
2168221,3595,209,2024-10-14,Tardy,Late Bus
2168222,3595,209,2024-10-16,Present,
2168223,3595,209,2024-10-18,Present,
2168224,3595,209,2024-10-22,Present,
2168225,3595,209,2024-10-24,Present,
2168226,3595,209,2024-10-28,Present,
2168227,3595,209,2024-10-30,Absent,Unknown
2168228,3595,209,2024-11-01,Present,
2168229,3595,209,2024-11-05,Absent,Sick
2168230,3595,209,2024-11-07,Present,
2168231,3595,209,2024-11-11,Present,
2168232,3595,209,2024-11-13,Present,
2168233,3595,209,2024-11-15,Present,
2168234,3595,209,2024-11-19,Tardy,Family Issue
2168235,3595,209,2024-11-21,Present,
2168236,3595,209,2024-11-25,Present,
2168237,3595,209,2024-11-27,Present,
2168238,3595,209,2024-11-29,Present,
2168239,3595,209,2024-12-03,Present,
2168240,3595,209,2024-12-05,Absent,Sick
2168241,3595,209,2024-12-09,Present,
2168242,3595,209,2024-12-11,Tardy,Family Issue
2168243,3595,209,2024-12-13,Tardy,Oversleep
2168244,3595,209,2024-12-17,Present,
2168245,3595,209,2024-12-19,Present,
2168246,3595,209,2024-12-23,Present,
2168247,3595,209,2024-12-25,Present,
2168248,3595,209,2024-12-27,Tardy,Oversleep
2168249,3595,209,2024-12-31,Present,
2168250,3595,209,2025-01-02,Present,
2168251,3595,209,2025-01-06,Tardy,Oversleep
2168252,3595,209,2025-01-08,Present,
2168253,3595,209,2025-01-10,Present,
2168254,3595,209,2025-01-14,Present,
2168255,3595,209,2025-01-16,Present,
2168256,3595,209,2025-01-20,Present,
2168257,3595,209,2025-01-22,Present,
2168258,3595,209,2025-01-24,Tardy,Late Bus
2168259,3595,209,2025-01-28,Present,
2168260,3595,209,2025-01-30,Present,
2168261,3595,209,2025-02-03,Present,
2168262,3595,209,2025-02-05,Present,
2168263,3595,209,2025-02-07,Present,
2168264,3595,209,2025-02-11,Present,
2168265,3595,209,2025-02-13,Present,
2168266,3595,209,2025-02-17,Absent,Family Leave
2168267,3595,209,2025-02-19,Present,
2168268,3595,209,2025-02-21,Present,
2168269,3595,209,2025-02-25,Present,
2168270,3595,209,2025-02-27,Tardy,Late Bus
2168271,3595,207,2024-09-02,Present,
2168272,3595,207,2024-09-03,Absent,Doctor Appointment
2168273,3595,207,2024-09-04,Present,
2168274,3595,207,2024-09-05,Present,
2168275,3595,207,2024-09-06,Present,
2168276,3595,207,2024-09-09,Tardy,Late Bus
2168277,3595,207,2024-09-10,Present,
2168278,3595,207,2024-09-11,Present,
2168279,3595,207,2024-09-12,Tardy,Late Bus
2168280,3595,207,2024-09-13,Present,
2168281,3595,207,2024-09-16,Present,
2168282,3595,207,2024-09-17,Present,
2168283,3595,207,2024-09-18,Present,
2168284,3595,207,2024-09-19,Present,
2168285,3595,207,2024-09-20,Present,
2168286,3595,207,2024-09-23,Present,
2168287,3595,207,2024-09-24,Absent,Sick
2168288,3595,207,2024-09-25,Tardy,Family Issue
2168289,3595,207,2024-09-26,Present,
2168290,3595,207,2024-09-27,Present,
2168291,3595,207,2024-09-30,Present,
2168292,3595,207,2024-10-01,Absent,Sick
2168293,3595,207,2024-10-02,Present,
2168294,3595,207,2024-10-03,Present,
2168295,3595,207,2024-10-04,Present,
2168296,3595,207,2024-10-07,Absent,Family Leave
2168297,3595,207,2024-10-08,Present,
2168298,3595,207,2024-10-09,Present,
2168299,3595,207,2024-10-10,Present,
2168300,3595,207,2024-10-11,Present,
2168301,3595,207,2024-10-14,Present,
2168302,3595,207,2024-10-15,Present,
2168303,3595,207,2024-10-16,Present,
2168304,3595,207,2024-10-17,Absent,Sick
2168305,3595,207,2024-10-18,Present,
2168306,3595,207,2024-10-21,Present,
2168307,3595,207,2024-10-22,Absent,Unknown
2168308,3595,207,2024-10-23,Excused,Sick
2168309,3595,207,2024-10-24,Present,
2168310,3595,207,2024-10-25,Present,
2168311,3595,207,2024-10-28,Tardy,Family Issue
2168312,3595,207,2024-10-29,Present,
2168313,3595,207,2024-10-30,Present,
2168314,3595,207,2024-10-31,Absent,Doctor Appointment
2168315,3595,207,2024-11-01,Present,
2168316,3595,207,2024-11-04,Present,
2168317,3595,207,2024-11-05,Present,
2168318,3595,207,2024-11-06,Present,
2168319,3595,207,2024-11-07,Present,
2168320,3595,207,2024-11-08,Present,
2168321,3595,207,2024-11-11,Tardy,Family Issue
2168322,3595,207,2024-11-12,Present,
2168323,3595,207,2024-11-13,Present,
2168324,3595,207,2024-11-14,Present,
2168325,3595,207,2024-11-15,Present,
2168326,3595,207,2024-11-18,Absent,Doctor Appointment
2168327,3595,207,2024-11-19,Present,
2168328,3595,207,2024-11-20,Present,
2168329,3595,207,2024-11-21,Present,
2168330,3595,207,2024-11-22,Absent,Sick
2168331,3595,207,2024-11-25,Present,
2168332,3595,207,2024-11-26,Present,
2168333,3595,207,2024-11-27,Present,
2168334,3595,207,2024-11-28,Absent,Family Leave
2168335,3595,207,2024-11-29,Present,
2168336,3595,207,2024-12-02,Absent,Family Leave
2168337,3595,207,2024-12-03,Present,
2168338,3595,207,2024-12-04,Present,
2168339,3595,207,2024-12-05,Present,
2168340,3595,207,2024-12-06,Tardy,Late Bus
2168341,3595,207,2024-12-09,Present,
2168342,3595,207,2024-12-10,Present,
2168343,3595,207,2024-12-11,Present,
2168344,3595,207,2024-12-12,Present,
2168345,3595,207,2024-12-13,Present,
2168346,3595,207,2024-12-16,Absent,Doctor Appointment
2168347,3595,207,2024-12-17,Absent,Unknown
2168348,3595,207,2024-12-18,Absent,Unknown
2168349,3595,207,2024-12-19,Present,
2168350,3595,207,2024-12-20,Present,
2168351,3595,207,2024-12-23,Tardy,Family Issue
2168352,3595,207,2024-12-24,Present,
2168353,3595,207,2024-12-25,Present,
2168354,3595,207,2024-12-26,Present,
2168355,3595,207,2024-12-27,Tardy,Oversleep
2168356,3595,207,2024-12-30,Present,
2168357,3595,207,2024-12-31,Present,
2168358,3595,207,2025-01-01,Absent,Unknown
2168359,3595,207,2025-01-02,Present,
2168360,3595,207,2025-01-03,Present,
2168361,3595,207,2025-01-06,Present,
2168362,3595,207,2025-01-07,Absent,Family Leave
2168363,3595,207,2025-01-08,Present,
2168364,3595,207,2025-01-09,Present,
2168365,3595,207,2025-01-10,Tardy,Late Bus
2168366,3595,207,2025-01-13,Tardy,Family Issue
2168367,3595,207,2025-01-14,Absent,Sick
2168368,3595,207,2025-01-15,Present,
2168369,3595,207,2025-01-16,Absent,Doctor Appointment
2168370,3595,207,2025-01-17,Present,
2168371,3595,207,2025-01-20,Present,
2168372,3595,207,2025-01-21,Present,
2168373,3595,207,2025-01-22,Present,
2168374,3595,207,2025-01-23,Tardy,Oversleep
2168375,3595,207,2025-01-24,Present,
2168376,3595,207,2025-01-27,Present,
2168377,3595,207,2025-01-28,Present,
2168378,3595,207,2025-01-29,Present,
2168379,3595,207,2025-01-30,Present,
2168380,3595,207,2025-01-31,Tardy,Oversleep
2168381,3595,207,2025-02-03,Present,
2168382,3595,207,2025-02-04,Present,
2168383,3595,207,2025-02-05,Present,
2168384,3595,207,2025-02-06,Tardy,Late Bus
2168385,3595,207,2025-02-07,Tardy,Family Issue
2168386,3595,207,2025-02-10,Present,
2168387,3595,207,2025-02-11,Present,
2168388,3595,207,2025-02-12,Tardy,Late Bus
2168389,3595,207,2025-02-13,Absent,Sick
2168390,3595,207,2025-02-14,Present,
2168391,3595,207,2025-02-17,Present,
2168392,3595,207,2025-02-18,Present,
2168393,3595,207,2025-02-19,Present,
2168394,3595,207,2025-02-20,Tardy,Oversleep
2168395,3595,207,2025-02-21,Absent,Doctor Appointment
2168396,3595,207,2025-02-24,Absent,Doctor Appointment
2168397,3595,207,2025-02-25,Present,
2168398,3595,207,2025-02-26,Present,
2168399,3595,207,2025-02-27,Present,
2168400,3595,207,2025-02-28,Present,
2168401,3595,199,2024-09-02,Tardy,Family Issue
2168402,3595,199,2024-09-04,Present,
2168403,3595,199,2024-09-06,Present,
2168404,3595,199,2024-09-10,Present,
2168405,3595,199,2024-09-12,Present,
2168406,3595,199,2024-09-16,Present,
2168407,3595,199,2024-09-18,Present,
2168408,3595,199,2024-09-20,Tardy,Oversleep
2168409,3595,199,2024-09-24,Present,
2168410,3595,199,2024-09-26,Excused,Sick
2168411,3595,199,2024-09-30,Present,
2168412,3595,199,2024-10-02,Present,
2168413,3595,199,2024-10-04,Present,
2168414,3595,199,2024-10-08,Present,
2168415,3595,199,2024-10-10,Tardy,Family Issue
2168416,3595,199,2024-10-14,Present,
2168417,3595,199,2024-10-16,Present,
2168418,3595,199,2024-10-18,Absent,Unknown
2168419,3595,199,2024-10-22,Present,
2168420,3595,199,2024-10-24,Tardy,Oversleep
2168421,3595,199,2024-10-28,Tardy,Late Bus
2168422,3595,199,2024-10-30,Tardy,Late Bus
2168423,3595,199,2024-11-01,Present,
2168424,3595,199,2024-11-05,Present,
2168425,3595,199,2024-11-07,Present,
2168426,3595,199,2024-11-11,Present,
2168427,3595,199,2024-11-13,Present,
2168428,3595,199,2024-11-15,Present,
2168429,3595,199,2024-11-19,Tardy,Late Bus
2168430,3595,199,2024-11-21,Present,
2168431,3595,199,2024-11-25,Absent,Family Leave
2168432,3595,199,2024-11-27,Present,
2168433,3595,199,2024-11-29,Tardy,Late Bus
2168434,3595,199,2024-12-03,Present,
2168435,3595,199,2024-12-05,Present,
2168436,3595,199,2024-12-09,Present,
2168437,3595,199,2024-12-11,Present,
2168438,3595,199,2024-12-13,Tardy,Family Issue
2168439,3595,199,2024-12-17,Present,
2168440,3595,199,2024-12-19,Present,
2168441,3595,199,2024-12-23,Present,
2168442,3595,199,2024-12-25,Present,
2168443,3595,199,2024-12-27,Absent,Unknown
2168444,3595,199,2024-12-31,Present,
2168445,3595,199,2025-01-02,Present,
2168446,3595,199,2025-01-06,Present,
2168447,3595,199,2025-01-08,Tardy,Oversleep
2168448,3595,199,2025-01-10,Absent,Sick
2168449,3595,199,2025-01-14,Tardy,Family Issue
2168450,3595,199,2025-01-16,Present,
2168451,3595,199,2025-01-20,Tardy,Late Bus
2168452,3595,199,2025-01-22,Present,
2168453,3595,199,2025-01-24,Present,
2168454,3595,199,2025-01-28,Absent,Sick
2168455,3595,199,2025-01-30,Tardy,Family Issue
2168456,3595,199,2025-02-03,Absent,Family Leave
2168457,3595,199,2025-02-05,Present,
2168458,3595,199,2025-02-07,Present,
2168459,3595,199,2025-02-11,Present,
2168460,3595,199,2025-02-13,Present,
2168461,3595,199,2025-02-17,Present,
2168462,3595,199,2025-02-19,Present,
2168463,3595,199,2025-02-21,Present,
2168464,3595,199,2025-02-25,Present,
2168465,3595,199,2025-02-27,Present,
2168466,3596,204,2024-09-02,Present,
2168467,3596,204,2024-09-03,Tardy,Family Issue
2168468,3596,204,2024-09-04,Present,
2168469,3596,204,2024-09-05,Present,
2168470,3596,204,2024-09-06,Present,
2168471,3596,204,2024-09-09,Present,
2168472,3596,204,2024-09-10,Present,
2168473,3596,204,2024-09-11,Present,
2168474,3596,204,2024-09-12,Present,
2168475,3596,204,2024-09-13,Present,
2168476,3596,204,2024-09-16,Present,
2168477,3596,204,2024-09-17,Present,
2168478,3596,204,2024-09-18,Present,
2168479,3596,204,2024-09-19,Absent,Family Leave
2168480,3596,204,2024-09-20,Present,
2168481,3596,204,2024-09-23,Present,
2168482,3596,204,2024-09-24,Present,
2168483,3596,204,2024-09-25,Present,
2168484,3596,204,2024-09-26,Present,
2168485,3596,204,2024-09-27,Present,
2168486,3596,204,2024-09-30,Present,
2168487,3596,204,2024-10-01,Present,
2168488,3596,204,2024-10-02,Present,
2168489,3596,204,2024-10-03,Present,
2168490,3596,204,2024-10-04,Present,
2168491,3596,204,2024-10-07,Present,
2168492,3596,204,2024-10-08,Present,
2168493,3596,204,2024-10-09,Present,
2168494,3596,204,2024-10-10,Present,
2168495,3596,204,2024-10-11,Present,
2168496,3596,204,2024-10-14,Present,
2168497,3596,204,2024-10-15,Present,
2168498,3596,204,2024-10-16,Present,
2168499,3596,204,2024-10-17,Present,
2168500,3596,204,2024-10-18,Present,
2168501,3596,204,2024-10-21,Present,
2168502,3596,204,2024-10-22,Present,
2168503,3596,204,2024-10-23,Present,
2168504,3596,204,2024-10-24,Present,
2168505,3596,204,2024-10-25,Present,
2168506,3596,204,2024-10-28,Present,
2168507,3596,204,2024-10-29,Present,
2168508,3596,204,2024-10-30,Present,
2168509,3596,204,2024-10-31,Present,
2168510,3596,204,2024-11-01,Absent,Unknown
2168511,3596,204,2024-11-04,Present,
2168512,3596,204,2024-11-05,Absent,Unknown
2168513,3596,204,2024-11-06,Present,
2168514,3596,204,2024-11-07,Present,
2168515,3596,204,2024-11-08,Present,
2168516,3596,204,2024-11-11,Present,
2168517,3596,204,2024-11-12,Present,
2168518,3596,204,2024-11-13,Present,
2168519,3596,204,2024-11-14,Present,
2168520,3596,204,2024-11-15,Present,
2168521,3596,204,2024-11-18,Present,
2168522,3596,204,2024-11-19,Present,
2168523,3596,204,2024-11-20,Tardy,Oversleep
2168524,3596,204,2024-11-21,Present,
