AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
4101942,6790,363,2024-11-12,Present,
4101943,6790,363,2024-11-13,Present,
4101944,6790,363,2024-11-14,Present,
4101945,6790,363,2024-11-15,Absent,Unknown
4101946,6790,363,2024-11-18,Present,
4101947,6790,363,2024-11-19,Present,
4101948,6790,363,2024-11-20,Present,
4101949,6790,363,2024-11-21,Present,
4101950,6790,363,2024-11-22,Excused,Sick
4101951,6790,363,2024-11-25,Present,
4101952,6790,363,2024-11-26,Present,
4101953,6790,363,2024-11-27,Present,
4101954,6790,363,2024-11-28,Present,
4101955,6790,363,2024-11-29,Present,
4101956,6790,363,2024-12-02,Present,
4101957,6790,363,2024-12-03,Present,
4101958,6790,363,2024-12-04,Present,
4101959,6790,363,2024-12-05,Present,
4101960,6790,363,2024-12-06,Present,
4101961,6790,363,2024-12-09,Present,
4101962,6790,363,2024-12-10,Present,
4101963,6790,363,2024-12-11,Absent,Unknown
4101964,6790,363,2024-12-12,Present,
4101965,6790,363,2024-12-13,Present,
4101966,6790,363,2024-12-16,Present,
4101967,6790,363,2024-12-17,Excused,Family Leave
4101968,6790,363,2024-12-18,Present,
4101969,6790,363,2024-12-19,Present,
4101970,6790,363,2024-12-20,Present,
4101971,6790,363,2024-12-23,Present,
4101972,6790,363,2024-12-24,Present,
4101973,6790,363,2024-12-25,Present,
4101974,6790,363,2024-12-26,Present,
4101975,6790,363,2024-12-27,Present,
4101976,6790,363,2024-12-30,Present,
4101977,6790,363,2024-12-31,Present,
4101978,6790,363,2025-01-01,Present,
4101979,6790,363,2025-01-02,Present,
4101980,6790,363,2025-01-03,Present,
4101981,6790,363,2025-01-06,Present,
4101982,6790,363,2025-01-07,Present,
4101983,6790,363,2025-01-08,Present,
4101984,6790,363,2025-01-09,Present,
4101985,6790,363,2025-01-10,Present,
4101986,6790,363,2025-01-13,Present,
4101987,6790,363,2025-01-14,Present,
4101988,6790,363,2025-01-15,Present,
4101989,6790,363,2025-01-16,Present,
4101990,6790,363,2025-01-17,Present,
4101991,6790,363,2025-01-20,Present,
4101992,6790,363,2025-01-21,Present,
4101993,6790,363,2025-01-22,Present,
4101994,6790,363,2025-01-23,Present,
4101995,6790,363,2025-01-24,Absent,Sick
4101996,6790,363,2025-01-27,Present,
4101997,6790,363,2025-01-28,Present,
4101998,6790,363,2025-01-29,Present,
4101999,6790,363,2025-01-30,Present,
4102000,6790,363,2025-01-31,Present,
4102001,6790,363,2025-02-03,Present,
4102002,6790,363,2025-02-04,Present,
4102003,6790,363,2025-02-05,Absent,Family Leave
4102004,6790,363,2025-02-06,Present,
4102005,6790,363,2025-02-07,Present,
4102006,6790,363,2025-02-10,Present,
4102007,6790,363,2025-02-11,Present,
4102008,6790,363,2025-02-12,Present,
4102009,6790,363,2025-02-13,Present,
4102010,6790,363,2025-02-14,Present,
4102011,6790,363,2025-02-17,Present,
4102012,6790,363,2025-02-18,Present,
4102013,6790,363,2025-02-19,Present,
4102014,6790,363,2025-02-20,Absent,Doctor Appointment
4102015,6790,363,2025-02-21,Present,
4102016,6790,363,2025-02-24,Present,
4102017,6790,363,2025-02-25,Present,
4102018,6790,363,2025-02-26,Present,
4102019,6790,363,2025-02-27,Present,
4102020,6790,363,2025-02-28,Present,
4102021,6790,361,2024-09-02,Present,
4102022,6790,361,2024-09-03,Present,
4102023,6790,361,2024-09-04,Present,
4102024,6790,361,2024-09-05,Present,
4102025,6790,361,2024-09-06,Present,
4102026,6790,361,2024-09-09,Present,
4102027,6790,361,2024-09-10,Present,
4102028,6790,361,2024-09-11,Present,
4102029,6790,361,2024-09-12,Present,
4102030,6790,361,2024-09-13,Present,
4102031,6790,361,2024-09-16,Present,
4102032,6790,361,2024-09-17,Present,
4102033,6790,361,2024-09-18,Present,
4102034,6790,361,2024-09-19,Present,
4102035,6790,361,2024-09-20,Present,
4102036,6790,361,2024-09-23,Present,
4102037,6790,361,2024-09-24,Present,
4102038,6790,361,2024-09-25,Present,
4102039,6790,361,2024-09-26,Present,
4102040,6790,361,2024-09-27,Present,
4102041,6790,361,2024-09-30,Present,
4102042,6790,361,2024-10-01,Present,
4102043,6790,361,2024-10-02,Present,
4102044,6790,361,2024-10-03,Present,
4102045,6790,361,2024-10-04,Tardy,Oversleep
4102046,6790,361,2024-10-07,Present,
4102047,6790,361,2024-10-08,Present,
4102048,6790,361,2024-10-09,Present,
4102049,6790,361,2024-10-10,Present,
4102050,6790,361,2024-10-11,Present,
4102051,6790,361,2024-10-14,Present,
4102052,6790,361,2024-10-15,Present,
4102053,6790,361,2024-10-16,Present,
4102054,6790,361,2024-10-17,Present,
4102055,6790,361,2024-10-18,Absent,Family Leave
4102056,6790,361,2024-10-21,Present,
4102057,6790,361,2024-10-22,Present,
4102058,6790,361,2024-10-23,Present,
4102059,6790,361,2024-10-24,Present,
4102060,6790,361,2024-10-25,Absent,Doctor Appointment
4102061,6790,361,2024-10-28,Present,
4102062,6790,361,2024-10-29,Present,
4102063,6790,361,2024-10-30,Present,
4102064,6790,361,2024-10-31,Present,
4102065,6790,361,2024-11-01,Present,
4102066,6790,361,2024-11-04,Present,
4102067,6790,361,2024-11-05,Present,
4102068,6790,361,2024-11-06,Present,
4102069,6790,361,2024-11-07,Present,
4102070,6790,361,2024-11-08,Present,
4102071,6790,361,2024-11-11,Present,
4102072,6790,361,2024-11-12,Present,
4102073,6790,361,2024-11-13,Present,
4102074,6790,361,2024-11-14,Present,
4102075,6790,361,2024-11-15,Present,
4102076,6790,361,2024-11-18,Present,
4102077,6790,361,2024-11-19,Present,
4102078,6790,361,2024-11-20,Present,
4102079,6790,361,2024-11-21,Present,
4102080,6790,361,2024-11-22,Present,
4102081,6790,361,2024-11-25,Present,
4102082,6790,361,2024-11-26,Present,
4102083,6790,361,2024-11-27,Present,
4102084,6790,361,2024-11-28,Present,
4102085,6790,361,2024-11-29,Present,
4102086,6790,361,2024-12-02,Present,
4102087,6790,361,2024-12-03,Present,
4102088,6790,361,2024-12-04,Present,
4102089,6790,361,2024-12-05,Present,
4102090,6790,361,2024-12-06,Present,
4102091,6790,361,2024-12-09,Present,
4102092,6790,361,2024-12-10,Tardy,Oversleep
4102093,6790,361,2024-12-11,Present,
4102094,6790,361,2024-12-12,Present,
4102095,6790,361,2024-12-13,Present,
4102096,6790,361,2024-12-16,Present,
4102097,6790,361,2024-12-17,Present,
4102098,6790,361,2024-12-18,Present,
4102099,6790,361,2024-12-19,Present,
4102100,6790,361,2024-12-20,Present,
4102101,6790,361,2024-12-23,Present,
4102102,6790,361,2024-12-24,Present,
4102103,6790,361,2024-12-25,Present,
4102104,6790,361,2024-12-26,Present,
4102105,6790,361,2024-12-27,Present,
4102106,6790,361,2024-12-30,Present,
4102107,6790,361,2024-12-31,Tardy,Late Bus
4102108,6790,361,2025-01-01,Present,
4102109,6790,361,2025-01-02,Present,
4102110,6790,361,2025-01-03,Present,
4102111,6790,361,2025-01-06,Present,
4102112,6790,361,2025-01-07,Present,
4102113,6790,361,2025-01-08,Present,
4102114,6790,361,2025-01-09,Present,
4102115,6790,361,2025-01-10,Present,
4102116,6790,361,2025-01-13,Present,
4102117,6790,361,2025-01-14,Present,
4102118,6790,361,2025-01-15,Tardy,Oversleep
4102119,6790,361,2025-01-16,Present,
4102120,6790,361,2025-01-17,Absent,Unknown
4102121,6790,361,2025-01-20,Present,
4102122,6790,361,2025-01-21,Present,
4102123,6790,361,2025-01-22,Present,
4102124,6790,361,2025-01-23,Present,
4102125,6790,361,2025-01-24,Present,
4102126,6790,361,2025-01-27,Present,
4102127,6790,361,2025-01-28,Present,
4102128,6790,361,2025-01-29,Present,
4102129,6790,361,2025-01-30,Present,
4102130,6790,361,2025-01-31,Present,
4102131,6790,361,2025-02-03,Present,
4102132,6790,361,2025-02-04,Present,
4102133,6790,361,2025-02-05,Present,
4102134,6790,361,2025-02-06,Present,
4102135,6790,361,2025-02-07,Present,
4102136,6790,361,2025-02-10,Present,
4102137,6790,361,2025-02-11,Present,
4102138,6790,361,2025-02-12,Present,
4102139,6790,361,2025-02-13,Present,
4102140,6790,361,2025-02-14,Present,
4102141,6790,361,2025-02-17,Present,
4102142,6790,361,2025-02-18,Present,
4102143,6790,361,2025-02-19,Present,
4102144,6790,361,2025-02-20,Present,
4102145,6790,361,2025-02-21,Present,
4102146,6790,361,2025-02-24,Present,
4102147,6790,361,2025-02-25,Present,
4102148,6790,361,2025-02-26,Present,
4102149,6790,361,2025-02-27,Present,
4102150,6790,361,2025-02-28,Present,
4102151,6790,364,2024-09-02,Present,
4102152,6790,364,2024-09-03,Present,
4102153,6790,364,2024-09-04,Present,
4102154,6790,364,2024-09-05,Present,
4102155,6790,364,2024-09-06,Present,
4102156,6790,364,2024-09-09,Present,
4102157,6790,364,2024-09-10,Present,
4102158,6790,364,2024-09-11,Present,
4102159,6790,364,2024-09-12,Present,
4102160,6790,364,2024-09-13,Present,
4102161,6790,364,2024-09-16,Present,
4102162,6790,364,2024-09-17,Present,
4102163,6790,364,2024-09-18,Present,
4102164,6790,364,2024-09-19,Present,
4102165,6790,364,2024-09-20,Present,
4102166,6790,364,2024-09-23,Present,
4102167,6790,364,2024-09-24,Present,
4102168,6790,364,2024-09-25,Present,
4102169,6790,364,2024-09-26,Present,
4102170,6790,364,2024-09-27,Present,
4102171,6790,364,2024-09-30,Absent,Unknown
4102172,6790,364,2024-10-01,Present,
4102173,6790,364,2024-10-02,Present,
4102174,6790,364,2024-10-03,Present,
4102175,6790,364,2024-10-04,Present,
4102176,6790,364,2024-10-07,Present,
4102177,6790,364,2024-10-08,Present,
4102178,6790,364,2024-10-09,Present,
4102179,6790,364,2024-10-10,Present,
4102180,6790,364,2024-10-11,Present,
4102181,6790,364,2024-10-14,Present,
4102182,6790,364,2024-10-15,Present,
4102183,6790,364,2024-10-16,Present,
4102184,6790,364,2024-10-17,Present,
4102185,6790,364,2024-10-18,Present,
4102186,6790,364,2024-10-21,Present,
4102187,6790,364,2024-10-22,Present,
4102188,6790,364,2024-10-23,Present,
4102189,6790,364,2024-10-24,Present,
4102190,6790,364,2024-10-25,Present,
4102191,6790,364,2024-10-28,Present,
4102192,6790,364,2024-10-29,Present,
4102193,6790,364,2024-10-30,Present,
4102194,6790,364,2024-10-31,Present,
4102195,6790,364,2024-11-01,Present,
4102196,6790,364,2024-11-04,Present,
4102197,6790,364,2024-11-05,Present,
4102198,6790,364,2024-11-06,Present,
4102199,6790,364,2024-11-07,Present,
4102200,6790,364,2024-11-08,Present,
4102201,6790,364,2024-11-11,Present,
4102202,6790,364,2024-11-12,Present,
4102203,6790,364,2024-11-13,Present,
4102204,6790,364,2024-11-14,Present,
4102205,6790,364,2024-11-15,Present,
4102206,6790,364,2024-11-18,Present,
4102207,6790,364,2024-11-19,Present,
4102208,6790,364,2024-11-20,Present,
4102209,6790,364,2024-11-21,Present,
4102210,6790,364,2024-11-22,Present,
4102211,6790,364,2024-11-25,Present,
4102212,6790,364,2024-11-26,Present,
4102213,6790,364,2024-11-27,Present,
4102214,6790,364,2024-11-28,Present,
4102215,6790,364,2024-11-29,Present,
4102216,6790,364,2024-12-02,Present,
4102217,6790,364,2024-12-03,Present,
4102218,6790,364,2024-12-04,Present,
4102219,6790,364,2024-12-05,Present,
4102220,6790,364,2024-12-06,Present,
4102221,6790,364,2024-12-09,Present,
4102222,6790,364,2024-12-10,Present,
4102223,6790,364,2024-12-11,Present,
4102224,6790,364,2024-12-12,Absent,Sick
4102225,6790,364,2024-12-13,Present,
4102226,6790,364,2024-12-16,Present,
4102227,6790,364,2024-12-17,Present,
4102228,6790,364,2024-12-18,Present,
4102229,6790,364,2024-12-19,Present,
4102230,6790,364,2024-12-20,Present,
4102231,6790,364,2024-12-23,Present,
4102232,6790,364,2024-12-24,Present,
4102233,6790,364,2024-12-25,Present,
4102234,6790,364,2024-12-26,Absent,Doctor Appointment
4102235,6790,364,2024-12-27,Tardy,Late Bus
4102236,6790,364,2024-12-30,Present,
4102237,6790,364,2024-12-31,Present,
4102238,6790,364,2025-01-01,Present,
4102239,6790,364,2025-01-02,Tardy,Oversleep
4102240,6790,364,2025-01-03,Present,
4102241,6790,364,2025-01-06,Present,
4102242,6790,364,2025-01-07,Present,
4102243,6790,364,2025-01-08,Present,
4102244,6790,364,2025-01-09,Present,
4102245,6790,364,2025-01-10,Present,
4102246,6790,364,2025-01-13,Present,
4102247,6790,364,2025-01-14,Present,
4102248,6790,364,2025-01-15,Present,
4102249,6790,364,2025-01-16,Present,
4102250,6790,364,2025-01-17,Present,
4102251,6790,364,2025-01-20,Present,
4102252,6790,364,2025-01-21,Present,
4102253,6790,364,2025-01-22,Present,
4102254,6790,364,2025-01-23,Present,
4102255,6790,364,2025-01-24,Absent,Doctor Appointment
4102256,6790,364,2025-01-27,Present,
4102257,6790,364,2025-01-28,Present,
4102258,6790,364,2025-01-29,Present,
4102259,6790,364,2025-01-30,Present,
4102260,6790,364,2025-01-31,Present,
4102261,6790,364,2025-02-03,Present,
4102262,6790,364,2025-02-04,Present,
4102263,6790,364,2025-02-05,Present,
4102264,6790,364,2025-02-06,Present,
4102265,6790,364,2025-02-07,Present,
4102266,6790,364,2025-02-10,Present,
4102267,6790,364,2025-02-11,Present,
4102268,6790,364,2025-02-12,Present,
4102269,6790,364,2025-02-13,Present,
4102270,6790,364,2025-02-14,Present,
4102271,6790,364,2025-02-17,Present,
4102272,6790,364,2025-02-18,Absent,Family Leave
4102273,6790,364,2025-02-19,Present,
4102274,6790,364,2025-02-20,Present,
4102275,6790,364,2025-02-21,Present,
4102276,6790,364,2025-02-24,Present,
4102277,6790,364,2025-02-25,Present,
4102278,6790,364,2025-02-26,Present,
4102279,6790,364,2025-02-27,Present,
4102280,6790,364,2025-02-28,Present,
4102281,6790,380,2024-09-02,Present,
4102282,6790,380,2024-09-04,Present,
4102283,6790,380,2024-09-06,Present,
4102284,6790,380,2024-09-10,Present,
4102285,6790,380,2024-09-12,Present,
4102286,6790,380,2024-09-16,Present,
4102287,6790,380,2024-09-18,Present,
4102288,6790,380,2024-09-20,Present,
4102289,6790,380,2024-09-24,Present,
4102290,6790,380,2024-09-26,Present,
4102291,6790,380,2024-09-30,Present,
4102292,6790,380,2024-10-02,Present,
4102293,6790,380,2024-10-04,Present,
4102294,6790,380,2024-10-08,Present,
4102295,6790,380,2024-10-10,Present,
4102296,6790,380,2024-10-14,Present,
4102297,6790,380,2024-10-16,Present,
4102298,6790,380,2024-10-18,Present,
4102299,6790,380,2024-10-22,Present,
4102300,6790,380,2024-10-24,Present,
4102301,6790,380,2024-10-28,Present,
4102302,6790,380,2024-10-30,Present,
4102303,6790,380,2024-11-01,Present,
4102304,6790,380,2024-11-05,Present,
4102305,6790,380,2024-11-07,Present,
4102306,6790,380,2024-11-11,Present,
4102307,6790,380,2024-11-13,Present,
4102308,6790,380,2024-11-15,Present,
4102309,6790,380,2024-11-19,Present,
4102310,6790,380,2024-11-21,Present,
4102311,6790,380,2024-11-25,Present,
4102312,6790,380,2024-11-27,Present,
4102313,6790,380,2024-11-29,Present,
4102314,6790,380,2024-12-03,Present,
4102315,6790,380,2024-12-05,Present,
4102316,6790,380,2024-12-09,Present,
4102317,6790,380,2024-12-11,Present,
4102318,6790,380,2024-12-13,Present,
4102319,6790,380,2024-12-17,Present,
4102320,6790,380,2024-12-19,Absent,Family Leave
4102321,6790,380,2024-12-23,Present,
4102322,6790,380,2024-12-25,Present,
4102323,6790,380,2024-12-27,Present,
4102324,6790,380,2024-12-31,Present,
4102325,6790,380,2025-01-02,Present,
4102326,6790,380,2025-01-06,Present,
4102327,6790,380,2025-01-08,Present,
4102328,6790,380,2025-01-10,Excused,Sick
4102329,6790,380,2025-01-14,Present,
4102330,6790,380,2025-01-16,Present,
4102331,6790,380,2025-01-20,Present,
4102332,6790,380,2025-01-22,Present,
4102333,6790,380,2025-01-24,Present,
4102334,6790,380,2025-01-28,Present,
4102335,6790,380,2025-01-30,Present,
4102336,6790,380,2025-02-03,Present,
4102337,6790,380,2025-02-05,Present,
4102338,6790,380,2025-02-07,Present,
4102339,6790,380,2025-02-11,Present,
4102340,6790,380,2025-02-13,Present,
4102341,6790,380,2025-02-17,Present,
4102342,6790,380,2025-02-19,Present,
4102343,6790,380,2025-02-21,Present,
4102344,6790,380,2025-02-25,Present,
4102345,6790,380,2025-02-27,Present,
4102346,6790,376,2024-09-02,Excused,Family Leave
4102347,6790,376,2024-09-03,Present,
4102348,6790,376,2024-09-04,Present,
4102349,6790,376,2024-09-05,Present,
4102350,6790,376,2024-09-06,Present,
4102351,6790,376,2024-09-09,Present,
4102352,6790,376,2024-09-10,Present,
4102353,6790,376,2024-09-11,Present,
4102354,6790,376,2024-09-12,Present,
4102355,6790,376,2024-09-13,Present,
4102356,6790,376,2024-09-16,Present,
4102357,6790,376,2024-09-17,Present,
4102358,6790,376,2024-09-18,Present,
4102359,6790,376,2024-09-19,Present,
4102360,6790,376,2024-09-20,Present,
4102361,6790,376,2024-09-23,Absent,Sick
4102362,6790,376,2024-09-24,Present,
4102363,6790,376,2024-09-25,Present,
4102364,6790,376,2024-09-26,Present,
4102365,6790,376,2024-09-27,Present,
4102366,6790,376,2024-09-30,Present,
4102367,6790,376,2024-10-01,Present,
4102368,6790,376,2024-10-02,Present,
4102369,6790,376,2024-10-03,Tardy,Late Bus
4102370,6790,376,2024-10-04,Present,
4102371,6790,376,2024-10-07,Present,
4102372,6790,376,2024-10-08,Present,
4102373,6790,376,2024-10-09,Present,
4102374,6790,376,2024-10-10,Present,
4102375,6790,376,2024-10-11,Present,
4102376,6790,376,2024-10-14,Present,
4102377,6790,376,2024-10-15,Present,
4102378,6790,376,2024-10-16,Present,
4102379,6790,376,2024-10-17,Present,
4102380,6790,376,2024-10-18,Present,
4102381,6790,376,2024-10-21,Present,
4102382,6790,376,2024-10-22,Present,
4102383,6790,376,2024-10-23,Present,
4102384,6790,376,2024-10-24,Present,
4102385,6790,376,2024-10-25,Present,
4102386,6790,376,2024-10-28,Present,
4102387,6790,376,2024-10-29,Present,
4102388,6790,376,2024-10-30,Present,
4102389,6790,376,2024-10-31,Present,
4102390,6790,376,2024-11-01,Present,
4102391,6790,376,2024-11-04,Present,
4102392,6790,376,2024-11-05,Present,
4102393,6790,376,2024-11-06,Present,
4102394,6790,376,2024-11-07,Tardy,Late Bus
4102395,6790,376,2024-11-08,Present,
4102396,6790,376,2024-11-11,Present,
4102397,6790,376,2024-11-12,Present,
4102398,6790,376,2024-11-13,Present,
4102399,6790,376,2024-11-14,Present,
4102400,6790,376,2024-11-15,Present,
4102401,6790,376,2024-11-18,Present,
4102402,6790,376,2024-11-19,Present,
4102403,6790,376,2024-11-20,Present,
4102404,6790,376,2024-11-21,Absent,Sick
4102405,6790,376,2024-11-22,Present,
4102406,6790,376,2024-11-25,Present,
4102407,6790,376,2024-11-26,Present,
4102408,6790,376,2024-11-27,Present,
4102409,6790,376,2024-11-28,Present,
4102410,6790,376,2024-11-29,Present,
4102411,6790,376,2024-12-02,Present,
4102412,6790,376,2024-12-03,Present,
4102413,6790,376,2024-12-04,Present,
4102414,6790,376,2024-12-05,Present,
4102415,6790,376,2024-12-06,Absent,Unknown
4102416,6790,376,2024-12-09,Present,
4102417,6790,376,2024-12-10,Present,
4102418,6790,376,2024-12-11,Present,
4102419,6790,376,2024-12-12,Present,
4102420,6790,376,2024-12-13,Present,
4102421,6790,376,2024-12-16,Present,
4102422,6790,376,2024-12-17,Present,
4102423,6790,376,2024-12-18,Tardy,Late Bus
4102424,6790,376,2024-12-19,Present,
4102425,6790,376,2024-12-20,Present,
4102426,6790,376,2024-12-23,Present,
4102427,6790,376,2024-12-24,Present,
4102428,6790,376,2024-12-25,Absent,Doctor Appointment
4102429,6790,376,2024-12-26,Present,
4102430,6790,376,2024-12-27,Present,
4102431,6790,376,2024-12-30,Present,
4102432,6790,376,2024-12-31,Present,
4102433,6790,376,2025-01-01,Present,
4102434,6790,376,2025-01-02,Present,
4102435,6790,376,2025-01-03,Present,
4102436,6790,376,2025-01-06,Present,
4102437,6790,376,2025-01-07,Present,
4102438,6790,376,2025-01-08,Present,
4102439,6790,376,2025-01-09,Present,
4102440,6790,376,2025-01-10,Present,
4102441,6790,376,2025-01-13,Present,
4102442,6790,376,2025-01-14,Present,
4102443,6790,376,2025-01-15,Present,
4102444,6790,376,2025-01-16,Present,
4102445,6790,376,2025-01-17,Present,
4102446,6790,376,2025-01-20,Present,
4102447,6790,376,2025-01-21,Present,
4102448,6790,376,2025-01-22,Present,
4102449,6790,376,2025-01-23,Present,
4102450,6790,376,2025-01-24,Present,
4102451,6790,376,2025-01-27,Excused,Sick
4102452,6790,376,2025-01-28,Present,
4102453,6790,376,2025-01-29,Absent,Unknown
4102454,6790,376,2025-01-30,Present,
4102455,6790,376,2025-01-31,Present,
4102456,6790,376,2025-02-03,Present,
4102457,6790,376,2025-02-04,Present,
4102458,6790,376,2025-02-05,Present,
4102459,6790,376,2025-02-06,Present,
4102460,6790,376,2025-02-07,Present,
4102461,6790,376,2025-02-10,Present,
4102462,6790,376,2025-02-11,Present,
4102463,6790,376,2025-02-12,Present,
4102464,6790,376,2025-02-13,Present,
4102465,6790,376,2025-02-14,Present,
4102466,6790,376,2025-02-17,Tardy,Family Issue
4102467,6790,376,2025-02-18,Absent,Family Leave
4102468,6790,376,2025-02-19,Present,
4102469,6790,376,2025-02-20,Present,
4102470,6790,376,2025-02-21,Present,
4102471,6790,376,2025-02-24,Present,
4102472,6790,376,2025-02-25,Present,
4102473,6790,376,2025-02-26,Present,
4102474,6790,376,2025-02-27,Present,
4102475,6790,376,2025-02-28,Present,
4102476,6791,365,2024-09-02,Present,
4102477,6791,365,2024-09-03,Present,
4102478,6791,365,2024-09-04,Present,
4102479,6791,365,2024-09-05,Present,
4102480,6791,365,2024-09-06,Present,
4102481,6791,365,2024-09-09,Present,
4102482,6791,365,2024-09-10,Present,
4102483,6791,365,2024-09-11,Present,
4102484,6791,365,2024-09-12,Present,
4102485,6791,365,2024-09-13,Absent,Family Leave
4102486,6791,365,2024-09-16,Present,
4102487,6791,365,2024-09-17,Present,
4102488,6791,365,2024-09-18,Tardy,Late Bus
4102489,6791,365,2024-09-19,Present,
4102490,6791,365,2024-09-20,Present,
4102491,6791,365,2024-09-23,Present,
4102492,6791,365,2024-09-24,Present,
4102493,6791,365,2024-09-25,Tardy,Family Issue
4102494,6791,365,2024-09-26,Absent,Unknown
4102495,6791,365,2024-09-27,Present,
4102496,6791,365,2024-09-30,Present,
4102497,6791,365,2024-10-01,Present,
4102498,6791,365,2024-10-02,Present,
4102499,6791,365,2024-10-03,Present,
4102500,6791,365,2024-10-04,Present,
4102501,6791,365,2024-10-07,Absent,Doctor Appointment
4102502,6791,365,2024-10-08,Present,
4102503,6791,365,2024-10-09,Present,
4102504,6791,365,2024-10-10,Present,
4102505,6791,365,2024-10-11,Present,
