AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
403323,3251,166,Assignment 3,2024-12-02,Quiz,16,25,D,65.4,See me for help
403324,3251,166,Assignment 13,2024-11-16,Quiz,15,20,C,78.98,See me for help
403325,3251,166,Assignment 5,2024-09-14,Homework,6,10,D,64.61,Needs review
403326,3251,166,Assignment 20,2025-03-18,Quiz,66,100,D,66.49,See me for help
403327,3251,166,Assignment 19,2025-03-14,Quiz,8,10,B,86.91,Excellent!
403328,3251,166,Assignment 5,2025-01-02,Quiz,12,20,D,64.48,Good work!
403329,3251,166,Assignment 15,2024-10-06,Classwork,14,20,C,71.41,Good work!
403330,3251,166,Assignment 1,2025-03-16,Test,8,10,B,82.46,Excellent!
403331,3251,166,Assignment 20,2024-09-09,Classwork,6,10,D,65.17,Needs review
403332,3251,172,Assignment 12,2024-11-29,Project,33,50,D,66.32,See me for help
403333,3251,172,Assignment 17,2025-02-20,Classwork,78,100,C,78.47,Needs review
403334,3251,172,Assignment 5,2024-12-06,Test,16,20,B,80.29,See me for help
403335,3251,172,Assignment 20,2024-10-09,Quiz,14,20,C,71.29,Excellent!
403336,3251,172,Assignment 5,2024-09-16,Project,14,20,C,70.08,Good work!
403337,3251,172,Assignment 18,2024-12-01,Classwork,19,25,C,79.49,Needs review
403338,3251,172,Assignment 19,2025-01-25,Test,13,20,D,68.62,Excellent!
403339,3251,172,Assignment 10,2024-09-25,Test,35,50,C,70.7,Needs review
403340,3251,172,Assignment 20,2025-01-22,Homework,30,50,D,61.07,Excellent!
403341,3251,172,Assignment 10,2025-01-08,Quiz,42,50,B,84.94,Needs review
403342,3251,172,Assignment 3,2025-02-23,Test,14,20,C,70.76,See me for help
403343,3251,172,Assignment 11,2025-01-01,Quiz,36,50,C,73.61,Needs review
403344,3251,172,Assignment 11,2024-10-13,Homework,14,20,C,74.25,Good work!
403345,3251,172,Assignment 11,2024-09-15,Homework,6,10,D,67.13,Needs review
403346,3251,172,Assignment 7,2024-10-03,Test,7,10,C,75.48,Excellent!
403347,3251,172,Assignment 3,2024-12-30,Homework,20,25,B,80.9,Excellent!
403348,3251,172,Assignment 14,2025-01-11,Test,7,10,C,72.82,Needs review
403349,3251,172,Assignment 18,2025-01-25,Homework,12,20,D,63.2,Good work!
403350,3251,190,Assignment 14,2024-10-25,Homework,18,25,C,72.98,See me for help
403351,3251,190,Assignment 8,2024-09-10,Test,64,100,D,64.54,Excellent!
403352,3251,190,Assignment 2,2025-01-08,Quiz,40,50,B,81.01,Good work!
403353,3251,190,Assignment 2,2024-10-09,Project,74,100,C,74.27,See me for help
403354,3251,190,Assignment 14,2025-02-18,Test,22,25,B,88.87,Needs review
403355,3251,190,Assignment 2,2025-01-25,Homework,35,50,C,71.76,See me for help
403356,3251,190,Assignment 6,2024-11-03,Homework,8,10,B,83.68,Needs review
403357,3251,190,Assignment 18,2025-01-24,Project,41,50,B,82.63,Excellent!
403358,3251,190,Assignment 8,2025-02-19,Project,14,20,C,70.43,Good work!
403359,3251,190,Assignment 11,2025-02-23,Project,64,100,D,64.16,Needs review
403360,3251,190,Assignment 20,2024-12-02,Test,72,100,C,72.23,Needs review
403361,3251,190,Assignment 12,2024-11-24,Project,74,100,C,74.4,Good work!
403362,3251,190,Assignment 14,2025-01-31,Quiz,17,20,B,85.93,Good work!
403363,3251,190,Assignment 20,2025-01-04,Homework,16,20,B,81.69,Excellent!
403364,3251,190,Assignment 10,2024-10-03,Homework,21,25,B,84.01,Needs review
403365,3251,190,Assignment 18,2024-10-25,Quiz,33,50,D,67.05,Good work!
403366,3251,190,Assignment 13,2024-09-23,Classwork,9,10,A,90.58,Good work!
403367,3251,190,Assignment 14,2024-12-26,Quiz,6,10,D,67.84,Excellent!
403368,3251,190,Assignment 2,2024-09-12,Homework,13,20,D,65.24,See me for help
403369,3251,190,Assignment 9,2025-02-01,Classwork,86,100,B,86.03,See me for help
403370,3251,190,Assignment 10,2025-02-16,Classwork,89,100,B,89.96,See me for help
403371,3251,190,Assignment 13,2024-12-28,Homework,8,10,B,86.27,Needs review
403372,3251,171,Assignment 20,2024-09-21,Project,63,100,D,63.69,See me for help
403373,3251,171,Assignment 2,2025-01-22,Classwork,6,10,D,67.83,Good work!
403374,3251,171,Assignment 5,2025-01-13,Homework,8,10,B,83.66,Good work!
403375,3251,171,Assignment 19,2024-09-01,Project,18,25,C,75.1,Needs review
403376,3251,171,Assignment 8,2025-03-01,Quiz,8,10,B,86.63,Good work!
403377,3251,171,Assignment 5,2024-09-16,Quiz,6,10,D,65.85,Good work!
403378,3251,171,Assignment 9,2025-03-10,Quiz,8,10,B,80.62,See me for help
403379,3251,171,Assignment 1,2024-12-29,Classwork,90,100,A,90.66,Needs review
403380,3251,171,Assignment 6,2024-12-06,Quiz,38,50,C,76.39,Excellent!
403381,3251,171,Assignment 16,2025-01-30,Quiz,15,20,C,79.55,See me for help
403382,3251,171,Assignment 16,2024-10-19,Project,87,100,B,87.86,Excellent!
403383,3251,171,Assignment 17,2025-02-13,Homework,44,50,B,89.95,Excellent!
403384,3251,171,Assignment 4,2025-02-06,Project,65,100,D,65.84,Excellent!
403385,3251,171,Assignment 15,2024-11-13,Test,40,50,B,80.9,Excellent!
403386,3251,171,Assignment 20,2024-09-16,Classwork,15,20,C,76.52,Needs review
403387,3251,171,Assignment 19,2024-12-15,Test,36,50,C,72.41,Needs review
403388,3251,171,Assignment 7,2024-11-27,Quiz,78,100,C,78.59,Needs review
403389,3251,171,Assignment 3,2024-10-10,Quiz,33,50,D,67.59,Needs review
403390,3251,171,Assignment 17,2024-09-01,Project,21,25,B,87.88,Needs review
403391,3251,171,Assignment 17,2024-11-21,Test,85,100,B,85.79,Needs review
403392,3251,171,Assignment 18,2025-01-02,Test,44,50,B,88.59,Needs review
403393,3251,171,Assignment 12,2024-12-23,Quiz,84,100,B,84.95,See me for help
403394,3251,171,Assignment 8,2024-09-13,Quiz,65,100,D,65.53,Excellent!
403395,3251,171,Assignment 12,2025-02-14,Test,17,20,B,89.55,Needs review
403396,3251,171,Assignment 20,2024-09-12,Project,14,20,C,70.28,See me for help
403397,3252,195,Assignment 14,2024-11-08,Test,0,10,F,8.73,Excellent!
403398,3252,195,Assignment 12,2024-10-30,Homework,2,25,F,9.07,Good work!
403399,3252,195,Assignment 17,2024-11-06,Classwork,3,50,F,7.65,Good work!
403400,3252,195,Assignment 18,2024-09-06,Classwork,0,50,F,0.0,See me for help
403401,3252,195,Assignment 2,2024-12-15,Test,2,10,F,20.16,Excellent!
403402,3252,195,Assignment 10,2024-09-14,Homework,0,50,F,0.0,Excellent!
403403,3252,195,Assignment 6,2024-12-09,Project,1,20,F,7.35,Good work!
403404,3252,195,Assignment 12,2024-10-29,Classwork,3,20,F,17.38,Needs review
403405,3252,195,Assignment 18,2025-01-16,Homework,0,20,F,4.47,See me for help
403406,3252,195,Assignment 4,2025-01-22,Test,5,25,F,21.84,Needs review
403407,3252,195,Assignment 17,2025-03-08,Homework,7,50,F,14.56,Needs review
403408,3252,195,Assignment 3,2024-10-15,Homework,0,10,F,3.54,See me for help
403409,3252,195,Assignment 3,2024-10-13,Project,0,25,F,0.58,Good work!
403410,3252,195,Assignment 2,2025-01-21,Test,5,50,F,11.2,Good work!
403411,3252,195,Assignment 13,2025-02-15,Homework,7,100,F,7.98,See me for help
403412,3252,195,Assignment 10,2024-10-08,Test,2,25,F,11.11,Good work!
403413,3252,165,Assignment 20,2025-01-23,Test,3,25,F,13.33,Needs review
403414,3252,165,Assignment 9,2025-01-27,Project,0,100,F,0.0,Excellent!
403415,3252,165,Assignment 16,2024-10-31,Test,3,25,F,15.71,Excellent!
403416,3252,165,Assignment 13,2024-11-01,Quiz,7,50,F,15.83,Excellent!
403417,3252,165,Assignment 4,2024-09-10,Quiz,0,20,F,0.0,See me for help
403418,3252,165,Assignment 8,2024-11-24,Quiz,1,10,F,13.46,Needs review
403419,3252,165,Assignment 20,2024-10-22,Test,0,25,F,0.0,Good work!
403420,3252,165,Assignment 14,2024-09-09,Homework,1,10,F,19.78,See me for help
403421,3252,165,Assignment 10,2025-02-11,Test,7,50,F,14.61,See me for help
403422,3252,165,Assignment 20,2025-03-10,Test,8,100,F,8.6,Needs review
403423,3252,165,Assignment 8,2024-09-05,Homework,10,50,F,21.74,Needs review
403424,3252,165,Assignment 19,2025-02-18,Quiz,2,20,F,12.55,Excellent!
403425,3252,165,Assignment 4,2025-02-12,Test,8,50,F,16.49,Good work!
403426,3252,165,Assignment 2,2025-02-16,Classwork,0,20,F,0.0,Needs review
403427,3252,165,Assignment 13,2024-09-30,Homework,0,100,F,0.64,Needs review
403428,3252,165,Assignment 17,2024-12-23,Homework,0,20,F,0.0,See me for help
403429,3252,165,Assignment 11,2024-11-06,Quiz,6,50,F,13.47,Excellent!
403430,3252,165,Assignment 16,2024-11-20,Project,1,100,F,1.7,Good work!
403431,3252,183,Assignment 1,2024-09-14,Project,1,20,F,9.24,See me for help
403432,3252,183,Assignment 5,2024-09-12,Project,1,20,F,9.17,See me for help
403433,3252,183,Assignment 5,2025-01-07,Quiz,9,50,F,19.72,Good work!
403434,3252,183,Assignment 11,2024-09-27,Classwork,0,10,F,9.1,See me for help
403435,3252,183,Assignment 15,2024-11-06,Test,0,100,F,0.0,Good work!
403436,3252,183,Assignment 2,2024-10-07,Quiz,0,50,F,0.37,See me for help
403437,3252,183,Assignment 12,2024-10-08,Test,0,25,F,0.98,See me for help
403438,3252,183,Assignment 4,2024-10-21,Classwork,0,100,F,0.0,Needs review
403439,3252,183,Assignment 15,2025-03-02,Project,1,25,F,4.14,Good work!
403440,3252,183,Assignment 15,2025-02-16,Homework,6,100,F,6.26,See me for help
403441,3252,183,Assignment 10,2025-01-13,Quiz,3,20,F,15.43,Needs review
403442,3252,183,Assignment 7,2024-11-30,Project,13,100,F,13.65,Excellent!
403443,3252,183,Assignment 13,2024-09-08,Project,18,100,F,18.76,Needs review
403444,3252,183,Assignment 1,2024-12-04,Quiz,0,20,F,0.0,Excellent!
403445,3252,183,Assignment 14,2025-02-04,Project,2,20,F,11.17,See me for help
403446,3252,183,Assignment 9,2025-03-10,Test,4,100,F,4.98,Good work!
403447,3252,183,Assignment 14,2025-02-06,Classwork,1,10,F,12.4,See me for help
403448,3252,183,Assignment 5,2024-09-18,Classwork,0,50,F,0.0,Needs review
403449,3252,183,Assignment 20,2024-10-11,Classwork,5,25,F,21.79,See me for help
403450,3252,183,Assignment 1,2024-12-18,Project,1,10,F,13.11,Needs review
403451,3252,183,Assignment 10,2024-12-12,Project,1,25,F,7.87,Good work!
403452,3252,183,Assignment 2,2024-12-31,Project,4,20,F,21.67,Good work!
403453,3252,183,Assignment 7,2025-02-27,Test,10,100,F,10.21,Needs review
403454,3252,194,Assignment 14,2025-02-05,Homework,1,20,F,8.37,Needs review
403455,3252,194,Assignment 8,2024-12-13,Homework,4,25,F,16.61,Needs review
403456,3252,194,Assignment 8,2024-10-18,Test,1,25,F,5.77,Needs review
403457,3252,194,Assignment 19,2025-02-28,Test,1,25,F,4.94,Excellent!
403458,3252,194,Assignment 4,2024-11-23,Test,1,10,F,17.41,See me for help
403459,3252,194,Assignment 4,2024-12-29,Test,0,10,F,4.44,See me for help
403460,3252,194,Assignment 7,2025-01-16,Quiz,7,100,F,7.72,See me for help
403461,3252,194,Assignment 12,2024-09-01,Quiz,0,20,F,0.0,Needs review
403462,3252,194,Assignment 16,2024-10-20,Classwork,14,100,F,14.9,See me for help
403463,3252,194,Assignment 6,2024-12-11,Project,8,50,F,17.86,Good work!
403464,3252,194,Assignment 12,2024-11-27,Classwork,8,50,F,17.65,See me for help
403465,3252,194,Assignment 17,2025-02-02,Test,0,10,F,0.0,Excellent!
403466,3252,194,Assignment 17,2024-10-22,Test,0,10,F,7.26,Good work!
403467,3252,194,Assignment 5,2024-12-25,Classwork,1,10,F,19.78,Excellent!
403468,3252,194,Assignment 19,2025-01-13,Quiz,1,25,F,7.38,Needs review
403469,3252,194,Assignment 12,2024-09-14,Test,0,10,F,0.0,See me for help
403470,3252,194,Assignment 2,2025-02-17,Test,1,10,F,11.14,Good work!
403471,3252,194,Assignment 7,2025-03-08,Classwork,14,100,F,14.05,See me for help
403472,3252,194,Assignment 8,2024-09-11,Test,19,100,F,19.58,Excellent!
403473,3252,194,Assignment 9,2025-01-15,Classwork,2,20,F,12.9,Excellent!
403474,3252,194,Assignment 20,2024-09-25,Quiz,0,100,F,0.0,Good work!
403475,3252,194,Assignment 7,2025-03-18,Quiz,2,20,F,14.37,Excellent!
403476,3252,194,Assignment 16,2025-03-12,Test,0,100,F,0.99,Excellent!
403477,3252,194,Assignment 10,2025-02-16,Classwork,1,20,F,8.02,Needs review
403478,3252,194,Assignment 13,2025-02-10,Classwork,9,50,F,18.6,Needs review
403479,3252,172,Assignment 19,2024-12-31,Project,1,100,F,1.72,Good work!
403480,3252,172,Assignment 2,2025-02-14,Classwork,0,50,F,0.0,Excellent!
403481,3252,172,Assignment 5,2025-01-28,Test,3,50,F,7.07,Needs review
403482,3252,172,Assignment 1,2024-12-05,Test,5,100,F,5.73,Good work!
403483,3252,172,Assignment 16,2024-11-30,Project,0,50,F,0.0,See me for help
403484,3252,172,Assignment 13,2024-10-15,Project,0,20,F,0.0,Excellent!
403485,3252,172,Assignment 17,2024-11-28,Quiz,0,50,F,1.73,Good work!
403486,3252,172,Assignment 1,2025-01-05,Project,0,10,F,0.0,Good work!
403487,3252,172,Assignment 10,2024-11-05,Quiz,5,50,F,10.31,See me for help
403488,3252,172,Assignment 3,2024-11-25,Homework,0,10,F,0.0,See me for help
403489,3252,172,Assignment 16,2024-11-06,Project,0,100,F,0.0,Needs review
403490,3252,172,Assignment 7,2025-01-27,Project,0,10,F,0.0,See me for help
403491,3252,172,Assignment 20,2025-03-13,Test,0,20,F,0.0,Needs review
403492,3252,172,Assignment 16,2024-12-31,Test,4,100,F,4.72,Good work!
403493,3252,172,Assignment 5,2024-12-14,Homework,3,20,F,16.03,Needs review
403494,3252,172,Assignment 5,2024-11-10,Homework,0,100,F,0.0,Needs review
403495,3252,172,Assignment 7,2024-12-06,Test,0,10,F,5.86,Good work!
403496,3252,172,Assignment 13,2025-03-07,Quiz,0,20,F,0.0,Needs review
403497,3252,186,Assignment 20,2024-09-28,Project,4,50,F,8.35,Needs review
403498,3252,186,Assignment 7,2024-09-01,Quiz,0,10,F,0.0,See me for help
403499,3252,186,Assignment 17,2024-12-03,Test,0,50,F,1.66,Good work!
403500,3252,186,Assignment 13,2025-03-03,Test,0,20,F,2.49,See me for help
403501,3252,186,Assignment 3,2025-03-06,Project,0,20,F,0.0,Excellent!
403502,3252,186,Assignment 14,2024-09-29,Project,16,100,F,16.71,Good work!
403503,3252,186,Assignment 5,2024-09-05,Homework,4,20,F,20.97,See me for help
403504,3252,186,Assignment 1,2025-03-05,Quiz,3,25,F,14.36,Good work!
403505,3252,186,Assignment 13,2025-03-11,Homework,3,25,F,15.05,See me for help
403506,3252,186,Assignment 20,2024-10-03,Homework,1,10,F,16.7,Good work!
403507,3252,186,Assignment 14,2024-10-19,Project,2,20,F,10.85,Excellent!
403508,3252,186,Assignment 2,2024-10-12,Homework,0,50,F,0.0,Needs review
403509,3252,186,Assignment 3,2024-12-26,Classwork,0,50,F,1.7,Good work!
403510,3252,186,Assignment 7,2024-10-16,Classwork,2,10,F,21.7,Good work!
403511,3252,186,Assignment 16,2024-09-16,Project,0,10,F,0.0,Excellent!
403512,3252,186,Assignment 14,2024-12-11,Project,0,25,F,1.77,Good work!
403513,3252,186,Assignment 9,2024-10-02,Quiz,0,50,F,0.0,Good work!
403514,3252,186,Assignment 6,2025-03-16,Homework,2,20,F,10.42,Excellent!
403515,3252,186,Assignment 18,2024-09-08,Project,0,25,F,0.0,Excellent!
403516,3252,188,Assignment 15,2024-12-03,Project,0,50,F,0.0,Good work!
403517,3252,188,Assignment 7,2024-09-06,Test,19,100,F,19.6,Good work!
403518,3252,188,Assignment 7,2024-12-08,Homework,4,25,F,16.66,See me for help
403519,3252,188,Assignment 7,2024-10-31,Project,0,50,F,0.0,Needs review
403520,3252,188,Assignment 10,2025-03-18,Classwork,3,25,F,12.38,Good work!
403521,3252,188,Assignment 7,2025-01-11,Quiz,21,100,F,21.3,Good work!
403522,3252,188,Assignment 13,2024-12-20,Homework,0,10,F,0.0,Needs review
403523,3252,188,Assignment 6,2024-12-23,Classwork,4,50,F,8.58,Needs review
403524,3252,188,Assignment 3,2025-02-10,Quiz,0,25,F,0.0,Excellent!
403525,3252,188,Assignment 20,2024-11-16,Quiz,0,10,F,2.17,Excellent!
403526,3252,188,Assignment 11,2025-02-03,Quiz,0,50,F,0.0,Needs review
403527,3252,188,Assignment 3,2024-09-19,Project,4,20,F,21.33,Excellent!
403528,3252,188,Assignment 8,2024-10-26,Classwork,10,50,F,21.23,Needs review
403529,3252,188,Assignment 5,2024-10-07,Test,2,50,F,4.54,Good work!
403530,3252,188,Assignment 3,2024-09-11,Project,0,10,F,8.58,Needs review
403531,3252,188,Assignment 12,2025-01-11,Homework,1,10,F,18.95,Excellent!
403532,3252,188,Assignment 15,2025-02-02,Quiz,0,50,F,1.43,Needs review
403533,3252,179,Assignment 2,2024-11-25,Test,1,20,F,6.12,Excellent!
403534,3252,179,Assignment 19,2024-10-15,Classwork,1,10,F,14.78,Good work!
403535,3252,179,Assignment 4,2024-12-26,Project,10,50,F,21.59,Needs review
403536,3252,179,Assignment 5,2024-09-26,Project,0,20,F,1.29,Excellent!
403537,3252,179,Assignment 6,2025-01-15,Classwork,10,50,F,21.57,Good work!
403538,3252,179,Assignment 11,2025-01-31,Project,8,50,F,17.81,See me for help
403539,3252,179,Assignment 10,2024-11-19,Project,1,10,F,10.82,Good work!
403540,3252,179,Assignment 20,2024-11-02,Classwork,9,50,F,19.25,Excellent!
403541,3252,179,Assignment 10,2024-10-17,Quiz,1,10,F,14.15,Needs review
403542,3252,179,Assignment 12,2024-09-13,Project,0,25,F,0.0,Needs review
403543,3252,179,Assignment 9,2024-11-17,Classwork,0,20,F,0.0,Needs review
403544,3252,179,Assignment 7,2024-12-18,Homework,0,20,F,0.0,See me for help
403545,3252,179,Assignment 5,2024-11-03,Homework,3,20,F,15.07,See me for help
403546,3252,179,Assignment 4,2025-01-05,Homework,20,100,F,20.31,Good work!
403547,3252,179,Assignment 2,2025-01-02,Homework,0,25,F,0.0,See me for help
403548,3252,179,Assignment 3,2025-03-14,Classwork,9,100,F,9.09,Good work!
403549,3252,179,Assignment 2,2025-02-13,Homework,12,100,F,12.33,See me for help
403550,3252,179,Assignment 18,2025-02-24,Quiz,0,20,F,0.0,See me for help
403551,3252,179,Assignment 7,2024-11-07,Classwork,1,10,F,11.77,Good work!
403552,3252,179,Assignment 10,2025-01-21,Homework,0,10,F,0.0,See me for help
403553,3252,179,Assignment 15,2024-09-11,Homework,1,10,F,10.73,Excellent!
403554,3252,179,Assignment 14,2025-02-14,Homework,0,10,F,7.88,Excellent!
403555,3252,179,Assignment 17,2025-01-12,Homework,0,20,F,0.0,See me for help
403556,3252,179,Assignment 11,2025-01-19,Classwork,14,100,F,14.56,See me for help
403557,3253,188,Assignment 5,2025-02-25,Project,15,25,D,60.38,See me for help
403558,3253,188,Assignment 13,2024-12-10,Homework,5,10,F,57.08,See me for help
403559,3253,188,Assignment 8,2024-10-15,Test,6,10,D,69.46,Needs review
403560,3253,188,Assignment 5,2025-02-21,Quiz,8,20,F,44.1,Excellent!
403561,3253,188,Assignment 19,2025-02-10,Homework,15,25,D,63.34,Excellent!
403562,3253,188,Assignment 12,2024-09-06,Homework,9,20,F,49.77,Needs review
403563,3253,188,Assignment 12,2025-01-17,Project,13,25,F,53.81,Good work!
403564,3253,188,Assignment 1,2024-10-08,Quiz,18,25,C,72.18,Excellent!
403565,3253,188,Assignment 5,2025-02-17,Test,13,25,F,54.04,Excellent!
403566,3253,188,Assignment 5,2025-01-13,Test,6,10,D,65.03,Good work!
403567,3253,188,Assignment 14,2024-09-06,Quiz,15,25,D,62.19,Needs review
403568,3253,188,Assignment 3,2025-03-04,Project,14,20,C,71.83,Good work!
403569,3253,188,Assignment 18,2025-02-26,Project,10,25,F,43.11,See me for help
403570,3253,188,Assignment 3,2025-03-01,Quiz,6,10,D,63.13,Good work!
403571,3253,188,Assignment 19,2025-03-18,Test,14,25,F,56.81,Needs review
403572,3253,188,Assignment 18,2024-12-03,Homework,32,50,D,64.46,Excellent!
403573,3253,188,Assignment 4,2025-02-05,Project,32,50,D,65.24,Excellent!
403574,3253,188,Assignment 12,2025-03-06,Classwork,6,10,D,65.25,See me for help
403575,3253,192,Assignment 12,2024-09-23,Classwork,11,20,F,55.04,See me for help
403576,3253,192,Assignment 4,2025-01-17,Project,57,100,F,57.26,Needs review
403577,3253,192,Assignment 3,2024-12-15,Project,43,100,F,43.95,Good work!
403578,3253,192,Assignment 2,2025-01-13,Quiz,25,50,F,51.11,See me for help
403579,3253,192,Assignment 18,2025-01-22,Classwork,5,10,F,57.75,Needs review
403580,3253,192,Assignment 5,2024-10-12,Homework,16,25,D,66.37,See me for help
403581,3253,192,Assignment 4,2024-09-07,Classwork,12,20,D,61.36,Excellent!
403582,3253,192,Assignment 10,2024-11-02,Homework,49,100,F,49.17,Excellent!
403583,3253,192,Assignment 5,2024-09-18,Classwork,9,20,F,47.58,Excellent!
403584,3253,192,Assignment 18,2025-03-05,Quiz,15,25,D,62.18,Needs review
403585,3253,192,Assignment 5,2024-09-09,Classwork,34,50,D,68.39,Needs review
403586,3253,192,Assignment 15,2024-09-21,Quiz,4,10,F,49.41,Excellent!
403587,3253,192,Assignment 5,2024-11-21,Classwork,48,100,F,48.98,Excellent!
403588,3253,192,Assignment 4,2025-01-29,Homework,11,20,F,58.16,See me for help
403589,3253,192,Assignment 16,2024-12-10,Test,13,25,F,55.18,Excellent!
403590,3253,192,Assignment 16,2025-02-23,Classwork,5,10,F,59.11,See me for help
403591,3253,169,Assignment 8,2024-11-24,Test,36,50,C,72.79,Good work!
403592,3253,169,Assignment 20,2024-09-22,Test,10,20,F,53.23,Excellent!
403593,3253,169,Assignment 16,2024-09-14,Test,12,20,D,63.8,See me for help
403594,3253,169,Assignment 10,2024-10-25,Homework,22,50,F,44.07,Excellent!
403595,3253,169,Assignment 5,2025-03-08,Homework,30,50,D,61.12,See me for help
403596,3253,169,Assignment 20,2024-12-15,Project,16,25,D,64.25,See me for help
403597,3253,169,Assignment 17,2025-01-16,Project,26,50,F,53.39,Excellent!
403598,3253,169,Assignment 15,2024-12-27,Homework,15,25,D,60.31,Needs review
403599,3253,169,Assignment 18,2024-09-25,Homework,12,25,F,51.03,Excellent!
403600,3253,169,Assignment 14,2024-09-05,Test,5,10,F,51.39,Good work!
403601,3253,169,Assignment 11,2024-09-26,Homework,9,20,F,46.9,Needs review
403602,3253,169,Assignment 17,2024-12-03,Homework,22,50,F,45.4,Excellent!
403603,3253,169,Assignment 5,2024-11-07,Quiz,26,50,F,52.47,Good work!
403604,3253,169,Assignment 14,2024-11-29,Homework,4,10,F,45.32,Good work!
403605,3253,169,Assignment 16,2025-02-15,Classwork,69,100,D,69.62,Excellent!
403606,3253,169,Assignment 18,2024-12-15,Homework,48,100,F,48.5,Excellent!
403607,3253,169,Assignment 13,2024-09-03,Classwork,4,10,F,48.54,Good work!
403608,3253,169,Assignment 6,2024-09-15,Classwork,14,25,F,57.44,Excellent!
403609,3253,169,Assignment 9,2024-09-01,Test,26,50,F,52.08,Needs review
403610,3253,169,Assignment 3,2024-09-25,Classwork,69,100,D,69.08,Needs review
403611,3253,193,Assignment 4,2024-12-14,Homework,5,10,F,52.74,Excellent!
403612,3253,193,Assignment 2,2024-11-12,Test,70,100,C,70.21,Excellent!
403613,3253,193,Assignment 5,2024-11-28,Test,9,20,F,48.82,Excellent!
403614,3253,193,Assignment 6,2024-12-08,Project,9,20,F,49.5,See me for help
403615,3253,193,Assignment 17,2025-01-15,Project,5,10,F,54.31,Good work!
403616,3253,193,Assignment 17,2024-09-13,Homework,32,50,D,65.04,See me for help
403617,3253,193,Assignment 15,2025-01-14,Homework,70,100,C,70.8,Good work!
403618,3253,193,Assignment 8,2024-11-26,Quiz,5,10,F,58.23,Needs review
403619,3253,193,Assignment 11,2025-02-23,Test,9,20,F,48.89,Excellent!
403620,3253,193,Assignment 1,2024-12-03,Homework,23,50,F,46.68,Excellent!
403621,3253,193,Assignment 19,2024-10-20,Test,9,20,F,47.11,Needs review
403622,3253,193,Assignment 14,2024-12-13,Classwork,13,25,F,53.87,Excellent!
403623,3253,193,Assignment 20,2024-12-31,Test,23,50,F,46.34,Good work!
403624,3253,193,Assignment 2,2024-10-10,Homework,23,50,F,47.46,See me for help
403625,3253,193,Assignment 4,2024-09-06,Classwork,45,100,F,45.65,Excellent!
403626,3253,193,Assignment 17,2024-10-28,Project,43,100,F,43.37,Good work!
403627,3253,193,Assignment 14,2024-09-16,Classwork,4,10,F,49.89,See me for help
403628,3253,193,Assignment 5,2025-02-13,Classwork,10,20,F,51.66,Needs review
