AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
1960206,3251,190,2024-09-02,Present,
1960207,3251,190,2024-09-03,Present,
1960208,3251,190,2024-09-04,Present,
1960209,3251,190,2024-09-05,Present,
1960210,3251,190,2024-09-06,Present,
1960211,3251,190,2024-09-09,Present,
1960212,3251,190,2024-09-10,Present,
1960213,3251,190,2024-09-11,Present,
1960214,3251,190,2024-09-12,Present,
1960215,3251,190,2024-09-13,Present,
1960216,3251,190,2024-09-16,Present,
1960217,3251,190,2024-09-17,Present,
1960218,3251,190,2024-09-18,Present,
1960219,3251,190,2024-09-19,Present,
1960220,3251,190,2024-09-20,Present,
1960221,3251,190,2024-09-23,Present,
1960222,3251,190,2024-09-24,Present,
1960223,3251,190,2024-09-25,Present,
1960224,3251,190,2024-09-26,Present,
1960225,3251,190,2024-09-27,Present,
1960226,3251,190,2024-09-30,Present,
1960227,3251,190,2024-10-01,Present,
1960228,3251,190,2024-10-02,Present,
1960229,3251,190,2024-10-03,Present,
1960230,3251,190,2024-10-04,Present,
1960231,3251,190,2024-10-07,Present,
1960232,3251,190,2024-10-08,Present,
1960233,3251,190,2024-10-09,Present,
1960234,3251,190,2024-10-10,Present,
1960235,3251,190,2024-10-11,Present,
1960236,3251,190,2024-10-14,Present,
1960237,3251,190,2024-10-15,Present,
1960238,3251,190,2024-10-16,Present,
1960239,3251,190,2024-10-17,Present,
1960240,3251,190,2024-10-18,Present,
1960241,3251,190,2024-10-21,Present,
1960242,3251,190,2024-10-22,Present,
1960243,3251,190,2024-10-23,Present,
1960244,3251,190,2024-10-24,Present,
1960245,3251,190,2024-10-25,Present,
1960246,3251,190,2024-10-28,Present,
1960247,3251,190,2024-10-29,Present,
1960248,3251,190,2024-10-30,Present,
1960249,3251,190,2024-10-31,Present,
1960250,3251,190,2024-11-01,Present,
1960251,3251,190,2024-11-04,Present,
1960252,3251,190,2024-11-05,Present,
1960253,3251,190,2024-11-06,Present,
1960254,3251,190,2024-11-07,Present,
1960255,3251,190,2024-11-08,Present,
1960256,3251,190,2024-11-11,Present,
1960257,3251,190,2024-11-12,Present,
1960258,3251,190,2024-11-13,Present,
1960259,3251,190,2024-11-14,Present,
1960260,3251,190,2024-11-15,Present,
1960261,3251,190,2024-11-18,Present,
1960262,3251,190,2024-11-19,Present,
1960263,3251,190,2024-11-20,Present,
1960264,3251,190,2024-11-21,Present,
1960265,3251,190,2024-11-22,Present,
1960266,3251,190,2024-11-25,Present,
1960267,3251,190,2024-11-26,Present,
1960268,3251,190,2024-11-27,Present,
1960269,3251,190,2024-11-28,Present,
1960270,3251,190,2024-11-29,Present,
1960271,3251,190,2024-12-02,Present,
1960272,3251,190,2024-12-03,Present,
1960273,3251,190,2024-12-04,Present,
1960274,3251,190,2024-12-05,Present,
1960275,3251,190,2024-12-06,Present,
1960276,3251,190,2024-12-09,Present,
1960277,3251,190,2024-12-10,Present,
1960278,3251,190,2024-12-11,Present,
1960279,3251,190,2024-12-12,Present,
1960280,3251,190,2024-12-13,Present,
1960281,3251,190,2024-12-16,Present,
1960282,3251,190,2024-12-17,Present,
1960283,3251,190,2024-12-18,Present,
1960284,3251,190,2024-12-19,Present,
1960285,3251,190,2024-12-20,Present,
1960286,3251,190,2024-12-23,Present,
1960287,3251,190,2024-12-24,Present,
1960288,3251,190,2024-12-25,Present,
1960289,3251,190,2024-12-26,Present,
1960290,3251,190,2024-12-27,Present,
1960291,3251,190,2024-12-30,Present,
1960292,3251,190,2024-12-31,Present,
1960293,3251,190,2025-01-01,Present,
1960294,3251,190,2025-01-02,Absent,Doctor Appointment
1960295,3251,190,2025-01-03,Present,
1960296,3251,190,2025-01-06,Present,
1960297,3251,190,2025-01-07,Present,
1960298,3251,190,2025-01-08,Present,
1960299,3251,190,2025-01-09,Present,
1960300,3251,190,2025-01-10,Present,
1960301,3251,190,2025-01-13,Present,
1960302,3251,190,2025-01-14,Present,
1960303,3251,190,2025-01-15,Present,
1960304,3251,190,2025-01-16,Present,
1960305,3251,190,2025-01-17,Present,
1960306,3251,190,2025-01-20,Present,
1960307,3251,190,2025-01-21,Present,
1960308,3251,190,2025-01-22,Present,
1960309,3251,190,2025-01-23,Present,
1960310,3251,190,2025-01-24,Present,
1960311,3251,190,2025-01-27,Present,
1960312,3251,190,2025-01-28,Present,
1960313,3251,190,2025-01-29,Present,
1960314,3251,190,2025-01-30,Present,
1960315,3251,190,2025-01-31,Present,
1960316,3251,190,2025-02-03,Present,
1960317,3251,190,2025-02-04,Present,
1960318,3251,190,2025-02-05,Present,
1960319,3251,190,2025-02-06,Present,
1960320,3251,190,2025-02-07,Present,
1960321,3251,190,2025-02-10,Absent,Sick
1960322,3251,190,2025-02-11,Present,
1960323,3251,190,2025-02-12,Tardy,Family Issue
1960324,3251,190,2025-02-13,Present,
1960325,3251,190,2025-02-14,Present,
1960326,3251,190,2025-02-17,Present,
1960327,3251,190,2025-02-18,Present,
1960328,3251,190,2025-02-19,Present,
1960329,3251,190,2025-02-20,Present,
1960330,3251,190,2025-02-21,Present,
1960331,3251,190,2025-02-24,Present,
1960332,3251,190,2025-02-25,Present,
1960333,3251,190,2025-02-26,Present,
1960334,3251,190,2025-02-27,Present,
1960335,3251,190,2025-02-28,Present,
1960336,3251,171,2024-09-02,Present,
1960337,3251,171,2024-09-03,Present,
1960338,3251,171,2024-09-04,Present,
1960339,3251,171,2024-09-05,Absent,Sick
1960340,3251,171,2024-09-06,Present,
1960341,3251,171,2024-09-09,Present,
1960342,3251,171,2024-09-10,Present,
1960343,3251,171,2024-09-11,Present,
1960344,3251,171,2024-09-12,Present,
1960345,3251,171,2024-09-13,Present,
1960346,3251,171,2024-09-16,Present,
1960347,3251,171,2024-09-17,Present,
1960348,3251,171,2024-09-18,Present,
1960349,3251,171,2024-09-19,Tardy,Family Issue
1960350,3251,171,2024-09-20,Present,
1960351,3251,171,2024-09-23,Present,
1960352,3251,171,2024-09-24,Present,
1960353,3251,171,2024-09-25,Present,
1960354,3251,171,2024-09-26,Present,
1960355,3251,171,2024-09-27,Present,
1960356,3251,171,2024-09-30,Present,
1960357,3251,171,2024-10-01,Present,
1960358,3251,171,2024-10-02,Present,
1960359,3251,171,2024-10-03,Present,
1960360,3251,171,2024-10-04,Present,
1960361,3251,171,2024-10-07,Present,
1960362,3251,171,2024-10-08,Present,
1960363,3251,171,2024-10-09,Present,
1960364,3251,171,2024-10-10,Absent,Family Leave
1960365,3251,171,2024-10-11,Present,
1960366,3251,171,2024-10-14,Present,
1960367,3251,171,2024-10-15,Present,
1960368,3251,171,2024-10-16,Present,
1960369,3251,171,2024-10-17,Present,
1960370,3251,171,2024-10-18,Present,
1960371,3251,171,2024-10-21,Present,
1960372,3251,171,2024-10-22,Present,
1960373,3251,171,2024-10-23,Present,
1960374,3251,171,2024-10-24,Present,
1960375,3251,171,2024-10-25,Present,
1960376,3251,171,2024-10-28,Present,
1960377,3251,171,2024-10-29,Present,
1960378,3251,171,2024-10-30,Present,
1960379,3251,171,2024-10-31,Present,
1960380,3251,171,2024-11-01,Present,
1960381,3251,171,2024-11-04,Present,
1960382,3251,171,2024-11-05,Present,
1960383,3251,171,2024-11-06,Present,
1960384,3251,171,2024-11-07,Present,
1960385,3251,171,2024-11-08,Present,
1960386,3251,171,2024-11-11,Present,
1960387,3251,171,2024-11-12,Present,
1960388,3251,171,2024-11-13,Absent,Sick
1960389,3251,171,2024-11-14,Present,
1960390,3251,171,2024-11-15,Present,
1960391,3251,171,2024-11-18,Present,
1960392,3251,171,2024-11-19,Present,
1960393,3251,171,2024-11-20,Present,
1960394,3251,171,2024-11-21,Present,
1960395,3251,171,2024-11-22,Present,
1960396,3251,171,2024-11-25,Present,
1960397,3251,171,2024-11-26,Present,
1960398,3251,171,2024-11-27,Present,
1960399,3251,171,2024-11-28,Present,
1960400,3251,171,2024-11-29,Present,
1960401,3251,171,2024-12-02,Present,
1960402,3251,171,2024-12-03,Present,
1960403,3251,171,2024-12-04,Present,
1960404,3251,171,2024-12-05,Present,
1960405,3251,171,2024-12-06,Present,
1960406,3251,171,2024-12-09,Present,
1960407,3251,171,2024-12-10,Present,
1960408,3251,171,2024-12-11,Present,
1960409,3251,171,2024-12-12,Present,
1960410,3251,171,2024-12-13,Present,
1960411,3251,171,2024-12-16,Present,
1960412,3251,171,2024-12-17,Present,
1960413,3251,171,2024-12-18,Tardy,Oversleep
1960414,3251,171,2024-12-19,Absent,Doctor Appointment
1960415,3251,171,2024-12-20,Present,
1960416,3251,171,2024-12-23,Present,
1960417,3251,171,2024-12-24,Present,
1960418,3251,171,2024-12-25,Present,
1960419,3251,171,2024-12-26,Tardy,Oversleep
1960420,3251,171,2024-12-27,Present,
1960421,3251,171,2024-12-30,Present,
1960422,3251,171,2024-12-31,Present,
1960423,3251,171,2025-01-01,Present,
1960424,3251,171,2025-01-02,Present,
1960425,3251,171,2025-01-03,Present,
1960426,3251,171,2025-01-06,Present,
1960427,3251,171,2025-01-07,Present,
1960428,3251,171,2025-01-08,Present,
1960429,3251,171,2025-01-09,Absent,Sick
1960430,3251,171,2025-01-10,Present,
1960431,3251,171,2025-01-13,Present,
1960432,3251,171,2025-01-14,Present,
1960433,3251,171,2025-01-15,Present,
1960434,3251,171,2025-01-16,Present,
1960435,3251,171,2025-01-17,Present,
1960436,3251,171,2025-01-20,Present,
1960437,3251,171,2025-01-21,Present,
1960438,3251,171,2025-01-22,Present,
1960439,3251,171,2025-01-23,Present,
1960440,3251,171,2025-01-24,Present,
1960441,3251,171,2025-01-27,Present,
1960442,3251,171,2025-01-28,Present,
1960443,3251,171,2025-01-29,Present,
1960444,3251,171,2025-01-30,Present,
1960445,3251,171,2025-01-31,Present,
1960446,3251,171,2025-02-03,Present,
1960447,3251,171,2025-02-04,Present,
1960448,3251,171,2025-02-05,Present,
1960449,3251,171,2025-02-06,Present,
1960450,3251,171,2025-02-07,Present,
1960451,3251,171,2025-02-10,Present,
1960452,3251,171,2025-02-11,Present,
1960453,3251,171,2025-02-12,Present,
1960454,3251,171,2025-02-13,Present,
1960455,3251,171,2025-02-14,Present,
1960456,3251,171,2025-02-17,Present,
1960457,3251,171,2025-02-18,Present,
1960458,3251,171,2025-02-19,Present,
1960459,3251,171,2025-02-20,Present,
1960460,3251,171,2025-02-21,Present,
1960461,3251,171,2025-02-24,Present,
1960462,3251,171,2025-02-25,Present,
1960463,3251,171,2025-02-26,Present,
1960464,3251,171,2025-02-27,Present,
1960465,3251,171,2025-02-28,Present,
1960466,3252,195,2024-09-02,Present,
1960467,3252,195,2024-09-04,Tardy,Family Issue
1960468,3252,195,2024-09-06,Absent,Sick
1960469,3252,195,2024-09-10,Present,
1960470,3252,195,2024-09-12,Present,
1960471,3252,195,2024-09-16,Present,
1960472,3252,195,2024-09-18,Present,
1960473,3252,195,2024-09-20,Present,
1960474,3252,195,2024-09-24,Absent,Sick
1960475,3252,195,2024-09-26,Tardy,Family Issue
1960476,3252,195,2024-09-30,Present,
1960477,3252,195,2024-10-02,Present,
1960478,3252,195,2024-10-04,Present,
1960479,3252,195,2024-10-08,Present,
1960480,3252,195,2024-10-10,Present,
1960481,3252,195,2024-10-14,Present,
1960482,3252,195,2024-10-16,Absent,Sick
1960483,3252,195,2024-10-18,Present,
1960484,3252,195,2024-10-22,Absent,Doctor Appointment
1960485,3252,195,2024-10-24,Absent,Unknown
1960486,3252,195,2024-10-28,Absent,Sick
1960487,3252,195,2024-10-30,Absent,Family Leave
1960488,3252,195,2024-11-01,Present,
1960489,3252,195,2024-11-05,Tardy,Late Bus
1960490,3252,195,2024-11-07,Present,
1960491,3252,195,2024-11-11,Present,
1960492,3252,195,2024-11-13,Present,
1960493,3252,195,2024-11-15,Present,
1960494,3252,195,2024-11-19,Absent,Doctor Appointment
1960495,3252,195,2024-11-21,Present,
1960496,3252,195,2024-11-25,Tardy,Oversleep
1960497,3252,195,2024-11-27,Present,
1960498,3252,195,2024-11-29,Absent,Family Leave
1960499,3252,195,2024-12-03,Present,
1960500,3252,195,2024-12-05,Present,
1960501,3252,195,2024-12-09,Absent,Doctor Appointment
1960502,3252,195,2024-12-11,Present,
1960503,3252,195,2024-12-13,Absent,Sick
1960504,3252,195,2024-12-17,Absent,Sick
1960505,3252,195,2024-12-19,Present,
1960506,3252,195,2024-12-23,Tardy,Late Bus
1960507,3252,195,2024-12-25,Present,
1960508,3252,195,2024-12-27,Present,
1960509,3252,195,2024-12-31,Tardy,Family Issue
1960510,3252,195,2025-01-02,Tardy,Late Bus
1960511,3252,195,2025-01-06,Present,
1960512,3252,195,2025-01-08,Absent,Sick
1960513,3252,195,2025-01-10,Absent,Unknown
1960514,3252,195,2025-01-14,Absent,Family Leave
1960515,3252,195,2025-01-16,Present,
1960516,3252,195,2025-01-20,Present,
1960517,3252,195,2025-01-22,Present,
1960518,3252,195,2025-01-24,Present,
1960519,3252,195,2025-01-28,Absent,Family Leave
1960520,3252,195,2025-01-30,Present,
1960521,3252,195,2025-02-03,Tardy,Late Bus
1960522,3252,195,2025-02-05,Tardy,Late Bus
1960523,3252,195,2025-02-07,Present,
1960524,3252,195,2025-02-11,Absent,Sick
1960525,3252,195,2025-02-13,Absent,Sick
1960526,3252,195,2025-02-17,Present,
1960527,3252,195,2025-02-19,Absent,Sick
1960528,3252,195,2025-02-21,Present,
1960529,3252,195,2025-02-25,Present,
1960530,3252,195,2025-02-27,Present,
1960531,3252,165,2024-09-02,Present,
1960532,3252,165,2024-09-04,Present,
1960533,3252,165,2024-09-06,Present,
1960534,3252,165,2024-09-10,Present,
1960535,3252,165,2024-09-12,Present,
1960536,3252,165,2024-09-16,Absent,Sick
1960537,3252,165,2024-09-18,Present,
1960538,3252,165,2024-09-20,Absent,Unknown
1960539,3252,165,2024-09-24,Present,
1960540,3252,165,2024-09-26,Tardy,Late Bus
1960541,3252,165,2024-09-30,Present,
1960542,3252,165,2024-10-02,Present,
1960543,3252,165,2024-10-04,Present,
1960544,3252,165,2024-10-08,Present,
1960545,3252,165,2024-10-10,Present,
1960546,3252,165,2024-10-14,Tardy,Oversleep
1960547,3252,165,2024-10-16,Tardy,Late Bus
1960548,3252,165,2024-10-18,Absent,Unknown
1960549,3252,165,2024-10-22,Absent,Family Leave
1960550,3252,165,2024-10-24,Present,
1960551,3252,165,2024-10-28,Present,
1960552,3252,165,2024-10-30,Absent,Family Leave
1960553,3252,165,2024-11-01,Present,
1960554,3252,165,2024-11-05,Present,
1960555,3252,165,2024-11-07,Present,
1960556,3252,165,2024-11-11,Tardy,Family Issue
1960557,3252,165,2024-11-13,Present,
1960558,3252,165,2024-11-15,Absent,Doctor Appointment
1960559,3252,165,2024-11-19,Present,
1960560,3252,165,2024-11-21,Present,
1960561,3252,165,2024-11-25,Absent,Doctor Appointment
1960562,3252,165,2024-11-27,Present,
1960563,3252,165,2024-11-29,Present,
1960564,3252,165,2024-12-03,Present,
1960565,3252,165,2024-12-05,Absent,Sick
1960566,3252,165,2024-12-09,Tardy,Late Bus
1960567,3252,165,2024-12-11,Present,
1960568,3252,165,2024-12-13,Present,
1960569,3252,165,2024-12-17,Present,
1960570,3252,165,2024-12-19,Tardy,Family Issue
1960571,3252,165,2024-12-23,Present,
1960572,3252,165,2024-12-25,Tardy,Family Issue
1960573,3252,165,2024-12-27,Present,
1960574,3252,165,2024-12-31,Tardy,Late Bus
1960575,3252,165,2025-01-02,Absent,Family Leave
1960576,3252,165,2025-01-06,Tardy,Oversleep
1960577,3252,165,2025-01-08,Absent,Doctor Appointment
1960578,3252,165,2025-01-10,Present,
1960579,3252,165,2025-01-14,Present,
1960580,3252,165,2025-01-16,Present,
1960581,3252,165,2025-01-20,Present,
1960582,3252,165,2025-01-22,Tardy,Oversleep
1960583,3252,165,2025-01-24,Present,
1960584,3252,165,2025-01-28,Absent,Doctor Appointment
1960585,3252,165,2025-01-30,Present,
1960586,3252,165,2025-02-03,Absent,Sick
1960587,3252,165,2025-02-05,Present,
1960588,3252,165,2025-02-07,Present,
1960589,3252,165,2025-02-11,Tardy,Family Issue
1960590,3252,165,2025-02-13,Present,
1960591,3252,165,2025-02-17,Present,
1960592,3252,165,2025-02-19,Absent,Sick
1960593,3252,165,2025-02-21,Absent,Family Leave
1960594,3252,165,2025-02-25,Tardy,Oversleep
1960595,3252,165,2025-02-27,Present,
1960596,3252,183,2024-09-02,Present,
1960597,3252,183,2024-09-04,Absent,Doctor Appointment
1960598,3252,183,2024-09-06,Present,
1960599,3252,183,2024-09-10,Tardy,Family Issue
1960600,3252,183,2024-09-12,Tardy,Late Bus
1960601,3252,183,2024-09-16,Present,
1960602,3252,183,2024-09-18,Tardy,Family Issue
1960603,3252,183,2024-09-20,Absent,Family Leave
1960604,3252,183,2024-09-24,Present,
1960605,3252,183,2024-09-26,Present,
1960606,3252,183,2024-09-30,Absent,Unknown
1960607,3252,183,2024-10-02,Present,
1960608,3252,183,2024-10-04,Present,
1960609,3252,183,2024-10-08,Absent,Family Leave
1960610,3252,183,2024-10-10,Tardy,Family Issue
