AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
1403242,2320,132,2024-10-30,Present,
1403243,2320,132,2024-11-01,Present,
1403244,2320,132,2024-11-05,Present,
1403245,2320,132,2024-11-07,Present,
1403246,2320,132,2024-11-11,Present,
1403247,2320,132,2024-11-13,Excused,Doctor Appointment
1403248,2320,132,2024-11-15,Present,
1403249,2320,132,2024-11-19,Present,
1403250,2320,132,2024-11-21,Present,
1403251,2320,132,2024-11-25,Present,
1403252,2320,132,2024-11-27,Present,
1403253,2320,132,2024-11-29,Present,
1403254,2320,132,2024-12-03,Present,
1403255,2320,132,2024-12-05,Present,
1403256,2320,132,2024-12-09,Present,
1403257,2320,132,2024-12-11,Present,
1403258,2320,132,2024-12-13,Present,
1403259,2320,132,2024-12-17,Absent,Doctor Appointment
1403260,2320,132,2024-12-19,Present,
1403261,2320,132,2024-12-23,Present,
1403262,2320,132,2024-12-25,Present,
1403263,2320,132,2024-12-27,Present,
1403264,2320,132,2024-12-31,Tardy,Late Bus
1403265,2320,132,2025-01-02,Absent,Doctor Appointment
1403266,2320,132,2025-01-06,Present,
1403267,2320,132,2025-01-08,Present,
1403268,2320,132,2025-01-10,Present,
1403269,2320,132,2025-01-14,Present,
1403270,2320,132,2025-01-16,Present,
1403271,2320,132,2025-01-20,Present,
1403272,2320,132,2025-01-22,Present,
1403273,2320,132,2025-01-24,Present,
1403274,2320,132,2025-01-28,Present,
1403275,2320,132,2025-01-30,Present,
1403276,2320,132,2025-02-03,Tardy,Family Issue
1403277,2320,132,2025-02-05,Tardy,Family Issue
1403278,2320,132,2025-02-07,Present,
1403279,2320,132,2025-02-11,Present,
1403280,2320,132,2025-02-13,Present,
1403281,2320,132,2025-02-17,Present,
1403282,2320,132,2025-02-19,Present,
1403283,2320,132,2025-02-21,Present,
1403284,2320,132,2025-02-25,Present,
1403285,2320,132,2025-02-27,Present,
1403286,2320,145,2024-09-02,Present,
1403287,2320,145,2024-09-04,Present,
1403288,2320,145,2024-09-06,Absent,Doctor Appointment
1403289,2320,145,2024-09-10,Present,
1403290,2320,145,2024-09-12,Present,
1403291,2320,145,2024-09-16,Present,
1403292,2320,145,2024-09-18,Present,
1403293,2320,145,2024-09-20,Absent,Family Leave
1403294,2320,145,2024-09-24,Present,
1403295,2320,145,2024-09-26,Present,
1403296,2320,145,2024-09-30,Present,
1403297,2320,145,2024-10-02,Present,
1403298,2320,145,2024-10-04,Present,
1403299,2320,145,2024-10-08,Present,
1403300,2320,145,2024-10-10,Present,
1403301,2320,145,2024-10-14,Absent,Doctor Appointment
1403302,2320,145,2024-10-16,Present,
1403303,2320,145,2024-10-18,Present,
1403304,2320,145,2024-10-22,Absent,Unknown
1403305,2320,145,2024-10-24,Present,
1403306,2320,145,2024-10-28,Present,
1403307,2320,145,2024-10-30,Present,
1403308,2320,145,2024-11-01,Present,
1403309,2320,145,2024-11-05,Present,
1403310,2320,145,2024-11-07,Present,
1403311,2320,145,2024-11-11,Present,
1403312,2320,145,2024-11-13,Present,
1403313,2320,145,2024-11-15,Present,
1403314,2320,145,2024-11-19,Present,
1403315,2320,145,2024-11-21,Present,
1403316,2320,145,2024-11-25,Present,
1403317,2320,145,2024-11-27,Present,
1403318,2320,145,2024-11-29,Present,
1403319,2320,145,2024-12-03,Present,
1403320,2320,145,2024-12-05,Present,
1403321,2320,145,2024-12-09,Present,
1403322,2320,145,2024-12-11,Present,
1403323,2320,145,2024-12-13,Present,
1403324,2320,145,2024-12-17,Present,
1403325,2320,145,2024-12-19,Present,
1403326,2320,145,2024-12-23,Present,
1403327,2320,145,2024-12-25,Present,
1403328,2320,145,2024-12-27,Present,
1403329,2320,145,2024-12-31,Present,
1403330,2320,145,2025-01-02,Present,
1403331,2320,145,2025-01-06,Present,
1403332,2320,145,2025-01-08,Absent,Family Leave
1403333,2320,145,2025-01-10,Present,
1403334,2320,145,2025-01-14,Present,
1403335,2320,145,2025-01-16,Present,
1403336,2320,145,2025-01-20,Present,
1403337,2320,145,2025-01-22,Present,
1403338,2320,145,2025-01-24,Present,
1403339,2320,145,2025-01-28,Absent,Sick
1403340,2320,145,2025-01-30,Present,
1403341,2320,145,2025-02-03,Present,
1403342,2320,145,2025-02-05,Present,
1403343,2320,145,2025-02-07,Present,
1403344,2320,145,2025-02-11,Present,
1403345,2320,145,2025-02-13,Present,
1403346,2320,145,2025-02-17,Present,
1403347,2320,145,2025-02-19,Present,
1403348,2320,145,2025-02-21,Present,
1403349,2320,145,2025-02-25,Present,
1403350,2320,145,2025-02-27,Present,
1403351,2320,139,2024-09-02,Present,
1403352,2320,139,2024-09-04,Present,
1403353,2320,139,2024-09-06,Present,
1403354,2320,139,2024-09-10,Present,
1403355,2320,139,2024-09-12,Present,
1403356,2320,139,2024-09-16,Present,
1403357,2320,139,2024-09-18,Present,
1403358,2320,139,2024-09-20,Present,
1403359,2320,139,2024-09-24,Present,
1403360,2320,139,2024-09-26,Present,
1403361,2320,139,2024-09-30,Tardy,Family Issue
1403362,2320,139,2024-10-02,Present,
1403363,2320,139,2024-10-04,Present,
1403364,2320,139,2024-10-08,Present,
1403365,2320,139,2024-10-10,Present,
1403366,2320,139,2024-10-14,Present,
1403367,2320,139,2024-10-16,Absent,Sick
1403368,2320,139,2024-10-18,Present,
1403369,2320,139,2024-10-22,Present,
1403370,2320,139,2024-10-24,Tardy,Late Bus
1403371,2320,139,2024-10-28,Present,
1403372,2320,139,2024-10-30,Present,
1403373,2320,139,2024-11-01,Present,
1403374,2320,139,2024-11-05,Present,
1403375,2320,139,2024-11-07,Present,
1403376,2320,139,2024-11-11,Present,
1403377,2320,139,2024-11-13,Present,
1403378,2320,139,2024-11-15,Present,
1403379,2320,139,2024-11-19,Present,
1403380,2320,139,2024-11-21,Present,
1403381,2320,139,2024-11-25,Present,
1403382,2320,139,2024-11-27,Present,
1403383,2320,139,2024-11-29,Present,
1403384,2320,139,2024-12-03,Present,
1403385,2320,139,2024-12-05,Present,
1403386,2320,139,2024-12-09,Present,
1403387,2320,139,2024-12-11,Present,
1403388,2320,139,2024-12-13,Present,
1403389,2320,139,2024-12-17,Present,
1403390,2320,139,2024-12-19,Present,
1403391,2320,139,2024-12-23,Present,
1403392,2320,139,2024-12-25,Present,
1403393,2320,139,2024-12-27,Present,
1403394,2320,139,2024-12-31,Present,
1403395,2320,139,2025-01-02,Absent,Sick
1403396,2320,139,2025-01-06,Present,
1403397,2320,139,2025-01-08,Present,
1403398,2320,139,2025-01-10,Present,
1403399,2320,139,2025-01-14,Excused,Doctor Appointment
1403400,2320,139,2025-01-16,Present,
1403401,2320,139,2025-01-20,Present,
1403402,2320,139,2025-01-22,Present,
1403403,2320,139,2025-01-24,Present,
1403404,2320,139,2025-01-28,Present,
1403405,2320,139,2025-01-30,Present,
1403406,2320,139,2025-02-03,Present,
1403407,2320,139,2025-02-05,Present,
1403408,2320,139,2025-02-07,Present,
1403409,2320,139,2025-02-11,Present,
1403410,2320,139,2025-02-13,Present,
1403411,2320,139,2025-02-17,Present,
1403412,2320,139,2025-02-19,Present,
1403413,2320,139,2025-02-21,Present,
1403414,2320,139,2025-02-25,Absent,Doctor Appointment
1403415,2320,139,2025-02-27,Present,
1403416,2320,143,2024-09-02,Present,
1403417,2320,143,2024-09-03,Present,
1403418,2320,143,2024-09-04,Present,
1403419,2320,143,2024-09-05,Present,
1403420,2320,143,2024-09-06,Present,
1403421,2320,143,2024-09-09,Present,
1403422,2320,143,2024-09-10,Present,
1403423,2320,143,2024-09-11,Present,
1403424,2320,143,2024-09-12,Present,
1403425,2320,143,2024-09-13,Present,
1403426,2320,143,2024-09-16,Present,
1403427,2320,143,2024-09-17,Present,
1403428,2320,143,2024-09-18,Present,
1403429,2320,143,2024-09-19,Present,
1403430,2320,143,2024-09-20,Present,
1403431,2320,143,2024-09-23,Present,
1403432,2320,143,2024-09-24,Present,
1403433,2320,143,2024-09-25,Present,
1403434,2320,143,2024-09-26,Present,
1403435,2320,143,2024-09-27,Present,
1403436,2320,143,2024-09-30,Present,
1403437,2320,143,2024-10-01,Present,
1403438,2320,143,2024-10-02,Present,
1403439,2320,143,2024-10-03,Present,
1403440,2320,143,2024-10-04,Present,
1403441,2320,143,2024-10-07,Present,
1403442,2320,143,2024-10-08,Present,
1403443,2320,143,2024-10-09,Present,
1403444,2320,143,2024-10-10,Present,
1403445,2320,143,2024-10-11,Present,
1403446,2320,143,2024-10-14,Present,
1403447,2320,143,2024-10-15,Present,
1403448,2320,143,2024-10-16,Present,
1403449,2320,143,2024-10-17,Present,
1403450,2320,143,2024-10-18,Present,
1403451,2320,143,2024-10-21,Present,
1403452,2320,143,2024-10-22,Absent,Sick
1403453,2320,143,2024-10-23,Present,
1403454,2320,143,2024-10-24,Present,
1403455,2320,143,2024-10-25,Present,
1403456,2320,143,2024-10-28,Present,
1403457,2320,143,2024-10-29,Present,
1403458,2320,143,2024-10-30,Present,
1403459,2320,143,2024-10-31,Present,
1403460,2320,143,2024-11-01,Present,
1403461,2320,143,2024-11-04,Present,
1403462,2320,143,2024-11-05,Present,
1403463,2320,143,2024-11-06,Present,
1403464,2320,143,2024-11-07,Present,
1403465,2320,143,2024-11-08,Present,
1403466,2320,143,2024-11-11,Present,
1403467,2320,143,2024-11-12,Absent,Unknown
1403468,2320,143,2024-11-13,Present,
1403469,2320,143,2024-11-14,Present,
1403470,2320,143,2024-11-15,Present,
1403471,2320,143,2024-11-18,Present,
1403472,2320,143,2024-11-19,Absent,Sick
1403473,2320,143,2024-11-20,Present,
1403474,2320,143,2024-11-21,Present,
1403475,2320,143,2024-11-22,Present,
1403476,2320,143,2024-11-25,Present,
1403477,2320,143,2024-11-26,Present,
1403478,2320,143,2024-11-27,Tardy,Family Issue
1403479,2320,143,2024-11-28,Present,
1403480,2320,143,2024-11-29,Present,
1403481,2320,143,2024-12-02,Present,
1403482,2320,143,2024-12-03,Present,
1403483,2320,143,2024-12-04,Present,
1403484,2320,143,2024-12-05,Present,
1403485,2320,143,2024-12-06,Absent,Sick
1403486,2320,143,2024-12-09,Present,
1403487,2320,143,2024-12-10,Present,
1403488,2320,143,2024-12-11,Present,
1403489,2320,143,2024-12-12,Present,
1403490,2320,143,2024-12-13,Present,
1403491,2320,143,2024-12-16,Present,
1403492,2320,143,2024-12-17,Present,
1403493,2320,143,2024-12-18,Present,
1403494,2320,143,2024-12-19,Present,
1403495,2320,143,2024-12-20,Tardy,Oversleep
1403496,2320,143,2024-12-23,Tardy,Late Bus
1403497,2320,143,2024-12-24,Present,
1403498,2320,143,2024-12-25,Present,
1403499,2320,143,2024-12-26,Present,
1403500,2320,143,2024-12-27,Present,
1403501,2320,143,2024-12-30,Present,
1403502,2320,143,2024-12-31,Present,
1403503,2320,143,2025-01-01,Present,
1403504,2320,143,2025-01-02,Present,
1403505,2320,143,2025-01-03,Present,
1403506,2320,143,2025-01-06,Present,
1403507,2320,143,2025-01-07,Present,
1403508,2320,143,2025-01-08,Present,
1403509,2320,143,2025-01-09,Present,
1403510,2320,143,2025-01-10,Present,
1403511,2320,143,2025-01-13,Present,
1403512,2320,143,2025-01-14,Present,
1403513,2320,143,2025-01-15,Present,
1403514,2320,143,2025-01-16,Absent,Sick
1403515,2320,143,2025-01-17,Present,
1403516,2320,143,2025-01-20,Present,
1403517,2320,143,2025-01-21,Present,
1403518,2320,143,2025-01-22,Present,
1403519,2320,143,2025-01-23,Present,
1403520,2320,143,2025-01-24,Present,
1403521,2320,143,2025-01-27,Present,
1403522,2320,143,2025-01-28,Tardy,Late Bus
1403523,2320,143,2025-01-29,Present,
1403524,2320,143,2025-01-30,Present,
1403525,2320,143,2025-01-31,Present,
1403526,2320,143,2025-02-03,Present,
1403527,2320,143,2025-02-04,Present,
1403528,2320,143,2025-02-05,Present,
1403529,2320,143,2025-02-06,Present,
1403530,2320,143,2025-02-07,Present,
1403531,2320,143,2025-02-10,Present,
1403532,2320,143,2025-02-11,Present,
1403533,2320,143,2025-02-12,Present,
1403534,2320,143,2025-02-13,Present,
1403535,2320,143,2025-02-14,Present,
1403536,2320,143,2025-02-17,Present,
1403537,2320,143,2025-02-18,Tardy,Oversleep
1403538,2320,143,2025-02-19,Present,
1403539,2320,143,2025-02-20,Present,
1403540,2320,143,2025-02-21,Present,
1403541,2320,143,2025-02-24,Present,
1403542,2320,143,2025-02-25,Present,
1403543,2320,143,2025-02-26,Present,
1403544,2320,143,2025-02-27,Present,
1403545,2320,143,2025-02-28,Present,
1403546,2320,140,2024-09-02,Present,
1403547,2320,140,2024-09-04,Present,
1403548,2320,140,2024-09-06,Present,
1403549,2320,140,2024-09-10,Present,
1403550,2320,140,2024-09-12,Present,
1403551,2320,140,2024-09-16,Present,
1403552,2320,140,2024-09-18,Present,
1403553,2320,140,2024-09-20,Present,
1403554,2320,140,2024-09-24,Present,
1403555,2320,140,2024-09-26,Present,
1403556,2320,140,2024-09-30,Present,
1403557,2320,140,2024-10-02,Present,
1403558,2320,140,2024-10-04,Present,
1403559,2320,140,2024-10-08,Present,
1403560,2320,140,2024-10-10,Absent,Family Leave
1403561,2320,140,2024-10-14,Present,
1403562,2320,140,2024-10-16,Present,
1403563,2320,140,2024-10-18,Absent,Sick
1403564,2320,140,2024-10-22,Present,
1403565,2320,140,2024-10-24,Present,
1403566,2320,140,2024-10-28,Present,
1403567,2320,140,2024-10-30,Present,
1403568,2320,140,2024-11-01,Present,
1403569,2320,140,2024-11-05,Present,
1403570,2320,140,2024-11-07,Present,
1403571,2320,140,2024-11-11,Present,
1403572,2320,140,2024-11-13,Present,
1403573,2320,140,2024-11-15,Present,
1403574,2320,140,2024-11-19,Present,
1403575,2320,140,2024-11-21,Tardy,Late Bus
1403576,2320,140,2024-11-25,Present,
1403577,2320,140,2024-11-27,Present,
1403578,2320,140,2024-11-29,Present,
1403579,2320,140,2024-12-03,Present,
1403580,2320,140,2024-12-05,Present,
1403581,2320,140,2024-12-09,Present,
1403582,2320,140,2024-12-11,Present,
1403583,2320,140,2024-12-13,Present,
1403584,2320,140,2024-12-17,Present,
1403585,2320,140,2024-12-19,Present,
1403586,2320,140,2024-12-23,Present,
1403587,2320,140,2024-12-25,Present,
1403588,2320,140,2024-12-27,Present,
1403589,2320,140,2024-12-31,Present,
1403590,2320,140,2025-01-02,Present,
1403591,2320,140,2025-01-06,Present,
1403592,2320,140,2025-01-08,Present,
1403593,2320,140,2025-01-10,Present,
1403594,2320,140,2025-01-14,Present,
1403595,2320,140,2025-01-16,Present,
1403596,2320,140,2025-01-20,Present,
1403597,2320,140,2025-01-22,Present,
1403598,2320,140,2025-01-24,Present,
1403599,2320,140,2025-01-28,Absent,Family Leave
1403600,2320,140,2025-01-30,Present,
1403601,2320,140,2025-02-03,Present,
1403602,2320,140,2025-02-05,Present,
1403603,2320,140,2025-02-07,Present,
1403604,2320,140,2025-02-11,Present,
1403605,2320,140,2025-02-13,Present,
1403606,2320,140,2025-02-17,Present,
1403607,2320,140,2025-02-19,Present,
1403608,2320,140,2025-02-21,Present,
1403609,2320,140,2025-02-25,Present,
1403610,2320,140,2025-02-27,Present,
1403611,2321,135,2024-09-02,Present,
1403612,2321,135,2024-09-03,Present,
1403613,2321,135,2024-09-04,Present,
1403614,2321,135,2024-09-05,Present,
1403615,2321,135,2024-09-06,Present,
1403616,2321,135,2024-09-09,Present,
1403617,2321,135,2024-09-10,Present,
1403618,2321,135,2024-09-11,Present,
1403619,2321,135,2024-09-12,Present,
1403620,2321,135,2024-09-13,Present,
1403621,2321,135,2024-09-16,Present,
1403622,2321,135,2024-09-17,Present,
1403623,2321,135,2024-09-18,Present,
1403624,2321,135,2024-09-19,Present,
1403625,2321,135,2024-09-20,Present,
1403626,2321,135,2024-09-23,Present,
1403627,2321,135,2024-09-24,Present,
1403628,2321,135,2024-09-25,Present,
1403629,2321,135,2024-09-26,Present,
1403630,2321,135,2024-09-27,Present,
1403631,2321,135,2024-09-30,Present,
1403632,2321,135,2024-10-01,Present,
1403633,2321,135,2024-10-02,Present,
1403634,2321,135,2024-10-03,Present,
1403635,2321,135,2024-10-04,Present,
1403636,2321,135,2024-10-07,Present,
1403637,2321,135,2024-10-08,Present,
1403638,2321,135,2024-10-09,Present,
1403639,2321,135,2024-10-10,Present,
1403640,2321,135,2024-10-11,Present,
1403641,2321,135,2024-10-14,Present,
1403642,2321,135,2024-10-15,Present,
1403643,2321,135,2024-10-16,Present,
1403644,2321,135,2024-10-17,Present,
1403645,2321,135,2024-10-18,Present,
1403646,2321,135,2024-10-21,Present,
1403647,2321,135,2024-10-22,Present,
1403648,2321,135,2024-10-23,Present,
1403649,2321,135,2024-10-24,Present,
1403650,2321,135,2024-10-25,Present,
1403651,2321,135,2024-10-28,Present,
1403652,2321,135,2024-10-29,Present,
1403653,2321,135,2024-10-30,Present,
1403654,2321,135,2024-10-31,Present,
1403655,2321,135,2024-11-01,Present,
1403656,2321,135,2024-11-04,Present,
1403657,2321,135,2024-11-05,Present,
1403658,2321,135,2024-11-06,Present,
1403659,2321,135,2024-11-07,Present,
1403660,2321,135,2024-11-08,Present,
1403661,2321,135,2024-11-11,Present,
1403662,2321,135,2024-11-12,Present,
1403663,2321,135,2024-11-13,Present,
1403664,2321,135,2024-11-14,Present,
1403665,2321,135,2024-11-15,Present,
1403666,2321,135,2024-11-18,Present,
1403667,2321,135,2024-11-19,Present,
1403668,2321,135,2024-11-20,Present,
1403669,2321,135,2024-11-21,Present,
1403670,2321,135,2024-11-22,Present,
1403671,2321,135,2024-11-25,Present,
1403672,2321,135,2024-11-26,Present,
1403673,2321,135,2024-11-27,Present,
1403674,2321,135,2024-11-28,Present,
1403675,2321,135,2024-11-29,Present,
1403676,2321,135,2024-12-02,Present,
1403677,2321,135,2024-12-03,Present,
1403678,2321,135,2024-12-04,Present,
1403679,2321,135,2024-12-05,Present,
1403680,2321,135,2024-12-06,Present,
1403681,2321,135,2024-12-09,Present,
1403682,2321,135,2024-12-10,Present,
1403683,2321,135,2024-12-11,Present,
1403684,2321,135,2024-12-12,Present,
1403685,2321,135,2024-12-13,Present,
1403686,2321,135,2024-12-16,Present,
1403687,2321,135,2024-12-17,Present,
1403688,2321,135,2024-12-18,Present,
1403689,2321,135,2024-12-19,Present,
1403690,2321,135,2024-12-20,Present,
1403691,2321,135,2024-12-23,Present,
1403692,2321,135,2024-12-24,Present,
1403693,2321,135,2024-12-25,Present,
1403694,2321,135,2024-12-26,Present,
1403695,2321,135,2024-12-27,Present,
1403696,2321,135,2024-12-30,Present,
1403697,2321,135,2024-12-31,Present,
1403698,2321,135,2025-01-01,Present,
1403699,2321,135,2025-01-02,Present,
1403700,2321,135,2025-01-03,Present,
1403701,2321,135,2025-01-06,Present,
1403702,2321,135,2025-01-07,Present,
1403703,2321,135,2025-01-08,Present,
1403704,2321,135,2025-01-09,Present,
1403705,2321,135,2025-01-10,Present,
1403706,2321,135,2025-01-13,Present,
1403707,2321,135,2025-01-14,Present,
1403708,2321,135,2025-01-15,Present,
1403709,2321,135,2025-01-16,Present,
1403710,2321,135,2025-01-17,Present,
1403711,2321,135,2025-01-20,Present,
1403712,2321,135,2025-01-21,Present,
1403713,2321,135,2025-01-22,Present,
1403714,2321,135,2025-01-23,Present,
1403715,2321,135,2025-01-24,Present,
1403716,2321,135,2025-01-27,Present,
1403717,2321,135,2025-01-28,Present,
1403718,2321,135,2025-01-29,Present,
1403719,2321,135,2025-01-30,Present,
1403720,2321,135,2025-01-31,Present,
1403721,2321,135,2025-02-03,Present,
1403722,2321,135,2025-02-04,Present,
1403723,2321,135,2025-02-05,Present,
1403724,2321,135,2025-02-06,Present,
1403725,2321,135,2025-02-07,Present,
1403726,2321,135,2025-02-10,Present,
1403727,2321,135,2025-02-11,Present,
1403728,2321,135,2025-02-12,Absent,Family Leave
1403729,2321,135,2025-02-13,Tardy,Late Bus
1403730,2321,135,2025-02-14,Present,
1403731,2321,135,2025-02-17,Present,
1403732,2321,135,2025-02-18,Present,
1403733,2321,135,2025-02-19,Present,
1403734,2321,135,2025-02-20,Present,
1403735,2321,135,2025-02-21,Present,
1403736,2321,135,2025-02-24,Present,
1403737,2321,135,2025-02-25,Present,
1403738,2321,135,2025-02-26,Tardy,Late Bus
1403739,2321,135,2025-02-27,Present,
1403740,2321,135,2025-02-28,Present,
1403741,2321,142,2024-09-02,Present,
1403742,2321,142,2024-09-04,Present,
1403743,2321,142,2024-09-06,Present,
1403744,2321,142,2024-09-10,Present,
1403745,2321,142,2024-09-12,Absent,Sick
1403746,2321,142,2024-09-16,Present,
1403747,2321,142,2024-09-18,Present,
1403748,2321,142,2024-09-20,Present,
1403749,2321,142,2024-09-24,Present,
1403750,2321,142,2024-09-26,Tardy,Late Bus
1403751,2321,142,2024-09-30,Present,
1403752,2321,142,2024-10-02,Present,
1403753,2321,142,2024-10-04,Present,
1403754,2321,142,2024-10-08,Present,
1403755,2321,142,2024-10-10,Present,
1403756,2321,142,2024-10-14,Present,
1403757,2321,142,2024-10-16,Present,
1403758,2321,142,2024-10-18,Present,
1403759,2321,142,2024-10-22,Present,
1403760,2321,142,2024-10-24,Present,
1403761,2321,142,2024-10-28,Present,
1403762,2321,142,2024-10-30,Excused,Family Leave
1403763,2321,142,2024-11-01,Present,
1403764,2321,142,2024-11-05,Present,
1403765,2321,142,2024-11-07,Present,
1403766,2321,142,2024-11-11,Present,
1403767,2321,142,2024-11-13,Present,
1403768,2321,142,2024-11-15,Present,
1403769,2321,142,2024-11-19,Present,
1403770,2321,142,2024-11-21,Present,
1403771,2321,142,2024-11-25,Present,
