AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
927770,1535,86,2024-10-04,Present,
927771,1535,86,2024-10-07,Present,
927772,1535,86,2024-10-08,Present,
927773,1535,86,2024-10-09,Present,
927774,1535,86,2024-10-10,Tardy,Oversleep
927775,1535,86,2024-10-11,Present,
927776,1535,86,2024-10-14,Present,
927777,1535,86,2024-10-15,Present,
927778,1535,86,2024-10-16,Present,
927779,1535,86,2024-10-17,Present,
927780,1535,86,2024-10-18,Present,
927781,1535,86,2024-10-21,Present,
927782,1535,86,2024-10-22,Present,
927783,1535,86,2024-10-23,Present,
927784,1535,86,2024-10-24,Present,
927785,1535,86,2024-10-25,Present,
927786,1535,86,2024-10-28,Present,
927787,1535,86,2024-10-29,Present,
927788,1535,86,2024-10-30,Tardy,Oversleep
927789,1535,86,2024-10-31,Present,
927790,1535,86,2024-11-01,Present,
927791,1535,86,2024-11-04,Present,
927792,1535,86,2024-11-05,Present,
927793,1535,86,2024-11-06,Present,
927794,1535,86,2024-11-07,Present,
927795,1535,86,2024-11-08,Present,
927796,1535,86,2024-11-11,Present,
927797,1535,86,2024-11-12,Present,
927798,1535,86,2024-11-13,Present,
927799,1535,86,2024-11-14,Present,
927800,1535,86,2024-11-15,Present,
927801,1535,86,2024-11-18,Present,
927802,1535,86,2024-11-19,Present,
927803,1535,86,2024-11-20,Present,
927804,1535,86,2024-11-21,Present,
927805,1535,86,2024-11-22,Present,
927806,1535,86,2024-11-25,Present,
927807,1535,86,2024-11-26,Present,
927808,1535,86,2024-11-27,Present,
927809,1535,86,2024-11-28,Present,
927810,1535,86,2024-11-29,Absent,Unknown
927811,1535,86,2024-12-02,Present,
927812,1535,86,2024-12-03,Present,
927813,1535,86,2024-12-04,Present,
927814,1535,86,2024-12-05,Present,
927815,1535,86,2024-12-06,Present,
927816,1535,86,2024-12-09,Present,
927817,1535,86,2024-12-10,Present,
927818,1535,86,2024-12-11,Present,
927819,1535,86,2024-12-12,Present,
927820,1535,86,2024-12-13,Absent,Sick
927821,1535,86,2024-12-16,Present,
927822,1535,86,2024-12-17,Present,
927823,1535,86,2024-12-18,Present,
927824,1535,86,2024-12-19,Present,
927825,1535,86,2024-12-20,Present,
927826,1535,86,2024-12-23,Present,
927827,1535,86,2024-12-24,Present,
927828,1535,86,2024-12-25,Present,
927829,1535,86,2024-12-26,Present,
927830,1535,86,2024-12-27,Present,
927831,1535,86,2024-12-30,Present,
927832,1535,86,2024-12-31,Present,
927833,1535,86,2025-01-01,Present,
927834,1535,86,2025-01-02,Present,
927835,1535,86,2025-01-03,Present,
927836,1535,86,2025-01-06,Present,
927837,1535,86,2025-01-07,Present,
927838,1535,86,2025-01-08,Present,
927839,1535,86,2025-01-09,Present,
927840,1535,86,2025-01-10,Present,
927841,1535,86,2025-01-13,Present,
927842,1535,86,2025-01-14,Present,
927843,1535,86,2025-01-15,Present,
927844,1535,86,2025-01-16,Present,
927845,1535,86,2025-01-17,Present,
927846,1535,86,2025-01-20,Present,
927847,1535,86,2025-01-21,Present,
927848,1535,86,2025-01-22,Present,
927849,1535,86,2025-01-23,Tardy,Oversleep
927850,1535,86,2025-01-24,Present,
927851,1535,86,2025-01-27,Present,
927852,1535,86,2025-01-28,Present,
927853,1535,86,2025-01-29,Present,
927854,1535,86,2025-01-30,Present,
927855,1535,86,2025-01-31,Present,
927856,1535,86,2025-02-03,Present,
927857,1535,86,2025-02-04,Present,
927858,1535,86,2025-02-05,Present,
927859,1535,86,2025-02-06,Present,
927860,1535,86,2025-02-07,Present,
927861,1535,86,2025-02-10,Present,
927862,1535,86,2025-02-11,Present,
927863,1535,86,2025-02-12,Present,
927864,1535,86,2025-02-13,Tardy,Family Issue
927865,1535,86,2025-02-14,Present,
927866,1535,86,2025-02-17,Present,
927867,1535,86,2025-02-18,Present,
927868,1535,86,2025-02-19,Present,
927869,1535,86,2025-02-20,Present,
927870,1535,86,2025-02-21,Present,
927871,1535,86,2025-02-24,Present,
927872,1535,86,2025-02-25,Absent,Doctor Appointment
927873,1535,86,2025-02-26,Present,
927874,1535,86,2025-02-27,Present,
927875,1535,86,2025-02-28,Present,
927876,1535,81,2024-09-02,Present,
927877,1535,81,2024-09-03,Present,
927878,1535,81,2024-09-04,Present,
927879,1535,81,2024-09-05,Present,
927880,1535,81,2024-09-06,Present,
927881,1535,81,2024-09-09,Present,
927882,1535,81,2024-09-10,Present,
927883,1535,81,2024-09-11,Present,
927884,1535,81,2024-09-12,Present,
927885,1535,81,2024-09-13,Present,
927886,1535,81,2024-09-16,Present,
927887,1535,81,2024-09-17,Absent,Doctor Appointment
927888,1535,81,2024-09-18,Present,
927889,1535,81,2024-09-19,Present,
927890,1535,81,2024-09-20,Present,
927891,1535,81,2024-09-23,Present,
927892,1535,81,2024-09-24,Tardy,Oversleep
927893,1535,81,2024-09-25,Tardy,Late Bus
927894,1535,81,2024-09-26,Present,
927895,1535,81,2024-09-27,Present,
927896,1535,81,2024-09-30,Present,
927897,1535,81,2024-10-01,Present,
927898,1535,81,2024-10-02,Present,
927899,1535,81,2024-10-03,Present,
927900,1535,81,2024-10-04,Present,
927901,1535,81,2024-10-07,Present,
927902,1535,81,2024-10-08,Present,
927903,1535,81,2024-10-09,Present,
927904,1535,81,2024-10-10,Present,
927905,1535,81,2024-10-11,Present,
927906,1535,81,2024-10-14,Present,
927907,1535,81,2024-10-15,Present,
927908,1535,81,2024-10-16,Present,
927909,1535,81,2024-10-17,Present,
927910,1535,81,2024-10-18,Present,
927911,1535,81,2024-10-21,Present,
927912,1535,81,2024-10-22,Present,
927913,1535,81,2024-10-23,Present,
927914,1535,81,2024-10-24,Present,
927915,1535,81,2024-10-25,Present,
927916,1535,81,2024-10-28,Present,
927917,1535,81,2024-10-29,Present,
927918,1535,81,2024-10-30,Present,
927919,1535,81,2024-10-31,Present,
927920,1535,81,2024-11-01,Present,
927921,1535,81,2024-11-04,Present,
927922,1535,81,2024-11-05,Present,
927923,1535,81,2024-11-06,Absent,Family Leave
927924,1535,81,2024-11-07,Present,
927925,1535,81,2024-11-08,Present,
927926,1535,81,2024-11-11,Present,
927927,1535,81,2024-11-12,Present,
927928,1535,81,2024-11-13,Present,
927929,1535,81,2024-11-14,Absent,Unknown
927930,1535,81,2024-11-15,Present,
927931,1535,81,2024-11-18,Present,
927932,1535,81,2024-11-19,Present,
927933,1535,81,2024-11-20,Present,
927934,1535,81,2024-11-21,Present,
927935,1535,81,2024-11-22,Present,
927936,1535,81,2024-11-25,Present,
927937,1535,81,2024-11-26,Present,
927938,1535,81,2024-11-27,Present,
927939,1535,81,2024-11-28,Present,
927940,1535,81,2024-11-29,Present,
927941,1535,81,2024-12-02,Present,
927942,1535,81,2024-12-03,Present,
927943,1535,81,2024-12-04,Present,
927944,1535,81,2024-12-05,Present,
927945,1535,81,2024-12-06,Present,
927946,1535,81,2024-12-09,Present,
927947,1535,81,2024-12-10,Present,
927948,1535,81,2024-12-11,Present,
927949,1535,81,2024-12-12,Tardy,Family Issue
927950,1535,81,2024-12-13,Present,
927951,1535,81,2024-12-16,Present,
927952,1535,81,2024-12-17,Present,
927953,1535,81,2024-12-18,Present,
927954,1535,81,2024-12-19,Present,
927955,1535,81,2024-12-20,Present,
927956,1535,81,2024-12-23,Present,
927957,1535,81,2024-12-24,Present,
927958,1535,81,2024-12-25,Present,
927959,1535,81,2024-12-26,Present,
927960,1535,81,2024-12-27,Present,
927961,1535,81,2024-12-30,Absent,Sick
927962,1535,81,2024-12-31,Present,
927963,1535,81,2025-01-01,Present,
927964,1535,81,2025-01-02,Present,
927965,1535,81,2025-01-03,Present,
927966,1535,81,2025-01-06,Present,
927967,1535,81,2025-01-07,Present,
927968,1535,81,2025-01-08,Present,
927969,1535,81,2025-01-09,Present,
927970,1535,81,2025-01-10,Present,
927971,1535,81,2025-01-13,Present,
927972,1535,81,2025-01-14,Present,
927973,1535,81,2025-01-15,Present,
927974,1535,81,2025-01-16,Present,
927975,1535,81,2025-01-17,Present,
927976,1535,81,2025-01-20,Present,
927977,1535,81,2025-01-21,Present,
927978,1535,81,2025-01-22,Present,
927979,1535,81,2025-01-23,Present,
927980,1535,81,2025-01-24,Present,
927981,1535,81,2025-01-27,Present,
927982,1535,81,2025-01-28,Absent,Unknown
927983,1535,81,2025-01-29,Excused,Unknown
927984,1535,81,2025-01-30,Present,
927985,1535,81,2025-01-31,Absent,Unknown
927986,1535,81,2025-02-03,Present,
927987,1535,81,2025-02-04,Present,
927988,1535,81,2025-02-05,Present,
927989,1535,81,2025-02-06,Present,
927990,1535,81,2025-02-07,Present,
927991,1535,81,2025-02-10,Present,
927992,1535,81,2025-02-11,Present,
927993,1535,81,2025-02-12,Present,
927994,1535,81,2025-02-13,Present,
927995,1535,81,2025-02-14,Tardy,Oversleep
927996,1535,81,2025-02-17,Present,
927997,1535,81,2025-02-18,Present,
927998,1535,81,2025-02-19,Present,
927999,1535,81,2025-02-20,Present,
928000,1535,81,2025-02-21,Present,
928001,1535,81,2025-02-24,Present,
928002,1535,81,2025-02-25,Present,
928003,1535,81,2025-02-26,Present,
928004,1535,81,2025-02-27,Absent,Sick
928005,1535,81,2025-02-28,Present,
928006,1535,83,2024-09-02,Present,
928007,1535,83,2024-09-04,Present,
928008,1535,83,2024-09-06,Present,
928009,1535,83,2024-09-10,Present,
928010,1535,83,2024-09-12,Present,
928011,1535,83,2024-09-16,Present,
928012,1535,83,2024-09-18,Present,
928013,1535,83,2024-09-20,Present,
928014,1535,83,2024-09-24,Present,
928015,1535,83,2024-09-26,Present,
928016,1535,83,2024-09-30,Present,
928017,1535,83,2024-10-02,Present,
928018,1535,83,2024-10-04,Present,
928019,1535,83,2024-10-08,Present,
928020,1535,83,2024-10-10,Present,
928021,1535,83,2024-10-14,Present,
928022,1535,83,2024-10-16,Present,
928023,1535,83,2024-10-18,Absent,Sick
928024,1535,83,2024-10-22,Present,
928025,1535,83,2024-10-24,Present,
928026,1535,83,2024-10-28,Present,
928027,1535,83,2024-10-30,Present,
928028,1535,83,2024-11-01,Present,
928029,1535,83,2024-11-05,Present,
928030,1535,83,2024-11-07,Absent,Doctor Appointment
928031,1535,83,2024-11-11,Present,
928032,1535,83,2024-11-13,Present,
928033,1535,83,2024-11-15,Present,
928034,1535,83,2024-11-19,Present,
928035,1535,83,2024-11-21,Present,
928036,1535,83,2024-11-25,Present,
928037,1535,83,2024-11-27,Present,
928038,1535,83,2024-11-29,Present,
928039,1535,83,2024-12-03,Present,
928040,1535,83,2024-12-05,Present,
928041,1535,83,2024-12-09,Present,
928042,1535,83,2024-12-11,Present,
928043,1535,83,2024-12-13,Present,
928044,1535,83,2024-12-17,Present,
928045,1535,83,2024-12-19,Present,
928046,1535,83,2024-12-23,Present,
928047,1535,83,2024-12-25,Present,
928048,1535,83,2024-12-27,Present,
928049,1535,83,2024-12-31,Present,
928050,1535,83,2025-01-02,Present,
928051,1535,83,2025-01-06,Present,
928052,1535,83,2025-01-08,Present,
928053,1535,83,2025-01-10,Present,
928054,1535,83,2025-01-14,Tardy,Late Bus
928055,1535,83,2025-01-16,Present,
928056,1535,83,2025-01-20,Present,
928057,1535,83,2025-01-22,Present,
928058,1535,83,2025-01-24,Present,
928059,1535,83,2025-01-28,Tardy,Oversleep
928060,1535,83,2025-01-30,Present,
928061,1535,83,2025-02-03,Present,
928062,1535,83,2025-02-05,Present,
928063,1535,83,2025-02-07,Present,
928064,1535,83,2025-02-11,Present,
928065,1535,83,2025-02-13,Present,
928066,1535,83,2025-02-17,Present,
928067,1535,83,2025-02-19,Present,
928068,1535,83,2025-02-21,Present,
928069,1535,83,2025-02-25,Present,
928070,1535,83,2025-02-27,Present,
928071,1535,85,2024-09-02,Present,
928072,1535,85,2024-09-04,Present,
928073,1535,85,2024-09-06,Present,
928074,1535,85,2024-09-10,Present,
928075,1535,85,2024-09-12,Present,
928076,1535,85,2024-09-16,Present,
928077,1535,85,2024-09-18,Present,
928078,1535,85,2024-09-20,Present,
928079,1535,85,2024-09-24,Present,
928080,1535,85,2024-09-26,Present,
928081,1535,85,2024-09-30,Present,
928082,1535,85,2024-10-02,Present,
928083,1535,85,2024-10-04,Present,
928084,1535,85,2024-10-08,Present,
928085,1535,85,2024-10-10,Present,
928086,1535,85,2024-10-14,Present,
928087,1535,85,2024-10-16,Present,
928088,1535,85,2024-10-18,Present,
928089,1535,85,2024-10-22,Present,
928090,1535,85,2024-10-24,Present,
928091,1535,85,2024-10-28,Present,
928092,1535,85,2024-10-30,Present,
928093,1535,85,2024-11-01,Present,
928094,1535,85,2024-11-05,Present,
928095,1535,85,2024-11-07,Present,
928096,1535,85,2024-11-11,Present,
928097,1535,85,2024-11-13,Present,
928098,1535,85,2024-11-15,Present,
928099,1535,85,2024-11-19,Present,
928100,1535,85,2024-11-21,Present,
928101,1535,85,2024-11-25,Present,
928102,1535,85,2024-11-27,Present,
928103,1535,85,2024-11-29,Present,
928104,1535,85,2024-12-03,Tardy,Family Issue
928105,1535,85,2024-12-05,Present,
928106,1535,85,2024-12-09,Present,
928107,1535,85,2024-12-11,Present,
928108,1535,85,2024-12-13,Present,
928109,1535,85,2024-12-17,Present,
928110,1535,85,2024-12-19,Present,
928111,1535,85,2024-12-23,Tardy,Late Bus
928112,1535,85,2024-12-25,Present,
928113,1535,85,2024-12-27,Present,
928114,1535,85,2024-12-31,Present,
928115,1535,85,2025-01-02,Present,
928116,1535,85,2025-01-06,Present,
928117,1535,85,2025-01-08,Present,
928118,1535,85,2025-01-10,Present,
928119,1535,85,2025-01-14,Present,
928120,1535,85,2025-01-16,Present,
928121,1535,85,2025-01-20,Present,
928122,1535,85,2025-01-22,Present,
928123,1535,85,2025-01-24,Present,
928124,1535,85,2025-01-28,Present,
928125,1535,85,2025-01-30,Present,
928126,1535,85,2025-02-03,Present,
928127,1535,85,2025-02-05,Present,
928128,1535,85,2025-02-07,Present,
928129,1535,85,2025-02-11,Present,
928130,1535,85,2025-02-13,Tardy,Family Issue
928131,1535,85,2025-02-17,Present,
928132,1535,85,2025-02-19,Present,
928133,1535,85,2025-02-21,Present,
928134,1535,85,2025-02-25,Present,
928135,1535,85,2025-02-27,Present,
928136,1535,97,2024-09-02,Present,
928137,1535,97,2024-09-04,Present,
928138,1535,97,2024-09-06,Present,
928139,1535,97,2024-09-10,Present,
928140,1535,97,2024-09-12,Absent,Sick
928141,1535,97,2024-09-16,Present,
928142,1535,97,2024-09-18,Present,
928143,1535,97,2024-09-20,Present,
928144,1535,97,2024-09-24,Present,
928145,1535,97,2024-09-26,Present,
928146,1535,97,2024-09-30,Present,
928147,1535,97,2024-10-02,Absent,Doctor Appointment
928148,1535,97,2024-10-04,Present,
928149,1535,97,2024-10-08,Present,
928150,1535,97,2024-10-10,Present,
928151,1535,97,2024-10-14,Present,
928152,1535,97,2024-10-16,Present,
928153,1535,97,2024-10-18,Present,
928154,1535,97,2024-10-22,Present,
928155,1535,97,2024-10-24,Present,
928156,1535,97,2024-10-28,Present,
928157,1535,97,2024-10-30,Present,
928158,1535,97,2024-11-01,Present,
928159,1535,97,2024-11-05,Present,
928160,1535,97,2024-11-07,Present,
928161,1535,97,2024-11-11,Present,
928162,1535,97,2024-11-13,Present,
928163,1535,97,2024-11-15,Present,
928164,1535,97,2024-11-19,Present,
928165,1535,97,2024-11-21,Present,
928166,1535,97,2024-11-25,Present,
928167,1535,97,2024-11-27,Present,
928168,1535,97,2024-11-29,Present,
928169,1535,97,2024-12-03,Present,
928170,1535,97,2024-12-05,Present,
928171,1535,97,2024-12-09,Present,
928172,1535,97,2024-12-11,Present,
928173,1535,97,2024-12-13,Present,
928174,1535,97,2024-12-17,Absent,Doctor Appointment
928175,1535,97,2024-12-19,Present,
928176,1535,97,2024-12-23,Present,
928177,1535,97,2024-12-25,Present,
928178,1535,97,2024-12-27,Present,
928179,1535,97,2024-12-31,Present,
928180,1535,97,2025-01-02,Present,
928181,1535,97,2025-01-06,Present,
928182,1535,97,2025-01-08,Present,
928183,1535,97,2025-01-10,Present,
928184,1535,97,2025-01-14,Absent,Family Leave
928185,1535,97,2025-01-16,Present,
928186,1535,97,2025-01-20,Present,
928187,1535,97,2025-01-22,Present,
928188,1535,97,2025-01-24,Present,
928189,1535,97,2025-01-28,Absent,Doctor Appointment
928190,1535,97,2025-01-30,Present,
928191,1535,97,2025-02-03,Present,
928192,1535,97,2025-02-05,Present,
928193,1535,97,2025-02-07,Present,
928194,1535,97,2025-02-11,Present,
928195,1535,97,2025-02-13,Present,
928196,1535,97,2025-02-17,Present,
928197,1535,97,2025-02-19,Present,
928198,1535,97,2025-02-21,Present,
928199,1535,97,2025-02-25,Present,
928200,1535,97,2025-02-27,Present,
928201,1536,96,2024-09-02,Present,
928202,1536,96,2024-09-04,Present,
928203,1536,96,2024-09-06,Present,
928204,1536,96,2024-09-10,Present,
928205,1536,96,2024-09-12,Present,
928206,1536,96,2024-09-16,Present,
928207,1536,96,2024-09-18,Present,
928208,1536,96,2024-09-20,Present,
928209,1536,96,2024-09-24,Present,
928210,1536,96,2024-09-26,Present,
928211,1536,96,2024-09-30,Present,
928212,1536,96,2024-10-02,Present,
928213,1536,96,2024-10-04,Present,
928214,1536,96,2024-10-08,Present,
928215,1536,96,2024-10-10,Present,
928216,1536,96,2024-10-14,Present,
928217,1536,96,2024-10-16,Present,
928218,1536,96,2024-10-18,Present,
928219,1536,96,2024-10-22,Present,
928220,1536,96,2024-10-24,Present,
928221,1536,96,2024-10-28,Present,
928222,1536,96,2024-10-30,Present,
928223,1536,96,2024-11-01,Present,
928224,1536,96,2024-11-05,Present,
928225,1536,96,2024-11-07,Present,
928226,1536,96,2024-11-11,Present,
928227,1536,96,2024-11-13,Absent,Family Leave
928228,1536,96,2024-11-15,Present,
928229,1536,96,2024-11-19,Present,
928230,1536,96,2024-11-21,Present,
928231,1536,96,2024-11-25,Present,
928232,1536,96,2024-11-27,Present,
928233,1536,96,2024-11-29,Absent,Sick
928234,1536,96,2024-12-03,Present,
928235,1536,96,2024-12-05,Present,
928236,1536,96,2024-12-09,Present,
928237,1536,96,2024-12-11,Present,
928238,1536,96,2024-12-13,Present,
928239,1536,96,2024-12-17,Present,
928240,1536,96,2024-12-19,Present,
928241,1536,96,2024-12-23,Present,
928242,1536,96,2024-12-25,Absent,Family Leave
928243,1536,96,2024-12-27,Present,
928244,1536,96,2024-12-31,Present,
928245,1536,96,2025-01-02,Present,
928246,1536,96,2025-01-06,Present,
928247,1536,96,2025-01-08,Present,
928248,1536,96,2025-01-10,Present,
928249,1536,96,2025-01-14,Present,
928250,1536,96,2025-01-16,Present,
928251,1536,96,2025-01-20,Present,
928252,1536,96,2025-01-22,Present,
928253,1536,96,2025-01-24,Present,
928254,1536,96,2025-01-28,Present,
928255,1536,96,2025-01-30,Absent,Sick
928256,1536,96,2025-02-03,Present,
928257,1536,96,2025-02-05,Present,
928258,1536,96,2025-02-07,Present,
928259,1536,96,2025-02-11,Present,
928260,1536,96,2025-02-13,Absent,Doctor Appointment
928261,1536,96,2025-02-17,Present,
928262,1536,96,2025-02-19,Present,
928263,1536,96,2025-02-21,Tardy,Oversleep
928264,1536,96,2025-02-25,Present,
