AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
2483375,4111,226,2025-01-16,Absent,Sick
2483376,4111,226,2025-01-20,Present,
2483377,4111,226,2025-01-22,Present,
2483378,4111,226,2025-01-24,Absent,Family Leave
2483379,4111,226,2025-01-28,Absent,Unknown
2483380,4111,226,2025-01-30,Present,
2483381,4111,226,2025-02-03,Present,
2483382,4111,226,2025-02-05,Absent,Sick
2483383,4111,226,2025-02-07,Tardy,Late Bus
2483384,4111,226,2025-02-11,Tardy,Oversleep
2483385,4111,226,2025-02-13,Present,
2483386,4111,226,2025-02-17,Present,
2483387,4111,226,2025-02-19,Absent,Doctor Appointment
2483388,4111,226,2025-02-21,Present,
2483389,4111,226,2025-02-25,Present,
2483390,4111,226,2025-02-27,Present,
2483391,4111,227,2024-09-02,Present,
2483392,4111,227,2024-09-03,Present,
2483393,4111,227,2024-09-04,Present,
2483394,4111,227,2024-09-05,Present,
2483395,4111,227,2024-09-06,Absent,Unknown
2483396,4111,227,2024-09-09,Present,
2483397,4111,227,2024-09-10,Present,
2483398,4111,227,2024-09-11,Present,
2483399,4111,227,2024-09-12,Present,
2483400,4111,227,2024-09-13,Present,
2483401,4111,227,2024-09-16,Absent,Family Leave
2483402,4111,227,2024-09-17,Present,
2483403,4111,227,2024-09-18,Present,
2483404,4111,227,2024-09-19,Present,
2483405,4111,227,2024-09-20,Present,
2483406,4111,227,2024-09-23,Present,
2483407,4111,227,2024-09-24,Present,
2483408,4111,227,2024-09-25,Present,
2483409,4111,227,2024-09-26,Present,
2483410,4111,227,2024-09-27,Tardy,Late Bus
2483411,4111,227,2024-09-30,Present,
2483412,4111,227,2024-10-01,Present,
2483413,4111,227,2024-10-02,Present,
2483414,4111,227,2024-10-03,Present,
2483415,4111,227,2024-10-04,Present,
2483416,4111,227,2024-10-07,Present,
2483417,4111,227,2024-10-08,Present,
2483418,4111,227,2024-10-09,Present,
2483419,4111,227,2024-10-10,Present,
2483420,4111,227,2024-10-11,Present,
2483421,4111,227,2024-10-14,Present,
2483422,4111,227,2024-10-15,Present,
2483423,4111,227,2024-10-16,Absent,Sick
2483424,4111,227,2024-10-17,Present,
2483425,4111,227,2024-10-18,Present,
2483426,4111,227,2024-10-21,Present,
2483427,4111,227,2024-10-22,Present,
2483428,4111,227,2024-10-23,Tardy,Late Bus
2483429,4111,227,2024-10-24,Present,
2483430,4111,227,2024-10-25,Present,
2483431,4111,227,2024-10-28,Absent,Family Leave
2483432,4111,227,2024-10-29,Present,
2483433,4111,227,2024-10-30,Present,
2483434,4111,227,2024-10-31,Tardy,Family Issue
2483435,4111,227,2024-11-01,Present,
2483436,4111,227,2024-11-04,Present,
2483437,4111,227,2024-11-05,Absent,Sick
2483438,4111,227,2024-11-06,Present,
2483439,4111,227,2024-11-07,Present,
2483440,4111,227,2024-11-08,Present,
2483441,4111,227,2024-11-11,Present,
2483442,4111,227,2024-11-12,Excused,Sick
2483443,4111,227,2024-11-13,Present,
2483444,4111,227,2024-11-14,Absent,Doctor Appointment
2483445,4111,227,2024-11-15,Present,
2483446,4111,227,2024-11-18,Present,
2483447,4111,227,2024-11-19,Present,
2483448,4111,227,2024-11-20,Present,
2483449,4111,227,2024-11-21,Tardy,Family Issue
2483450,4111,227,2024-11-22,Absent,Doctor Appointment
2483451,4111,227,2024-11-25,Tardy,Family Issue
2483452,4111,227,2024-11-26,Present,
2483453,4111,227,2024-11-27,Absent,Sick
2483454,4111,227,2024-11-28,Present,
2483455,4111,227,2024-11-29,Present,
2483456,4111,227,2024-12-02,Present,
2483457,4111,227,2024-12-03,Present,
2483458,4111,227,2024-12-04,Present,
2483459,4111,227,2024-12-05,Present,
2483460,4111,227,2024-12-06,Present,
2483461,4111,227,2024-12-09,Present,
2483462,4111,227,2024-12-10,Present,
2483463,4111,227,2024-12-11,Present,
2483464,4111,227,2024-12-12,Present,
2483465,4111,227,2024-12-13,Present,
2483466,4111,227,2024-12-16,Present,
2483467,4111,227,2024-12-17,Absent,Sick
2483468,4111,227,2024-12-18,Present,
2483469,4111,227,2024-12-19,Absent,Family Leave
2483470,4111,227,2024-12-20,Absent,Unknown
2483471,4111,227,2024-12-23,Present,
2483472,4111,227,2024-12-24,Present,
2483473,4111,227,2024-12-25,Present,
2483474,4111,227,2024-12-26,Present,
2483475,4111,227,2024-12-27,Present,
2483476,4111,227,2024-12-30,Present,
2483477,4111,227,2024-12-31,Present,
2483478,4111,227,2025-01-01,Present,
2483479,4111,227,2025-01-02,Absent,Unknown
2483480,4111,227,2025-01-03,Present,
2483481,4111,227,2025-01-06,Present,
2483482,4111,227,2025-01-07,Absent,Doctor Appointment
2483483,4111,227,2025-01-08,Present,
2483484,4111,227,2025-01-09,Tardy,Family Issue
2483485,4111,227,2025-01-10,Present,
2483486,4111,227,2025-01-13,Present,
2483487,4111,227,2025-01-14,Absent,Doctor Appointment
2483488,4111,227,2025-01-15,Tardy,Family Issue
2483489,4111,227,2025-01-16,Present,
2483490,4111,227,2025-01-17,Present,
2483491,4111,227,2025-01-20,Present,
2483492,4111,227,2025-01-21,Present,
2483493,4111,227,2025-01-22,Present,
2483494,4111,227,2025-01-23,Absent,Sick
2483495,4111,227,2025-01-24,Present,
2483496,4111,227,2025-01-27,Present,
2483497,4111,227,2025-01-28,Present,
2483498,4111,227,2025-01-29,Present,
2483499,4111,227,2025-01-30,Present,
2483500,4111,227,2025-01-31,Tardy,Oversleep
2483501,4111,227,2025-02-03,Present,
2483502,4111,227,2025-02-04,Present,
2483503,4111,227,2025-02-05,Present,
2483504,4111,227,2025-02-06,Absent,Unknown
2483505,4111,227,2025-02-07,Present,
2483506,4111,227,2025-02-10,Present,
2483507,4111,227,2025-02-11,Present,
2483508,4111,227,2025-02-12,Present,
2483509,4111,227,2025-02-13,Present,
2483510,4111,227,2025-02-14,Present,
2483511,4111,227,2025-02-17,Present,
2483512,4111,227,2025-02-18,Tardy,Family Issue
2483513,4111,227,2025-02-19,Present,
2483514,4111,227,2025-02-20,Present,
2483515,4111,227,2025-02-21,Present,
2483516,4111,227,2025-02-24,Tardy,Late Bus
2483517,4111,227,2025-02-25,Present,
2483518,4111,227,2025-02-26,Present,
2483519,4111,227,2025-02-27,Present,
2483520,4111,227,2025-02-28,Present,
2483521,4111,217,2024-09-02,Present,
2483522,4111,217,2024-09-03,Absent,Sick
2483523,4111,217,2024-09-04,Present,
2483524,4111,217,2024-09-05,Tardy,Oversleep
2483525,4111,217,2024-09-06,Absent,Unknown
2483526,4111,217,2024-09-09,Present,
2483527,4111,217,2024-09-10,Present,
2483528,4111,217,2024-09-11,Absent,Sick
2483529,4111,217,2024-09-12,Present,
2483530,4111,217,2024-09-13,Present,
2483531,4111,217,2024-09-16,Present,
2483532,4111,217,2024-09-17,Absent,Unknown
2483533,4111,217,2024-09-18,Present,
2483534,4111,217,2024-09-19,Present,
2483535,4111,217,2024-09-20,Present,
2483536,4111,217,2024-09-23,Present,
2483537,4111,217,2024-09-24,Present,
2483538,4111,217,2024-09-25,Present,
2483539,4111,217,2024-09-26,Present,
2483540,4111,217,2024-09-27,Present,
2483541,4111,217,2024-09-30,Present,
2483542,4111,217,2024-10-01,Present,
2483543,4111,217,2024-10-02,Present,
2483544,4111,217,2024-10-03,Present,
2483545,4111,217,2024-10-04,Present,
2483546,4111,217,2024-10-07,Present,
2483547,4111,217,2024-10-08,Present,
2483548,4111,217,2024-10-09,Present,
2483549,4111,217,2024-10-10,Absent,Unknown
2483550,4111,217,2024-10-11,Tardy,Family Issue
2483551,4111,217,2024-10-14,Present,
2483552,4111,217,2024-10-15,Present,
2483553,4111,217,2024-10-16,Tardy,Family Issue
2483554,4111,217,2024-10-17,Present,
2483555,4111,217,2024-10-18,Present,
2483556,4111,217,2024-10-21,Present,
2483557,4111,217,2024-10-22,Tardy,Family Issue
2483558,4111,217,2024-10-23,Present,
2483559,4111,217,2024-10-24,Present,
2483560,4111,217,2024-10-25,Present,
2483561,4111,217,2024-10-28,Present,
2483562,4111,217,2024-10-29,Tardy,Late Bus
2483563,4111,217,2024-10-30,Present,
2483564,4111,217,2024-10-31,Present,
2483565,4111,217,2024-11-01,Present,
2483566,4111,217,2024-11-04,Present,
2483567,4111,217,2024-11-05,Tardy,Oversleep
2483568,4111,217,2024-11-06,Present,
2483569,4111,217,2024-11-07,Present,
2483570,4111,217,2024-11-08,Present,
2483571,4111,217,2024-11-11,Tardy,Family Issue
2483572,4111,217,2024-11-12,Present,
2483573,4111,217,2024-11-13,Present,
2483574,4111,217,2024-11-14,Present,
2483575,4111,217,2024-11-15,Absent,Doctor Appointment
2483576,4111,217,2024-11-18,Present,
2483577,4111,217,2024-11-19,Absent,Sick
2483578,4111,217,2024-11-20,Present,
2483579,4111,217,2024-11-21,Present,
2483580,4111,217,2024-11-22,Tardy,Family Issue
2483581,4111,217,2024-11-25,Absent,Doctor Appointment
2483582,4111,217,2024-11-26,Absent,Unknown
2483583,4111,217,2024-11-27,Tardy,Family Issue
2483584,4111,217,2024-11-28,Absent,Sick
2483585,4111,217,2024-11-29,Present,
2483586,4111,217,2024-12-02,Present,
2483587,4111,217,2024-12-03,Present,
2483588,4111,217,2024-12-04,Present,
2483589,4111,217,2024-12-05,Present,
2483590,4111,217,2024-12-06,Present,
2483591,4111,217,2024-12-09,Present,
2483592,4111,217,2024-12-10,Present,
2483593,4111,217,2024-12-11,Tardy,Late Bus
2483594,4111,217,2024-12-12,Present,
2483595,4111,217,2024-12-13,Present,
2483596,4111,217,2024-12-16,Present,
2483597,4111,217,2024-12-17,Tardy,Oversleep
2483598,4111,217,2024-12-18,Present,
2483599,4111,217,2024-12-19,Absent,Unknown
2483600,4111,217,2024-12-20,Tardy,Oversleep
2483601,4111,217,2024-12-23,Absent,Sick
2483602,4111,217,2024-12-24,Present,
2483603,4111,217,2024-12-25,Tardy,Oversleep
2483604,4111,217,2024-12-26,Tardy,Oversleep
2483605,4111,217,2024-12-27,Present,
2483606,4111,217,2024-12-30,Present,
2483607,4111,217,2024-12-31,Present,
2483608,4111,217,2025-01-01,Present,
2483609,4111,217,2025-01-02,Tardy,Family Issue
2483610,4111,217,2025-01-03,Present,
2483611,4111,217,2025-01-06,Present,
2483612,4111,217,2025-01-07,Present,
2483613,4111,217,2025-01-08,Absent,Doctor Appointment
2483614,4111,217,2025-01-09,Present,
2483615,4111,217,2025-01-10,Present,
2483616,4111,217,2025-01-13,Absent,Unknown
2483617,4111,217,2025-01-14,Tardy,Late Bus
2483618,4111,217,2025-01-15,Tardy,Late Bus
2483619,4111,217,2025-01-16,Present,
2483620,4111,217,2025-01-17,Present,
2483621,4111,217,2025-01-20,Present,
2483622,4111,217,2025-01-21,Present,
2483623,4111,217,2025-01-22,Present,
2483624,4111,217,2025-01-23,Tardy,Late Bus
2483625,4111,217,2025-01-24,Present,
2483626,4111,217,2025-01-27,Present,
2483627,4111,217,2025-01-28,Tardy,Late Bus
2483628,4111,217,2025-01-29,Present,
2483629,4111,217,2025-01-30,Present,
2483630,4111,217,2025-01-31,Present,
2483631,4111,217,2025-02-03,Present,
2483632,4111,217,2025-02-04,Present,
2483633,4111,217,2025-02-05,Present,
2483634,4111,217,2025-02-06,Present,
2483635,4111,217,2025-02-07,Present,
2483636,4111,217,2025-02-10,Present,
2483637,4111,217,2025-02-11,Present,
2483638,4111,217,2025-02-12,Absent,Family Leave
2483639,4111,217,2025-02-13,Present,
2483640,4111,217,2025-02-14,Present,
2483641,4111,217,2025-02-17,Present,
2483642,4111,217,2025-02-18,Present,
2483643,4111,217,2025-02-19,Tardy,Oversleep
2483644,4111,217,2025-02-20,Present,
2483645,4111,217,2025-02-21,Present,
2483646,4111,217,2025-02-24,Present,
2483647,4111,217,2025-02-25,Present,
2483648,4111,217,2025-02-26,Present,
2483649,4111,217,2025-02-27,Present,
2483650,4111,217,2025-02-28,Present,
2483651,4111,223,2024-09-02,Present,
2483652,4111,223,2024-09-03,Absent,Sick
2483653,4111,223,2024-09-04,Present,
2483654,4111,223,2024-09-05,Absent,Doctor Appointment
2483655,4111,223,2024-09-06,Present,
2483656,4111,223,2024-09-09,Present,
2483657,4111,223,2024-09-10,Present,
2483658,4111,223,2024-09-11,Present,
2483659,4111,223,2024-09-12,Present,
2483660,4111,223,2024-09-13,Present,
2483661,4111,223,2024-09-16,Present,
2483662,4111,223,2024-09-17,Present,
2483663,4111,223,2024-09-18,Absent,Sick
2483664,4111,223,2024-09-19,Present,
2483665,4111,223,2024-09-20,Present,
2483666,4111,223,2024-09-23,Present,
2483667,4111,223,2024-09-24,Present,
2483668,4111,223,2024-09-25,Tardy,Oversleep
2483669,4111,223,2024-09-26,Absent,Family Leave
2483670,4111,223,2024-09-27,Present,
2483671,4111,223,2024-09-30,Absent,Family Leave
2483672,4111,223,2024-10-01,Absent,Unknown
2483673,4111,223,2024-10-02,Absent,Sick
2483674,4111,223,2024-10-03,Present,
2483675,4111,223,2024-10-04,Present,
2483676,4111,223,2024-10-07,Present,
2483677,4111,223,2024-10-08,Absent,Sick
2483678,4111,223,2024-10-09,Present,
2483679,4111,223,2024-10-10,Absent,Sick
2483680,4111,223,2024-10-11,Present,
2483681,4111,223,2024-10-14,Absent,Family Leave
2483682,4111,223,2024-10-15,Absent,Doctor Appointment
2483683,4111,223,2024-10-16,Present,
2483684,4111,223,2024-10-17,Present,
2483685,4111,223,2024-10-18,Present,
2483686,4111,223,2024-10-21,Present,
2483687,4111,223,2024-10-22,Absent,Family Leave
2483688,4111,223,2024-10-23,Present,
2483689,4111,223,2024-10-24,Tardy,Oversleep
2483690,4111,223,2024-10-25,Present,
2483691,4111,223,2024-10-28,Present,
2483692,4111,223,2024-10-29,Present,
2483693,4111,223,2024-10-30,Absent,Sick
2483694,4111,223,2024-10-31,Present,
2483695,4111,223,2024-11-01,Present,
2483696,4111,223,2024-11-04,Absent,Unknown
2483697,4111,223,2024-11-05,Present,
2483698,4111,223,2024-11-06,Tardy,Oversleep
2483699,4111,223,2024-11-07,Absent,Family Leave
2483700,4111,223,2024-11-08,Present,
2483701,4111,223,2024-11-11,Present,
2483702,4111,223,2024-11-12,Tardy,Late Bus
2483703,4111,223,2024-11-13,Present,
2483704,4111,223,2024-11-14,Present,
2483705,4111,223,2024-11-15,Present,
2483706,4111,223,2024-11-18,Present,
2483707,4111,223,2024-11-19,Present,
2483708,4111,223,2024-11-20,Present,
2483709,4111,223,2024-11-21,Tardy,Family Issue
2483710,4111,223,2024-11-22,Present,
2483711,4111,223,2024-11-25,Present,
2483712,4111,223,2024-11-26,Present,
2483713,4111,223,2024-11-27,Present,
2483714,4111,223,2024-11-28,Present,
2483715,4111,223,2024-11-29,Tardy,Family Issue
2483716,4111,223,2024-12-02,Absent,Sick
2483717,4111,223,2024-12-03,Absent,Unknown
2483718,4111,223,2024-12-04,Tardy,Oversleep
2483719,4111,223,2024-12-05,Present,
2483720,4111,223,2024-12-06,Absent,Unknown
2483721,4111,223,2024-12-09,Tardy,Family Issue
2483722,4111,223,2024-12-10,Tardy,Family Issue
2483723,4111,223,2024-12-11,Absent,Unknown
2483724,4111,223,2024-12-12,Present,
2483725,4111,223,2024-12-13,Present,
2483726,4111,223,2024-12-16,Present,
2483727,4111,223,2024-12-17,Present,
2483728,4111,223,2024-12-18,Present,
2483729,4111,223,2024-12-19,Present,
2483730,4111,223,2024-12-20,Present,
2483731,4111,223,2024-12-23,Present,
2483732,4111,223,2024-12-24,Present,
2483733,4111,223,2024-12-25,Present,
2483734,4111,223,2024-12-26,Absent,Family Leave
2483735,4111,223,2024-12-27,Tardy,Late Bus
2483736,4111,223,2024-12-30,Present,
2483737,4111,223,2024-12-31,Present,
2483738,4111,223,2025-01-01,Present,
2483739,4111,223,2025-01-02,Tardy,Oversleep
2483740,4111,223,2025-01-03,Present,
2483741,4111,223,2025-01-06,Present,
2483742,4111,223,2025-01-07,Present,
2483743,4111,223,2025-01-08,Present,
2483744,4111,223,2025-01-09,Present,
2483745,4111,223,2025-01-10,Absent,Family Leave
2483746,4111,223,2025-01-13,Present,
2483747,4111,223,2025-01-14,Present,
2483748,4111,223,2025-01-15,Present,
2483749,4111,223,2025-01-16,Absent,Doctor Appointment
2483750,4111,223,2025-01-17,Present,
2483751,4111,223,2025-01-20,Present,
2483752,4111,223,2025-01-21,Present,
2483753,4111,223,2025-01-22,Present,
2483754,4111,223,2025-01-23,Present,
2483755,4111,223,2025-01-24,Present,
2483756,4111,223,2025-01-27,Present,
2483757,4111,223,2025-01-28,Present,
2483758,4111,223,2025-01-29,Present,
2483759,4111,223,2025-01-30,Tardy,Oversleep
2483760,4111,223,2025-01-31,Present,
2483761,4111,223,2025-02-03,Present,
2483762,4111,223,2025-02-04,Present,
2483763,4111,223,2025-02-05,Tardy,Family Issue
2483764,4111,223,2025-02-06,Present,
2483765,4111,223,2025-02-07,Present,
2483766,4111,223,2025-02-10,Present,
2483767,4111,223,2025-02-11,Tardy,Oversleep
2483768,4111,223,2025-02-12,Present,
2483769,4111,223,2025-02-13,Present,
2483770,4111,223,2025-02-14,Present,
2483771,4111,223,2025-02-17,Tardy,Late Bus
2483772,4111,223,2025-02-18,Present,
2483773,4111,223,2025-02-19,Tardy,Late Bus
2483774,4111,223,2025-02-20,Present,
2483775,4111,223,2025-02-21,Tardy,Late Bus
2483776,4111,223,2025-02-24,Present,
2483777,4111,223,2025-02-25,Present,
2483778,4111,223,2025-02-26,Present,
2483779,4111,223,2025-02-27,Present,
2483780,4111,223,2025-02-28,Present,
2483781,4112,224,2024-09-02,Tardy,Family Issue
2483782,4112,224,2024-09-04,Present,
2483783,4112,224,2024-09-06,Present,
2483784,4112,224,2024-09-10,Absent,Family Leave
2483785,4112,224,2024-09-12,Present,
2483786,4112,224,2024-09-16,Present,
2483787,4112,224,2024-09-18,Tardy,Family Issue
2483788,4112,224,2024-09-20,Present,
2483789,4112,224,2024-09-24,Present,
2483790,4112,224,2024-09-26,Present,
2483791,4112,224,2024-09-30,Present,
2483792,4112,224,2024-10-02,Present,
2483793,4112,224,2024-10-04,Present,
2483794,4112,224,2024-10-08,Tardy,Late Bus
2483795,4112,224,2024-10-10,Present,
2483796,4112,224,2024-10-14,Present,
2483797,4112,224,2024-10-16,Tardy,Family Issue
2483798,4112,224,2024-10-18,Present,
2483799,4112,224,2024-10-22,Present,
2483800,4112,224,2024-10-24,Absent,Unknown
2483801,4112,224,2024-10-28,Present,
2483802,4112,224,2024-10-30,Present,
2483803,4112,224,2024-11-01,Present,
2483804,4112,224,2024-11-05,Present,
2483805,4112,224,2024-11-07,Present,
2483806,4112,224,2024-11-11,Present,
2483807,4112,224,2024-11-13,Present,
2483808,4112,224,2024-11-15,Present,
2483809,4112,224,2024-11-19,Present,
2483810,4112,224,2024-11-21,Present,
2483811,4112,224,2024-11-25,Present,
2483812,4112,224,2024-11-27,Present,
2483813,4112,224,2024-11-29,Present,
2483814,4112,224,2024-12-03,Tardy,Family Issue
2483815,4112,224,2024-12-05,Present,
2483816,4112,224,2024-12-09,Present,
2483817,4112,224,2024-12-11,Present,
2483818,4112,224,2024-12-13,Present,
2483819,4112,224,2024-12-17,Present,
2483820,4112,224,2024-12-19,Present,
2483821,4112,224,2024-12-23,Present,
2483822,4112,224,2024-12-25,Present,
2483823,4112,224,2024-12-27,Present,
2483824,4112,224,2024-12-31,Present,
2483825,4112,224,2025-01-02,Present,
2483826,4112,224,2025-01-06,Absent,Unknown
2483827,4112,224,2025-01-08,Absent,Unknown
2483828,4112,224,2025-01-10,Present,
2483829,4112,224,2025-01-14,Present,
2483830,4112,224,2025-01-16,Present,
2483831,4112,224,2025-01-20,Absent,Family Leave
2483832,4112,224,2025-01-22,Absent,Doctor Appointment
2483833,4112,224,2025-01-24,Tardy,Family Issue
2483834,4112,224,2025-01-28,Present,
2483835,4112,224,2025-01-30,Present,
2483836,4112,224,2025-02-03,Present,
2483837,4112,224,2025-02-05,Present,
2483838,4112,224,2025-02-07,Present,
2483839,4112,224,2025-02-11,Present,
2483840,4112,224,2025-02-13,Present,
2483841,4112,224,2025-02-17,Present,
2483842,4112,224,2025-02-19,Present,
2483843,4112,224,2025-02-21,Present,
2483844,4112,224,2025-02-25,Present,
2483845,4112,224,2025-02-27,Present,
2483846,4112,217,2024-09-02,Absent,Sick
2483847,4112,217,2024-09-04,Tardy,Late Bus
2483848,4112,217,2024-09-06,Present,
2483849,4112,217,2024-09-10,Absent,Sick
2483850,4112,217,2024-09-12,Absent,Unknown
2483851,4112,217,2024-09-16,Tardy,Late Bus
2483852,4112,217,2024-09-18,Absent,Family Leave
2483853,4112,217,2024-09-20,Present,
2483854,4112,217,2024-09-24,Tardy,Oversleep
2483855,4112,217,2024-09-26,Present,
2483856,4112,217,2024-09-30,Tardy,Family Issue
2483857,4112,217,2024-10-02,Present,
2483858,4112,217,2024-10-04,Tardy,Oversleep
2483859,4112,217,2024-10-08,Present,
2483860,4112,217,2024-10-10,Present,
2483861,4112,217,2024-10-14,Present,
2483862,4112,217,2024-10-16,Present,
2483863,4112,217,2024-10-18,Present,
2483864,4112,217,2024-10-22,Present,
2483865,4112,217,2024-10-24,Present,
2483866,4112,217,2024-10-28,Present,
2483867,4112,217,2024-10-30,Present,
2483868,4112,217,2024-11-01,Present,
2483869,4112,217,2024-11-05,Present,
2483870,4112,217,2024-11-07,Tardy,Late Bus
2483871,4112,217,2024-11-11,Present,
2483872,4112,217,2024-11-13,Present,
2483873,4112,217,2024-11-15,Present,
2483874,4112,217,2024-11-19,Absent,Doctor Appointment
2483875,4112,217,2024-11-21,Present,
2483876,4112,217,2024-11-25,Present,
2483877,4112,217,2024-11-27,Present,
2483878,4112,217,2024-11-29,Present,
2483879,4112,217,2024-12-03,Present,
2483880,4112,217,2024-12-05,Present,
2483881,4112,217,2024-12-09,Present,
2483882,4112,217,2024-12-11,Present,
2483883,4112,217,2024-12-13,Present,
2483884,4112,217,2024-12-17,Present,
2483885,4112,217,2024-12-19,Present,
2483886,4112,217,2024-12-23,Present,
2483887,4112,217,2024-12-25,Present,
2483888,4112,217,2024-12-27,Present,
2483889,4112,217,2024-12-31,Present,
2483890,4112,217,2025-01-02,Present,
2483891,4112,217,2025-01-06,Present,
2483892,4112,217,2025-01-08,Present,
2483893,4112,217,2025-01-10,Present,
2483894,4112,217,2025-01-14,Present,
2483895,4112,217,2025-01-16,Tardy,Late Bus
2483896,4112,217,2025-01-20,Present,
2483897,4112,217,2025-01-22,Present,
2483898,4112,217,2025-01-24,Present,
2483899,4112,217,2025-01-28,Present,
2483900,4112,217,2025-01-30,Absent,Family Leave
2483901,4112,217,2025-02-03,Present,
2483902,4112,217,2025-02-05,Present,
2483903,4112,217,2025-02-07,Present,
2483904,4112,217,2025-02-11,Present,
2483905,4112,217,2025-02-13,Present,
2483906,4112,217,2025-02-17,Present,
