AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
3077952,5089,284,2024-09-18,Present,
3077953,5089,284,2024-09-20,Present,
3077954,5089,284,2024-09-24,Present,
3077955,5089,284,2024-09-26,Present,
3077956,5089,284,2024-09-30,Present,
3077957,5089,284,2024-10-02,Present,
3077958,5089,284,2024-10-04,Present,
3077959,5089,284,2024-10-08,Present,
3077960,5089,284,2024-10-10,Present,
3077961,5089,284,2024-10-14,Present,
3077962,5089,284,2024-10-16,Present,
3077963,5089,284,2024-10-18,Present,
3077964,5089,284,2024-10-22,Present,
3077965,5089,284,2024-10-24,Present,
3077966,5089,284,2024-10-28,Present,
3077967,5089,284,2024-10-30,Present,
3077968,5089,284,2024-11-01,Present,
3077969,5089,284,2024-11-05,Present,
3077970,5089,284,2024-11-07,Present,
3077971,5089,284,2024-11-11,Present,
3077972,5089,284,2024-11-13,Present,
3077973,5089,284,2024-11-15,Present,
3077974,5089,284,2024-11-19,Present,
3077975,5089,284,2024-11-21,Present,
3077976,5089,284,2024-11-25,Present,
3077977,5089,284,2024-11-27,Absent,Doctor Appointment
3077978,5089,284,2024-11-29,Present,
3077979,5089,284,2024-12-03,Present,
3077980,5089,284,2024-12-05,Present,
3077981,5089,284,2024-12-09,Present,
3077982,5089,284,2024-12-11,Present,
3077983,5089,284,2024-12-13,Present,
3077984,5089,284,2024-12-17,Present,
3077985,5089,284,2024-12-19,Present,
3077986,5089,284,2024-12-23,Present,
3077987,5089,284,2024-12-25,Present,
3077988,5089,284,2024-12-27,Absent,Unknown
3077989,5089,284,2024-12-31,Present,
3077990,5089,284,2025-01-02,Present,
3077991,5089,284,2025-01-06,Present,
3077992,5089,284,2025-01-08,Present,
3077993,5089,284,2025-01-10,Present,
3077994,5089,284,2025-01-14,Present,
3077995,5089,284,2025-01-16,Present,
3077996,5089,284,2025-01-20,Present,
3077997,5089,284,2025-01-22,Absent,Unknown
3077998,5089,284,2025-01-24,Present,
3077999,5089,284,2025-01-28,Present,
3078000,5089,284,2025-01-30,Present,
3078001,5089,284,2025-02-03,Present,
3078002,5089,284,2025-02-05,Present,
3078003,5089,284,2025-02-07,Present,
3078004,5089,284,2025-02-11,Present,
3078005,5089,284,2025-02-13,Present,
3078006,5089,284,2025-02-17,Present,
3078007,5089,284,2025-02-19,Present,
3078008,5089,284,2025-02-21,Present,
3078009,5089,284,2025-02-25,Absent,Sick
3078010,5089,284,2025-02-27,Present,
3078011,5089,281,2024-09-02,Present,
3078012,5089,281,2024-09-04,Present,
3078013,5089,281,2024-09-06,Present,
3078014,5089,281,2024-09-10,Tardy,Family Issue
3078015,5089,281,2024-09-12,Present,
3078016,5089,281,2024-09-16,Present,
3078017,5089,281,2024-09-18,Absent,Unknown
3078018,5089,281,2024-09-20,Present,
3078019,5089,281,2024-09-24,Present,
3078020,5089,281,2024-09-26,Present,
3078021,5089,281,2024-09-30,Present,
3078022,5089,281,2024-10-02,Absent,Unknown
3078023,5089,281,2024-10-04,Present,
3078024,5089,281,2024-10-08,Present,
3078025,5089,281,2024-10-10,Present,
3078026,5089,281,2024-10-14,Present,
3078027,5089,281,2024-10-16,Present,
3078028,5089,281,2024-10-18,Present,
3078029,5089,281,2024-10-22,Present,
3078030,5089,281,2024-10-24,Present,
3078031,5089,281,2024-10-28,Present,
3078032,5089,281,2024-10-30,Present,
3078033,5089,281,2024-11-01,Present,
3078034,5089,281,2024-11-05,Present,
3078035,5089,281,2024-11-07,Present,
3078036,5089,281,2024-11-11,Present,
3078037,5089,281,2024-11-13,Present,
3078038,5089,281,2024-11-15,Present,
3078039,5089,281,2024-11-19,Present,
3078040,5089,281,2024-11-21,Present,
3078041,5089,281,2024-11-25,Absent,Sick
3078042,5089,281,2024-11-27,Present,
3078043,5089,281,2024-11-29,Present,
3078044,5089,281,2024-12-03,Present,
3078045,5089,281,2024-12-05,Present,
3078046,5089,281,2024-12-09,Present,
3078047,5089,281,2024-12-11,Present,
3078048,5089,281,2024-12-13,Present,
3078049,5089,281,2024-12-17,Absent,Doctor Appointment
3078050,5089,281,2024-12-19,Present,
3078051,5089,281,2024-12-23,Present,
3078052,5089,281,2024-12-25,Present,
3078053,5089,281,2024-12-27,Present,
3078054,5089,281,2024-12-31,Present,
3078055,5089,281,2025-01-02,Present,
3078056,5089,281,2025-01-06,Present,
3078057,5089,281,2025-01-08,Present,
3078058,5089,281,2025-01-10,Present,
3078059,5089,281,2025-01-14,Present,
3078060,5089,281,2025-01-16,Present,
3078061,5089,281,2025-01-20,Present,
3078062,5089,281,2025-01-22,Present,
3078063,5089,281,2025-01-24,Present,
3078064,5089,281,2025-01-28,Present,
3078065,5089,281,2025-01-30,Present,
3078066,5089,281,2025-02-03,Present,
3078067,5089,281,2025-02-05,Present,
3078068,5089,281,2025-02-07,Present,
3078069,5089,281,2025-02-11,Present,
3078070,5089,281,2025-02-13,Present,
3078071,5089,281,2025-02-17,Present,
3078072,5089,281,2025-02-19,Present,
3078073,5089,281,2025-02-21,Present,
3078074,5089,281,2025-02-25,Present,
3078075,5089,281,2025-02-27,Present,
3078076,5089,286,2024-09-02,Present,
3078077,5089,286,2024-09-04,Present,
3078078,5089,286,2024-09-06,Tardy,Family Issue
3078079,5089,286,2024-09-10,Present,
3078080,5089,286,2024-09-12,Present,
3078081,5089,286,2024-09-16,Present,
3078082,5089,286,2024-09-18,Present,
3078083,5089,286,2024-09-20,Present,
3078084,5089,286,2024-09-24,Present,
3078085,5089,286,2024-09-26,Present,
3078086,5089,286,2024-09-30,Present,
3078087,5089,286,2024-10-02,Present,
3078088,5089,286,2024-10-04,Present,
3078089,5089,286,2024-10-08,Present,
3078090,5089,286,2024-10-10,Present,
3078091,5089,286,2024-10-14,Present,
3078092,5089,286,2024-10-16,Present,
3078093,5089,286,2024-10-18,Present,
3078094,5089,286,2024-10-22,Present,
3078095,5089,286,2024-10-24,Present,
3078096,5089,286,2024-10-28,Tardy,Late Bus
3078097,5089,286,2024-10-30,Present,
3078098,5089,286,2024-11-01,Present,
3078099,5089,286,2024-11-05,Present,
3078100,5089,286,2024-11-07,Present,
3078101,5089,286,2024-11-11,Present,
3078102,5089,286,2024-11-13,Present,
3078103,5089,286,2024-11-15,Present,
3078104,5089,286,2024-11-19,Absent,Doctor Appointment
3078105,5089,286,2024-11-21,Present,
3078106,5089,286,2024-11-25,Present,
3078107,5089,286,2024-11-27,Tardy,Late Bus
3078108,5089,286,2024-11-29,Present,
3078109,5089,286,2024-12-03,Excused,Unknown
3078110,5089,286,2024-12-05,Present,
3078111,5089,286,2024-12-09,Present,
3078112,5089,286,2024-12-11,Present,
3078113,5089,286,2024-12-13,Present,
3078114,5089,286,2024-12-17,Present,
3078115,5089,286,2024-12-19,Present,
3078116,5089,286,2024-12-23,Present,
3078117,5089,286,2024-12-25,Present,
3078118,5089,286,2024-12-27,Present,
3078119,5089,286,2024-12-31,Present,
3078120,5089,286,2025-01-02,Present,
3078121,5089,286,2025-01-06,Present,
3078122,5089,286,2025-01-08,Absent,Sick
3078123,5089,286,2025-01-10,Present,
3078124,5089,286,2025-01-14,Present,
3078125,5089,286,2025-01-16,Present,
3078126,5089,286,2025-01-20,Tardy,Late Bus
3078127,5089,286,2025-01-22,Present,
3078128,5089,286,2025-01-24,Present,
3078129,5089,286,2025-01-28,Present,
3078130,5089,286,2025-01-30,Absent,Family Leave
3078131,5089,286,2025-02-03,Present,
3078132,5089,286,2025-02-05,Present,
3078133,5089,286,2025-02-07,Present,
3078134,5089,286,2025-02-11,Present,
3078135,5089,286,2025-02-13,Present,
3078136,5089,286,2025-02-17,Present,
3078137,5089,286,2025-02-19,Present,
3078138,5089,286,2025-02-21,Present,
3078139,5089,286,2025-02-25,Present,
3078140,5089,286,2025-02-27,Present,
3078141,5089,276,2024-09-02,Present,
3078142,5089,276,2024-09-03,Present,
3078143,5089,276,2024-09-04,Present,
3078144,5089,276,2024-09-05,Present,
3078145,5089,276,2024-09-06,Present,
3078146,5089,276,2024-09-09,Tardy,Late Bus
3078147,5089,276,2024-09-10,Present,
3078148,5089,276,2024-09-11,Present,
3078149,5089,276,2024-09-12,Present,
3078150,5089,276,2024-09-13,Present,
3078151,5089,276,2024-09-16,Present,
3078152,5089,276,2024-09-17,Present,
3078153,5089,276,2024-09-18,Present,
3078154,5089,276,2024-09-19,Present,
3078155,5089,276,2024-09-20,Present,
3078156,5089,276,2024-09-23,Present,
3078157,5089,276,2024-09-24,Present,
3078158,5089,276,2024-09-25,Present,
3078159,5089,276,2024-09-26,Present,
3078160,5089,276,2024-09-27,Present,
3078161,5089,276,2024-09-30,Tardy,Oversleep
3078162,5089,276,2024-10-01,Tardy,Late Bus
3078163,5089,276,2024-10-02,Present,
3078164,5089,276,2024-10-03,Present,
3078165,5089,276,2024-10-04,Present,
3078166,5089,276,2024-10-07,Present,
3078167,5089,276,2024-10-08,Present,
3078168,5089,276,2024-10-09,Present,
3078169,5089,276,2024-10-10,Present,
3078170,5089,276,2024-10-11,Present,
3078171,5089,276,2024-10-14,Present,
3078172,5089,276,2024-10-15,Present,
3078173,5089,276,2024-10-16,Present,
3078174,5089,276,2024-10-17,Present,
3078175,5089,276,2024-10-18,Present,
3078176,5089,276,2024-10-21,Present,
3078177,5089,276,2024-10-22,Present,
3078178,5089,276,2024-10-23,Present,
3078179,5089,276,2024-10-24,Present,
3078180,5089,276,2024-10-25,Present,
3078181,5089,276,2024-10-28,Present,
3078182,5089,276,2024-10-29,Present,
3078183,5089,276,2024-10-30,Present,
3078184,5089,276,2024-10-31,Present,
3078185,5089,276,2024-11-01,Present,
3078186,5089,276,2024-11-04,Tardy,Late Bus
3078187,5089,276,2024-11-05,Present,
3078188,5089,276,2024-11-06,Present,
3078189,5089,276,2024-11-07,Present,
3078190,5089,276,2024-11-08,Present,
3078191,5089,276,2024-11-11,Present,
3078192,5089,276,2024-11-12,Present,
3078193,5089,276,2024-11-13,Present,
3078194,5089,276,2024-11-14,Present,
3078195,5089,276,2024-11-15,Present,
3078196,5089,276,2024-11-18,Present,
3078197,5089,276,2024-11-19,Absent,Unknown
3078198,5089,276,2024-11-20,Present,
3078199,5089,276,2024-11-21,Tardy,Late Bus
3078200,5089,276,2024-11-22,Present,
3078201,5089,276,2024-11-25,Absent,Sick
3078202,5089,276,2024-11-26,Present,
3078203,5089,276,2024-11-27,Present,
3078204,5089,276,2024-11-28,Present,
3078205,5089,276,2024-11-29,Present,
3078206,5089,276,2024-12-02,Present,
3078207,5089,276,2024-12-03,Absent,Sick
3078208,5089,276,2024-12-04,Present,
3078209,5089,276,2024-12-05,Present,
3078210,5089,276,2024-12-06,Absent,Sick
3078211,5089,276,2024-12-09,Present,
3078212,5089,276,2024-12-10,Absent,Doctor Appointment
3078213,5089,276,2024-12-11,Present,
3078214,5089,276,2024-12-12,Present,
3078215,5089,276,2024-12-13,Present,
3078216,5089,276,2024-12-16,Present,
3078217,5089,276,2024-12-17,Present,
3078218,5089,276,2024-12-18,Present,
3078219,5089,276,2024-12-19,Present,
3078220,5089,276,2024-12-20,Present,
3078221,5089,276,2024-12-23,Absent,Doctor Appointment
3078222,5089,276,2024-12-24,Present,
3078223,5089,276,2024-12-25,Present,
3078224,5089,276,2024-12-26,Present,
3078225,5089,276,2024-12-27,Present,
3078226,5089,276,2024-12-30,Present,
3078227,5089,276,2024-12-31,Present,
3078228,5089,276,2025-01-01,Absent,Doctor Appointment
3078229,5089,276,2025-01-02,Present,
3078230,5089,276,2025-01-03,Present,
3078231,5089,276,2025-01-06,Present,
3078232,5089,276,2025-01-07,Present,
3078233,5089,276,2025-01-08,Present,
3078234,5089,276,2025-01-09,Present,
3078235,5089,276,2025-01-10,Present,
3078236,5089,276,2025-01-13,Present,
3078237,5089,276,2025-01-14,Present,
3078238,5089,276,2025-01-15,Present,
3078239,5089,276,2025-01-16,Present,
3078240,5089,276,2025-01-17,Present,
3078241,5089,276,2025-01-20,Present,
3078242,5089,276,2025-01-21,Present,
3078243,5089,276,2025-01-22,Present,
3078244,5089,276,2025-01-23,Present,
3078245,5089,276,2025-01-24,Present,
3078246,5089,276,2025-01-27,Present,
3078247,5089,276,2025-01-28,Present,
3078248,5089,276,2025-01-29,Present,
3078249,5089,276,2025-01-30,Present,
3078250,5089,276,2025-01-31,Present,
3078251,5089,276,2025-02-03,Present,
3078252,5089,276,2025-02-04,Present,
3078253,5089,276,2025-02-05,Present,
3078254,5089,276,2025-02-06,Present,
3078255,5089,276,2025-02-07,Present,
3078256,5089,276,2025-02-10,Present,
3078257,5089,276,2025-02-11,Present,
3078258,5089,276,2025-02-12,Present,
3078259,5089,276,2025-02-13,Present,
3078260,5089,276,2025-02-14,Present,
3078261,5089,276,2025-02-17,Present,
3078262,5089,276,2025-02-18,Present,
3078263,5089,276,2025-02-19,Present,
3078264,5089,276,2025-02-20,Present,
3078265,5089,276,2025-02-21,Absent,Sick
3078266,5089,276,2025-02-24,Absent,Unknown
3078267,5089,276,2025-02-25,Present,
3078268,5089,276,2025-02-26,Present,
3078269,5089,276,2025-02-27,Tardy,Oversleep
3078270,5089,276,2025-02-28,Present,
3078271,5090,285,2024-09-02,Present,
3078272,5090,285,2024-09-03,Present,
3078273,5090,285,2024-09-04,Present,
3078274,5090,285,2024-09-05,Present,
3078275,5090,285,2024-09-06,Present,
3078276,5090,285,2024-09-09,Present,
3078277,5090,285,2024-09-10,Present,
3078278,5090,285,2024-09-11,Present,
3078279,5090,285,2024-09-12,Present,
3078280,5090,285,2024-09-13,Present,
3078281,5090,285,2024-09-16,Tardy,Late Bus
3078282,5090,285,2024-09-17,Present,
3078283,5090,285,2024-09-18,Present,
3078284,5090,285,2024-09-19,Tardy,Oversleep
3078285,5090,285,2024-09-20,Present,
3078286,5090,285,2024-09-23,Present,
3078287,5090,285,2024-09-24,Present,
3078288,5090,285,2024-09-25,Present,
3078289,5090,285,2024-09-26,Present,
3078290,5090,285,2024-09-27,Present,
3078291,5090,285,2024-09-30,Present,
3078292,5090,285,2024-10-01,Present,
3078293,5090,285,2024-10-02,Present,
3078294,5090,285,2024-10-03,Present,
3078295,5090,285,2024-10-04,Absent,Doctor Appointment
3078296,5090,285,2024-10-07,Tardy,Family Issue
3078297,5090,285,2024-10-08,Present,
3078298,5090,285,2024-10-09,Absent,Doctor Appointment
3078299,5090,285,2024-10-10,Present,
3078300,5090,285,2024-10-11,Present,
3078301,5090,285,2024-10-14,Present,
3078302,5090,285,2024-10-15,Present,
3078303,5090,285,2024-10-16,Present,
3078304,5090,285,2024-10-17,Present,
3078305,5090,285,2024-10-18,Present,
3078306,5090,285,2024-10-21,Present,
3078307,5090,285,2024-10-22,Present,
3078308,5090,285,2024-10-23,Present,
3078309,5090,285,2024-10-24,Present,
3078310,5090,285,2024-10-25,Present,
3078311,5090,285,2024-10-28,Present,
3078312,5090,285,2024-10-29,Present,
3078313,5090,285,2024-10-30,Present,
3078314,5090,285,2024-10-31,Present,
3078315,5090,285,2024-11-01,Present,
3078316,5090,285,2024-11-04,Present,
3078317,5090,285,2024-11-05,Present,
3078318,5090,285,2024-11-06,Present,
3078319,5090,285,2024-11-07,Present,
3078320,5090,285,2024-11-08,Present,
3078321,5090,285,2024-11-11,Present,
3078322,5090,285,2024-11-12,Absent,Doctor Appointment
3078323,5090,285,2024-11-13,Present,
3078324,5090,285,2024-11-14,Present,
3078325,5090,285,2024-11-15,Present,
3078326,5090,285,2024-11-18,Present,
3078327,5090,285,2024-11-19,Present,
3078328,5090,285,2024-11-20,Present,
3078329,5090,285,2024-11-21,Present,
3078330,5090,285,2024-11-22,Present,
3078331,5090,285,2024-11-25,Present,
3078332,5090,285,2024-11-26,Present,
3078333,5090,285,2024-11-27,Present,
3078334,5090,285,2024-11-28,Present,
3078335,5090,285,2024-11-29,Present,
3078336,5090,285,2024-12-02,Present,
3078337,5090,285,2024-12-03,Present,
3078338,5090,285,2024-12-04,Present,
3078339,5090,285,2024-12-05,Absent,Family Leave
3078340,5090,285,2024-12-06,Absent,Family Leave
3078341,5090,285,2024-12-09,Present,
3078342,5090,285,2024-12-10,Present,
3078343,5090,285,2024-12-11,Present,
3078344,5090,285,2024-12-12,Present,
3078345,5090,285,2024-12-13,Present,
3078346,5090,285,2024-12-16,Present,
3078347,5090,285,2024-12-17,Present,
3078348,5090,285,2024-12-18,Present,
3078349,5090,285,2024-12-19,Present,
3078350,5090,285,2024-12-20,Present,
3078351,5090,285,2024-12-23,Present,
3078352,5090,285,2024-12-24,Present,
3078353,5090,285,2024-12-25,Present,
3078354,5090,285,2024-12-26,Present,
3078355,5090,285,2024-12-27,Tardy,Oversleep
3078356,5090,285,2024-12-30,Absent,Unknown
3078357,5090,285,2024-12-31,Present,
3078358,5090,285,2025-01-01,Present,
3078359,5090,285,2025-01-02,Present,
3078360,5090,285,2025-01-03,Present,
3078361,5090,285,2025-01-06,Present,
3078362,5090,285,2025-01-07,Present,
3078363,5090,285,2025-01-08,Present,
3078364,5090,285,2025-01-09,Present,
3078365,5090,285,2025-01-10,Present,
3078366,5090,285,2025-01-13,Present,
3078367,5090,285,2025-01-14,Present,
3078368,5090,285,2025-01-15,Present,
3078369,5090,285,2025-01-16,Present,
3078370,5090,285,2025-01-17,Present,
3078371,5090,285,2025-01-20,Present,
3078372,5090,285,2025-01-21,Present,
3078373,5090,285,2025-01-22,Tardy,Family Issue
3078374,5090,285,2025-01-23,Present,
3078375,5090,285,2025-01-24,Present,
3078376,5090,285,2025-01-27,Present,
3078377,5090,285,2025-01-28,Present,
3078378,5090,285,2025-01-29,Absent,Family Leave
3078379,5090,285,2025-01-30,Present,
3078380,5090,285,2025-01-31,Present,
3078381,5090,285,2025-02-03,Present,
3078382,5090,285,2025-02-04,Present,
3078383,5090,285,2025-02-05,Present,
3078384,5090,285,2025-02-06,Present,
3078385,5090,285,2025-02-07,Present,
3078386,5090,285,2025-02-10,Present,
3078387,5090,285,2025-02-11,Present,
3078388,5090,285,2025-02-12,Present,
3078389,5090,285,2025-02-13,Present,
3078390,5090,285,2025-02-14,Present,
3078391,5090,285,2025-02-17,Present,
3078392,5090,285,2025-02-18,Present,
3078393,5090,285,2025-02-19,Present,
3078394,5090,285,2025-02-20,Present,
3078395,5090,285,2025-02-21,Present,
3078396,5090,285,2025-02-24,Tardy,Oversleep
3078397,5090,285,2025-02-25,Present,
3078398,5090,285,2025-02-26,Present,
3078399,5090,285,2025-02-27,Present,
3078400,5090,285,2025-02-28,Present,
3078401,5090,288,2024-09-02,Present,
3078402,5090,288,2024-09-04,Present,
3078403,5090,288,2024-09-06,Present,
3078404,5090,288,2024-09-10,Present,
3078405,5090,288,2024-09-12,Present,
3078406,5090,288,2024-09-16,Present,
3078407,5090,288,2024-09-18,Present,
3078408,5090,288,2024-09-20,Present,
3078409,5090,288,2024-09-24,Present,
3078410,5090,288,2024-09-26,Present,
3078411,5090,288,2024-09-30,Present,
3078412,5090,288,2024-10-02,Tardy,Family Issue
3078413,5090,288,2024-10-04,Present,
3078414,5090,288,2024-10-08,Present,
3078415,5090,288,2024-10-10,Present,
3078416,5090,288,2024-10-14,Present,
3078417,5090,288,2024-10-16,Absent,Sick
3078418,5090,288,2024-10-18,Present,
3078419,5090,288,2024-10-22,Present,
3078420,5090,288,2024-10-24,Present,
3078421,5090,288,2024-10-28,Present,
3078422,5090,288,2024-10-30,Present,
3078423,5090,288,2024-11-01,Present,
3078424,5090,288,2024-11-05,Present,
3078425,5090,288,2024-11-07,Present,
3078426,5090,288,2024-11-11,Present,
3078427,5090,288,2024-11-13,Present,
3078428,5090,288,2024-11-15,Present,
3078429,5090,288,2024-11-19,Present,
3078430,5090,288,2024-11-21,Present,
3078431,5090,288,2024-11-25,Present,
3078432,5090,288,2024-11-27,Present,
3078433,5090,288,2024-11-29,Present,
3078434,5090,288,2024-12-03,Present,
3078435,5090,288,2024-12-05,Tardy,Late Bus
3078436,5090,288,2024-12-09,Tardy,Family Issue
3078437,5090,288,2024-12-11,Present,
3078438,5090,288,2024-12-13,Present,
3078439,5090,288,2024-12-17,Present,
3078440,5090,288,2024-12-19,Present,
3078441,5090,288,2024-12-23,Present,
3078442,5090,288,2024-12-25,Present,
3078443,5090,288,2024-12-27,Present,
3078444,5090,288,2024-12-31,Present,
3078445,5090,288,2025-01-02,Present,
3078446,5090,288,2025-01-06,Present,
3078447,5090,288,2025-01-08,Present,
3078448,5090,288,2025-01-10,Present,
3078449,5090,288,2025-01-14,Present,
3078450,5090,288,2025-01-16,Present,
3078451,5090,288,2025-01-20,Present,
3078452,5090,288,2025-01-22,Present,
3078453,5090,288,2025-01-24,Present,
3078454,5090,288,2025-01-28,Present,
3078455,5090,288,2025-01-30,Present,
3078456,5090,288,2025-02-03,Present,
3078457,5090,288,2025-02-05,Present,
3078458,5090,288,2025-02-07,Present,
3078459,5090,288,2025-02-11,Present,
3078460,5090,288,2025-02-13,Present,
3078461,5090,288,2025-02-17,Present,
3078462,5090,288,2025-02-19,Present,
3078463,5090,288,2025-02-21,Present,
3078464,5090,288,2025-02-25,Present,
3078465,5090,288,2025-02-27,Present,
3078466,5090,289,2024-09-02,Present,
3078467,5090,289,2024-09-04,Present,
3078468,5090,289,2024-09-06,Present,
3078469,5090,289,2024-09-10,Present,
3078470,5090,289,2024-09-12,Present,
3078471,5090,289,2024-09-16,Present,
3078472,5090,289,2024-09-18,Present,
3078473,5090,289,2024-09-20,Present,
3078474,5090,289,2024-09-24,Present,
3078475,5090,289,2024-09-26,Present,
3078476,5090,289,2024-09-30,Present,
3078477,5090,289,2024-10-02,Present,
3078478,5090,289,2024-10-04,Present,
3078479,5090,289,2024-10-08,Present,
3078480,5090,289,2024-10-10,Present,
3078481,5090,289,2024-10-14,Present,
3078482,5090,289,2024-10-16,Present,
3078483,5090,289,2024-10-18,Present,
3078484,5090,289,2024-10-22,Present,
3078485,5090,289,2024-10-24,Present,
3078486,5090,289,2024-10-28,Present,
3078487,5090,289,2024-10-30,Present,
3078488,5090,289,2024-11-01,Present,
3078489,5090,289,2024-11-05,Present,
3078490,5090,289,2024-11-07,Present,
3078491,5090,289,2024-11-11,Present,
3078492,5090,289,2024-11-13,Present,
3078493,5090,289,2024-11-15,Present,
3078494,5090,289,2024-11-19,Present,
3078495,5090,289,2024-11-21,Present,
3078496,5090,289,2024-11-25,Present,
3078497,5090,289,2024-11-27,Present,
3078498,5090,289,2024-11-29,Present,
3078499,5090,289,2024-12-03,Present,
3078500,5090,289,2024-12-05,Present,
3078501,5090,289,2024-12-09,Present,
3078502,5090,289,2024-12-11,Present,
3078503,5090,289,2024-12-13,Present,
3078504,5090,289,2024-12-17,Present,
3078505,5090,289,2024-12-19,Present,
3078506,5090,289,2024-12-23,Present,
3078507,5090,289,2024-12-25,Present,
3078508,5090,289,2024-12-27,Present,
3078509,5090,289,2024-12-31,Present,
3078510,5090,289,2025-01-02,Present,
3078511,5090,289,2025-01-06,Present,
3078512,5090,289,2025-01-08,Present,
3078513,5090,289,2025-01-10,Present,
3078514,5090,289,2025-01-14,Present,
3078515,5090,289,2025-01-16,Present,
3078516,5090,289,2025-01-20,Present,
3078517,5090,289,2025-01-22,Absent,Family Leave
3078518,5090,289,2025-01-24,Present,
3078519,5090,289,2025-01-28,Present,
3078520,5090,289,2025-01-30,Present,
3078521,5090,289,2025-02-03,Present,
3078522,5090,289,2025-02-05,Present,
3078523,5090,289,2025-02-07,Present,
3078524,5090,289,2025-02-11,Present,
3078525,5090,289,2025-02-13,Present,
3078526,5090,289,2025-02-17,Present,
3078527,5090,289,2025-02-19,Present,
3078528,5090,289,2025-02-21,Present,
3078529,5090,289,2025-02-25,Present,
3078530,5090,289,2025-02-27,Tardy,Oversleep
3078531,5090,280,2024-09-02,Present,
3078532,5090,280,2024-09-04,Present,
3078533,5090,280,2024-09-06,Present,
3078534,5090,280,2024-09-10,Present,
3078535,5090,280,2024-09-12,Present,
3078536,5090,280,2024-09-16,Present,
3078537,5090,280,2024-09-18,Present,
3078538,5090,280,2024-09-20,Present,
3078539,5090,280,2024-09-24,Present,
3078540,5090,280,2024-09-26,Present,
3078541,5090,280,2024-09-30,Present,
3078542,5090,280,2024-10-02,Present,
3078543,5090,280,2024-10-04,Present,
3078544,5090,280,2024-10-08,Present,
3078545,5090,280,2024-10-10,Present,
3078546,5090,280,2024-10-14,Present,
3078547,5090,280,2024-10-16,Present,
3078548,5090,280,2024-10-18,Present,
3078549,5090,280,2024-10-22,Present,
3078550,5090,280,2024-10-24,Present,
3078551,5090,280,2024-10-28,Present,
3078552,5090,280,2024-10-30,Present,
3078553,5090,280,2024-11-01,Present,
3078554,5090,280,2024-11-05,Present,
3078555,5090,280,2024-11-07,Absent,Unknown
3078556,5090,280,2024-11-11,Present,
3078557,5090,280,2024-11-13,Present,
