AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
633873,5089,281,Assignment 3,2025-03-12,Classwork,20,20,A,100.0,Good work!
633874,5089,281,Assignment 9,2024-09-23,Project,20,20,A,100.0,Excellent!
633875,5089,281,Assignment 6,2024-10-30,Test,100,100,A,100.0,Excellent!
633876,5089,281,Assignment 20,2024-10-23,Homework,9,10,A,96.1,Excellent!
633877,5089,281,Assignment 15,2024-09-17,Classwork,90,100,A,90.84,Needs review
633878,5089,281,Assignment 12,2024-12-30,Classwork,50,50,A,100.0,See me for help
633879,5089,281,Assignment 15,2024-12-01,Homework,24,25,A,99.46,Needs review
633880,5089,281,Assignment 13,2025-03-04,Homework,20,20,A,100.0,Needs review
633881,5089,281,Assignment 7,2025-03-06,Classwork,20,20,A,100.0,Needs review
633882,5089,281,Assignment 12,2025-01-30,Quiz,20,20,A,100.0,Excellent!
633883,5089,281,Assignment 4,2024-09-18,Homework,9,10,A,93.99,See me for help
633884,5089,281,Assignment 15,2024-12-24,Test,20,20,A,100.0,See me for help
633885,5089,281,Assignment 14,2024-11-02,Quiz,10,10,A,100.0,Good work!
633886,5089,281,Assignment 19,2024-12-07,Test,100,100,A,100.0,Good work!
633887,5089,281,Assignment 18,2024-09-05,Test,25,25,A,100.0,See me for help
633888,5089,281,Assignment 19,2024-11-02,Test,49,50,A,99.35,Needs review
633889,5089,281,Assignment 8,2024-09-26,Homework,50,50,A,100.0,Needs review
633890,5089,281,Assignment 18,2024-11-12,Classwork,50,50,A,100.0,Needs review
633891,5089,281,Assignment 1,2025-02-02,Project,24,25,A,97.98,Needs review
633892,5089,281,Assignment 13,2024-11-19,Test,47,50,A,95.97,See me for help
633893,5089,281,Assignment 7,2024-12-24,Quiz,10,10,A,100.0,Needs review
633894,5089,281,Assignment 3,2025-03-12,Quiz,10,10,A,100.0,Good work!
633895,5089,286,Assignment 18,2025-02-28,Test,10,10,A,100.0,See me for help
633896,5089,286,Assignment 15,2024-11-12,Classwork,25,25,A,100.0,Needs review
633897,5089,286,Assignment 9,2025-03-16,Classwork,50,50,A,100.0,Good work!
633898,5089,286,Assignment 13,2024-10-05,Project,19,20,A,98.38,Excellent!
633899,5089,286,Assignment 17,2025-02-20,Classwork,25,25,A,100.0,Needs review
633900,5089,286,Assignment 4,2025-02-11,Quiz,95,100,A,95.67,Needs review
633901,5089,286,Assignment 16,2025-01-16,Project,45,50,A,91.73,Good work!
633902,5089,286,Assignment 6,2024-09-30,Test,20,20,A,100.0,See me for help
633903,5089,286,Assignment 3,2024-11-09,Homework,20,20,A,100.0,Needs review
633904,5089,286,Assignment 10,2024-10-21,Homework,19,20,A,98.98,Good work!
633905,5089,286,Assignment 13,2025-01-14,Project,18,20,A,92.34,Needs review
633906,5089,286,Assignment 16,2024-12-23,Quiz,20,20,A,100.0,Good work!
633907,5089,286,Assignment 8,2025-03-19,Test,9,10,A,93.86,Needs review
633908,5089,286,Assignment 14,2024-12-15,Test,20,20,A,100.0,Excellent!
633909,5089,286,Assignment 20,2024-09-26,Quiz,25,25,A,100.0,See me for help
633910,5089,286,Assignment 4,2024-12-17,Quiz,92,100,A,92.46,Good work!
633911,5089,286,Assignment 10,2024-09-15,Project,25,25,A,100.0,Needs review
633912,5089,286,Assignment 18,2024-10-02,Classwork,100,100,A,100.0,Needs review
633913,5089,286,Assignment 17,2024-09-11,Quiz,19,20,A,99.87,Needs review
633914,5089,276,Assignment 14,2024-10-09,Homework,96,100,A,96.62,See me for help
633915,5089,276,Assignment 13,2025-02-18,Classwork,20,20,A,100.0,Needs review
633916,5089,276,Assignment 13,2025-02-11,Classwork,10,10,A,100.0,Good work!
633917,5089,276,Assignment 8,2024-11-22,Homework,50,50,A,100.0,Needs review
633918,5089,276,Assignment 15,2024-10-05,Project,19,20,A,97.85,Needs review
633919,5089,276,Assignment 15,2024-09-28,Quiz,100,100,A,100.0,Good work!
633920,5089,276,Assignment 9,2025-03-10,Project,100,100,A,100.0,See me for help
633921,5089,276,Assignment 1,2025-01-12,Project,25,25,A,100.0,Excellent!
633922,5089,276,Assignment 6,2025-01-28,Test,50,50,A,100.0,Excellent!
633923,5089,276,Assignment 8,2025-03-16,Classwork,50,50,A,100.0,Good work!
633924,5089,276,Assignment 14,2024-09-21,Classwork,25,25,A,100.0,Excellent!
633925,5089,276,Assignment 8,2025-01-27,Quiz,100,100,A,100.0,Excellent!
633926,5089,276,Assignment 16,2024-12-10,Project,9,10,A,90.59,Needs review
633927,5089,276,Assignment 13,2025-03-17,Test,50,50,A,100.0,Excellent!
633928,5089,276,Assignment 18,2025-02-01,Quiz,50,50,A,100.0,Needs review
633929,5090,285,Assignment 1,2025-03-11,Homework,83,100,B,83.08,Needs review
633930,5090,285,Assignment 18,2025-02-28,Classwork,74,100,C,74.27,Good work!
633931,5090,285,Assignment 7,2024-11-08,Project,84,100,B,84.44,Good work!
633932,5090,285,Assignment 12,2024-12-24,Test,35,50,C,70.73,See me for help
633933,5090,285,Assignment 12,2024-10-03,Quiz,45,50,A,91.7,See me for help
633934,5090,285,Assignment 13,2025-03-12,Test,6,10,D,68.6,See me for help
633935,5090,285,Assignment 11,2025-02-26,Quiz,23,25,A,92.91,Good work!
633936,5090,285,Assignment 2,2024-10-10,Quiz,43,50,B,86.68,See me for help
633937,5090,285,Assignment 15,2024-12-02,Quiz,19,25,C,77.53,Good work!
633938,5090,285,Assignment 10,2024-11-29,Test,16,20,B,84.29,See me for help
633939,5090,285,Assignment 3,2025-02-10,Quiz,21,25,B,86.78,Needs review
633940,5090,285,Assignment 9,2024-10-15,Project,75,100,C,75.15,Excellent!
633941,5090,285,Assignment 13,2025-02-21,Quiz,18,25,C,73.97,See me for help
633942,5090,285,Assignment 10,2025-03-02,Quiz,19,25,C,79.61,Excellent!
633943,5090,285,Assignment 8,2024-10-04,Project,18,20,A,92.58,Excellent!
633944,5090,285,Assignment 15,2024-09-22,Test,92,100,A,92.84,Excellent!
633945,5090,285,Assignment 4,2024-12-24,Classwork,75,100,C,75.4,Needs review
633946,5090,288,Assignment 2,2024-12-19,Test,41,50,B,82.73,Good work!
633947,5090,288,Assignment 13,2024-09-19,Classwork,7,10,C,75.13,Needs review
633948,5090,288,Assignment 7,2025-03-05,Quiz,6,10,D,68.5,Excellent!
633949,5090,288,Assignment 4,2024-11-09,Project,17,25,C,70.68,Good work!
633950,5090,288,Assignment 9,2024-11-06,Test,8,10,B,87.03,See me for help
633951,5090,288,Assignment 19,2024-12-28,Project,39,50,C,78.05,Good work!
633952,5090,288,Assignment 11,2024-10-28,Classwork,23,25,A,93.33,Excellent!
633953,5090,288,Assignment 14,2025-02-12,Project,23,25,A,94.29,Needs review
633954,5090,288,Assignment 7,2024-10-30,Quiz,18,20,A,90.42,Excellent!
633955,5090,288,Assignment 18,2025-03-11,Classwork,18,25,C,72.47,See me for help
633956,5090,288,Assignment 4,2024-10-18,Quiz,15,20,C,77.25,Excellent!
633957,5090,288,Assignment 10,2024-09-26,Test,36,50,C,72.74,Excellent!
633958,5090,288,Assignment 18,2025-02-07,Classwork,8,10,B,81.73,Excellent!
633959,5090,288,Assignment 20,2024-10-28,Test,91,100,A,91.03,See me for help
633960,5090,288,Assignment 19,2024-09-21,Project,14,20,C,73.37,See me for help
633961,5090,288,Assignment 15,2025-01-28,Classwork,80,100,B,80.98,Needs review
633962,5090,288,Assignment 12,2024-10-15,Project,7,10,C,73.79,Excellent!
633963,5090,288,Assignment 2,2024-09-15,Classwork,18,25,C,75.39,Good work!
633964,5090,288,Assignment 5,2024-09-05,Test,7,10,C,72.11,Needs review
633965,5090,288,Assignment 14,2024-10-20,Classwork,69,100,D,69.94,Excellent!
633966,5090,288,Assignment 1,2025-01-07,Test,17,25,C,70.52,Needs review
633967,5090,288,Assignment 15,2025-03-11,Project,21,25,B,85.14,Excellent!
633968,5090,288,Assignment 1,2025-01-10,Test,8,10,B,86.1,Excellent!
633969,5090,288,Assignment 5,2024-11-24,Homework,79,100,C,79.01,Excellent!
633970,5090,289,Assignment 20,2025-01-12,Classwork,22,25,A,91.68,Needs review
633971,5090,289,Assignment 2,2025-02-24,Quiz,17,25,D,68.82,See me for help
633972,5090,289,Assignment 10,2024-11-10,Homework,9,10,A,94.72,Needs review
633973,5090,289,Assignment 6,2024-09-16,Classwork,40,50,B,81.32,Needs review
633974,5090,289,Assignment 9,2024-12-27,Homework,8,10,B,88.75,Excellent!
633975,5090,289,Assignment 1,2024-11-14,Quiz,23,25,A,94.8,Needs review
633976,5090,289,Assignment 1,2024-10-06,Classwork,21,25,B,85.55,Excellent!
633977,5090,289,Assignment 17,2025-03-02,Test,18,20,A,90.13,Excellent!
633978,5090,289,Assignment 4,2024-12-10,Quiz,66,100,D,66.78,Good work!
633979,5090,289,Assignment 15,2025-02-24,Test,15,20,C,76.92,Needs review
633980,5090,289,Assignment 10,2025-01-18,Project,17,25,C,70.15,Good work!
633981,5090,289,Assignment 2,2024-09-30,Project,20,25,B,83.04,Good work!
633982,5090,289,Assignment 2,2024-11-12,Quiz,8,10,B,86.02,Excellent!
633983,5090,289,Assignment 2,2024-10-11,Test,38,50,C,76.32,Good work!
633984,5090,289,Assignment 8,2024-12-01,Homework,7,10,C,79.65,Needs review
633985,5090,280,Assignment 3,2024-12-15,Project,8,10,B,86.33,Good work!
633986,5090,280,Assignment 12,2025-02-08,Classwork,16,20,B,83.63,Excellent!
633987,5090,280,Assignment 1,2025-01-04,Classwork,47,50,A,94.07,Good work!
633988,5090,280,Assignment 9,2025-03-03,Quiz,14,20,C,73.24,Excellent!
633989,5090,280,Assignment 15,2024-10-11,Test,44,50,B,89.93,Excellent!
633990,5090,280,Assignment 19,2024-11-20,Classwork,41,50,B,82.77,Good work!
633991,5090,280,Assignment 3,2025-01-30,Classwork,38,50,C,77.41,Good work!
633992,5090,280,Assignment 4,2024-10-07,Project,19,25,C,78.44,Excellent!
633993,5090,280,Assignment 1,2025-01-10,Test,7,10,C,75.54,Needs review
633994,5090,280,Assignment 14,2025-03-10,Test,18,25,C,74.08,Excellent!
633995,5090,280,Assignment 4,2024-12-05,Classwork,6,10,D,65.24,Needs review
633996,5090,280,Assignment 15,2025-03-14,Project,7,10,C,76.72,Good work!
633997,5090,280,Assignment 4,2024-09-09,Classwork,16,25,D,65.77,Needs review
633998,5090,280,Assignment 15,2025-01-31,Project,76,100,C,76.05,See me for help
633999,5090,280,Assignment 3,2025-02-06,Classwork,33,50,D,67.87,Good work!
634000,5090,280,Assignment 3,2025-02-01,Quiz,33,50,D,67.24,Good work!
634001,5090,280,Assignment 5,2024-12-21,Classwork,7,10,C,76.73,Excellent!
634002,5090,280,Assignment 17,2024-12-05,Test,70,100,C,71.0,See me for help
634003,5090,280,Assignment 11,2025-01-12,Classwork,13,20,D,66.19,Excellent!
634004,5090,280,Assignment 10,2024-09-29,Classwork,89,100,B,89.25,Needs review
634005,5090,284,Assignment 19,2025-01-06,Classwork,21,25,B,84.79,See me for help
634006,5090,284,Assignment 17,2024-12-12,Quiz,6,10,D,67.33,Needs review
634007,5090,284,Assignment 13,2024-11-13,Classwork,79,100,C,80.0,Needs review
634008,5090,284,Assignment 15,2024-10-16,Classwork,20,25,B,81.07,See me for help
634009,5090,284,Assignment 16,2024-11-26,Test,6,10,D,67.48,Excellent!
634010,5090,284,Assignment 12,2025-02-02,Homework,20,25,B,81.87,Good work!
634011,5090,284,Assignment 11,2025-01-13,Quiz,7,10,C,74.26,Good work!
634012,5090,284,Assignment 5,2024-10-17,Project,85,100,B,85.35,Good work!
634013,5090,284,Assignment 10,2025-01-15,Homework,37,50,C,74.12,Needs review
634014,5090,284,Assignment 17,2024-10-17,Homework,7,10,C,70.89,See me for help
634015,5090,284,Assignment 13,2025-02-02,Test,6,10,D,68.83,Needs review
634016,5090,284,Assignment 2,2025-03-09,Test,16,20,B,80.89,Excellent!
634017,5090,284,Assignment 15,2024-09-05,Test,14,20,C,70.72,Needs review
634018,5090,284,Assignment 20,2025-02-07,Project,20,25,B,81.21,Excellent!
634019,5090,284,Assignment 13,2024-12-29,Project,8,10,B,87.23,Needs review
634020,5090,284,Assignment 4,2024-09-17,Quiz,39,50,C,79.48,Good work!
634021,5090,292,Assignment 13,2025-03-13,Quiz,16,25,D,65.92,Excellent!
634022,5090,292,Assignment 8,2024-10-02,Test,16,20,B,84.97,Good work!
634023,5090,292,Assignment 6,2024-09-26,Quiz,93,100,A,93.9,Needs review
634024,5090,292,Assignment 2,2024-12-01,Quiz,21,25,B,87.0,Excellent!
634025,5090,292,Assignment 5,2024-12-16,Test,23,25,A,94.61,Good work!
634026,5090,292,Assignment 18,2025-03-16,Homework,40,50,B,81.2,Good work!
634027,5090,292,Assignment 5,2024-10-18,Classwork,90,100,A,90.03,Excellent!
634028,5090,292,Assignment 17,2024-11-03,Test,15,20,C,76.78,Excellent!
634029,5090,292,Assignment 7,2025-03-14,Homework,7,10,C,70.25,Needs review
634030,5090,292,Assignment 10,2024-11-22,Classwork,23,25,A,92.0,Needs review
634031,5090,292,Assignment 17,2024-11-12,Quiz,7,10,C,75.89,Needs review
634032,5090,292,Assignment 10,2024-11-06,Classwork,17,25,D,69.66,Needs review
634033,5090,292,Assignment 9,2024-10-09,Quiz,72,100,C,72.98,Good work!
634034,5090,292,Assignment 9,2024-10-09,Classwork,43,50,B,87.5,Needs review
634035,5090,292,Assignment 18,2024-09-20,Classwork,47,50,A,94.64,Excellent!
634036,5090,292,Assignment 2,2025-03-18,Project,86,100,B,86.79,Excellent!
634037,5090,292,Assignment 11,2024-09-07,Homework,17,25,C,70.87,Good work!
634038,5090,292,Assignment 18,2024-11-18,Classwork,9,10,A,90.3,See me for help
634039,5090,292,Assignment 4,2024-11-02,Test,8,10,B,85.38,See me for help
634040,5090,292,Assignment 15,2024-09-15,Quiz,87,100,B,87.87,Needs review
634041,5090,292,Assignment 7,2025-01-23,Classwork,91,100,A,91.49,See me for help
634042,5090,276,Assignment 3,2025-02-12,Classwork,18,25,C,73.66,Needs review
634043,5090,276,Assignment 19,2025-02-11,Test,35,50,C,71.28,Good work!
634044,5090,276,Assignment 6,2024-09-01,Homework,38,50,C,77.29,Excellent!
634045,5090,276,Assignment 2,2025-01-19,Project,18,25,C,75.9,Needs review
634046,5090,276,Assignment 4,2024-12-16,Homework,21,25,B,84.49,Needs review
634047,5090,276,Assignment 14,2024-12-02,Quiz,22,25,B,89.95,Excellent!
634048,5090,276,Assignment 3,2024-11-02,Project,18,25,C,75.65,See me for help
634049,5090,276,Assignment 9,2024-09-28,Test,84,100,B,84.21,Needs review
634050,5090,276,Assignment 14,2025-01-05,Quiz,13,20,D,65.25,Excellent!
634051,5090,276,Assignment 13,2025-02-23,Homework,9,10,A,91.78,See me for help
634052,5090,276,Assignment 16,2025-01-01,Project,79,100,C,79.68,See me for help
634053,5090,276,Assignment 16,2024-11-09,Homework,9,10,A,90.04,Needs review
634054,5090,276,Assignment 3,2024-09-04,Test,94,100,A,94.03,See me for help
634055,5090,276,Assignment 2,2024-09-22,Homework,87,100,B,87.19,See me for help
634056,5090,276,Assignment 2,2025-01-08,Test,43,50,B,87.29,Excellent!
634057,5090,276,Assignment 10,2025-03-12,Test,68,100,D,68.94,Good work!
634058,5090,276,Assignment 8,2024-11-01,Homework,84,100,B,84.1,Needs review
634059,5090,276,Assignment 2,2025-01-15,Classwork,17,25,C,71.36,Good work!
634060,5090,276,Assignment 7,2025-01-09,Project,14,20,C,73.19,Good work!
634061,5090,276,Assignment 10,2025-03-10,Quiz,16,20,B,81.26,Good work!
634062,5090,276,Assignment 4,2025-02-12,Classwork,14,20,C,74.88,Excellent!
634063,5090,276,Assignment 15,2025-02-08,Homework,16,25,D,67.18,Needs review
634064,5090,276,Assignment 18,2025-03-04,Test,8,10,B,89.57,Good work!
634065,5090,282,Assignment 7,2025-01-23,Quiz,7,10,C,73.45,Excellent!
634066,5090,282,Assignment 16,2025-01-21,Project,17,20,B,86.39,Needs review
634067,5090,282,Assignment 6,2024-09-30,Quiz,9,10,A,90.5,Good work!
634068,5090,282,Assignment 8,2024-11-02,Quiz,22,25,B,88.73,Needs review
634069,5090,282,Assignment 12,2024-11-09,Classwork,84,100,B,84.48,Excellent!
634070,5090,282,Assignment 8,2024-10-20,Classwork,16,25,D,66.51,Needs review
634071,5090,282,Assignment 16,2024-10-23,Project,6,10,D,68.08,Needs review
634072,5090,282,Assignment 12,2024-12-24,Classwork,8,10,B,81.51,Good work!
634073,5090,282,Assignment 2,2024-09-17,Classwork,16,25,D,67.15,Excellent!
634074,5090,282,Assignment 10,2025-03-03,Test,16,20,B,84.53,Needs review
634075,5090,282,Assignment 15,2024-11-24,Quiz,20,25,B,81.44,Good work!
634076,5090,282,Assignment 5,2025-02-03,Project,8,10,B,87.98,Excellent!
634077,5090,282,Assignment 1,2025-02-12,Homework,16,20,B,80.09,Good work!
634078,5090,282,Assignment 9,2024-11-05,Homework,16,25,D,66.22,Excellent!
634079,5090,282,Assignment 19,2025-02-27,Project,18,25,C,73.29,Excellent!
634080,5090,282,Assignment 8,2024-09-01,Homework,18,25,C,75.68,Excellent!
634081,5090,282,Assignment 14,2025-01-18,Homework,18,20,A,93.19,Good work!
634082,5090,282,Assignment 4,2024-09-17,Test,18,20,A,94.73,Excellent!
634083,5090,282,Assignment 7,2024-11-22,Quiz,47,50,A,94.07,Needs review
634084,5091,276,Assignment 17,2025-03-03,Homework,13,25,F,52.29,Good work!
634085,5091,276,Assignment 19,2024-12-30,Homework,11,20,F,59.18,Excellent!
634086,5091,276,Assignment 5,2025-03-19,Homework,20,50,F,40.77,Needs review
634087,5091,276,Assignment 13,2024-09-06,Project,46,100,F,46.25,Good work!
634088,5091,276,Assignment 14,2024-09-18,Quiz,11,20,F,58.38,Good work!
634089,5091,276,Assignment 13,2024-09-13,Test,24,50,F,49.8,Needs review
634090,5091,276,Assignment 19,2024-11-13,Project,6,10,D,64.52,Good work!
634091,5091,276,Assignment 2,2024-12-19,Classwork,12,25,F,50.64,Needs review
634092,5091,276,Assignment 19,2025-03-07,Quiz,6,10,D,64.42,Excellent!
634093,5091,276,Assignment 1,2025-02-05,Quiz,11,25,F,46.1,Needs review
634094,5091,276,Assignment 10,2024-09-29,Quiz,11,25,F,45.72,Good work!
634095,5091,276,Assignment 8,2025-01-20,Classwork,11,20,F,55.03,Good work!
634096,5091,276,Assignment 19,2024-12-24,Quiz,55,100,F,55.13,Needs review
634097,5091,276,Assignment 10,2025-02-23,Project,37,100,F,37.19,Good work!
634098,5091,276,Assignment 15,2024-11-16,Project,25,50,F,50.11,Excellent!
634099,5091,276,Assignment 11,2025-03-03,Test,13,25,F,53.85,Needs review
634100,5091,276,Assignment 3,2025-02-25,Project,12,25,F,50.32,Good work!
634101,5091,276,Assignment 10,2024-10-10,Test,55,100,F,55.58,Good work!
634102,5091,276,Assignment 10,2024-12-24,Project,13,25,F,53.48,Needs review
634103,5091,281,Assignment 7,2024-12-18,Quiz,7,20,F,39.98,See me for help
634104,5091,281,Assignment 6,2024-11-02,Test,25,50,F,50.09,Excellent!
634105,5091,281,Assignment 12,2024-10-11,Test,6,10,D,63.3,Needs review
634106,5091,281,Assignment 9,2025-01-23,Classwork,20,50,F,40.13,See me for help
634107,5091,281,Assignment 8,2025-02-12,Quiz,6,10,D,62.08,Excellent!
634108,5091,281,Assignment 8,2025-03-16,Classwork,6,10,D,61.51,See me for help
634109,5091,281,Assignment 18,2024-10-11,Homework,10,20,F,54.4,Excellent!
634110,5091,281,Assignment 4,2025-01-22,Quiz,23,50,F,46.91,Needs review
634111,5091,281,Assignment 16,2024-10-06,Homework,10,25,F,41.96,Good work!
634112,5091,281,Assignment 13,2024-11-15,Quiz,46,100,F,46.5,See me for help
634113,5091,281,Assignment 19,2025-03-08,Test,6,10,D,61.21,Good work!
634114,5091,281,Assignment 18,2025-03-02,Quiz,8,20,F,44.55,Needs review
634115,5091,281,Assignment 2,2024-09-11,Test,12,25,F,48.35,Good work!
634116,5091,281,Assignment 3,2024-10-06,Quiz,8,20,F,44.61,Good work!
634117,5091,281,Assignment 12,2024-10-30,Test,7,20,F,38.29,See me for help
634118,5091,281,Assignment 19,2024-10-29,Test,60,100,D,60.99,Excellent!
634119,5091,281,Assignment 17,2024-12-15,Quiz,5,10,F,54.69,Needs review
634120,5091,281,Assignment 6,2025-03-03,Project,36,100,F,36.65,Excellent!
634121,5091,281,Assignment 2,2025-02-05,Project,55,100,F,55.74,Needs review
634122,5091,281,Assignment 15,2024-11-30,Quiz,38,100,F,38.83,Needs review
634123,5091,281,Assignment 4,2024-09-28,Classwork,9,20,F,47.9,Needs review
634124,5091,281,Assignment 19,2024-11-27,Test,12,20,D,63.19,Excellent!
634125,5091,281,Assignment 2,2025-02-17,Homework,64,100,D,64.8,Excellent!
634126,5091,281,Assignment 10,2025-02-26,Homework,21,50,F,43.1,Needs review
634127,5091,289,Assignment 11,2024-10-12,Test,37,100,F,37.84,Needs review
634128,5091,289,Assignment 2,2025-01-14,Test,20,50,F,41.47,Good work!
634129,5091,289,Assignment 4,2024-12-27,Test,10,25,F,43.73,See me for help
634130,5091,289,Assignment 16,2024-11-11,Test,26,50,F,52.51,Good work!
634131,5091,289,Assignment 17,2024-10-08,Homework,24,50,F,48.49,Good work!
634132,5091,289,Assignment 1,2024-11-02,Classwork,35,100,F,35.95,Good work!
634133,5091,289,Assignment 9,2025-03-16,Test,48,100,F,48.19,Good work!
634134,5091,289,Assignment 9,2025-01-14,Homework,6,10,D,63.79,Good work!
634135,5091,289,Assignment 17,2024-11-16,Homework,11,20,F,58.95,Excellent!
634136,5091,289,Assignment 3,2025-02-11,Test,26,50,F,53.46,Needs review
634137,5091,289,Assignment 18,2025-01-31,Test,22,50,F,44.55,Excellent!
634138,5091,289,Assignment 17,2025-03-19,Homework,3,10,F,35.13,Good work!
634139,5091,289,Assignment 17,2024-12-14,Test,4,10,F,47.6,Excellent!
634140,5091,289,Assignment 15,2025-03-12,Homework,5,10,F,59.87,Good work!
634141,5091,289,Assignment 17,2024-11-09,Classwork,25,50,F,51.33,Good work!
634142,5091,289,Assignment 19,2024-09-04,Quiz,43,100,F,43.91,Good work!
634143,5091,289,Assignment 16,2024-11-26,Test,63,100,D,63.16,Needs review
634144,5091,289,Assignment 9,2024-11-30,Project,37,100,F,37.88,Excellent!
634145,5091,289,Assignment 15,2024-10-25,Quiz,10,25,F,41.69,Good work!
634146,5091,289,Assignment 9,2024-11-09,Homework,45,100,F,45.69,Needs review
634147,5091,289,Assignment 10,2025-03-17,Classwork,12,20,D,61.75,Good work!
634148,5091,289,Assignment 18,2025-02-01,Homework,3,10,F,39.15,Good work!
634149,5091,289,Assignment 16,2025-02-17,Test,14,25,F,57.66,Needs review
634150,5091,289,Assignment 19,2024-11-07,Project,20,50,F,40.69,Needs review
634151,5091,289,Assignment 20,2025-02-18,Quiz,8,25,F,35.82,Needs review
634152,5091,291,Assignment 9,2024-11-22,Homework,11,25,F,45.0,Good work!
634153,5091,291,Assignment 20,2025-03-02,Project,10,25,F,42.03,Excellent!
634154,5091,291,Assignment 15,2024-10-31,Test,7,20,F,37.59,Excellent!
634155,5091,291,Assignment 13,2025-02-01,Quiz,30,50,D,60.99,Excellent!
634156,5091,291,Assignment 10,2025-02-07,Test,17,50,F,35.88,Good work!
634157,5091,291,Assignment 20,2024-09-11,Classwork,21,50,F,42.19,Needs review
634158,5091,291,Assignment 5,2024-11-16,Homework,46,100,F,46.7,Good work!
634159,5091,291,Assignment 15,2024-10-03,Quiz,23,50,F,46.53,See me for help
634160,5091,291,Assignment 16,2025-02-28,Project,15,25,D,63.15,Needs review
634161,5091,291,Assignment 18,2024-10-05,Test,11,25,F,47.15,Good work!
634162,5091,291,Assignment 15,2024-12-05,Classwork,36,100,F,36.78,Excellent!
634163,5091,291,Assignment 14,2024-11-24,Test,11,25,F,46.73,Needs review
634164,5091,291,Assignment 6,2025-03-04,Homework,14,25,F,57.49,See me for help
634165,5091,291,Assignment 5,2025-01-04,Classwork,4,10,F,40.68,Good work!
634166,5091,291,Assignment 11,2024-12-09,Quiz,4,10,F,48.79,Needs review
634167,5091,291,Assignment 17,2025-03-17,Test,15,25,D,61.85,Needs review
