AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
3918810,6477,347,2024-11-07,Present,
3918811,6477,347,2024-11-11,Present,
3918812,6477,347,2024-11-13,Absent,Family Leave
3918813,6477,347,2024-11-15,Present,
3918814,6477,347,2024-11-19,Present,
3918815,6477,347,2024-11-21,Present,
3918816,6477,347,2024-11-25,Present,
3918817,6477,347,2024-11-27,Present,
3918818,6477,347,2024-11-29,Present,
3918819,6477,347,2024-12-03,Present,
3918820,6477,347,2024-12-05,Present,
3918821,6477,347,2024-12-09,Present,
3918822,6477,347,2024-12-11,Present,
3918823,6477,347,2024-12-13,Present,
3918824,6477,347,2024-12-17,Absent,Unknown
3918825,6477,347,2024-12-19,Present,
3918826,6477,347,2024-12-23,Present,
3918827,6477,347,2024-12-25,Present,
3918828,6477,347,2024-12-27,Present,
3918829,6477,347,2024-12-31,Present,
3918830,6477,347,2025-01-02,Present,
3918831,6477,347,2025-01-06,Present,
3918832,6477,347,2025-01-08,Tardy,Late Bus
3918833,6477,347,2025-01-10,Present,
3918834,6477,347,2025-01-14,Present,
3918835,6477,347,2025-01-16,Tardy,Family Issue
3918836,6477,347,2025-01-20,Tardy,Family Issue
3918837,6477,347,2025-01-22,Present,
3918838,6477,347,2025-01-24,Present,
3918839,6477,347,2025-01-28,Absent,Family Leave
3918840,6477,347,2025-01-30,Present,
3918841,6477,347,2025-02-03,Present,
3918842,6477,347,2025-02-05,Present,
3918843,6477,347,2025-02-07,Present,
3918844,6477,347,2025-02-11,Present,
3918845,6477,347,2025-02-13,Tardy,Family Issue
3918846,6477,347,2025-02-17,Present,
3918847,6477,347,2025-02-19,Present,
3918848,6477,347,2025-02-21,Present,
3918849,6477,347,2025-02-25,Present,
3918850,6477,347,2025-02-27,Present,
3918851,6477,351,2024-09-02,Tardy,Family Issue
3918852,6477,351,2024-09-03,Present,
3918853,6477,351,2024-09-04,Absent,Sick
3918854,6477,351,2024-09-05,Present,
3918855,6477,351,2024-09-06,Present,
3918856,6477,351,2024-09-09,Present,
3918857,6477,351,2024-09-10,Present,
3918858,6477,351,2024-09-11,Present,
3918859,6477,351,2024-09-12,Present,
3918860,6477,351,2024-09-13,Present,
3918861,6477,351,2024-09-16,Present,
3918862,6477,351,2024-09-17,Present,
3918863,6477,351,2024-09-18,Present,
3918864,6477,351,2024-09-19,Present,
3918865,6477,351,2024-09-20,Present,
3918866,6477,351,2024-09-23,Tardy,Late Bus
3918867,6477,351,2024-09-24,Present,
3918868,6477,351,2024-09-25,Present,
3918869,6477,351,2024-09-26,Absent,Sick
3918870,6477,351,2024-09-27,Present,
3918871,6477,351,2024-09-30,Present,
3918872,6477,351,2024-10-01,Present,
3918873,6477,351,2024-10-02,Absent,Doctor Appointment
3918874,6477,351,2024-10-03,Present,
3918875,6477,351,2024-10-04,Tardy,Late Bus
3918876,6477,351,2024-10-07,Present,
3918877,6477,351,2024-10-08,Present,
3918878,6477,351,2024-10-09,Tardy,Late Bus
3918879,6477,351,2024-10-10,Present,
3918880,6477,351,2024-10-11,Present,
3918881,6477,351,2024-10-14,Present,
3918882,6477,351,2024-10-15,Present,
3918883,6477,351,2024-10-16,Present,
3918884,6477,351,2024-10-17,Present,
3918885,6477,351,2024-10-18,Present,
3918886,6477,351,2024-10-21,Present,
3918887,6477,351,2024-10-22,Present,
3918888,6477,351,2024-10-23,Present,
3918889,6477,351,2024-10-24,Present,
3918890,6477,351,2024-10-25,Present,
3918891,6477,351,2024-10-28,Present,
3918892,6477,351,2024-10-29,Tardy,Oversleep
3918893,6477,351,2024-10-30,Present,
3918894,6477,351,2024-10-31,Present,
3918895,6477,351,2024-11-01,Tardy,Late Bus
3918896,6477,351,2024-11-04,Present,
3918897,6477,351,2024-11-05,Present,
3918898,6477,351,2024-11-06,Present,
3918899,6477,351,2024-11-07,Present,
3918900,6477,351,2024-11-08,Tardy,Family Issue
3918901,6477,351,2024-11-11,Present,
3918902,6477,351,2024-11-12,Present,
3918903,6477,351,2024-11-13,Absent,Unknown
3918904,6477,351,2024-11-14,Absent,Family Leave
3918905,6477,351,2024-11-15,Present,
3918906,6477,351,2024-11-18,Present,
3918907,6477,351,2024-11-19,Absent,Sick
3918908,6477,351,2024-11-20,Present,
3918909,6477,351,2024-11-21,Present,
3918910,6477,351,2024-11-22,Absent,Family Leave
3918911,6477,351,2024-11-25,Present,
3918912,6477,351,2024-11-26,Present,
3918913,6477,351,2024-11-27,Present,
3918914,6477,351,2024-11-28,Present,
3918915,6477,351,2024-11-29,Present,
3918916,6477,351,2024-12-02,Present,
3918917,6477,351,2024-12-03,Absent,Sick
3918918,6477,351,2024-12-04,Present,
3918919,6477,351,2024-12-05,Present,
3918920,6477,351,2024-12-06,Absent,Family Leave
3918921,6477,351,2024-12-09,Present,
3918922,6477,351,2024-12-10,Present,
3918923,6477,351,2024-12-11,Present,
3918924,6477,351,2024-12-12,Present,
3918925,6477,351,2024-12-13,Present,
3918926,6477,351,2024-12-16,Present,
3918927,6477,351,2024-12-17,Present,
3918928,6477,351,2024-12-18,Present,
3918929,6477,351,2024-12-19,Present,
3918930,6477,351,2024-12-20,Present,
3918931,6477,351,2024-12-23,Present,
3918932,6477,351,2024-12-24,Present,
3918933,6477,351,2024-12-25,Absent,Family Leave
3918934,6477,351,2024-12-26,Absent,Doctor Appointment
3918935,6477,351,2024-12-27,Present,
3918936,6477,351,2024-12-30,Present,
3918937,6477,351,2024-12-31,Present,
3918938,6477,351,2025-01-01,Absent,Sick
3918939,6477,351,2025-01-02,Present,
3918940,6477,351,2025-01-03,Present,
3918941,6477,351,2025-01-06,Present,
3918942,6477,351,2025-01-07,Present,
3918943,6477,351,2025-01-08,Present,
3918944,6477,351,2025-01-09,Tardy,Family Issue
3918945,6477,351,2025-01-10,Present,
3918946,6477,351,2025-01-13,Present,
3918947,6477,351,2025-01-14,Present,
3918948,6477,351,2025-01-15,Present,
3918949,6477,351,2025-01-16,Present,
3918950,6477,351,2025-01-17,Present,
3918951,6477,351,2025-01-20,Tardy,Late Bus
3918952,6477,351,2025-01-21,Present,
3918953,6477,351,2025-01-22,Present,
3918954,6477,351,2025-01-23,Present,
3918955,6477,351,2025-01-24,Present,
3918956,6477,351,2025-01-27,Present,
3918957,6477,351,2025-01-28,Present,
3918958,6477,351,2025-01-29,Present,
3918959,6477,351,2025-01-30,Present,
3918960,6477,351,2025-01-31,Present,
3918961,6477,351,2025-02-03,Tardy,Late Bus
3918962,6477,351,2025-02-04,Present,
3918963,6477,351,2025-02-05,Present,
3918964,6477,351,2025-02-06,Present,
3918965,6477,351,2025-02-07,Present,
3918966,6477,351,2025-02-10,Present,
3918967,6477,351,2025-02-11,Absent,Unknown
3918968,6477,351,2025-02-12,Present,
3918969,6477,351,2025-02-13,Present,
3918970,6477,351,2025-02-14,Absent,Family Leave
3918971,6477,351,2025-02-17,Present,
3918972,6477,351,2025-02-18,Present,
3918973,6477,351,2025-02-19,Present,
3918974,6477,351,2025-02-20,Present,
3918975,6477,351,2025-02-21,Present,
3918976,6477,351,2025-02-24,Present,
3918977,6477,351,2025-02-25,Present,
3918978,6477,351,2025-02-26,Present,
3918979,6477,351,2025-02-27,Present,
3918980,6477,351,2025-02-28,Present,
3918981,6477,350,2024-09-02,Present,
3918982,6477,350,2024-09-03,Present,
3918983,6477,350,2024-09-04,Present,
3918984,6477,350,2024-09-05,Present,
3918985,6477,350,2024-09-06,Absent,Doctor Appointment
3918986,6477,350,2024-09-09,Present,
3918987,6477,350,2024-09-10,Present,
3918988,6477,350,2024-09-11,Present,
3918989,6477,350,2024-09-12,Present,
3918990,6477,350,2024-09-13,Present,
3918991,6477,350,2024-09-16,Present,
3918992,6477,350,2024-09-17,Present,
3918993,6477,350,2024-09-18,Present,
3918994,6477,350,2024-09-19,Present,
3918995,6477,350,2024-09-20,Present,
3918996,6477,350,2024-09-23,Present,
3918997,6477,350,2024-09-24,Present,
3918998,6477,350,2024-09-25,Absent,Sick
3918999,6477,350,2024-09-26,Absent,Sick
3919000,6477,350,2024-09-27,Present,
3919001,6477,350,2024-09-30,Present,
3919002,6477,350,2024-10-01,Present,
3919003,6477,350,2024-10-02,Present,
3919004,6477,350,2024-10-03,Present,
3919005,6477,350,2024-10-04,Present,
3919006,6477,350,2024-10-07,Present,
3919007,6477,350,2024-10-08,Present,
3919008,6477,350,2024-10-09,Present,
3919009,6477,350,2024-10-10,Present,
3919010,6477,350,2024-10-11,Present,
3919011,6477,350,2024-10-14,Present,
3919012,6477,350,2024-10-15,Present,
3919013,6477,350,2024-10-16,Present,
3919014,6477,350,2024-10-17,Present,
3919015,6477,350,2024-10-18,Present,
3919016,6477,350,2024-10-21,Present,
3919017,6477,350,2024-10-22,Present,
3919018,6477,350,2024-10-23,Present,
3919019,6477,350,2024-10-24,Present,
3919020,6477,350,2024-10-25,Tardy,Family Issue
3919021,6477,350,2024-10-28,Present,
3919022,6477,350,2024-10-29,Present,
3919023,6477,350,2024-10-30,Present,
3919024,6477,350,2024-10-31,Tardy,Late Bus
3919025,6477,350,2024-11-01,Absent,Doctor Appointment
3919026,6477,350,2024-11-04,Present,
3919027,6477,350,2024-11-05,Present,
3919028,6477,350,2024-11-06,Present,
3919029,6477,350,2024-11-07,Present,
3919030,6477,350,2024-11-08,Present,
3919031,6477,350,2024-11-11,Present,
3919032,6477,350,2024-11-12,Present,
3919033,6477,350,2024-11-13,Present,
3919034,6477,350,2024-11-14,Absent,Family Leave
3919035,6477,350,2024-11-15,Present,
3919036,6477,350,2024-11-18,Present,
3919037,6477,350,2024-11-19,Present,
3919038,6477,350,2024-11-20,Present,
3919039,6477,350,2024-11-21,Tardy,Late Bus
3919040,6477,350,2024-11-22,Present,
3919041,6477,350,2024-11-25,Present,
3919042,6477,350,2024-11-26,Present,
3919043,6477,350,2024-11-27,Present,
3919044,6477,350,2024-11-28,Tardy,Late Bus
3919045,6477,350,2024-11-29,Present,
3919046,6477,350,2024-12-02,Present,
3919047,6477,350,2024-12-03,Present,
3919048,6477,350,2024-12-04,Present,
3919049,6477,350,2024-12-05,Present,
3919050,6477,350,2024-12-06,Present,
3919051,6477,350,2024-12-09,Tardy,Family Issue
3919052,6477,350,2024-12-10,Present,
3919053,6477,350,2024-12-11,Absent,Family Leave
3919054,6477,350,2024-12-12,Present,
3919055,6477,350,2024-12-13,Present,
3919056,6477,350,2024-12-16,Present,
3919057,6477,350,2024-12-17,Present,
3919058,6477,350,2024-12-18,Present,
3919059,6477,350,2024-12-19,Present,
3919060,6477,350,2024-12-20,Present,
3919061,6477,350,2024-12-23,Present,
3919062,6477,350,2024-12-24,Present,
3919063,6477,350,2024-12-25,Present,
3919064,6477,350,2024-12-26,Present,
3919065,6477,350,2024-12-27,Present,
3919066,6477,350,2024-12-30,Tardy,Family Issue
3919067,6477,350,2024-12-31,Present,
3919068,6477,350,2025-01-01,Absent,Sick
3919069,6477,350,2025-01-02,Present,
3919070,6477,350,2025-01-03,Present,
3919071,6477,350,2025-01-06,Present,
3919072,6477,350,2025-01-07,Present,
3919073,6477,350,2025-01-08,Present,
3919074,6477,350,2025-01-09,Present,
3919075,6477,350,2025-01-10,Present,
3919076,6477,350,2025-01-13,Present,
3919077,6477,350,2025-01-14,Present,
3919078,6477,350,2025-01-15,Present,
3919079,6477,350,2025-01-16,Present,
3919080,6477,350,2025-01-17,Present,
3919081,6477,350,2025-01-20,Present,
3919082,6477,350,2025-01-21,Absent,Family Leave
3919083,6477,350,2025-01-22,Present,
3919084,6477,350,2025-01-23,Present,
3919085,6477,350,2025-01-24,Present,
3919086,6477,350,2025-01-27,Present,
3919087,6477,350,2025-01-28,Present,
3919088,6477,350,2025-01-29,Present,
3919089,6477,350,2025-01-30,Present,
3919090,6477,350,2025-01-31,Present,
3919091,6477,350,2025-02-03,Present,
3919092,6477,350,2025-02-04,Present,
3919093,6477,350,2025-02-05,Present,
3919094,6477,350,2025-02-06,Tardy,Late Bus
3919095,6477,350,2025-02-07,Tardy,Family Issue
3919096,6477,350,2025-02-10,Present,
3919097,6477,350,2025-02-11,Present,
3919098,6477,350,2025-02-12,Tardy,Oversleep
3919099,6477,350,2025-02-13,Tardy,Oversleep
3919100,6477,350,2025-02-14,Present,
3919101,6477,350,2025-02-17,Present,
3919102,6477,350,2025-02-18,Present,
3919103,6477,350,2025-02-19,Present,
3919104,6477,350,2025-02-20,Present,
3919105,6477,350,2025-02-21,Present,
3919106,6477,350,2025-02-24,Absent,Doctor Appointment
3919107,6477,350,2025-02-25,Present,
3919108,6477,350,2025-02-26,Present,
3919109,6477,350,2025-02-27,Present,
3919110,6477,350,2025-02-28,Tardy,Oversleep
3919111,6477,345,2024-09-02,Present,
3919112,6477,345,2024-09-04,Present,
3919113,6477,345,2024-09-06,Absent,Sick
3919114,6477,345,2024-09-10,Present,
3919115,6477,345,2024-09-12,Present,
3919116,6477,345,2024-09-16,Present,
3919117,6477,345,2024-09-18,Present,
3919118,6477,345,2024-09-20,Present,
3919119,6477,345,2024-09-24,Present,
3919120,6477,345,2024-09-26,Present,
3919121,6477,345,2024-09-30,Present,
3919122,6477,345,2024-10-02,Present,
3919123,6477,345,2024-10-04,Present,
3919124,6477,345,2024-10-08,Absent,Unknown
3919125,6477,345,2024-10-10,Present,
3919126,6477,345,2024-10-14,Present,
3919127,6477,345,2024-10-16,Present,
3919128,6477,345,2024-10-18,Present,
3919129,6477,345,2024-10-22,Tardy,Family Issue
3919130,6477,345,2024-10-24,Present,
3919131,6477,345,2024-10-28,Present,
3919132,6477,345,2024-10-30,Tardy,Family Issue
3919133,6477,345,2024-11-01,Present,
3919134,6477,345,2024-11-05,Tardy,Late Bus
3919135,6477,345,2024-11-07,Present,
3919136,6477,345,2024-11-11,Present,
3919137,6477,345,2024-11-13,Present,
3919138,6477,345,2024-11-15,Present,
3919139,6477,345,2024-11-19,Tardy,Late Bus
3919140,6477,345,2024-11-21,Present,
3919141,6477,345,2024-11-25,Present,
3919142,6477,345,2024-11-27,Tardy,Late Bus
3919143,6477,345,2024-11-29,Present,
3919144,6477,345,2024-12-03,Present,
3919145,6477,345,2024-12-05,Present,
3919146,6477,345,2024-12-09,Present,
3919147,6477,345,2024-12-11,Present,
3919148,6477,345,2024-12-13,Present,
3919149,6477,345,2024-12-17,Tardy,Oversleep
3919150,6477,345,2024-12-19,Present,
3919151,6477,345,2024-12-23,Tardy,Late Bus
3919152,6477,345,2024-12-25,Present,
3919153,6477,345,2024-12-27,Present,
3919154,6477,345,2024-12-31,Absent,Sick
3919155,6477,345,2025-01-02,Present,
3919156,6477,345,2025-01-06,Present,
3919157,6477,345,2025-01-08,Present,
3919158,6477,345,2025-01-10,Present,
3919159,6477,345,2025-01-14,Absent,Sick
3919160,6477,345,2025-01-16,Present,
3919161,6477,345,2025-01-20,Present,
3919162,6477,345,2025-01-22,Present,
3919163,6477,345,2025-01-24,Present,
3919164,6477,345,2025-01-28,Present,
3919165,6477,345,2025-01-30,Present,
3919166,6477,345,2025-02-03,Present,
3919167,6477,345,2025-02-05,Present,
3919168,6477,345,2025-02-07,Present,
3919169,6477,345,2025-02-11,Present,
3919170,6477,345,2025-02-13,Present,
3919171,6477,345,2025-02-17,Present,
3919172,6477,345,2025-02-19,Present,
3919173,6477,345,2025-02-21,Present,
3919174,6477,345,2025-02-25,Present,
3919175,6477,345,2025-02-27,Present,
3919176,6477,349,2024-09-02,Absent,Family Leave
3919177,6477,349,2024-09-04,Present,
3919178,6477,349,2024-09-06,Present,
3919179,6477,349,2024-09-10,Absent,Doctor Appointment
3919180,6477,349,2024-09-12,Present,
3919181,6477,349,2024-09-16,Present,
3919182,6477,349,2024-09-18,Present,
3919183,6477,349,2024-09-20,Present,
3919184,6477,349,2024-09-24,Present,
3919185,6477,349,2024-09-26,Present,
3919186,6477,349,2024-09-30,Present,
3919187,6477,349,2024-10-02,Present,
3919188,6477,349,2024-10-04,Present,
3919189,6477,349,2024-10-08,Present,
3919190,6477,349,2024-10-10,Present,
3919191,6477,349,2024-10-14,Present,
3919192,6477,349,2024-10-16,Present,
3919193,6477,349,2024-10-18,Present,
3919194,6477,349,2024-10-22,Absent,Unknown
3919195,6477,349,2024-10-24,Present,
3919196,6477,349,2024-10-28,Present,
3919197,6477,349,2024-10-30,Present,
3919198,6477,349,2024-11-01,Present,
3919199,6477,349,2024-11-05,Absent,Doctor Appointment
3919200,6477,349,2024-11-07,Present,
3919201,6477,349,2024-11-11,Present,
3919202,6477,349,2024-11-13,Absent,Doctor Appointment
3919203,6477,349,2024-11-15,Present,
3919204,6477,349,2024-11-19,Present,
3919205,6477,349,2024-11-21,Present,
3919206,6477,349,2024-11-25,Tardy,Family Issue
3919207,6477,349,2024-11-27,Present,
3919208,6477,349,2024-11-29,Present,
3919209,6477,349,2024-12-03,Absent,Unknown
3919210,6477,349,2024-12-05,Absent,Unknown
3919211,6477,349,2024-12-09,Absent,Doctor Appointment
3919212,6477,349,2024-12-11,Present,
3919213,6477,349,2024-12-13,Absent,Unknown
3919214,6477,349,2024-12-17,Present,
3919215,6477,349,2024-12-19,Present,
3919216,6477,349,2024-12-23,Present,
3919217,6477,349,2024-12-25,Present,
3919218,6477,349,2024-12-27,Present,
3919219,6477,349,2024-12-31,Present,
3919220,6477,349,2025-01-02,Present,
3919221,6477,349,2025-01-06,Present,
3919222,6477,349,2025-01-08,Present,
3919223,6477,349,2025-01-10,Present,
3919224,6477,349,2025-01-14,Present,
3919225,6477,349,2025-01-16,Present,
3919226,6477,349,2025-01-20,Present,
3919227,6477,349,2025-01-22,Present,
3919228,6477,349,2025-01-24,Tardy,Oversleep
3919229,6477,349,2025-01-28,Present,
3919230,6477,349,2025-01-30,Present,
3919231,6477,349,2025-02-03,Present,
3919232,6477,349,2025-02-05,Present,
3919233,6477,349,2025-02-07,Present,
3919234,6477,349,2025-02-11,Present,
3919235,6477,349,2025-02-13,Present,
3919236,6477,349,2025-02-17,Absent,Unknown
3919237,6477,349,2025-02-19,Absent,Unknown
3919238,6477,349,2025-02-21,Present,
3919239,6477,349,2025-02-25,Present,
3919240,6477,349,2025-02-27,Present,
3919241,6478,347,2024-09-02,Present,
3919242,6478,347,2024-09-04,Present,
3919243,6478,347,2024-09-06,Present,
3919244,6478,347,2024-09-10,Present,
3919245,6478,347,2024-09-12,Present,
3919246,6478,347,2024-09-16,Present,
3919247,6478,347,2024-09-18,Present,
3919248,6478,347,2024-09-20,Present,
3919249,6478,347,2024-09-24,Present,
3919250,6478,347,2024-09-26,Present,
3919251,6478,347,2024-09-30,Present,
3919252,6478,347,2024-10-02,Present,
3919253,6478,347,2024-10-04,Present,
3919254,6478,347,2024-10-08,Present,
3919255,6478,347,2024-10-10,Present,
3919256,6478,347,2024-10-14,Present,
3919257,6478,347,2024-10-16,Present,
3919258,6478,347,2024-10-18,Present,
3919259,6478,347,2024-10-22,Tardy,Late Bus
3919260,6478,347,2024-10-24,Present,
3919261,6478,347,2024-10-28,Absent,Sick
3919262,6478,347,2024-10-30,Tardy,Late Bus
3919263,6478,347,2024-11-01,Present,
3919264,6478,347,2024-11-05,Present,
3919265,6478,347,2024-11-07,Present,
3919266,6478,347,2024-11-11,Present,
3919267,6478,347,2024-11-13,Tardy,Family Issue
3919268,6478,347,2024-11-15,Present,
3919269,6478,347,2024-11-19,Present,
3919270,6478,347,2024-11-21,Present,
3919271,6478,347,2024-11-25,Present,
3919272,6478,347,2024-11-27,Present,
3919273,6478,347,2024-11-29,Present,
3919274,6478,347,2024-12-03,Present,
3919275,6478,347,2024-12-05,Present,
3919276,6478,347,2024-12-09,Present,
3919277,6478,347,2024-12-11,Present,
3919278,6478,347,2024-12-13,Present,
3919279,6478,347,2024-12-17,Present,
3919280,6478,347,2024-12-19,Present,
3919281,6478,347,2024-12-23,Present,
3919282,6478,347,2024-12-25,Present,
3919283,6478,347,2024-12-27,Present,
3919284,6478,347,2024-12-31,Present,
3919285,6478,347,2025-01-02,Present,
3919286,6478,347,2025-01-06,Present,
3919287,6478,347,2025-01-08,Present,
3919288,6478,347,2025-01-10,Present,
3919289,6478,347,2025-01-14,Present,
3919290,6478,347,2025-01-16,Present,
3919291,6478,347,2025-01-20,Present,
3919292,6478,347,2025-01-22,Present,
3919293,6478,347,2025-01-24,Present,
3919294,6478,347,2025-01-28,Present,
3919295,6478,347,2025-01-30,Present,
3919296,6478,347,2025-02-03,Present,
3919297,6478,347,2025-02-05,Present,
3919298,6478,347,2025-02-07,Absent,Unknown
3919299,6478,347,2025-02-11,Present,
3919300,6478,347,2025-02-13,Present,
3919301,6478,347,2025-02-17,Present,
3919302,6478,347,2025-02-19,Absent,Doctor Appointment
3919303,6478,347,2025-02-21,Present,
3919304,6478,347,2025-02-25,Present,
3919305,6478,347,2025-02-27,Present,
3919306,6478,342,2024-09-02,Present,
3919307,6478,342,2024-09-04,Present,
3919308,6478,342,2024-09-06,Present,
3919309,6478,342,2024-09-10,Present,
3919310,6478,342,2024-09-12,Tardy,Oversleep
3919311,6478,342,2024-09-16,Present,
3919312,6478,342,2024-09-18,Present,
3919313,6478,342,2024-09-20,Present,
3919314,6478,342,2024-09-24,Present,
3919315,6478,342,2024-09-26,Tardy,Oversleep
3919316,6478,342,2024-09-30,Present,
3919317,6478,342,2024-10-02,Present,
3919318,6478,342,2024-10-04,Present,
3919319,6478,342,2024-10-08,Present,
3919320,6478,342,2024-10-10,Present,
3919321,6478,342,2024-10-14,Present,
3919322,6478,342,2024-10-16,Present,
3919323,6478,342,2024-10-18,Present,
3919324,6478,342,2024-10-22,Present,
3919325,6478,342,2024-10-24,Present,
3919326,6478,342,2024-10-28,Present,
3919327,6478,342,2024-10-30,Present,
3919328,6478,342,2024-11-01,Present,
3919329,6478,342,2024-11-05,Present,
3919330,6478,342,2024-11-07,Present,
3919331,6478,342,2024-11-11,Present,
3919332,6478,342,2024-11-13,Present,
3919333,6478,342,2024-11-15,Present,
3919334,6478,342,2024-11-19,Present,
3919335,6478,342,2024-11-21,Present,
3919336,6478,342,2024-11-25,Present,
3919337,6478,342,2024-11-27,Present,
3919338,6478,342,2024-11-29,Present,
3919339,6478,342,2024-12-03,Present,
3919340,6478,342,2024-12-05,Present,
3919341,6478,342,2024-12-09,Present,
3919342,6478,342,2024-12-11,Present,
3919343,6478,342,2024-12-13,Tardy,Late Bus
3919344,6478,342,2024-12-17,Present,
3919345,6478,342,2024-12-19,Present,
3919346,6478,342,2024-12-23,Present,
3919347,6478,342,2024-12-25,Present,
3919348,6478,342,2024-12-27,Present,
3919349,6478,342,2024-12-31,Present,
3919350,6478,342,2025-01-02,Present,
3919351,6478,342,2025-01-06,Present,
3919352,6478,342,2025-01-08,Present,
3919353,6478,342,2025-01-10,Present,
3919354,6478,342,2025-01-14,Present,
3919355,6478,342,2025-01-16,Present,
3919356,6478,342,2025-01-20,Present,
3919357,6478,342,2025-01-22,Present,
3919358,6478,342,2025-01-24,Present,
3919359,6478,342,2025-01-28,Present,
3919360,6478,342,2025-01-30,Present,
3919361,6478,342,2025-02-03,Absent,Doctor Appointment
3919362,6478,342,2025-02-05,Present,
3919363,6478,342,2025-02-07,Present,
3919364,6478,342,2025-02-11,Present,
3919365,6478,342,2025-02-13,Present,
3919366,6478,342,2025-02-17,Tardy,Late Bus
3919367,6478,342,2025-02-19,Present,
3919368,6478,342,2025-02-21,Present,
3919369,6478,342,2025-02-25,Present,
3919370,6478,342,2025-02-27,Present,
3919371,6478,358,2024-09-02,Tardy,Late Bus
3919372,6478,358,2024-09-03,Tardy,Late Bus
3919373,6478,358,2024-09-04,Present,
3919374,6478,358,2024-09-05,Present,
3919375,6478,358,2024-09-06,Present,
3919376,6478,358,2024-09-09,Present,
3919377,6478,358,2024-09-10,Present,
3919378,6478,358,2024-09-11,Present,
3919379,6478,358,2024-09-12,Present,
3919380,6478,358,2024-09-13,Present,
3919381,6478,358,2024-09-16,Present,
