AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
2672737,4427,260,2024-09-03,Absent,Sick
2672738,4427,260,2024-09-04,Present,
2672739,4427,260,2024-09-05,Present,
2672740,4427,260,2024-09-06,Absent,Sick
2672741,4427,260,2024-09-09,Present,
2672742,4427,260,2024-09-10,Present,
2672743,4427,260,2024-09-11,Present,
2672744,4427,260,2024-09-12,Present,
2672745,4427,260,2024-09-13,Present,
2672746,4427,260,2024-09-16,Absent,Unknown
2672747,4427,260,2024-09-17,Present,
2672748,4427,260,2024-09-18,Present,
2672749,4427,260,2024-09-19,Present,
2672750,4427,260,2024-09-20,Present,
2672751,4427,260,2024-09-23,Present,
2672752,4427,260,2024-09-24,Present,
2672753,4427,260,2024-09-25,Present,
2672754,4427,260,2024-09-26,Present,
2672755,4427,260,2024-09-27,Present,
2672756,4427,260,2024-09-30,Absent,Doctor Appointment
2672757,4427,260,2024-10-01,Present,
2672758,4427,260,2024-10-02,Present,
2672759,4427,260,2024-10-03,Absent,Unknown
2672760,4427,260,2024-10-04,Absent,Family Leave
2672761,4427,260,2024-10-07,Present,
2672762,4427,260,2024-10-08,Tardy,Late Bus
2672763,4427,260,2024-10-09,Present,
2672764,4427,260,2024-10-10,Absent,Doctor Appointment
2672765,4427,260,2024-10-11,Present,
2672766,4427,260,2024-10-14,Present,
2672767,4427,260,2024-10-15,Present,
2672768,4427,260,2024-10-16,Present,
2672769,4427,260,2024-10-17,Present,
2672770,4427,260,2024-10-18,Present,
2672771,4427,260,2024-10-21,Present,
2672772,4427,260,2024-10-22,Absent,Doctor Appointment
2672773,4427,260,2024-10-23,Present,
2672774,4427,260,2024-10-24,Tardy,Late Bus
2672775,4427,260,2024-10-25,Present,
2672776,4427,260,2024-10-28,Absent,Unknown
2672777,4427,260,2024-10-29,Present,
2672778,4427,260,2024-10-30,Present,
2672779,4427,260,2024-10-31,Present,
2672780,4427,260,2024-11-01,Absent,Family Leave
2672781,4427,260,2024-11-04,Present,
2672782,4427,260,2024-11-05,Tardy,Family Issue
2672783,4427,260,2024-11-06,Absent,Sick
2672784,4427,260,2024-11-07,Absent,Doctor Appointment
2672785,4427,260,2024-11-08,Absent,Doctor Appointment
2672786,4427,260,2024-11-11,Absent,Doctor Appointment
2672787,4427,260,2024-11-12,Tardy,Late Bus
2672788,4427,260,2024-11-13,Present,
2672789,4427,260,2024-11-14,Present,
2672790,4427,260,2024-11-15,Present,
2672791,4427,260,2024-11-18,Present,
2672792,4427,260,2024-11-19,Present,
2672793,4427,260,2024-11-20,Present,
2672794,4427,260,2024-11-21,Absent,Doctor Appointment
2672795,4427,260,2024-11-22,Tardy,Late Bus
2672796,4427,260,2024-11-25,Absent,Doctor Appointment
2672797,4427,260,2024-11-26,Absent,Family Leave
2672798,4427,260,2024-11-27,Present,
2672799,4427,260,2024-11-28,Present,
2672800,4427,260,2024-11-29,Absent,Doctor Appointment
2672801,4427,260,2024-12-02,Present,
2672802,4427,260,2024-12-03,Tardy,Family Issue
2672803,4427,260,2024-12-04,Present,
2672804,4427,260,2024-12-05,Absent,Doctor Appointment
2672805,4427,260,2024-12-06,Tardy,Late Bus
2672806,4427,260,2024-12-09,Tardy,Oversleep
2672807,4427,260,2024-12-10,Present,
2672808,4427,260,2024-12-11,Absent,Family Leave
2672809,4427,260,2024-12-12,Absent,Doctor Appointment
2672810,4427,260,2024-12-13,Present,
2672811,4427,260,2024-12-16,Present,
2672812,4427,260,2024-12-17,Absent,Sick
2672813,4427,260,2024-12-18,Present,
2672814,4427,260,2024-12-19,Tardy,Family Issue
2672815,4427,260,2024-12-20,Present,
2672816,4427,260,2024-12-23,Tardy,Oversleep
2672817,4427,260,2024-12-24,Present,
2672818,4427,260,2024-12-25,Tardy,Oversleep
2672819,4427,260,2024-12-26,Absent,Sick
2672820,4427,260,2024-12-27,Tardy,Late Bus
2672821,4427,260,2024-12-30,Present,
2672822,4427,260,2024-12-31,Present,
2672823,4427,260,2025-01-01,Absent,Sick
2672824,4427,260,2025-01-02,Tardy,Family Issue
2672825,4427,260,2025-01-03,Present,
2672826,4427,260,2025-01-06,Present,
2672827,4427,260,2025-01-07,Present,
2672828,4427,260,2025-01-08,Tardy,Oversleep
2672829,4427,260,2025-01-09,Present,
2672830,4427,260,2025-01-10,Tardy,Oversleep
2672831,4427,260,2025-01-13,Present,
2672832,4427,260,2025-01-14,Present,
2672833,4427,260,2025-01-15,Absent,Doctor Appointment
2672834,4427,260,2025-01-16,Absent,Unknown
2672835,4427,260,2025-01-17,Present,
2672836,4427,260,2025-01-20,Tardy,Oversleep
2672837,4427,260,2025-01-21,Present,
2672838,4427,260,2025-01-22,Present,
2672839,4427,260,2025-01-23,Present,
2672840,4427,260,2025-01-24,Present,
2672841,4427,260,2025-01-27,Present,
2672842,4427,260,2025-01-28,Present,
2672843,4427,260,2025-01-29,Present,
2672844,4427,260,2025-01-30,Present,
2672845,4427,260,2025-01-31,Tardy,Family Issue
2672846,4427,260,2025-02-03,Tardy,Oversleep
2672847,4427,260,2025-02-04,Present,
2672848,4427,260,2025-02-05,Present,
2672849,4427,260,2025-02-06,Present,
2672850,4427,260,2025-02-07,Tardy,Late Bus
2672851,4427,260,2025-02-10,Tardy,Oversleep
2672852,4427,260,2025-02-11,Present,
2672853,4427,260,2025-02-12,Present,
2672854,4427,260,2025-02-13,Present,
2672855,4427,260,2025-02-14,Absent,Sick
2672856,4427,260,2025-02-17,Present,
2672857,4427,260,2025-02-18,Present,
2672858,4427,260,2025-02-19,Absent,Doctor Appointment
2672859,4427,260,2025-02-20,Present,
2672860,4427,260,2025-02-21,Absent,Family Leave
2672861,4427,260,2025-02-24,Present,
2672862,4427,260,2025-02-25,Absent,Unknown
2672863,4427,260,2025-02-26,Present,
2672864,4427,260,2025-02-27,Present,
2672865,4427,260,2025-02-28,Present,
2672866,4427,257,2024-09-02,Present,
2672867,4427,257,2024-09-04,Present,
2672868,4427,257,2024-09-06,Present,
2672869,4427,257,2024-09-10,Absent,Family Leave
2672870,4427,257,2024-09-12,Excused,Sick
2672871,4427,257,2024-09-16,Present,
2672872,4427,257,2024-09-18,Tardy,Oversleep
2672873,4427,257,2024-09-20,Present,
2672874,4427,257,2024-09-24,Absent,Unknown
2672875,4427,257,2024-09-26,Present,
2672876,4427,257,2024-09-30,Present,
2672877,4427,257,2024-10-02,Present,
2672878,4427,257,2024-10-04,Present,
2672879,4427,257,2024-10-08,Present,
2672880,4427,257,2024-10-10,Absent,Sick
2672881,4427,257,2024-10-14,Present,
2672882,4427,257,2024-10-16,Present,
2672883,4427,257,2024-10-18,Present,
2672884,4427,257,2024-10-22,Absent,Doctor Appointment
2672885,4427,257,2024-10-24,Excused,Sick
2672886,4427,257,2024-10-28,Present,
2672887,4427,257,2024-10-30,Tardy,Oversleep
2672888,4427,257,2024-11-01,Present,
2672889,4427,257,2024-11-05,Present,
2672890,4427,257,2024-11-07,Absent,Sick
2672891,4427,257,2024-11-11,Present,
2672892,4427,257,2024-11-13,Tardy,Oversleep
2672893,4427,257,2024-11-15,Present,
2672894,4427,257,2024-11-19,Tardy,Late Bus
2672895,4427,257,2024-11-21,Present,
2672896,4427,257,2024-11-25,Tardy,Late Bus
2672897,4427,257,2024-11-27,Absent,Family Leave
2672898,4427,257,2024-11-29,Present,
2672899,4427,257,2024-12-03,Tardy,Late Bus
2672900,4427,257,2024-12-05,Present,
2672901,4427,257,2024-12-09,Tardy,Late Bus
2672902,4427,257,2024-12-11,Present,
2672903,4427,257,2024-12-13,Present,
2672904,4427,257,2024-12-17,Tardy,Late Bus
2672905,4427,257,2024-12-19,Present,
2672906,4427,257,2024-12-23,Present,
2672907,4427,257,2024-12-25,Present,
2672908,4427,257,2024-12-27,Present,
2672909,4427,257,2024-12-31,Absent,Family Leave
2672910,4427,257,2025-01-02,Present,
2672911,4427,257,2025-01-06,Present,
2672912,4427,257,2025-01-08,Present,
2672913,4427,257,2025-01-10,Absent,Sick
2672914,4427,257,2025-01-14,Absent,Doctor Appointment
2672915,4427,257,2025-01-16,Absent,Family Leave
2672916,4427,257,2025-01-20,Present,
2672917,4427,257,2025-01-22,Absent,Family Leave
2672918,4427,257,2025-01-24,Present,
2672919,4427,257,2025-01-28,Tardy,Oversleep
2672920,4427,257,2025-01-30,Tardy,Family Issue
2672921,4427,257,2025-02-03,Present,
2672922,4427,257,2025-02-05,Present,
2672923,4427,257,2025-02-07,Present,
2672924,4427,257,2025-02-11,Present,
2672925,4427,257,2025-02-13,Present,
2672926,4427,257,2025-02-17,Tardy,Oversleep
2672927,4427,257,2025-02-19,Absent,Doctor Appointment
2672928,4427,257,2025-02-21,Present,
2672929,4427,257,2025-02-25,Tardy,Late Bus
2672930,4427,257,2025-02-27,Present,
2672931,4427,255,2024-09-02,Present,
2672932,4427,255,2024-09-04,Present,
2672933,4427,255,2024-09-06,Tardy,Oversleep
2672934,4427,255,2024-09-10,Absent,Family Leave
2672935,4427,255,2024-09-12,Present,
2672936,4427,255,2024-09-16,Tardy,Family Issue
2672937,4427,255,2024-09-18,Tardy,Oversleep
2672938,4427,255,2024-09-20,Present,
2672939,4427,255,2024-09-24,Present,
2672940,4427,255,2024-09-26,Present,
2672941,4427,255,2024-09-30,Present,
2672942,4427,255,2024-10-02,Absent,Sick
2672943,4427,255,2024-10-04,Present,
2672944,4427,255,2024-10-08,Present,
2672945,4427,255,2024-10-10,Present,
2672946,4427,255,2024-10-14,Present,
2672947,4427,255,2024-10-16,Present,
2672948,4427,255,2024-10-18,Present,
2672949,4427,255,2024-10-22,Present,
2672950,4427,255,2024-10-24,Present,
2672951,4427,255,2024-10-28,Present,
2672952,4427,255,2024-10-30,Absent,Unknown
2672953,4427,255,2024-11-01,Present,
2672954,4427,255,2024-11-05,Present,
2672955,4427,255,2024-11-07,Present,
2672956,4427,255,2024-11-11,Absent,Sick
2672957,4427,255,2024-11-13,Absent,Doctor Appointment
2672958,4427,255,2024-11-15,Present,
2672959,4427,255,2024-11-19,Absent,Unknown
2672960,4427,255,2024-11-21,Present,
2672961,4427,255,2024-11-25,Present,
2672962,4427,255,2024-11-27,Present,
2672963,4427,255,2024-11-29,Present,
2672964,4427,255,2024-12-03,Tardy,Late Bus
2672965,4427,255,2024-12-05,Present,
2672966,4427,255,2024-12-09,Present,
2672967,4427,255,2024-12-11,Present,
2672968,4427,255,2024-12-13,Present,
2672969,4427,255,2024-12-17,Present,
2672970,4427,255,2024-12-19,Excused,Family Leave
2672971,4427,255,2024-12-23,Present,
2672972,4427,255,2024-12-25,Absent,Family Leave
2672973,4427,255,2024-12-27,Present,
2672974,4427,255,2024-12-31,Present,
2672975,4427,255,2025-01-02,Present,
2672976,4427,255,2025-01-06,Tardy,Family Issue
2672977,4427,255,2025-01-08,Present,
2672978,4427,255,2025-01-10,Absent,Unknown
2672979,4427,255,2025-01-14,Present,
2672980,4427,255,2025-01-16,Absent,Doctor Appointment
2672981,4427,255,2025-01-20,Tardy,Oversleep
2672982,4427,255,2025-01-22,Present,
2672983,4427,255,2025-01-24,Present,
2672984,4427,255,2025-01-28,Absent,Unknown
2672985,4427,255,2025-01-30,Tardy,Oversleep
2672986,4427,255,2025-02-03,Present,
2672987,4427,255,2025-02-05,Tardy,Late Bus
2672988,4427,255,2025-02-07,Present,
2672989,4427,255,2025-02-11,Absent,Sick
2672990,4427,255,2025-02-13,Absent,Unknown
2672991,4427,255,2025-02-17,Present,
2672992,4427,255,2025-02-19,Tardy,Late Bus
2672993,4427,255,2025-02-21,Tardy,Oversleep
2672994,4427,255,2025-02-25,Present,
2672995,4427,255,2025-02-27,Absent,Family Leave
2672996,4427,242,2024-09-02,Present,
2672997,4427,242,2024-09-04,Absent,Sick
2672998,4427,242,2024-09-06,Present,
2672999,4427,242,2024-09-10,Present,
2673000,4427,242,2024-09-12,Tardy,Oversleep
2673001,4427,242,2024-09-16,Tardy,Late Bus
2673002,4427,242,2024-09-18,Tardy,Family Issue
2673003,4427,242,2024-09-20,Present,
2673004,4427,242,2024-09-24,Present,
2673005,4427,242,2024-09-26,Tardy,Oversleep
2673006,4427,242,2024-09-30,Present,
2673007,4427,242,2024-10-02,Present,
2673008,4427,242,2024-10-04,Present,
2673009,4427,242,2024-10-08,Present,
2673010,4427,242,2024-10-10,Present,
2673011,4427,242,2024-10-14,Absent,Unknown
2673012,4427,242,2024-10-16,Present,
2673013,4427,242,2024-10-18,Present,
2673014,4427,242,2024-10-22,Present,
2673015,4427,242,2024-10-24,Present,
2673016,4427,242,2024-10-28,Absent,Family Leave
2673017,4427,242,2024-10-30,Absent,Sick
2673018,4427,242,2024-11-01,Tardy,Late Bus
2673019,4427,242,2024-11-05,Present,
2673020,4427,242,2024-11-07,Present,
2673021,4427,242,2024-11-11,Present,
2673022,4427,242,2024-11-13,Absent,Sick
2673023,4427,242,2024-11-15,Present,
2673024,4427,242,2024-11-19,Absent,Sick
2673025,4427,242,2024-11-21,Tardy,Family Issue
2673026,4427,242,2024-11-25,Present,
2673027,4427,242,2024-11-27,Absent,Doctor Appointment
2673028,4427,242,2024-11-29,Present,
2673029,4427,242,2024-12-03,Present,
2673030,4427,242,2024-12-05,Present,
2673031,4427,242,2024-12-09,Present,
2673032,4427,242,2024-12-11,Present,
2673033,4427,242,2024-12-13,Absent,Unknown
2673034,4427,242,2024-12-17,Absent,Unknown
2673035,4427,242,2024-12-19,Absent,Doctor Appointment
2673036,4427,242,2024-12-23,Present,
2673037,4427,242,2024-12-25,Present,
2673038,4427,242,2024-12-27,Present,
2673039,4427,242,2024-12-31,Present,
2673040,4427,242,2025-01-02,Tardy,Oversleep
2673041,4427,242,2025-01-06,Absent,Doctor Appointment
2673042,4427,242,2025-01-08,Present,
2673043,4427,242,2025-01-10,Present,
2673044,4427,242,2025-01-14,Tardy,Family Issue
2673045,4427,242,2025-01-16,Present,
2673046,4427,242,2025-01-20,Present,
2673047,4427,242,2025-01-22,Tardy,Late Bus
2673048,4427,242,2025-01-24,Present,
2673049,4427,242,2025-01-28,Present,
2673050,4427,242,2025-01-30,Present,
2673051,4427,242,2025-02-03,Present,
2673052,4427,242,2025-02-05,Present,
2673053,4427,242,2025-02-07,Present,
2673054,4427,242,2025-02-11,Present,
2673055,4427,242,2025-02-13,Absent,Family Leave
2673056,4427,242,2025-02-17,Absent,Family Leave
2673057,4427,242,2025-02-19,Absent,Sick
2673058,4427,242,2025-02-21,Absent,Doctor Appointment
2673059,4427,242,2025-02-25,Present,
2673060,4427,242,2025-02-27,Present,
2673061,4427,252,2024-09-02,Tardy,Oversleep
2673062,4427,252,2024-09-03,Present,
2673063,4427,252,2024-09-04,Present,
2673064,4427,252,2024-09-05,Present,
2673065,4427,252,2024-09-06,Present,
2673066,4427,252,2024-09-09,Present,
2673067,4427,252,2024-09-10,Present,
2673068,4427,252,2024-09-11,Present,
2673069,4427,252,2024-09-12,Present,
2673070,4427,252,2024-09-13,Excused,Sick
2673071,4427,252,2024-09-16,Tardy,Late Bus
2673072,4427,252,2024-09-17,Present,
2673073,4427,252,2024-09-18,Absent,Family Leave
2673074,4427,252,2024-09-19,Present,
2673075,4427,252,2024-09-20,Present,
2673076,4427,252,2024-09-23,Present,
2673077,4427,252,2024-09-24,Absent,Doctor Appointment
2673078,4427,252,2024-09-25,Tardy,Oversleep
2673079,4427,252,2024-09-26,Tardy,Late Bus
2673080,4427,252,2024-09-27,Present,
2673081,4427,252,2024-09-30,Tardy,Late Bus
2673082,4427,252,2024-10-01,Absent,Family Leave
2673083,4427,252,2024-10-02,Present,
2673084,4427,252,2024-10-03,Absent,Unknown
2673085,4427,252,2024-10-04,Present,
2673086,4427,252,2024-10-07,Present,
2673087,4427,252,2024-10-08,Present,
2673088,4427,252,2024-10-09,Absent,Unknown
2673089,4427,252,2024-10-10,Present,
2673090,4427,252,2024-10-11,Present,
2673091,4427,252,2024-10-14,Absent,Doctor Appointment
2673092,4427,252,2024-10-15,Present,
2673093,4427,252,2024-10-16,Absent,Family Leave
2673094,4427,252,2024-10-17,Tardy,Late Bus
2673095,4427,252,2024-10-18,Tardy,Oversleep
2673096,4427,252,2024-10-21,Absent,Doctor Appointment
2673097,4427,252,2024-10-22,Present,
2673098,4427,252,2024-10-23,Present,
2673099,4427,252,2024-10-24,Present,
2673100,4427,252,2024-10-25,Absent,Doctor Appointment
2673101,4427,252,2024-10-28,Present,
2673102,4427,252,2024-10-29,Absent,Family Leave
2673103,4427,252,2024-10-30,Tardy,Family Issue
2673104,4427,252,2024-10-31,Present,
2673105,4427,252,2024-11-01,Present,
2673106,4427,252,2024-11-04,Present,
2673107,4427,252,2024-11-05,Absent,Unknown
2673108,4427,252,2024-11-06,Present,
2673109,4427,252,2024-11-07,Present,
2673110,4427,252,2024-11-08,Present,
2673111,4427,252,2024-11-11,Present,
2673112,4427,252,2024-11-12,Excused,Doctor Appointment
2673113,4427,252,2024-11-13,Present,
2673114,4427,252,2024-11-14,Tardy,Late Bus
2673115,4427,252,2024-11-15,Present,
2673116,4427,252,2024-11-18,Excused,Sick
2673117,4427,252,2024-11-19,Absent,Unknown
2673118,4427,252,2024-11-20,Absent,Unknown
2673119,4427,252,2024-11-21,Tardy,Late Bus
2673120,4427,252,2024-11-22,Present,
2673121,4427,252,2024-11-25,Present,
2673122,4427,252,2024-11-26,Tardy,Family Issue
2673123,4427,252,2024-11-27,Present,
2673124,4427,252,2024-11-28,Absent,Family Leave
2673125,4427,252,2024-11-29,Present,
2673126,4427,252,2024-12-02,Present,
2673127,4427,252,2024-12-03,Present,
2673128,4427,252,2024-12-04,Present,
2673129,4427,252,2024-12-05,Present,
2673130,4427,252,2024-12-06,Present,
2673131,4427,252,2024-12-09,Present,
2673132,4427,252,2024-12-10,Present,
2673133,4427,252,2024-12-11,Absent,Family Leave
2673134,4427,252,2024-12-12,Present,
2673135,4427,252,2024-12-13,Tardy,Late Bus
2673136,4427,252,2024-12-16,Present,
2673137,4427,252,2024-12-17,Absent,Unknown
2673138,4427,252,2024-12-18,Tardy,Late Bus
2673139,4427,252,2024-12-19,Tardy,Family Issue
2673140,4427,252,2024-12-20,Present,
2673141,4427,252,2024-12-23,Absent,Sick
2673142,4427,252,2024-12-24,Present,
2673143,4427,252,2024-12-25,Absent,Unknown
2673144,4427,252,2024-12-26,Present,
2673145,4427,252,2024-12-27,Tardy,Oversleep
2673146,4427,252,2024-12-30,Present,
2673147,4427,252,2024-12-31,Tardy,Late Bus
2673148,4427,252,2025-01-01,Present,
2673149,4427,252,2025-01-02,Absent,Doctor Appointment
2673150,4427,252,2025-01-03,Present,
2673151,4427,252,2025-01-06,Present,
2673152,4427,252,2025-01-07,Absent,Doctor Appointment
2673153,4427,252,2025-01-08,Tardy,Late Bus
2673154,4427,252,2025-01-09,Present,
2673155,4427,252,2025-01-10,Present,
2673156,4427,252,2025-01-13,Present,
2673157,4427,252,2025-01-14,Present,
2673158,4427,252,2025-01-15,Tardy,Late Bus
2673159,4427,252,2025-01-16,Present,
