AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
191373,1535,81,Assignment 11,2024-09-07,Classwork,16,25,D,64.96,Excellent!
191374,1535,81,Assignment 16,2024-10-08,Quiz,15,20,C,76.51,Needs review
191375,1535,81,Assignment 1,2024-12-06,Project,17,25,D,69.99,See me for help
191376,1535,81,Assignment 13,2025-01-03,Test,5,10,F,54.24,Excellent!
191377,1535,81,Assignment 10,2025-02-20,Test,11,20,F,57.61,See me for help
191378,1535,81,Assignment 13,2025-02-05,Quiz,13,25,F,55.58,Excellent!
191379,1535,81,Assignment 19,2024-11-15,Homework,39,50,C,79.55,See me for help
191380,1535,81,Assignment 8,2024-12-04,Homework,72,100,C,72.76,Needs review
191381,1535,81,Assignment 14,2024-10-14,Test,28,50,F,57.79,Needs review
191382,1535,81,Assignment 20,2024-09-19,Homework,15,25,D,63.93,See me for help
191383,1535,81,Assignment 13,2024-11-26,Project,76,100,C,76.19,Excellent!
191384,1535,81,Assignment 13,2025-02-14,Test,7,10,C,71.66,Needs review
191385,1535,81,Assignment 11,2025-03-13,Project,28,50,F,56.97,Excellent!
191386,1535,81,Assignment 20,2024-12-17,Homework,16,20,B,82.07,See me for help
191387,1535,81,Assignment 5,2025-03-09,Homework,54,100,F,54.47,Excellent!
191388,1535,81,Assignment 10,2024-10-23,Quiz,27,50,F,55.52,Good work!
191389,1535,81,Assignment 3,2025-01-11,Homework,33,50,D,66.68,Needs review
191390,1535,81,Assignment 3,2024-12-04,Test,16,25,D,66.18,Good work!
191391,1535,81,Assignment 17,2024-10-28,Homework,7,10,C,78.2,Needs review
191392,1535,81,Assignment 17,2024-10-24,Quiz,78,100,C,78.92,Needs review
191393,1535,83,Assignment 15,2024-10-12,Test,17,25,D,69.15,See me for help
191394,1535,83,Assignment 12,2024-12-04,Project,15,20,C,79.95,See me for help
191395,1535,83,Assignment 16,2025-01-19,Homework,18,25,C,75.98,Good work!
191396,1535,83,Assignment 19,2024-10-31,Project,13,20,D,68.57,Needs review
191397,1535,83,Assignment 12,2024-11-05,Classwork,8,10,B,80.09,Good work!
191398,1535,83,Assignment 7,2024-09-05,Quiz,15,20,C,76.47,Needs review
191399,1535,83,Assignment 13,2024-10-23,Quiz,66,100,D,66.66,Needs review
191400,1535,83,Assignment 12,2025-02-15,Project,17,25,D,68.82,Needs review
191401,1535,83,Assignment 16,2024-12-29,Project,82,100,B,82.42,Needs review
191402,1535,83,Assignment 7,2024-12-30,Classwork,73,100,C,73.03,Excellent!
191403,1535,83,Assignment 20,2025-01-24,Test,83,100,B,83.21,Good work!
191404,1535,83,Assignment 5,2024-12-08,Homework,57,100,F,57.61,Good work!
191405,1535,83,Assignment 19,2024-11-21,Test,75,100,C,75.65,Needs review
191406,1535,83,Assignment 5,2024-09-30,Test,60,100,D,60.6,Needs review
191407,1535,83,Assignment 14,2024-10-15,Quiz,6,10,D,64.69,Good work!
191408,1535,83,Assignment 20,2025-01-04,Quiz,11,20,F,58.88,Excellent!
191409,1535,83,Assignment 12,2025-02-07,Project,18,25,C,75.77,Excellent!
191410,1535,83,Assignment 19,2024-12-05,Test,7,10,C,73.41,See me for help
191411,1535,83,Assignment 11,2024-09-19,Project,11,20,F,57.78,Excellent!
191412,1535,83,Assignment 13,2025-02-25,Test,83,100,B,83.08,Good work!
191413,1535,85,Assignment 11,2025-02-23,Classwork,12,20,D,63.59,Needs review
191414,1535,85,Assignment 5,2024-12-03,Classwork,6,10,D,69.78,Good work!
191415,1535,85,Assignment 1,2024-10-01,Homework,6,10,D,68.42,See me for help
191416,1535,85,Assignment 9,2025-01-06,Homework,6,10,D,65.27,Needs review
191417,1535,85,Assignment 7,2025-02-27,Project,19,25,C,76.83,Good work!
191418,1535,85,Assignment 18,2024-10-18,Quiz,8,10,B,80.04,Excellent!
191419,1535,85,Assignment 18,2025-01-11,Quiz,12,20,D,61.72,See me for help
191420,1535,85,Assignment 4,2024-10-09,Classwork,6,10,D,68.21,See me for help
191421,1535,85,Assignment 12,2024-12-09,Project,8,10,B,81.39,Needs review
191422,1535,85,Assignment 1,2024-11-02,Quiz,11,20,F,57.45,Excellent!
191423,1535,85,Assignment 11,2024-10-22,Classwork,80,100,B,80.66,See me for help
191424,1535,85,Assignment 14,2025-02-12,Classwork,20,25,B,81.22,Excellent!
191425,1535,85,Assignment 15,2025-02-03,Project,28,50,F,57.4,Needs review
191426,1535,85,Assignment 18,2024-10-03,Project,72,100,C,72.94,See me for help
191427,1535,85,Assignment 12,2024-10-22,Quiz,6,10,D,63.41,Needs review
191428,1535,85,Assignment 13,2025-01-03,Test,19,25,C,77.45,See me for help
191429,1535,85,Assignment 20,2024-12-08,Classwork,77,100,C,77.05,See me for help
191430,1535,85,Assignment 7,2024-12-12,Homework,41,50,B,82.04,Good work!
191431,1535,85,Assignment 8,2025-03-06,Classwork,20,25,B,83.22,Excellent!
191432,1535,85,Assignment 4,2024-12-09,Project,19,25,C,79.03,Excellent!
191433,1535,85,Assignment 3,2025-02-27,Test,56,100,F,56.56,Excellent!
191434,1535,85,Assignment 5,2024-12-04,Test,13,20,D,66.01,Excellent!
191435,1535,85,Assignment 9,2024-12-31,Test,57,100,F,57.13,Good work!
191436,1535,85,Assignment 18,2024-11-28,Quiz,12,20,D,63.45,Needs review
191437,1535,97,Assignment 9,2025-01-01,Quiz,32,50,D,64.94,See me for help
191438,1535,97,Assignment 4,2024-11-26,Homework,57,100,F,57.19,Good work!
191439,1535,97,Assignment 14,2024-09-09,Quiz,15,20,C,76.56,Good work!
191440,1535,97,Assignment 11,2025-02-25,Classwork,14,25,F,59.46,Good work!
191441,1535,97,Assignment 7,2024-10-11,Classwork,40,50,B,80.4,See me for help
191442,1535,97,Assignment 14,2024-11-26,Quiz,16,25,D,65.72,Excellent!
191443,1535,97,Assignment 3,2024-10-30,Homework,67,100,D,67.37,Excellent!
191444,1535,97,Assignment 7,2024-11-04,Project,15,25,D,63.16,See me for help
191445,1535,97,Assignment 14,2024-12-07,Test,12,20,D,63.71,Good work!
191446,1535,97,Assignment 11,2024-10-28,Classwork,29,50,F,58.86,Good work!
191447,1535,97,Assignment 16,2025-01-13,Project,10,20,F,54.38,See me for help
191448,1535,97,Assignment 6,2024-11-10,Test,33,50,D,66.5,See me for help
191449,1535,97,Assignment 17,2024-10-07,Classwork,38,50,C,77.19,Needs review
191450,1535,97,Assignment 8,2024-11-21,Classwork,14,20,C,72.96,See me for help
191451,1535,97,Assignment 4,2025-02-19,Project,18,25,C,73.35,See me for help
191452,1535,97,Assignment 12,2024-09-16,Test,18,25,C,72.96,Excellent!
191453,1536,96,Assignment 1,2025-02-02,Quiz,17,20,B,88.7,See me for help
191454,1536,96,Assignment 14,2025-02-18,Test,7,10,C,77.73,See me for help
191455,1536,96,Assignment 13,2024-09-09,Project,16,20,B,84.35,Good work!
191456,1536,96,Assignment 14,2025-03-04,Test,46,50,A,93.51,Needs review
191457,1536,96,Assignment 14,2024-12-28,Test,47,50,A,94.11,See me for help
191458,1536,96,Assignment 5,2024-10-08,Quiz,18,20,A,94.09,See me for help
191459,1536,96,Assignment 6,2024-11-20,Homework,15,20,C,77.04,Good work!
191460,1536,96,Assignment 8,2024-09-13,Project,42,50,B,84.85,See me for help
191461,1536,96,Assignment 11,2024-09-27,Test,25,25,A,100.0,See me for help
191462,1536,96,Assignment 9,2025-02-06,Test,9,10,A,97.57,See me for help
191463,1536,96,Assignment 5,2024-11-23,Homework,83,100,B,83.65,Good work!
191464,1536,96,Assignment 7,2025-01-02,Test,20,20,A,100.0,Needs review
191465,1536,96,Assignment 11,2024-10-03,Classwork,20,20,A,100.0,Needs review
191466,1536,96,Assignment 9,2024-11-27,Quiz,85,100,B,85.79,Needs review
191467,1536,96,Assignment 10,2024-12-10,Project,47,50,A,95.6,See me for help
191468,1536,96,Assignment 8,2024-10-28,Project,25,25,A,100.0,Good work!
191469,1536,96,Assignment 9,2025-02-13,Classwork,21,25,B,84.2,See me for help
191470,1536,96,Assignment 5,2024-09-09,Quiz,100,100,A,100.0,Good work!
191471,1536,96,Assignment 12,2024-12-15,Quiz,24,25,A,96.81,Good work!
191472,1536,96,Assignment 2,2025-02-23,Homework,50,50,A,100.0,Good work!
191473,1536,96,Assignment 11,2024-11-28,Homework,42,50,B,84.19,Excellent!
191474,1536,96,Assignment 9,2025-02-23,Quiz,25,25,A,100.0,Needs review
191475,1536,96,Assignment 16,2024-10-16,Quiz,100,100,A,100.0,Good work!
191476,1536,96,Assignment 5,2024-10-06,Quiz,22,25,A,90.98,Excellent!
191477,1536,86,Assignment 20,2025-02-01,Quiz,8,10,B,81.21,Good work!
191478,1536,86,Assignment 15,2024-11-28,Quiz,50,50,A,100.0,Needs review
191479,1536,86,Assignment 20,2025-02-22,Test,20,20,A,100.0,Excellent!
191480,1536,86,Assignment 14,2024-12-15,Test,22,25,B,88.17,Excellent!
191481,1536,86,Assignment 6,2024-12-28,Quiz,20,20,A,100.0,Good work!
191482,1536,86,Assignment 17,2024-10-20,Classwork,23,25,A,93.62,Excellent!
191483,1536,86,Assignment 7,2025-01-28,Test,77,100,C,77.85,Excellent!
191484,1536,86,Assignment 20,2024-12-03,Project,43,50,B,87.85,See me for help
191485,1536,86,Assignment 16,2024-09-01,Quiz,22,25,A,90.92,Needs review
191486,1536,86,Assignment 1,2024-09-13,Homework,25,25,A,100.0,Good work!
191487,1536,86,Assignment 14,2024-10-17,Homework,49,50,A,98.5,Good work!
191488,1536,86,Assignment 10,2024-10-02,Quiz,19,25,C,78.62,Needs review
191489,1536,86,Assignment 17,2024-12-06,Project,20,20,A,100.0,Needs review
191490,1536,86,Assignment 4,2025-03-08,Homework,24,25,A,97.0,Excellent!
191491,1536,86,Assignment 12,2024-09-22,Homework,16,20,B,83.39,Needs review
191492,1536,86,Assignment 1,2025-02-03,Test,100,100,A,100.0,Needs review
191493,1536,86,Assignment 5,2025-02-01,Project,98,100,A,98.71,Good work!
191494,1536,86,Assignment 4,2025-03-05,Test,81,100,B,81.34,Excellent!
191495,1536,86,Assignment 8,2024-11-14,Classwork,43,50,B,87.25,Excellent!
191496,1536,86,Assignment 3,2024-10-16,Homework,9,10,A,98.62,Needs review
191497,1536,86,Assignment 8,2024-09-26,Homework,18,20,A,92.43,Good work!
191498,1536,86,Assignment 1,2024-12-03,Project,79,100,C,79.32,Needs review
191499,1536,86,Assignment 18,2024-12-14,Quiz,89,100,B,89.97,Excellent!
191500,1536,86,Assignment 8,2025-01-06,Project,98,100,A,98.06,Excellent!
191501,1536,97,Assignment 2,2024-11-04,Project,8,10,B,81.24,Good work!
191502,1536,97,Assignment 11,2025-03-10,Homework,8,10,B,88.24,See me for help
191503,1536,97,Assignment 8,2024-09-30,Quiz,18,20,A,91.95,See me for help
191504,1536,97,Assignment 18,2025-02-14,Test,100,100,A,100.0,See me for help
191505,1536,97,Assignment 4,2025-01-13,Quiz,18,20,A,93.54,Good work!
191506,1536,97,Assignment 4,2024-11-19,Homework,22,25,B,88.11,Good work!
191507,1536,97,Assignment 8,2024-12-17,Quiz,50,50,A,100.0,Excellent!
191508,1536,97,Assignment 4,2024-11-19,Project,17,20,B,86.01,Needs review
191509,1536,97,Assignment 9,2024-11-21,Homework,17,20,B,88.85,Needs review
191510,1536,97,Assignment 14,2025-02-11,Homework,47,50,A,95.73,Good work!
191511,1536,97,Assignment 19,2025-01-02,Homework,42,50,B,85.51,Needs review
191512,1536,97,Assignment 1,2024-12-25,Test,47,50,A,94.3,Needs review
191513,1536,97,Assignment 11,2025-02-07,Quiz,20,20,A,100.0,Excellent!
191514,1536,97,Assignment 18,2024-09-08,Homework,20,20,A,100.0,Excellent!
191515,1536,97,Assignment 8,2025-02-15,Classwork,21,25,B,87.86,Good work!
191516,1536,97,Assignment 11,2024-10-12,Test,9,10,A,98.77,Good work!
191517,1536,97,Assignment 15,2024-12-31,Project,8,10,B,81.24,See me for help
191518,1536,97,Assignment 2,2025-01-18,Test,9,10,A,99.45,Good work!
191519,1536,97,Assignment 8,2024-09-21,Test,25,25,A,100.0,See me for help
191520,1536,97,Assignment 19,2025-02-07,Quiz,16,20,B,81.79,Good work!
191521,1536,97,Assignment 14,2025-03-15,Quiz,95,100,A,95.33,Excellent!
191522,1536,97,Assignment 1,2024-11-16,Project,8,10,B,85.34,Excellent!
191523,1536,85,Assignment 3,2024-11-17,Test,18,20,A,91.75,See me for help
191524,1536,85,Assignment 20,2024-12-31,Project,8,10,B,88.81,Excellent!
191525,1536,85,Assignment 16,2025-01-05,Quiz,77,100,C,77.02,See me for help
191526,1536,85,Assignment 6,2024-09-07,Quiz,22,25,A,90.46,Needs review
191527,1536,85,Assignment 17,2024-10-17,Quiz,24,25,A,99.75,Good work!
191528,1536,85,Assignment 9,2024-12-15,Project,45,50,A,91.4,Good work!
191529,1536,85,Assignment 14,2024-09-21,Homework,16,20,B,80.61,Excellent!
191530,1536,85,Assignment 8,2024-10-03,Project,44,50,B,88.74,Needs review
191531,1536,85,Assignment 11,2024-11-17,Test,16,20,B,82.02,See me for help
191532,1536,85,Assignment 14,2024-09-18,Quiz,100,100,A,100.0,Needs review
191533,1536,85,Assignment 7,2025-01-27,Classwork,20,25,B,80.49,Good work!
191534,1536,85,Assignment 10,2025-01-11,Classwork,25,25,A,100.0,See me for help
191535,1536,85,Assignment 17,2025-03-05,Homework,24,25,A,98.5,See me for help
191536,1536,85,Assignment 10,2024-10-06,Quiz,19,25,C,79.32,Good work!
191537,1536,85,Assignment 6,2025-02-15,Homework,83,100,B,83.62,See me for help
191538,1536,85,Assignment 7,2024-09-09,Test,50,50,A,100.0,Good work!
191539,1536,85,Assignment 12,2024-10-03,Classwork,8,10,B,82.61,Good work!
191540,1536,85,Assignment 2,2025-02-08,Homework,20,20,A,100.0,See me for help
191541,1536,85,Assignment 10,2024-11-06,Project,84,100,B,84.31,Excellent!
191542,1536,85,Assignment 3,2024-09-18,Homework,50,50,A,100.0,Needs review
191543,1536,85,Assignment 5,2024-09-10,Homework,49,50,A,99.36,See me for help
191544,1536,85,Assignment 3,2024-11-19,Homework,8,10,B,85.5,Excellent!
191545,1536,85,Assignment 18,2025-03-16,Test,10,10,A,100.0,Excellent!
191546,1536,81,Assignment 17,2024-11-11,Test,17,20,B,86.88,Excellent!
191547,1536,81,Assignment 13,2024-10-09,Classwork,47,50,A,94.89,Good work!
191548,1536,81,Assignment 13,2024-11-02,Classwork,10,10,A,100.0,See me for help
191549,1536,81,Assignment 10,2025-01-31,Quiz,24,25,A,98.96,See me for help
191550,1536,81,Assignment 20,2024-10-20,Test,47,50,A,94.68,Good work!
191551,1536,81,Assignment 15,2024-09-17,Test,49,50,A,98.74,Excellent!
191552,1536,81,Assignment 13,2025-01-01,Quiz,20,25,B,80.11,Excellent!
191553,1536,81,Assignment 5,2025-02-06,Classwork,20,25,B,82.59,Needs review
191554,1536,81,Assignment 19,2024-11-21,Project,24,25,A,98.59,See me for help
191555,1536,81,Assignment 18,2025-01-21,Project,8,10,B,85.63,See me for help
191556,1536,81,Assignment 17,2024-11-30,Test,99,100,A,99.71,Excellent!
191557,1536,81,Assignment 15,2024-09-02,Project,48,50,A,96.16,Needs review
191558,1536,81,Assignment 5,2024-09-10,Homework,20,20,A,100.0,See me for help
191559,1536,81,Assignment 20,2024-11-28,Project,8,10,B,88.25,Good work!
191560,1536,81,Assignment 7,2024-09-02,Quiz,41,50,B,83.98,Good work!
191561,1536,81,Assignment 7,2025-03-09,Classwork,90,100,A,90.35,See me for help
191562,1536,81,Assignment 16,2024-09-03,Homework,89,100,B,89.53,Excellent!
191563,1536,81,Assignment 20,2025-01-24,Classwork,50,50,A,100.0,Good work!
191564,1536,81,Assignment 15,2024-12-09,Project,19,20,A,98.23,Good work!
191565,1536,81,Assignment 16,2024-11-26,Homework,19,20,A,99.47,See me for help
191566,1536,81,Assignment 6,2024-09-27,Homework,20,20,A,100.0,Needs review
191567,1536,94,Assignment 2,2024-12-20,Homework,42,50,B,84.96,See me for help
191568,1536,94,Assignment 15,2025-03-18,Test,8,10,B,82.86,Excellent!
191569,1536,94,Assignment 17,2025-02-25,Quiz,25,25,A,100.0,Excellent!
191570,1536,94,Assignment 17,2024-12-17,Classwork,22,25,A,91.83,Needs review
191571,1536,94,Assignment 4,2025-01-20,Homework,17,20,B,85.07,See me for help
191572,1536,94,Assignment 8,2025-01-09,Test,20,20,A,100.0,Needs review
191573,1536,94,Assignment 3,2025-02-11,Quiz,43,50,B,86.38,See me for help
191574,1536,94,Assignment 8,2024-11-26,Classwork,23,25,A,95.8,See me for help
191575,1536,94,Assignment 20,2024-11-25,Quiz,82,100,B,82.18,Needs review
191576,1536,94,Assignment 15,2025-03-06,Quiz,16,20,B,81.02,See me for help
191577,1536,94,Assignment 11,2024-10-24,Homework,43,50,B,87.44,Good work!
191578,1536,94,Assignment 16,2024-09-15,Homework,81,100,B,81.71,Good work!
191579,1536,94,Assignment 2,2024-10-09,Classwork,9,10,A,93.33,Good work!
191580,1536,94,Assignment 11,2024-10-24,Homework,82,100,B,82.4,Excellent!
191581,1536,94,Assignment 15,2025-02-03,Quiz,8,10,B,83.17,See me for help
191582,1536,94,Assignment 1,2024-10-18,Test,23,25,A,95.2,Excellent!
191583,1536,94,Assignment 20,2024-12-22,Test,8,10,B,80.85,Good work!
191584,1536,94,Assignment 13,2024-10-26,Classwork,50,50,A,100.0,Needs review
191585,1536,94,Assignment 11,2024-10-09,Homework,19,20,A,95.11,See me for help
191586,1536,94,Assignment 10,2024-11-13,Quiz,21,25,B,84.53,Needs review
191587,1536,94,Assignment 7,2024-11-24,Quiz,50,50,A,100.0,Good work!
191588,1536,94,Assignment 15,2024-09-08,Homework,17,20,B,87.08,Excellent!
191589,1536,94,Assignment 7,2025-03-15,Test,45,50,A,90.34,Needs review
191590,1536,94,Assignment 9,2025-03-14,Project,18,20,A,93.53,Good work!
191591,1537,84,Assignment 19,2025-01-01,Quiz,17,25,D,68.31,Needs review
191592,1537,84,Assignment 3,2025-02-16,Homework,22,25,A,90.66,Needs review
191593,1537,84,Assignment 9,2024-11-05,Classwork,84,100,B,84.28,See me for help
191594,1537,84,Assignment 8,2024-12-06,Project,13,20,D,68.47,Needs review
191595,1537,84,Assignment 18,2024-11-26,Quiz,16,25,D,64.54,Excellent!
191596,1537,84,Assignment 7,2024-11-18,Quiz,78,100,C,78.47,Good work!
191597,1537,84,Assignment 5,2024-11-28,Test,45,50,A,90.95,Good work!
191598,1537,84,Assignment 5,2025-03-17,Homework,17,20,B,89.95,See me for help
191599,1537,84,Assignment 10,2024-12-28,Homework,14,20,C,72.49,Good work!
191600,1537,84,Assignment 9,2025-01-15,Test,6,10,D,66.67,Good work!
191601,1537,84,Assignment 3,2024-11-27,Quiz,22,25,B,89.93,Excellent!
191602,1537,84,Assignment 16,2024-10-02,Quiz,18,25,C,73.43,Good work!
191603,1537,84,Assignment 1,2024-11-19,Test,18,25,C,74.41,Good work!
191604,1537,84,Assignment 9,2024-12-13,Classwork,15,20,C,75.46,See me for help
191605,1537,84,Assignment 14,2025-02-25,Test,90,100,A,90.81,See me for help
191606,1537,84,Assignment 20,2024-09-30,Project,87,100,B,87.46,See me for help
191607,1537,84,Assignment 3,2025-01-13,Project,17,25,C,70.78,Excellent!
191608,1537,84,Assignment 15,2024-10-26,Classwork,15,25,D,61.62,See me for help
191609,1537,84,Assignment 17,2024-09-22,Classwork,7,10,C,73.35,Good work!
191610,1537,84,Assignment 1,2024-10-12,Homework,15,25,D,61.56,Needs review
191611,1537,84,Assignment 20,2024-10-21,Quiz,15,25,D,62.56,See me for help
191612,1537,84,Assignment 15,2024-10-16,Homework,19,25,C,77.0,Needs review
191613,1537,84,Assignment 6,2024-11-01,Quiz,33,50,D,66.38,Good work!
191614,1537,84,Assignment 1,2025-02-07,Classwork,43,50,B,87.78,Needs review
191615,1537,84,Assignment 18,2024-12-16,Homework,8,10,B,89.77,Good work!
191616,1537,97,Assignment 11,2024-10-12,Quiz,31,50,D,63.99,See me for help
191617,1537,97,Assignment 18,2024-12-07,Test,14,20,C,73.01,Needs review
191618,1537,97,Assignment 17,2024-10-01,Project,61,100,D,61.26,Needs review
191619,1537,97,Assignment 8,2024-12-25,Classwork,9,10,A,90.5,See me for help
191620,1537,97,Assignment 10,2024-09-29,Quiz,8,10,B,87.92,Needs review
191621,1537,97,Assignment 17,2025-02-05,Project,74,100,C,74.32,Excellent!
191622,1537,97,Assignment 16,2024-12-26,Homework,82,100,B,82.95,Good work!
191623,1537,97,Assignment 1,2025-01-31,Quiz,42,50,B,84.51,Excellent!
191624,1537,97,Assignment 19,2024-11-16,Homework,8,10,B,80.13,Good work!
191625,1537,97,Assignment 16,2025-03-11,Homework,7,10,C,78.52,Needs review
191626,1537,97,Assignment 2,2025-01-30,Homework,78,100,C,78.66,Excellent!
191627,1537,97,Assignment 5,2025-03-07,Homework,7,10,C,79.46,Good work!
191628,1537,97,Assignment 2,2024-12-25,Quiz,38,50,C,76.03,Needs review
191629,1537,97,Assignment 11,2024-09-16,Quiz,8,10,B,83.79,Needs review
191630,1537,97,Assignment 18,2025-02-01,Project,41,50,B,82.08,Needs review
191631,1537,97,Assignment 4,2024-09-18,Homework,13,20,D,67.32,Excellent!
191632,1537,97,Assignment 20,2025-01-06,Project,7,10,C,74.07,See me for help
191633,1537,97,Assignment 14,2024-09-13,Project,36,50,C,73.04,See me for help
191634,1537,97,Assignment 19,2025-02-06,Project,14,20,C,74.28,Excellent!
191635,1537,97,Assignment 1,2024-12-18,Classwork,16,25,D,64.24,Excellent!
191636,1537,97,Assignment 6,2024-12-31,Project,74,100,C,74.68,See me for help
191637,1537,97,Assignment 5,2024-12-12,Test,76,100,C,76.93,Excellent!
191638,1537,94,Assignment 19,2024-11-24,Test,38,50,C,77.16,See me for help
191639,1537,94,Assignment 7,2024-12-13,Project,38,50,C,77.58,Excellent!
191640,1537,94,Assignment 15,2024-12-16,Classwork,8,10,B,83.81,See me for help
191641,1537,94,Assignment 3,2025-03-20,Quiz,6,10,D,68.78,Good work!
191642,1537,94,Assignment 17,2024-10-09,Classwork,16,25,D,64.42,Needs review
191643,1537,94,Assignment 1,2024-09-24,Classwork,41,50,B,83.88,Good work!
191644,1537,94,Assignment 17,2024-12-23,Test,17,25,D,68.52,Good work!
